Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U
SG,E'Twaun Moore,3400,NO@Phi 07:00PM ET,19.120,NO,0,0,17.536,13.583,13.375,16.250,21.000,20.400,0.419,0.000,206.000
SG,Nik Stauskas,3400,NO@Phi 07:00PM ET,17.308,Phi,1,0,16.607,10.591,17.188,19.750,17.000,20.400,0.333,3.500,206.000
SF,Solomon Hill,3400,NO@Phi 07:00PM ET,16.148,NO,0,0,16.000,10.911,17.188,11.000,18.500,20.400,0.283,0.000,206.000
PF,Richaun Holmes,3400,NO@Phi 07:00PM ET,16.393,Phi,1,0,14.143,7.667,16.438,10.750,27.000,20.400,0.321,3.500,206.000
SG/SF,Tony Snell,3300,Cle@Mil 08:00PM ET,16.813,Mil,1,0,14.929,12.346,17.250,19.750,27.500,19.800,0.309,3.500,212.500
SF,Joe Ingles,3300,Uta@GS 10:30PM ET,13.188,Uta,0,0,8.857,7.237,14.938,1.250,9.500,19.800,0.271,12.500,210.500
PF,Jarell Martin,3300,Bos@Mem 08:00PM ET,11.688,Mem,1,0,11.750,6.632,14.562,10.750,23.000,19.800,0.149,2.000,194.500
PF/C,Montrezl Harrell,3300,SA@Hou 08:00PM ET,12.868,Hou,1,0,13.036,6.708,11.562,4.000,2.750,19.800,0.244,0.000,1.000
PG,Ty Lawson,3300,Por@Sac 10:30PM ET,19.120,Sac,1,0,21.464,12.019,20.438,19.000,10.000,19.800,0.466,1.000,217.500
PF,Anthony Tolliver,3300,Por@Sac 10:30PM ET,10.267,Sac,1,0,6.714,4.825,19.500,21.250,29.000,19.800,0.161,1.000,217.500
PG,Isaiah Whitehead,3300,Bkn@Tor 07:30PM ET,15.682,Bkn,0,0,15.500,10.318,17.000,13.250,9.000,19.800,0.274,15.500,224.000
PG/SG,Ian Clark,3200,Uta@GS 10:30PM ET,12.480,GS,1,0,18.714,7.250,15.188,35.000,3.500,19.200,0.229,0.000,210.500
SG,Vince Carter,3200,Bos@Mem 08:00PM ET,18.420,Mem,1,0,17.357,13.857,13.188,10.000,13.000,19.200,0.458,2.000,194.500
SF,Troy Williams,3200,Bos@Mem 08:00PM ET,11.167,Mem,1,0,12.964,3.667,9.438,1.500,13.000,19.200,0.209,2.000,194.500
PF/C,Ed Davis,3200,Por@Sac 10:30PM ET,13.483,Por,0,0,15.321,7.350,9.875,1.250,15.750,19.200,0.234,0.000,217.500
PF/C,Josh McRoberts,3200,Orl@Mia 07:30PM ET,14.487,Mia,1,0,15.786,9.417,17.375,14.500,14.500,19.200,0.218,0.000,199.000
C,Alexis Ajinca,3200,NO@Phi 07:00PM ET,12.868,NO,0,0,15.821,6.806,19.938,29.500,27.000,19.200,0.219,0.000,206.000
PG/SG,Raymond Felton,3200,Den@LAC 10:30PM ET,11.288,LAC,1,0,11.571,6.875,11.500,4.000,29.000,19.200,0.098,0.000,218.000
C,Jusuf Nurkic,3200,Den@LAC 10:30PM ET,22.306,Den,0,0,20.214,14.133,14.812,10.250,14.000,19.200,0.609,8.000,218.000
PG/SG,Malcolm Brogdon,3100,Cle@Mil 08:00PM ET,16.440,Mil,1,0,16.857,10.667,14.625,10.500,25.500,18.600,0.376,3.500,212.500
PF,Amir Johnson,3100,Bos@Mem 08:00PM ET,15.787,Bos,0,0,13.536,9.350,15.688,17.000,2.500,18.600,0.382,0.000,194.500
C,Willie Cauley-Stein,3100,Por@Sac 10:30PM ET,9.641,Sac,1,0,10.357,4.521,12.812,11.000,28.000,18.600,0.088,1.000,217.500
PG,Jason Terry,3000,Cle@Mil 08:00PM ET,7.913,Mil,1,0,7.750,3.625,7.750,12.750,23.000,18.000,0.041,3.500,212.500
PG,Mo Williams,3000,Cle@Mil 08:00PM ET,0.000,Cle,0,0,0.000,0.000,0.000,0.000,5.000,18.000,,0.000,212.500
PG,Kay Felder,3000,Cle@Mil 08:00PM ET,8.977,Cle,0,0,11.700,5.375,13.062,28.250,5.000,18.000,0.130,0.000,212.500
SG/SF,Mike Dunleavy,3000,Cle@Mil 08:00PM ET,9.028,Cle,0,0,7.429,5.100,10.000,21.500,22.500,18.000,0.078,0.000,212.500
SG,James Jones,3000,Cle@Mil 08:00PM ET,5.732,Cle,0,0,8.750,1.656,8.438,19.250,16.000,18.000,0.028,0.000,212.500
SG,DeAndre Liggins,3000,Cle@Mil 08:00PM ET,8.456,Cle,0,0,8.786,1.438,11.188,2.750,16.000,18.000,0.109,0.000,212.500
SG,Khris Middleton,3000,Cle@Mil 08:00PM ET,0.000,Mil,1,0,0.000,0.000,0.000,0.000,28.000,18.000,,3.500,212.500
SG,Jordan McRae,3000,Cle@Mil 08:00PM ET,6.250,Cle,0,0,9.062,1.357,4.062,0.000,16.000,18.000,0.022,0.000,212.500
SG,Rashad Vaughn,3000,Cle@Mil 08:00PM ET,7.577,Mil,1,0,11.458,1.406,1.188,2.500,28.000,18.000,0.156,3.500,212.500
SF/PF,Michael Beasley,3000,Cle@Mil 08:00PM ET,15.098,Mil,1,0,19.679,8.812,16.438,9.000,20.500,18.000,0.363,3.500,212.500
SF,Richard Jefferson,3000,Cle@Mil 08:00PM ET,9.800,Cle,0,0,9.286,6.058,9.375,14.000,29.000,18.000,0.062,0.000,212.500
SF,Steve Novak,3000,Cle@Mil 08:00PM ET,0.417,Mil,1,0,0.625,0.000,0.417,0.000,27.000,18.000,0.042,3.500,212.500
PF,Thon Maker,3000,Cle@Mil 08:00PM ET,3.972,Mil,1,0,7.583,1.350,2.938,3.500,14.000,18.000,0.008,3.500,212.500
C,Chris Andersen,3000,Cle@Mil 08:00PM ET,7.979,Cle,0,0,7.688,4.607,8.312,11.000,13.000,18.000,0.035,0.000,212.500
C,Miles Plumlee,3000,Cle@Mil 08:00PM ET,7.171,Mil,1,0,9.071,2.455,0.000,0.250,6.000,18.000,0.064,3.500,212.500
PG,Shaun Livingston,3000,Uta@GS 10:30PM ET,10.944,GS,1,0,12.250,7.867,14.188,13.500,6.000,18.000,0.055,0.000,210.500
PG,Raul Neto,3000,Uta@GS 10:30PM ET,3.875,Uta,0,0,3.417,1.278,7.125,0.000,15.000,18.000,0.022,12.500,210.500
PG,Dante Exum,3000,Uta@GS 10:30PM ET,12.657,Uta,0,0,13.536,6.675,12.000,5.500,15.000,18.000,0.181,12.500,210.500
SG/SF,Patrick McCaw,3000,Uta@GS 10:30PM ET,7.663,GS,1,0,7.000,4.117,4.000,7.000,1.000,18.000,0.048,0.000,210.500
SG,Alec Burks,3000,Uta@GS 10:30PM ET,0.000,Uta,0,0,0.000,0.000,0.000,0.000,12.000,18.000,,12.500,210.500
PF/C,Boris Diaw,3000,Uta@GS 10:30PM ET,11.658,Uta,0,0,12.500,6.479,12.625,22.500,15.750,18.000,0.212,12.500,210.500
PF,David West,3000,Uta@GS 10:30PM ET,11.759,GS,1,0,10.286,6.967,12.750,9.250,1.000,18.000,0.158,0.000,210.500
PF,James Michael McAdoo,3000,Uta@GS 10:30PM ET,3.269,GS,1,0,4.167,1.500,1.875,2.250,1.000,18.000,0.001,0.000,210.500
PF,Joel Bolomboy,3000,Uta@GS 10:30PM ET,2.750,Uta,0,0,3.562,1.050,2.250,2.000,10.000,18.000,0.006,12.500,210.500
PF,Kevon Looney,3000,Uta@GS 10:30PM ET,8.438,GS,1,0,10.143,4.146,8.812,11.750,1.000,18.000,0.043,0.000,210.500
C,Zaza Pachulia,3000,Uta@GS 10:30PM ET,16.823,GS,1,0,16.821,12.283,16.688,16.250,2.000,18.000,0.439,0.000,210.500
C,Anderson Varejao,3000,Uta@GS 10:30PM ET,6.429,GS,1,0,5.250,3.000,7.812,10.250,2.000,18.000,0.035,0.000,210.500
C,Jeff Withey,3000,Uta@GS 10:30PM ET,8.227,Uta,0,0,8.250,4.542,9.875,5.250,21.500,18.000,0.044,12.500,210.500
C,Damian Jones,3000,Uta@GS 10:30PM ET,-1.000,GS,1,0,0.000,0.000,0.000,-1.000,2.000,18.000,0.159,0.000,210.500
PG,Brian Roberts,3000,LAL@Cha 07:00PM ET,3.464,Cha,1,0,2.800,0.562,4.000,10.250,28.000,18.000,0.017,0.000,212.500
PG,Jose Calderon,3000,LAL@Cha 07:00PM ET,10.983,LAL,0,0,9.964,5.750,9.938,7.250,13.000,18.000,0.240,8.500,212.500
PG,Marcelo Huertas,3000,LAL@Cha 07:00PM ET,9.346,LAL,0,0,10.286,3.969,14.188,0.000,13.000,18.000,0.168,8.500,212.500
PG,Aaron Harrison,3000,LAL@Cha 07:00PM ET,1.625,Cha,1,0,1.333,0.625,1.625,1.250,28.000,18.000,0.024,0.000,212.500
SF,Metta World Peace,3000,LAL@Cha 07:00PM ET,3.705,LAL,0,0,4.464,1.357,3.375,-0.500,22.000,18.000,0.006,8.500,212.500
SF,Treveon Graham,3000,LAL@Cha 07:00PM ET,4.625,Cha,1,0,4.250,0.625,5.438,5.250,28.000,18.000,0.018,0.000,212.500
PF/C,Spencer Hawes,3000,LAL@Cha 07:00PM ET,15.909,Cha,1,0,16.571,8.875,7.875,6.250,27.750,18.000,0.414,0.000,212.500
PF,Thomas Robinson,3000,LAL@Cha 07:00PM ET,8.972,LAL,0,0,10.179,3.925,13.312,22.000,13.000,18.000,0.111,8.500,212.500
PF,Christian Wood,3000,LAL@Cha 07:00PM ET,2.500,Cha,1,0,0.000,0.000,0.000,0.000,26.000,18.000,,0.000,212.500
C,Roy Hibbert,3000,LAL@Cha 07:00PM ET,13.307,Cha,1,0,15.036,8.458,11.938,5.000,29.500,18.000,0.291,0.000,212.500
C,Tarik Black,3000,LAL@Cha 07:00PM ET,14.281,LAL,0,0,11.571,9.386,11.125,0.750,25.000,18.000,0.257,8.500,212.500
C,Ivica Zubac,3000,LAL@Cha 07:00PM ET,3.500,LAL,0,0,4.375,1.125,1.125,-0.500,25.000,18.000,0.043,8.500,212.500
PG,Demetrius Jackson,3000,Bos@Mem 08:00PM ET,5.000,Bos,0,0,2.375,1.583,5.000,2.750,8.000,18.000,0.082,0.000,194.500
PG,Wade Baldwin IV,3000,Bos@Mem 08:00PM ET,10.213,Mem,1,0,10.429,4.125,1.375,-1.000,24.000,18.000,0.210,2.000,194.500
SG,Gerald Green,3000,Bos@Mem 08:00PM ET,8.438,Bos,0,0,4.833,4.393,8.438,5.250,8.000,18.000,0.064,0.000,194.500
SG,James Young,3000,Bos@Mem 08:00PM ET,3.523,Bos,0,0,4.750,0.594,2.125,1.250,8.000,18.000,0.033,0.000,194.500
SF,Jaylen Brown,3000,Bos@Mem 08:00PM ET,10.046,Bos,0,0,10.000,5.094,8.938,4.000,5.000,18.000,0.159,0.000,194.500
PF,Brandan Wright,3000,Bos@Mem 08:00PM ET,0.000,Mem,1,0,0.000,0.000,0.000,0.000,23.000,18.000,,2.000,194.500
PF,Jonas Jerebko,3000,Bos@Mem 08:00PM ET,12.019,Bos,0,0,10.536,7.923,10.438,9.250,2.500,18.000,0.116,0.000,194.500
PF,Jordan Mickey,3000,Bos@Mem 08:00PM ET,5.306,Bos,0,0,6.200,1.812,5.500,7.750,2.500,18.000,0.014,0.000,194.500
C,Tyler Zeller,3000,Bos@Mem 08:00PM ET,11.292,Bos,0,0,7.964,4.643,4.875,1.250,1.000,18.000,0.246,0.000,194.500
C,Deyonta Davis,3000,Bos@Mem 08:00PM ET,5.881,Mem,1,0,7.286,2.062,4.750,11.000,21.500,18.000,0.041,2.000,194.500
PG,Bobby Brown,3000,SA@Hou 08:00PM ET,0.667,Hou,1,0,2.000,0.000,1.000,2.750,4.000,18.000,0.008,0.000,1.000
PG,Nicolas Laprovittola,3000,SA@Hou 08:00PM ET,6.912,SA,0,0,5.714,1.444,4.562,2.250,11.500,18.000,0.069,1.000,1.000
PG,Bryn Forbes,3000,SA@Hou 08:00PM ET,1.727,SA,0,0,0.250,0.156,1.500,0.000,11.500,18.000,0.002,1.000,1.000
PG,Tyler Ennis,3000,SA@Hou 08:00PM ET,5.559,Hou,1,0,5.393,2.625,1.938,6.750,4.000,18.000,0.012,0.000,1.000
PG,Dejounte Murray,3000,SA@Hou 08:00PM ET,2.773,SA,0,0,1.438,0.375,3.688,4.250,11.500,18.000,0.004,1.000,1.000
SG/SF,Corey Brewer,3000,SA@Hou 08:00PM ET,8.804,Hou,1,0,8.750,5.469,4.188,3.250,10.750,18.000,0.037,0.000,1.000
SG/SF,Jonathon Simmons,3000,SA@Hou 08:00PM ET,12.954,SA,0,0,13.500,7.654,10.188,15.250,25.500,18.000,0.243,1.000,1.000
SG,Kyle Anderson,3000,SA@Hou 08:00PM ET,8.698,SA,0,0,8.571,4.500,6.438,2.750,27.000,18.000,0.105,1.000,1.000
SF/PF,Davis Bertans,3000,SA@Hou 08:00PM ET,7.136,SA,0,0,7.357,3.161,9.000,4.750,19.750,18.000,0.056,1.000,1.000
SF,K.J. McDaniels,3000,SA@Hou 08:00PM ET,7.172,Hou,1,0,3.357,2.188,2.062,1.750,2.000,18.000,0.053,0.000,1.000
PF,Kyle Wiltjer,3000,SA@Hou 08:00PM ET,3.350,Hou,1,0,10.500,0.500,4.188,10.500,2.500,18.000,0.032,0.000,1.000
C,Nene Hilario,3000,SA@Hou 08:00PM ET,14.402,Hou,1,0,13.821,8.864,12.438,10.000,3.000,18.000,0.290,0.000,1.000
C,Chinanu Onuaku,3000,SA@Hou 08:00PM ET,0.000,Hou,1,0,0.000,0.000,0.000,0.000,3.000,18.000,,0.000,1.000
PG,Shabazz Napier,3000,Por@Sac 10:30PM ET,6.059,Por,0,0,6.393,2.636,5.125,14.250,19.000,18.000,0.031,0.000,217.500
PG,Tim Quarterman,3000,Por@Sac 10:30PM ET,3.225,Por,0,0,3.292,1.542,2.125,0.250,19.000,18.000,0.003,0.000,217.500
SG,Arron Afflalo,3000,Por@Sac 10:30PM ET,12.424,Sac,1,0,12.821,6.614,3.562,3.250,10.000,18.000,0.202,1.000,217.500
SG,Ben McLemore,3000,Por@Sac 10:30PM ET,10.071,Sac,1,0,7.893,4.550,8.438,13.250,10.000,18.000,0.122,1.000,217.500
SG,Malachi Richardson,3000,Por@Sac 10:30PM ET,4.938,Sac,1,0,0.000,1.167,4.938,0.000,10.000,18.000,0.094,1.000,217.500
SF,Pat Connaughton,3000,Por@Sac 10:30PM ET,3.500,Por,0,0,3.964,1.071,3.562,10.000,15.000,18.000,0.004,0.000,217.500
PF/C,Meyers Leonard,3000,Por@Sac 10:30PM ET,11.824,Por,0,0,8.107,5.633,8.750,12.250,15.750,18.000,0.241,0.000,217.500
PF,Jake Layman,3000,Por@Sac 10:30PM ET,5.000,Por,0,0,2.071,1.646,1.062,1.000,24.000,18.000,0.036,0.000,217.500
PF,Noah Vonleh,3000,Por@Sac 10:30PM ET,8.793,Por,0,0,8.929,4.442,14.000,17.000,24.000,18.000,0.074,0.000,217.500
PF,Skal Labissiere,3000,Por@Sac 10:30PM ET,4.833,Sac,1,0,0.000,1.375,4.833,-0.500,29.000,18.000,0.086,1.000,217.500
C,Festus Ezeli,3000,Por@Sac 10:30PM ET,0.000,Por,0,0,0.000,0.000,0.000,0.000,7.500,18.000,,0.000,217.500
C,Georgios Papagiannis,3000,Por@Sac 10:30PM ET,2.750,Sac,1,0,0.000,0.000,2.750,2.750,28.000,18.000,0.159,1.000,217.500
PG/SG,C.J. Watson,3000,Orl@Mia 07:30PM ET,6.113,Orl,0,0,5.964,2.875,3.125,4.000,5.000,18.000,0.008,3.500,199.000
SG,Jodie Meeks,3000,Orl@Mia 07:30PM ET,14.700,Orl,0,0,20.650,7.200,15.250,3.500,3.000,18.000,0.365,3.500,199.000
SG,Rodney McGruder,3000,Orl@Mia 07:30PM ET,14.667,Mia,1,0,15.750,7.646,12.500,18.250,24.500,18.000,0.330,0.000,199.000
SG,C.J. Wilcox,3000,Orl@Mia 07:30PM ET,2.625,Orl,0,0,2.857,0.679,2.312,7.500,3.000,18.000,0.004,3.500,199.000
SF/PF,Luke Babbitt,3000,Orl@Mia 07:30PM ET,7.774,Mia,1,0,3.214,3.354,5.812,2.000,17.000,18.000,0.055,0.000,199.000
SF,Derrick Williams,3000,Orl@Mia 07:30PM ET,11.938,Mia,1,0,11.893,7.425,15.500,4.250,23.000,18.000,0.193,0.000,199.000
SF,Damjan Rudez,3000,Orl@Mia 07:30PM ET,4.838,Orl,0,0,4.000,1.600,6.625,4.250,8.000,18.000,0.011,3.500,199.000
SF,Mario Hezonja,3000,Orl@Mia 07:30PM ET,6.722,Orl,0,0,4.464,1.900,4.562,6.750,8.000,18.000,0.057,3.500,199.000
PF,Chris Bosh,3000,Orl@Mia 07:30PM ET,0.000,Mia,1,0,0.000,0.000,0.000,0.000,11.000,18.000,,0.000,199.000
PF,Udonis Haslem,3000,Orl@Mia 07:30PM ET,3.143,Mia,1,0,2.688,1.150,2.750,1.000,11.000,18.000,0.012,0.000,199.000
PF,Arinze Onuaku,3000,Orl@Mia 07:30PM ET,1.800,Orl,0,0,1.312,0.625,1.938,3.750,7.500,18.000,0.014,3.500,199.000
PF,Stephen Zimmerman Jr.,3000,Orl@Mia 07:30PM ET,3.250,Orl,0,0,3.875,1.625,3.250,1.250,7.500,18.000,0.028,3.500,199.000
PG,Aaron Brooks,3000,Ind@NY 07:30PM ET,11.298,Ind,0,0,6.929,6.688,7.375,5.750,14.000,18.000,0.108,4.500,210.500
SG,Sasha Vujacic,3000,Ind@NY 07:30PM ET,4.971,NY,1,0,8.750,0.722,2.125,0.000,23.000,18.000,0.018,0.000,210.500
SG,Joe Young,3000,Ind@NY 07:30PM ET,5.547,Ind,0,0,9.714,1.182,5.375,0.000,24.500,18.000,0.059,4.500,210.500
SG,Ron Baker,3000,Ind@NY 07:30PM ET,7.750,NY,1,0,7.000,4.000,11.188,11.250,23.000,18.000,0.061,0.000,210.500
SF/PF,Lance Thomas,3000,Ind@NY 07:30PM ET,8.971,NY,1,0,8.750,5.722,7.375,6.000,19.500,18.000,0.030,0.000,210.500
SF,Mindaugas Kuzminskas,3000,Ind@NY 07:30PM ET,8.120,NY,1,0,8.536,4.396,5.688,0.000,11.000,18.000,0.035,0.000,210.500
PF,Lavoy Allen,3000,Ind@NY 07:30PM ET,7.550,Ind,0,0,7.500,4.208,3.750,0.000,20.000,18.000,0.007,4.500,210.500
PF,Rakeem Christmas,3000,Ind@NY 07:30PM ET,3.417,Ind,0,0,1.375,1.375,3.417,0.000,20.000,18.000,0.055,4.500,210.500
PF,Georges Niang,3000,Ind@NY 07:30PM ET,2.571,Ind,0,0,2.071,0.750,2.062,0.750,20.000,18.000,0.001,4.500,210.500
PF,Maurice Ndour,3000,Ind@NY 07:30PM ET,5.231,NY,1,0,5.393,2.833,4.625,4.500,28.000,18.000,0.003,0.000,210.500
C,Kevin Seraphin,3000,Ind@NY 07:30PM ET,10.173,Ind,0,0,8.214,4.094,13.562,2.750,21.500,18.000,0.202,4.500,210.500
C,Marshall Plumlee,3000,Ind@NY 07:30PM ET,5.000,NY,1,0,1.250,0.625,5.000,0.000,19.000,18.000,0.105,0.000,210.500
PG,Ben Simmons,3000,NO@Phi 07:00PM ET,0.000,Phi,1,0,0.000,0.000,0.000,0.000,27.000,18.000,,3.500,206.000
SG/SF,Hollis Thompson,3000,NO@Phi 07:00PM ET,12.529,Phi,1,0,9.964,8.097,6.688,4.250,19.000,18.000,0.265,3.500,206.000
SG,Reggie Williams,3000,NO@Phi 07:00PM ET,9.400,NO,0,0,9.500,5.688,10.625,1.500,21.000,18.000,0.181,0.000,206.000
SG,Timothe Luwawu-Cabarrot,3000,NO@Phi 07:00PM ET,4.611,Phi,1,0,5.679,1.900,4.688,1.500,17.000,18.000,0.003,3.500,206.000
SF/PF,Dante Cunningham,3000,NO@Phi 07:00PM ET,13.844,NO,0,0,14.857,7.562,15.625,10.750,11.750,18.000,0.307,0.000,206.000
SF,Quincy Pondexter,3000,NO@Phi 07:00PM ET,0.000,NO,0,0,0.000,0.000,0.000,0.000,18.500,18.000,,0.000,206.000
PF,Cheick Diallo,3000,NO@Phi 07:00PM ET,13.833,NO,0,0,16.600,5.812,19.938,11.000,5.000,18.000,0.382,0.000,206.000
C,Omer Asik,3000,NO@Phi 07:00PM ET,12.260,NO,0,0,8.679,6.964,9.312,5.000,27.000,18.000,0.206,0.000,206.000
PG,Spencer Dinwiddie,3000,Bkn@Tor 07:30PM ET,4.875,Bkn,0,0,5.083,2.583,4.875,-1.000,9.000,18.000,0.057,15.500,224.000
PG,Fred VanVleet,3000,Bkn@Tor 07:30PM ET,5.036,Tor,1,0,3.350,1.400,8.312,18.500,30.000,18.000,0.060,0.000,224.000
PG,Delon Wright,3000,Bkn@Tor 07:30PM ET,0.000,Tor,1,0,0.000,0.000,0.000,0.000,30.000,18.000,,0.000,224.000
SG,Randy Foye,3000,Bkn@Tor 07:30PM ET,12.281,Bkn,0,0,14.107,7.094,9.125,10.500,2.000,18.000,0.181,15.500,224.000
SG,Caris LeVert,3000,Bkn@Tor 07:30PM ET,10.250,Bkn,0,0,9.375,5.750,10.812,4.250,2.000,18.000,0.063,15.500,224.000
SF,Bruno Caboclo,3000,Bkn@Tor 07:30PM ET,4.000,Tor,1,0,5.333,1.625,4.000,0.000,30.000,18.000,0.033,0.000,224.000
PF/C,Luis Scola,3000,Bkn@Tor 07:30PM ET,12.620,Bkn,0,0,12.714,7.271,9.750,7.750,16.500,18.000,0.240,15.500,224.000
PF,Anthony Bennett,3000,Bkn@Tor 07:30PM ET,10.382,Bkn,0,0,13.500,5.900,9.188,6.000,22.000,18.000,0.124,15.500,224.000
PF,Chris McCullough,3000,Bkn@Tor 07:30PM ET,5.167,Bkn,0,0,8.150,1.857,3.188,-0.500,22.000,18.000,0.065,15.500,224.000
PF,Pascal Siakam,3000,Bkn@Tor 07:30PM ET,13.287,Tor,1,0,13.071,8.700,13.438,21.750,30.000,18.000,0.224,0.000,224.000
C,Jared Sullinger,3000,Bkn@Tor 07:30PM ET,0.000,Tor,1,0,0.000,0.000,0.000,0.000,29.500,18.000,,0.000,224.000
C,Jakob Poeltl,3000,Bkn@Tor 07:30PM ET,8.357,Tor,1,0,8.143,4.469,3.750,4.500,29.500,18.000,0.051,0.000,224.000
PG,Malik Beasley,3000,Den@LAC 10:30PM ET,4.611,Den,0,0,3.200,0.417,5.500,7.500,2.000,18.000,0.027,8.000,218.000
SG,Mike Miller,3000,Den@LAC 10:30PM ET,5.250,Den,0,0,1.125,1.125,5.250,5.500,6.500,18.000,0.068,8.000,218.000
SF,Paul Pierce,3000,Den@LAC 10:30PM ET,6.714,LAC,1,0,3.583,3.583,5.562,2.000,17.000,18.000,0.018,0.000,218.000
SF,Alan Anderson,3000,Den@LAC 10:30PM ET,4.500,LAC,1,0,5.562,1.750,4.562,4.500,17.000,18.000,0.014,0.000,218.000
SF,Luc Richard Mbah a Moute,3000,Den@LAC 10:30PM ET,12.837,LAC,1,0,12.500,8.953,9.562,8.750,17.000,18.000,0.209,0.000,218.000
SF,Alonzo Gee,3000,Den@LAC 10:30PM ET,3.938,Den,0,0,2.125,0.571,0.312,1.250,20.000,18.000,0.033,8.000,218.000
SF,Wesley Johnson,3000,Den@LAC 10:30PM ET,9.648,LAC,1,0,11.143,5.229,9.125,7.500,17.000,18.000,0.087,0.000,218.000
PF/C,Darrell Arthur,3000,Den@LAC 10:30PM ET,9.654,Den,0,0,10.964,4.929,8.875,2.000,11.500,18.000,0.104,8.000,218.000
PF,Brandon Bass,3000,Den@LAC 10:30PM ET,6.538,LAC,1,0,8.500,2.050,5.250,8.250,6.000,18.000,0.016,0.000,218.000
PF,Brice Johnson,3000,Den@LAC 10:30PM ET,0.000,LAC,1,0,0.000,0.000,0.000,0.000,6.000,18.000,,0.000,218.000
PF,Juancho Hernangomez,3000,Den@LAC 10:30PM ET,8.774,Den,0,0,13.286,3.589,12.188,1.000,9.000,18.000,0.150,8.000,218.000
C,Diamond Stone,3000,Den@LAC 10:30PM ET,3.750,LAC,1,0,3.750,0.375,3.750,10.500,15.000,18.000,0.076,0.000,218.000
