DKFPS,3GAvg,TEAM_ABBREVIATION,HOME,OPP,PM,OU,Target,Position,Salary,DISPLAY_FIRST_LAST,Random Forest,Neural Network,AdaBoost
0.508540986414,-0.106916261501,SAC,False,POR,1.56795801475,-1.43612109486,,PG,4700.0,De'Aaron Fox,24.18973611111111,23.094402530179178,25.45
0.779895670369,1.46271818207,BOS,False,ATL,-0.845790541343,-0.759503382324,,SF/PF,6100.0,Jayson Tatum,24.199236111111112,20.965514347786772,25.45
-0.0941178916448,0.98817753634,CHA,True,LAC,-0.584844751496,0.303753023093,,PG/SG,3600.0,Malik Monk,25.988125000000004,23.79826171139628,24.0
-0.0190796008648,-0.617960033827,ORL,True,UTA,-0.650081198958,0.110433676654,,SF/PF,3300.0,Jonathan Isaac,23.541575396825394,22.11927181836423,22.3
1.00103554136,0.568391580501,DAL,True,MIL,0.980829987589,-0.759503382324,,PG/SG,6200.0,Dennis Smith Jr.,23.665208333333332,23.868541849883332,24.0
0.778678833221,0.659649396987,UTA,False,ORL,0.65464775028,0.110433676654,,PG/SG,6700.0,Donovan Mitchell,22.588402777777777,22.85478146558574,24.0
-1.16323100969,,POR,True,SAC,-1.56339146342,-1.43612109486,,PF/C,3000.0,Zach Collins,22.606458333333332,23.24991774959008,23.85
0.523467522093,1.00642909964,ATL,True,BOS,0.850357092665,-0.759503382324,,PF/C,4600.0,John Collins,23.58423611111111,23.30283964323086,24.0
-0.43888841685,-0.964739736477,SAC,False,POR,1.56795801475,-1.43612109486,,SG/SF,3400.0,Justin Jackson,24.18973611111111,23.094402530179178,25.45
-1.33561627229,,SAC,False,POR,1.56795801475,-1.43612109486,,PF/C,3000.0,Harry Giles,24.18973611111111,23.094402530179178,25.45
-1.1784009128,,MIL,False,DAL,-0.976263436267,-0.759503382324,,PF/C,3000.0,D.J. Wilson,24.255783730158733,21.98071958797218,25.45
-0.643154812724,-1.09250067956,LAC,False,CHA,0.589411302818,0.303753023093,,PG,3000.0,Jawun Evans,23.58423611111111,23.55857084330746,24.0
-0.56681856232,-0.125167824799,GS,False,PHI,-1.10673633119,1.89863763122,,PF/C,3000.0,Jordan Bell,24.951646825396825,15.795968116415334,25.45
-1.1801044848,,UTA,False,ORL,0.65464775028,0.110433676654,,PF/C,3000.0,Tony Bradley,22.588402777777777,22.85478146558574,24.0
-1.33561627229,,MEM,True,HOU,1.04606643505,0.352082859703,,PF/C,3000.0,Ivan Rabb,23.58423611111111,23.22008425227657,22.3
-0.843446207249,-0.763972540206,BOS,False,ATL,-0.845790541343,-0.759503382324,,SF/PF,3200.0,Semi Ojeleye,24.199236111111112,20.965514347786772,25.45
-0.579717036086,-1.18375849605,POR,True,SAC,-1.56339146342,-1.43612109486,,PF,3700.0,Caleb Swanigan,22.606458333333332,23.24991774959008,23.85
-1.33561627229,,DAL,True,MIL,0.980829987589,-0.759503382324,,PF/C,3000.0,Johnathan Motley,23.665208333333332,23.868541849883332,24.0
-0.207121501435,0.0755993714721,CHA,True,LAC,-0.584844751496,0.303753023093,,SG/SF,3400.0,Dwayne Bacon,25.988125000000004,23.79826171139628,24.0
-1.00707024239,-1.23851318594,ORL,True,UTA,-0.650081198958,0.110433676654,,SG/SF,3000.0,Wes Iwundu,23.541575396825394,22.11927181836423,22.3
-0.556272640372,-1.45753194551,LAC,False,CHA,0.589411302818,0.303753023093,,SG,3200.0,Sindarius Thornwell,23.58423611111111,23.55857084330746,24.0
0.25787253397,-0.563205343935,MEM,True,HOU,1.04606643505,0.352082859703,,SG/SF,4200.0,Dillon Brooks,23.58423611111111,23.220084252276564,22.3
-1.12266977143,-1.45753194551,ATL,True,BOS,0.850357092665,-0.759503382324,,PG/SG,3000.0,Tyler Dorsey,23.58423611111111,23.30283964323086,24.0
