Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U
SF,Mindaugas Kuzminskas,3000,NY@Atl 07:30PM ET,8.360,NY,0,0,7.714,4.423,8.625,4.750,26.000,18.000,0.042,5.000,211.000
SF,Taurean Prince,3000,NY@Atl 07:30PM ET,7.850,Atl,1,0,9.679,2.841,4.625,9.500,14.000,18.000,0.070,-5.000,211.000
SF,DeAndre' Bembry,3000,NY@Atl 07:30PM ET,4.136,Atl,1,0,2.150,1.071,6.562,9.750,14.000,18.000,0.021,-5.000,211.000
PF,Mike Scott,3000,NY@Atl 07:30PM ET,9.679,Atl,1,0,9.375,6.812,11.938,14.250,20.000,18.000,0.078,-5.000,211.000
PF,Maurice Ndour,3000,NY@Atl 07:30PM ET,5.231,NY,0,0,5.042,2.833,4.625,4.500,19.000,18.000,0.003,5.000,211.000
C,Tiago Splitter,3000,NY@Atl 07:30PM ET,0.000,Atl,1,0,0.000,0.000,0.000,0.000,22.000,18.000,0.000,-5.000,211.000
C,Marshall Plumlee,3000,NY@Atl 07:30PM ET,5.000,NY,0,0,6.875,0.625,5.000,0.000,4.000,18.000,0.105,5.000,211.000
PG,John Lucas III,3000,Min@Den 09:00PM ET,1.500,Min,0,0,2.500,0.000,0.000,0.000,30.000,18.000,0.021,4.000,217.000
PG,Kris Dunn,3000,Min@Den 09:00PM ET,13.137,Min,0,0,12.321,7.735,12.125,15.500,30.000,18.000,0.253,4.000,217.000
PG,Tyus Jones,3000,Min@Den 09:00PM ET,9.450,Min,0,0,9.393,2.450,1.500,1.250,30.000,18.000,0.196,4.000,217.000
PG,Malik Beasley,3000,Min@Den 09:00PM ET,4.611,Den,1,0,5.100,0.417,5.500,7.500,20.000,18.000,0.027,-4.000,217.000
SG/SF,Shabazz Muhammad,3000,Min@Den 09:00PM ET,11.330,Min,0,0,13.214,6.304,14.875,16.750,22.500,18.000,0.129,4.000,217.000
SG,Mike Miller,3000,Min@Den 09:00PM ET,5.250,Den,1,0,9.375,1.125,5.250,5.500,5.000,18.000,0.068,-4.000,217.000
SG,Brandon Rush,3000,Min@Den 09:00PM ET,4.773,Min,0,0,3.667,2.714,3.938,4.500,29.000,18.000,0.008,4.000,217.000
SF/PF,Nemanja Bjelica,3000,Min@Den 09:00PM ET,13.457,Min,0,0,13.643,5.983,10.250,21.250,10.500,18.000,0.327,4.000,217.000
SF,Alonzo Gee,3000,Min@Den 09:00PM ET,3.938,Den,1,0,5.750,0.571,0.312,1.250,5.500,18.000,0.033,-4.000,217.000
PF,Jordan Hill,3000,Min@Den 09:00PM ET,5.350,Min,0,0,9.375,0.625,5.000,1.250,5.000,18.000,0.048,4.000,217.000
PF,Darrell Arthur,3000,Min@Den 09:00PM ET,9.375,Den,1,0,8.062,5.031,5.875,5.750,6.500,18.000,0.092,-4.000,217.000
PF,Adreian Payne,3000,Min@Den 09:00PM ET,9.000,Min,0,0,7.250,4.625,4.812,2.750,5.000,18.000,0.102,4.000,217.000
PF,Juancho Hernangomez,3000,Min@Den 09:00PM ET,8.380,Den,1,0,3.429,3.350,5.688,0.000,6.500,18.000,0.134,-4.000,217.000
C,Nikola Pekovic,3000,Min@Den 09:00PM ET,0.000,Min,0,0,0.000,0.000,0.000,0.000,17.000,18.000,0.000,4.000,217.000
PG,Jason Terry,3000,Mil@Det 07:30PM ET,7.479,Mil,0,0,4.821,3.673,5.312,2.500,25.000,18.000,0.029,3.500,203.500
PG,Beno Udrih,3000,Mil@Det 07:30PM ET,13.635,Det,1,0,16.250,8.292,9.000,5.000,4.000,18.000,0.245,-3.500,203.500
SG/SF,Stanley Johnson,3000,Mil@Det 07:30PM ET,9.672,Det,1,0,8.964,4.781,12.125,6.750,22.500,18.000,0.115,-3.500,203.500
SG,Khris Middleton,3000,Mil@Det 07:30PM ET,0.000,Mil,0,0,0.000,0.000,0.000,0.000,8.500,18.000,0.000,3.500,203.500
SG,Darrun Hilliard,3000,Mil@Det 07:30PM ET,7.088,Det,1,0,6.857,3.182,7.375,2.250,16.000,18.000,0.025,-3.500,203.500
SG,Rashad Vaughn,3000,Mil@Det 07:30PM ET,7.839,Mil,0,0,4.107,1.406,4.125,11.250,8.500,18.000,0.153,3.500,203.500
SF,Steve Novak,3000,Mil@Det 07:30PM ET,0.500,Mil,0,0,0.625,0.000,0.625,0.000,3.000,18.000,0.013,3.500,203.500
SF,Reggie Bullock,3000,Mil@Det 07:30PM ET,7.563,Det,1,0,8.417,2.500,7.562,0.000,29.000,18.000,0.112,-3.500,203.500
SF,Michael Gbinije,3000,Mil@Det 07:30PM ET,1.344,Det,1,0,1.100,0.625,1.500,1.250,29.000,18.000,0.003,-3.500,203.500
PF,Mirza Teletovic,3000,Mil@Det 07:30PM ET,13.950,Mil,0,0,17.786,8.077,15.250,4.500,12.000,18.000,0.309,3.500,203.500
PF,Henry Ellenson,3000,Mil@Det 07:30PM ET,2.556,Det,1,0,2.800,1.464,3.000,0.000,16.500,18.000,0.003,-3.500,203.500
PF,Thon Maker,3000,Mil@Det 07:30PM ET,4.909,Mil,0,0,3.393,1.350,7.000,7.500,12.000,18.000,0.009,3.500,203.500
C,Miles Plumlee,3000,Mil@Det 07:30PM ET,6.940,Mil,0,0,2.536,2.808,2.312,3.000,5.000,18.000,0.053,3.500,203.500
C,Boban Marjanovic,3000,Mil@Det 07:30PM ET,5.563,Det,1,0,4.600,2.500,5.875,14.500,13.000,18.000,0.020,-3.500,203.500
PG/SG,Ian Clark,3000,Tor@GS 10:30PM ET,12.095,GS,1,0,16.500,7.236,9.688,7.500,5.500,18.000,0.242,-9.500,227.500
PG,Shaun Livingston,3000,Tor@GS 10:30PM ET,10.952,GS,1,0,12.500,8.118,11.000,11.750,9.000,18.000,0.044,-9.500,227.500
PG,Fred VanVleet,3000,Tor@GS 10:30PM ET,4.406,Tor,0,0,9.250,1.167,7.438,0.000,14.500,18.000,0.046,9.500,227.500
PG,Delon Wright,3000,Tor@GS 10:30PM ET,0.000,Tor,0,0,0.000,0.000,0.000,0.000,14.500,18.000,0.000,9.500,227.500
SG/SF,Patrick McCaw,3000,Tor@GS 10:30PM ET,6.952,GS,1,0,6.286,3.485,2.875,0.000,5.500,18.000,0.038,-9.500,227.500
SF,Bruno Caboclo,3000,Tor@GS 10:30PM ET,3.450,Tor,0,0,0.000,1.500,3.500,1.250,10.000,18.000,0.020,9.500,227.500
PF,David West,3000,Tor@GS 10:30PM ET,12.383,GS,1,0,10.321,7.078,16.750,16.500,21.500,18.000,0.189,-9.500,227.500
PF,James Michael McAdoo,3000,Tor@GS 10:30PM ET,3.036,GS,1,0,4.167,1.333,1.375,0.000,21.500,18.000,0.001,-9.500,227.500
PF,Kevon Looney,3000,Tor@GS 10:30PM ET,8.694,GS,1,0,9.607,4.500,11.000,1.250,21.500,18.000,0.064,-9.500,227.500
PF,Pascal Siakam,3000,Tor@GS 10:30PM ET,12.650,Tor,0,0,9.714,7.133,10.625,0.000,10.000,18.000,0.214,9.500,227.500
C,Anderson Varejao,3000,Tor@GS 10:30PM ET,6.000,GS,1,0,5.667,2.650,5.688,1.250,10.000,18.000,0.022,-9.500,227.500
C,JaVale McGee,3000,Tor@GS 10:30PM ET,10.670,GS,1,0,15.821,4.286,12.188,5.250,10.000,18.000,0.162,-9.500,227.500
C,Jared Sullinger,3000,Tor@GS 10:30PM ET,0.000,Tor,0,0,0.000,0.000,0.000,,20.500,18.000,,9.500,227.500
C,Damian Jones,3000,Tor@GS 10:30PM ET,-1.000,GS,1,0,0.000,0.000,0.000,-1.000,10.000,18.000,0.159,-9.500,227.500
C,Jakob Poeltl,3000,Tor@GS 10:30PM ET,7.967,Tor,0,0,7.950,3.781,2.562,2.500,20.500,18.000,0.045,9.500,227.500
PG/SG,Denzel Valentine,3000,Bkn@Chi 08:00PM ET,5.976,Chi,1,0,6.286,2.500,8.812,0.000,29.500,18.000,0.012,-9.500,213.500
PG,Randy Foye,3000,Bkn@Chi 08:00PM ET,11.050,Bkn,0,0,11.143,6.364,6.125,7.750,12.000,18.000,0.138,9.500,213.500
PG,Isaiah Canaan,3000,Bkn@Chi 08:00PM ET,11.660,Chi,1,0,8.607,7.203,5.000,3.250,29.000,18.000,0.199,-9.500,213.500
PG,Jerian Grant,3000,Bkn@Chi 08:00PM ET,9.837,Chi,1,0,11.250,4.167,12.250,18.250,29.000,18.000,0.166,-9.500,213.500
PG,Spencer Dinwiddie,3000,Bkn@Chi 08:00PM ET,9.464,Bkn,0,0,12.000,2.438,11.438,23.750,12.000,18.000,0.199,9.500,213.500
PG,Michael Carter-Williams,3000,Bkn@Chi 08:00PM ET,13.125,Chi,1,0,16.333,7.625,13.125,11.750,29.000,18.000,0.256,-9.500,213.500
SG,R.J. Hunter,3000,Bkn@Chi 08:00PM ET,0.417,Chi,1,0,0.000,0.000,0.417,0.000,30.000,18.000,0.042,-9.500,213.500
SF,Caris LeVert,3000,Bkn@Chi 08:00PM ET,11.250,Bkn,0,0,11.417,7.750,12.750,7.750,12.500,18.000,0.144,9.500,213.500
SF,Anthony Bennett,3000,Bkn@Chi 08:00PM ET,10.920,Bkn,0,0,15.393,5.812,12.250,17.000,12.500,18.000,0.171,9.500,213.500
SF,Paul Zipser,3000,Bkn@Chi 08:00PM ET,2.750,Chi,1,0,3.500,0.812,2.500,0.750,30.000,18.000,0.003,-9.500,213.500
PF/C,Luis Scola,3000,Bkn@Chi 08:00PM ET,12.481,Bkn,0,0,14.250,6.923,10.500,16.250,13.250,18.000,0.230,9.500,213.500
PF,Bobby Portis,3000,Bkn@Chi 08:00PM ET,9.557,Chi,1,0,9.107,5.554,8.875,0.750,30.000,18.000,0.105,-9.500,213.500
PF,Chris McCullough,3000,Bkn@Chi 08:00PM ET,5.250,Bkn,0,0,7.792,1.857,4.375,6.000,18.000,18.000,0.056,9.500,213.500
C,Cristiano Felicio,3000,Bkn@Chi 08:00PM ET,10.109,Chi,1,0,13.143,5.750,9.375,4.500,29.000,18.000,0.088,-9.500,213.500
PG,Trey Burke,3000,Ind@Was 07:00PM ET,7.510,Was,1,0,7.964,3.732,4.438,0.000,17.500,18.000,0.035,-4.000,214.500
SG,Marcus Thornton,3000,Ind@Was 07:00PM ET,12.578,Was,1,0,11.429,7.133,7.500,7.750,24.000,18.000,0.226,-4.000,214.500
SG,Joe Young,3000,Ind@Was 07:00PM ET,5.547,Ind,0,0,9.714,1.182,5.375,0.000,6.500,18.000,0.059,4.000,214.500
SG,Sheldon McClellan,3000,Ind@Was 07:00PM ET,8.417,Was,1,0,2.250,1.688,9.500,11.500,24.000,18.000,0.103,-4.000,214.500
SG,Danuel House,3000,Ind@Was 07:00PM ET,1.250,Was,1,0,0.000,0.000,0.000,,24.000,18.000,,-4.000,214.500
PF/C,Jason Smith,3000,Ind@Was 07:00PM ET,7.545,Was,1,0,9.464,3.946,7.625,4.250,23.250,18.000,0.032,-4.000,214.500
PF,Lavoy Allen,3000,Ind@Was 07:00PM ET,7.204,Ind,0,0,6.250,4.018,2.438,2.000,25.000,18.000,0.006,4.000,214.500
PF,Rakeem Christmas,3000,Ind@Was 07:00PM ET,3.417,Ind,0,0,1.375,1.375,3.417,0.000,25.000,18.000,0.055,4.000,214.500
PF,Georges Niang,3000,Ind@Was 07:00PM ET,2.571,Ind,0,0,2.071,0.750,2.062,0.750,25.000,18.000,0.001,4.000,214.500
C,Ian Mahinmi,3000,Ind@Was 07:00PM ET,5.250,Was,1,0,0.000,0.000,0.000,,18.500,18.000,,-4.000,214.500
C,Andrew Nicholson,3000,Ind@Was 07:00PM ET,5.988,Was,1,0,2.250,2.308,5.812,5.250,18.500,18.000,0.034,-4.000,214.500
C,Kevin Seraphin,3000,Ind@Was 07:00PM ET,9.317,Ind,0,0,9.286,4.025,6.438,7.500,8.500,18.000,0.171,4.000,214.500
C,Daniel Ochefu,3000,Ind@Was 07:00PM ET,2.464,Was,1,0,1.562,0.950,3.000,8.500,18.500,18.000,0.009,-4.000,214.500
PG,C.J. Watson,3000,Cha@Orl 07:00PM ET,6.630,Orl,1,0,8.107,2.773,8.562,1.750,14.500,18.000,0.019,4.500,204.500
PG,Brian Roberts,3000,Cha@Orl 07:00PM ET,3.464,Cha,0,0,5.125,0.562,4.000,10.250,19.000,18.000,0.017,-4.500,204.500
PG,Aaron Harrison,3000,Cha@Orl 07:00PM ET,1.625,Cha,0,0,2.500,0.625,1.625,1.250,19.000,18.000,0.024,-4.500,204.500
SG,C.J. Wilcox,3000,Cha@Orl 07:00PM ET,2.354,Orl,1,0,0.500,0.750,2.375,0.750,20.500,18.000,0.002,4.500,204.500
SG,Mario Hezonja,3000,Cha@Orl 07:00PM ET,5.798,Orl,1,0,2.393,1.519,1.875,0.750,20.500,18.000,0.042,4.500,204.500
SF,Treveon Graham,3000,Cha@Orl 07:00PM ET,4.625,Cha,0,0,6.500,0.625,5.438,5.250,25.000,18.000,0.018,-4.500,204.500
SF,Damjan Rudez,3000,Cha@Orl 07:00PM ET,4.188,Orl,1,0,3.321,0.818,1.438,0.000,22.000,18.000,0.007,4.500,204.500
PF/C,Spencer Hawes,3000,Cha@Orl 07:00PM ET,15.909,Cha,0,0,10.500,8.875,7.875,6.250,14.750,18.000,0.414,-4.500,204.500
PF,Arinze Onuaku,3000,Cha@Orl 07:00PM ET,1.800,Orl,1,0,3.750,0.625,1.938,3.750,13.000,18.000,0.014,4.500,204.500
PF,Christian Wood,3000,Cha@Orl 07:00PM ET,2.500,Cha,0,0,0.000,0.000,0.000,,11.000,18.000,,-4.500,204.500
PF,Stephen Zimmerman Jr.,3000,Cha@Orl 07:00PM ET,3.143,Orl,1,0,3.562,1.083,2.562,5.750,13.000,18.000,0.007,4.500,204.500
C,Roy Hibbert,3000,Cha@Orl 07:00PM ET,13.420,Cha,0,0,13.000,8.615,11.938,15.000,18.500,18.000,0.284,-4.500,204.500
SG,Reggie Williams,3000,LAC@NO 08:00PM ET,9.400,NO,1,0,9.000,5.688,10.625,1.500,6.500,18.000,0.181,1.000,209.500
SG,Langston Galloway,3000,LAC@NO 08:00PM ET,17.516,NO,1,0,21.536,10.403,16.500,24.000,6.500,18.000,0.480,1.000,209.500
SF,Alan Anderson,3000,LAC@NO 08:00PM ET,3.550,LAC,0,0,3.083,1.542,2.125,3.250,20.000,18.000,0.005,-1.000,209.500
SF,Wesley Johnson,3000,LAC@NO 08:00PM ET,10.407,LAC,0,0,9.036,5.317,15.375,20.000,20.000,18.000,0.130,-1.000,209.500
SF,Quincy Pondexter,3000,LAC@NO 08:00PM ET,0.000,NO,1,0,0.000,0.000,0.000,0.000,21.000,18.000,0.000,1.000,209.500
PF,Paul Pierce,3000,LAC@NO 08:00PM ET,6.795,LAC,0,0,9.800,3.500,6.938,12.750,26.500,18.000,0.014,-1.000,209.500
PF,Brandon Bass,3000,LAC@NO 08:00PM ET,8.222,LAC,0,0,7.167,4.250,13.188,20.500,26.500,18.000,0.049,-1.000,209.500
PF,Brice Johnson,3000,LAC@NO 08:00PM ET,0.000,LAC,0,0,0.000,0.000,0.000,0.000,26.500,18.000,0.000,-1.000,209.500
PF,Cheick Diallo,3000,LAC@NO 08:00PM ET,13.833,NO,1,0,0.000,5.812,19.938,11.000,9.000,18.000,0.382,1.000,209.500
C,Alexis Ajinca,3000,LAC@NO 08:00PM ET,12.450,NO,1,0,11.714,6.750,14.438,15.250,14.000,18.000,0.239,1.000,209.500
C,Omer Asik,3000,LAC@NO 08:00PM ET,11.938,NO,1,0,13.607,7.062,5.125,4.000,14.000,18.000,0.191,1.000,209.500
C,Diamond Stone,3000,LAC@NO 08:00PM ET,2.813,LAC,0,0,0.000,0.250,2.812,0.000,20.500,18.000,0.048,-1.000,209.500
PG,Tim Quarterman,3000,Sac@Por 10:00PM ET,3.205,Por,1,0,3.100,1.750,1.500,3.000,17.500,18.000,0.002,-2.000,206.500
SG,Arron Afflalo,3000,Sac@Por 10:00PM ET,12.308,Sac,0,0,7.679,6.354,9.375,3.500,10.000,18.000,0.194,2.000,206.500
SG,Ben McLemore,3000,Sac@Por 10:00PM ET,10.130,Sac,0,0,10.357,4.909,10.438,10.500,10.000,18.000,0.103,2.000,206.500
SG,Malachi Richardson,3000,Sac@Por 10:00PM ET,4.938,Sac,0,0,4.938,1.167,4.938,0.000,10.000,18.000,0.094,2.000,206.500
SF,Pat Connaughton,3000,Sac@Por 10:00PM ET,3.327,Por,1,0,2.583,1.094,3.562,1.250,17.000,18.000,0.003,-2.000,206.500
PF/C,Ed Davis,3000,Sac@Por 10:00PM ET,13.333,Por,1,0,13.071,7.324,12.250,6.250,17.500,18.000,0.269,-2.000,206.500
PF/C,Meyers Leonard,3000,Sac@Por 10:00PM ET,11.708,Por,1,0,15.536,5.368,11.188,1.250,17.500,18.000,0.243,-2.000,206.500
PF,Jake Layman,3000,Sac@Por 10:00PM ET,4.722,Por,1,0,1.571,1.519,1.062,0.000,24.000,18.000,0.032,-2.000,206.500
PF,Noah Vonleh,3000,Sac@Por 10:00PM ET,9.327,Por,1,0,9.143,4.589,13.625,19.500,24.000,18.000,0.083,-2.000,206.500
PF,Skal Labissiere,3000,Sac@Por 10:00PM ET,4.833,Sac,0,0,4.833,1.375,4.833,-0.500,29.000,18.000,0.086,2.000,206.500
C,Festus Ezeli,3000,Sac@Por 10:00PM ET,0.000,Por,1,0,0.000,0.000,0.000,0.000,11.000,18.000,0.000,-2.000,206.500
C,Willie Cauley-Stein,3000,Sac@Por 10:00PM ET,9.944,Sac,0,0,11.607,4.732,11.688,18.000,28.000,18.000,0.108,2.000,206.500
C,Georgios Papagiannis,3000,Sac@Por 10:00PM ET,2.750,Sac,0,0,2.750,0.000,2.750,2.750,28.000,18.000,0.159,2.000,206.500
PG/SG,Leandro Barbosa,3000,Pho@SA 08:30PM ET,10.850,Pho,0,0,13.536,4.703,9.000,10.500,12.000,18.000,0.195,11.500,214.000
PG,Nicolas Laprovittola,3000,Pho@SA 08:30PM ET,6.611,SA,1,0,8.214,1.450,2.188,1.500,26.000,18.000,0.061,-11.500,214.000
PG,Bryn Forbes,3000,Pho@SA 08:30PM ET,1.462,SA,1,0,2.958,0.125,0.000,0.000,26.000,18.000,0.001,-11.500,214.000
PG,Tyler Ulis,3000,Pho@SA 08:30PM ET,7.764,Pho,0,0,11.857,3.981,4.125,4.750,5.000,18.000,0.106,11.500,214.000
PG,Dejounte Murray,3000,Pho@SA 08:30PM ET,4.161,SA,1,0,3.607,1.472,8.000,4.000,26.000,18.000,0.010,-11.500,214.000
SG/SF,Jonathon Simmons,3000,Pho@SA 08:30PM ET,12.702,SA,1,0,10.679,7.367,11.000,5.000,19.000,18.000,0.228,-11.500,214.000
SG,John Jenkins,3000,Pho@SA 08:30PM ET,2.563,Pho,0,0,3.375,0.000,2.562,3.500,19.000,18.000,0.025,11.500,214.000
SG,Kyle Anderson,3000,Pho@SA 08:30PM ET,9.028,SA,1,0,4.143,4.292,9.438,1.250,15.000,18.000,0.139,-11.500,214.000
SF/PF,Davis Bertans,3000,Pho@SA 08:30PM ET,6.400,SA,1,0,6.571,2.531,1.938,2.000,22.250,18.000,0.043,-11.500,214.000
SF,Derrick Jones Jr.,3000,Pho@SA 08:30PM ET,1.500,Pho,0,0,0.000,0.000,1.500,3.000,2.000,18.000,0.081,11.500,214.000
C,Alan Williams,3000,Pho@SA 08:30PM ET,10.519,Pho,0,0,17.071,4.025,6.125,9.250,3.000,18.000,0.297,11.500,214.000
