Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U
PG,Malcolm Delaney,3000,Atl@Bkn 07:30PM ET,12.257,Atl,0,0,13.071,6.054,16.688,8.750,29.000,18.000,0.170,-8.500,216.500
SF,Mike Dunleavy,3000,Atl@Bkn 07:30PM ET,9.293,Atl,0,1,8.964,5.077,11.562,0.750,30.000,18.000,0.089,-8.500,216.500
SF,Taurean Prince,3000,Atl@Bkn 07:30PM ET,7.893,Atl,0,0,6.107,2.841,5.500,8.750,30.000,18.000,0.066,-8.500,216.500
SF,DeAndre' Bembry,3000,Atl@Bkn 07:30PM ET,4.154,Atl,0,0,5.536,1.094,8.938,7.250,30.000,18.000,0.015,-8.500,216.500
PF/C,Luis Scola,3000,Atl@Bkn 07:30PM ET,12.528,Bkn,1,0,7.929,6.923,12.000,13.750,11.500,18.000,0.227,8.500,216.500
PF/C,Kris Humphries,3000,Atl@Bkn 07:30PM ET,9.598,Atl,0,0,10.500,4.667,4.500,1.500,29.500,18.000,0.147,-8.500,216.500
PF,Mike Scott,3000,Atl@Bkn 07:30PM ET,9.679,Atl,0,1,9.800,6.812,11.938,14.250,30.000,18.000,0.078,-8.500,216.500
PF,Chris McCullough,3000,Atl@Bkn 07:30PM ET,5.250,Bkn,1,0,1.438,1.857,4.375,6.000,19.000,18.000,0.056,8.500,216.500
C,Tiago Splitter,3000,Atl@Bkn 07:30PM ET,0.000,Atl,0,1,0.000,0.000,0.000,0.000,29.000,18.000,0.000,-8.500,216.500
PG/SG,Denzel Valentine,3000,Chi@Was 07:00PM ET,6.304,Chi,0,1,7.143,2.865,6.875,16.000,4.750,18.000,0.016,11.500,204.000
PG,Isaiah Canaan,3000,Chi@Was 07:00PM ET,11.139,Chi,0,0,13.929,6.344,3.500,9.250,3.000,18.000,0.183,11.500,204.000
PG,Trey Burke,3000,Chi@Was 07:00PM ET,8.281,Was,1,0,11.036,4.450,6.938,11.000,12.000,18.000,0.099,-11.500,204.000
PG,Tomas Satoransky,3000,Chi@Was 07:00PM ET,8.826,Was,1,0,7.107,3.865,3.125,3.000,12.000,18.000,0.115,-11.500,204.000
SG,Danuel House,3000,Chi@Was 07:00PM ET,1.250,Was,1,1,0.000,0.000,0.000,,14.000,18.000,,-11.500,204.000
SF,Marcus Thornton,3000,Chi@Was 07:00PM ET,12.712,Was,1,0,12.107,6.875,13.688,3.000,12.500,18.000,0.232,-11.500,204.000
SF,Paul Zipser,3000,Chi@Was 07:00PM ET,2.600,Chi,0,0,2.150,0.900,2.812,1.250,15.000,18.000,0.002,11.500,204.000
PF/C,Jason Smith,3000,Chi@Was 07:00PM ET,8.669,Was,1,0,14.786,4.829,10.312,5.750,13.250,18.000,0.075,-11.500,204.000
PF,Bobby Portis,3000,Chi@Was 07:00PM ET,9.240,Chi,0,0,8.036,5.183,3.625,11.500,25.000,18.000,0.097,11.500,204.000
C,Ian Mahinmi,3000,Chi@Was 07:00PM ET,5.250,Was,1,1,0.000,0.000,0.000,,8.500,18.000,,-11.500,204.000
C,Andrew Nicholson,3000,Chi@Was 07:00PM ET,5.781,Was,1,0,3.321,2.300,4.562,3.250,8.500,18.000,0.026,-11.500,204.000
C,Daniel Ochefu,3000,Chi@Was 07:00PM ET,2.875,Was,1,0,2.400,0.950,4.438,5.750,8.500,18.000,0.007,-11.500,204.000
C,Cristiano Felicio,3000,Chi@Was 07:00PM ET,12.325,Chi,0,0,14.679,6.984,18.875,33.250,8.500,18.000,0.235,11.500,204.000
PG,Bobby Brown,3000,Cha@Hou 08:00PM ET,0.656,Hou,1,0,1.333,0.000,1.312,0.000,14.500,18.000,0.003,-9.000,227.000
PG,Brian Roberts,3000,Cha@Hou 08:00PM ET,3.150,Cha,0,0,4.500,0.250,4.375,2.750,10.000,18.000,0.006,9.000,227.000
PG,Tyler Ennis,3000,Cha@Hou 08:00PM ET,5.125,Hou,1,0,2.143,2.115,4.062,3.500,14.500,18.000,0.008,-9.000,227.000
SG/SF,Corey Brewer,3000,Cha@Hou 08:00PM ET,9.115,Hou,1,0,9.893,5.409,9.375,15.000,21.250,18.000,0.049,-9.000,227.000
SF,K.J. McDaniels,3000,Cha@Hou 08:00PM ET,6.213,Hou,1,0,2.607,2.250,2.375,0.000,22.000,18.000,0.034,-9.000,227.000
SF,Treveon Graham,3000,Cha@Hou 08:00PM ET,3.675,Cha,0,0,3.500,1.050,2.250,3.000,24.000,18.000,0.004,9.000,227.000
PF,Kyle Wiltjer,3000,Cha@Hou 08:00PM ET,2.306,Hou,1,0,4.833,0.375,1.000,3.250,13.000,18.000,0.006,-9.000,227.000
PF,Christian Wood,3000,Cha@Hou 08:00PM ET,2.500,Cha,0,0,0.000,0.000,0.000,,16.500,18.000,,9.000,227.000
C,Roy Hibbert,3000,Cha@Hou 08:00PM ET,13.070,Cha,0,0,14.107,8.667,14.250,15.750,26.000,18.000,0.258,9.000,227.000
C,Chinanu Onuaku,3000,Cha@Hou 08:00PM ET,13.250,Hou,1,0,13.250,0.000,13.250,13.250,24.500,18.000,0.159,-9.000,227.000
PG,Beno Udrih,3000,Det@Sac 10:30PM ET,13.635,Det,0,0,10.214,8.292,9.000,5.000,17.500,18.000,0.245,3.000,206.000
SG,Arron Afflalo,3000,Det@Sac 10:30PM ET,12.625,Sac,1,0,10.929,6.393,14.375,8.750,8.500,18.000,0.217,-3.000,206.000
SG,Darrun Hilliard,3000,Det@Sac 10:30PM ET,6.716,Det,0,0,8.964,3.154,5.312,4.000,23.000,18.000,0.020,3.000,206.000
SG,Ben McLemore,3000,Det@Sac 10:30PM ET,9.474,Sac,1,0,6.357,4.308,5.375,0.000,8.500,18.000,0.085,-3.000,206.000
SG,Malachi Richardson,3000,Det@Sac 10:30PM ET,5.700,Sac,1,0,8.750,1.167,7.125,8.750,8.500,18.000,0.079,-3.000,206.000
SF,Omri Casspi,3000,Det@Sac 10:30PM ET,13.813,Sac,1,0,13.417,7.361,9.625,9.750,3.000,18.000,0.279,-3.000,206.000
SF,Reggie Bullock,3000,Det@Sac 10:30PM ET,7.563,Det,0,0,5.000,2.500,7.562,0.000,17.000,18.000,0.112,3.000,206.000
SF,Michael Gbinije,3000,Det@Sac 10:30PM ET,1.344,Det,0,0,1.750,0.625,1.500,1.250,17.000,18.000,0.003,3.000,206.000
PF,Henry Ellenson,3000,Det@Sac 10:30PM ET,2.250,Det,0,0,2.250,0.450,2.250,-0.500,24.000,18.000,0.002,3.000,206.000
PF,Skal Labissiere,3000,Det@Sac 10:30PM ET,4.625,Sac,1,0,4.000,2.250,4.625,4.000,12.000,18.000,0.054,-3.000,206.000
C,Willie Cauley-Stein,3000,Det@Sac 10:30PM ET,9.008,Sac,1,0,7.821,3.985,2.688,9.250,5.000,18.000,0.091,-3.000,206.000
C,Georgios Papagiannis,3000,Det@Sac 10:30PM ET,1.375,Sac,1,0,0.000,0.000,1.375,0.000,5.000,18.000,0.081,-3.000,206.000
PG,Raul Neto,3000,Cle@Uta 09:00PM ET,5.638,Uta,1,0,7.107,1.159,8.125,11.500,22.000,18.000,0.027,1.500,203.000
PG,Kay Felder,3000,Cle@Uta 09:00PM ET,10.421,Cle,0,0,12.107,4.205,9.062,2.000,6.000,18.000,0.187,-1.500,203.000
PG,Dante Exum,3000,Cle@Uta 09:00PM ET,12.190,Uta,1,0,13.643,6.542,7.875,5.000,22.000,18.000,0.164,1.500,203.000
SG,James Jones,3000,Cle@Uta 09:00PM ET,4.762,Cle,0,0,7.429,1.654,4.500,9.750,1.000,18.000,0.011,-1.500,203.000
SG,Alec Burks,3000,Cle@Uta 09:00PM ET,2.563,Uta,1,0,0.000,0.000,2.562,0.000,28.000,18.000,0.032,1.500,203.000
SF/PF,Richard Jefferson,3000,Cle@Uta 09:00PM ET,10.333,Cle,0,0,7.179,6.350,12.250,4.500,1.000,18.000,0.107,-1.500,203.000
PF/C,Boris Diaw,3000,Cle@Uta 09:00PM ET,10.600,Uta,1,0,9.250,5.750,8.125,7.750,10.000,18.000,0.163,1.500,203.000
PF,Joel Bolomboy,3000,Cle@Uta 09:00PM ET,2.833,Uta,1,0,1.938,1.050,2.812,3.500,14.000,18.000,0.004,1.500,203.000
C,Chris Andersen,3000,Cle@Uta 09:00PM ET,7.979,Cle,0,1,7.688,4.607,8.312,11.000,2.000,18.000,0.035,-1.500,203.000
C,Jeff Withey,3000,Cle@Uta 09:00PM ET,7.948,Uta,1,0,8.179,3.875,8.438,0.000,6.000,18.000,0.041,1.500,203.000
PG,Fred VanVleet,3000,Bos@Tor 07:30PM ET,4.361,Tor,1,0,2.792,1.571,6.000,4.000,24.000,18.000,0.036,-5.500,218.000
PG,Delon Wright,3000,Bos@Tor 07:30PM ET,0.000,Tor,1,1,0.000,0.000,0.000,0.000,24.000,18.000,0.000,-5.500,218.000
PG,Demetrius Jackson,3000,Bos@Tor 07:30PM ET,5.000,Bos,0,0,2.375,1.583,5.000,2.750,9.000,18.000,0.082,5.500,218.000
PG,Terry Rozier,3000,Bos@Tor 07:30PM ET,14.030,Bos,0,0,13.929,8.472,9.688,12.750,9.000,18.000,0.295,5.500,218.000
SG,Gerald Green,3000,Bos@Tor 07:30PM ET,10.539,Bos,0,0,8.393,5.227,10.250,19.750,2.000,18.000,0.168,5.500,218.000
SG,James Young,3000,Bos@Tor 07:30PM ET,3.523,Bos,0,1,4.750,0.594,2.125,1.250,2.000,18.000,0.033,5.500,218.000
SF,Bruno Caboclo,3000,Bos@Tor 07:30PM ET,2.875,Tor,1,0,4.312,0.417,1.875,0.000,12.500,18.000,0.013,-5.500,218.000
SF,Jaylen Brown,3000,Bos@Tor 07:30PM ET,9.270,Bos,0,0,8.286,4.773,8.625,7.500,9.000,18.000,0.117,5.500,218.000
PF,Jonas Jerebko,3000,Bos@Tor 07:30PM ET,11.291,Bos,0,0,9.357,6.645,9.000,12.500,21.500,18.000,0.135,5.500,218.000
PF,Jordan Mickey,3000,Bos@Tor 07:30PM ET,5.306,Bos,0,0,6.200,1.812,5.500,7.750,21.500,18.000,0.014,5.500,218.000
PF,Pascal Siakam,3000,Bos@Tor 07:30PM ET,12.221,Tor,1,0,11.679,6.583,11.750,3.750,23.000,18.000,0.205,-5.500,218.000
C,Tyler Zeller,3000,Bos@Tor 07:30PM ET,10.454,Bos,0,1,8.071,3.650,3.125,8.000,10.000,18.000,0.215,5.500,218.000
C,Jared Sullinger,3000,Bos@Tor 07:30PM ET,0.000,Tor,1,1,0.000,0.000,0.000,,23.000,18.000,,-5.500,218.000
C,Jakob Poeltl,3000,Bos@Tor 07:30PM ET,7.829,Tor,1,0,5.500,3.750,7.312,1.250,23.000,18.000,0.048,-5.500,218.000
PG,Jason Terry,3000,Mil@SA 08:30PM ET,8.315,Mil,0,0,9.179,4.484,12.250,10.750,5.000,18.000,0.032,10.000,203.500
PG,Bryn Forbes,3000,Mil@SA 08:30PM ET,1.462,SA,1,0,2.958,0.125,0.000,0.000,4.000,18.000,0.001,-10.000,203.500
PG,Dejounte Murray,3000,Mil@SA 08:30PM ET,4.592,SA,1,0,5.893,1.682,5.375,1.000,4.000,18.000,0.005,-10.000,203.500
SG,Khris Middleton,3000,Mil@SA 08:30PM ET,0.000,Mil,0,0,0.000,0.000,0.000,0.000,19.000,18.000,0.000,10.000,203.500
SG,Kyle Anderson,3000,Mil@SA 08:30PM ET,8.939,SA,1,0,6.964,4.036,4.562,-0.500,16.000,18.000,0.130,-10.000,203.500
SG,Rashad Vaughn,3000,Mil@SA 08:30PM ET,7.839,Mil,0,0,4.107,1.406,4.125,11.250,19.000,18.000,0.153,10.000,203.500
SF/PF,Davis Bertans,3000,Mil@SA 08:30PM ET,6.833,SA,1,0,8.750,2.500,11.375,29.250,22.750,18.000,0.075,-10.000,203.500
SF,Steve Novak,3000,Mil@SA 08:30PM ET,1.156,Mil,0,0,1.600,0.000,1.688,2.000,2.000,18.000,0.003,10.000,203.500
PF,Thon Maker,3000,Mil@SA 08:30PM ET,4.250,Mil,0,0,3.714,1.531,3.250,3.500,2.000,18.000,0.004,10.000,203.500
C,Miles Plumlee,3000,Mil@SA 08:30PM ET,6.250,Mil,0,0,1.500,1.964,1.812,0.750,3.000,18.000,0.040,10.000,203.500
PG,Jose Calderon,3000,Por@LAL 10:30PM ET,10.453,LAL,1,0,13.750,3.714,7.750,2.500,11.000,18.000,0.220,2.500,228.500
PG,Shabazz Napier,3000,Por@LAL 10:30PM ET,7.667,Por,0,0,7.821,3.212,9.438,9.000,28.000,18.000,0.043,-2.500,228.500
PG,Marcelo Huertas,3000,Por@LAL 10:30PM ET,9.267,LAL,1,0,6.750,3.917,8.938,3.500,11.000,18.000,0.154,2.500,228.500
PG,Tim Quarterman,3000,Por@LAL 10:30PM ET,3.250,Por,0,0,3.357,1.750,1.750,3.750,28.000,18.000,0.001,-2.500,228.500
SF,Metta World Peace,3000,Por@LAL 10:30PM ET,2.911,LAL,1,0,1.900,0.694,0.000,0.000,18.000,18.000,0.003,2.500,228.500
SF,Pat Connaughton,3000,Por@LAL 10:30PM ET,3.063,Por,0,0,3.500,0.972,4.250,0.000,28.000,18.000,0.002,-2.500,228.500
PF/C,Meyers Leonard,3000,Por@LAL 10:30PM ET,11.743,Por,0,0,5.929,5.513,8.500,15.000,28.250,18.000,0.245,-2.500,228.500
PF,Jake Layman,3000,Por@LAL 10:30PM ET,4.474,Por,0,0,2.071,1.411,0.562,0.000,26.500,18.000,0.028,-2.500,228.500
PF,Noah Vonleh,3000,Por@LAL 10:30PM ET,8.523,Por,0,0,8.714,4.382,3.625,5.500,26.500,18.000,0.061,-2.500,228.500
C,Festus Ezeli,3000,Por@LAL 10:30PM ET,0.000,Por,0,1,0.000,0.000,0.000,0.000,30.000,18.000,0.000,-2.500,228.500
C,Ed Davis,3000,Por@LAL 10:30PM ET,12.813,Por,0,0,10.964,6.556,6.875,14.500,30.000,18.000,0.248,-2.500,228.500
C,Tarik Black,3000,Por@LAL 10:30PM ET,14.759,LAL,1,0,19.214,10.036,16.750,12.250,28.000,18.000,0.300,2.500,228.500
C,Ivica Zubac,3000,Por@LAL 10:30PM ET,4.036,LAL,1,0,0.000,1.150,3.062,9.500,28.000,18.000,0.029,2.500,228.500
