"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF/C","Bismack Biyombo",3100,"ORL@WAS 12/23/2017 07:00PM ET",11.909,"ORL"
"SG","Jodie Meeks",3100,"ORL@WAS 12/23/2017 07:00PM ET",10.969,"WAS"
"SG/SF","Tony Allen",3100,"NO@MIA 12/23/2017 08:00PM ET",8.898,"NO"
"PG","Quinn Cook",3100,"DEN@GS 12/23/2017 08:30PM ET",7.472,"GS"
"C","Mike Muscala",3000,"DAL@ATL 12/23/2017 07:30PM ET",16.333,"ATL"
"PF","Nerlens Noel",3000,"DAL@ATL 12/23/2017 07:30PM ET",12.132,"DAL"
"C","Salah Mejri",3000,"DAL@ATL 12/23/2017 07:30PM ET",11.861,"DAL"
"PF/C","Johnathan Motley",3000,"DAL@ATL 12/23/2017 07:30PM ET",7.250,"DAL"
"SG","Kyle Collinsworth",3000,"DAL@ATL 12/23/2017 07:30PM ET",5.750,"DAL"
"PG","Josh Magette",3000,"DAL@ATL 12/23/2017 07:30PM ET",6.188,"ATL"
"SF","Dorian Finney-Smith",3000,"DAL@ATL 12/23/2017 07:30PM ET",5.875,"DAL"
"PG/SG","Tyler Dorsey",3000,"DAL@ATL 12/23/2017 07:30PM ET",4.050,"ATL"
"PF/C","Josh McRoberts",3000,"DAL@ATL 12/23/2017 07:30PM ET",0,"DAL"
"PF/C","Cristiano Felicio",3000,"CHI@BOS 12/23/2017 07:30PM ET",8.852,"CHI"
"SG/SF","Quincy Pondexter",3000,"CHI@BOS 12/23/2017 07:30PM ET",5.441,"CHI"
"PF/C","Guerschon Yabusele",3000,"CHI@BOS 12/23/2017 07:30PM ET",5.042,"BOS"
"PF","Abdel Nader",3000,"CHI@BOS 12/23/2017 07:30PM ET",4.417,"BOS"
"SG","Jabari Bird",3000,"CHI@BOS 12/23/2017 07:30PM ET",3.667,"BOS"
"SG","Kadeem Allen",3000,"CHI@BOS 12/23/2017 07:30PM ET",3.000,"BOS"
"PG","Ryan Arcidiacono",3000,"CHI@BOS 12/23/2017 07:30PM ET",1.500,"CHI"
"SG/SF","Gordon Hayward",3000,"CHI@BOS 12/23/2017 07:30PM ET",3.250,"BOS"
"PG/SG","Cameron Payne",3000,"CHI@BOS 12/23/2017 07:30PM ET",0,"CHI"
"SF","Royce O'Neale",3000,"OKC@UTA 12/23/2017 08:00PM ET",7.250,"UTA"
"SF/PF","Josh Huestis",3000,"OKC@UTA 12/23/2017 08:00PM ET",6.962,"OKC"
"C","Dakari Johnson",3000,"OKC@UTA 12/23/2017 08:00PM ET",6.333,"OKC"
"SG/SF","Kyle Singler",3000,"OKC@UTA 12/23/2017 08:00PM ET",4.250,"OKC"
"PF/C","Nick Collison",3000,"OKC@UTA 12/23/2017 08:00PM ET",3.625,"OKC"
"C","Tony Bradley",3000,"OKC@UTA 12/23/2017 08:00PM ET",2.583,"UTA"
"SG/SF","Terrance Ferguson",3000,"OKC@UTA 12/23/2017 08:00PM ET",2.413,"OKC"
"PG","Nate Wolters",3000,"OKC@UTA 12/23/2017 08:00PM ET",1.200,"UTA"
"PG/SG","PJ Dozier",3000,"OKC@UTA 12/23/2017 08:00PM ET",0,"OKC"
"PG/SG","Dante Exum",3000,"OKC@UTA 12/23/2017 08:00PM ET",0.000,"UTA"
"SF","Daniel Hamilton",3000,"OKC@UTA 12/23/2017 08:00PM ET",0.000,"OKC"
"SF/PF","Erik McCree",3000,"OKC@UTA 12/23/2017 08:00PM ET",0,"UTA"
"PG/SG","Jeremy Lin",3000,"BKN@IND 12/23/2017 07:00PM ET",23.000,"BKN"
"C","Timofey Mozgov",3000,"BKN@IND 12/23/2017 07:00PM ET",10.227,"BKN"
"SF/PF","TJ Leaf",3000,"BKN@IND 12/23/2017 07:00PM ET",6.390,"IND"
"PG","Jacob Wiley",3000,"BKN@IND 12/23/2017 07:00PM ET",4.650,"BKN"
"PG/SG","Joe Young",3000,"BKN@IND 12/23/2017 07:00PM ET",4.103,"IND"
"SG/SF","Damien Wilkins",3000,"BKN@IND 12/23/2017 07:00PM ET",2.700,"IND"
"PF/C","Ike Anigbogu",3000,"BKN@IND 12/23/2017 07:00PM ET",2.000,"IND"
"SF","Alex Poythress",3000,"BKN@IND 12/23/2017 07:00PM ET",1.844,"IND"
"PG","Milton Doyle",3000,"BKN@IND 12/23/2017 07:00PM ET",0,"BKN"
"SG","Yakuba Ouattara",3000,"BKN@IND 12/23/2017 07:00PM ET",0,"BKN"
"PG","Edmond Sumner",3000,"BKN@IND 12/23/2017 07:00PM ET",0,"IND"
"C","Andrew Bogut",3000,"POR@LAL 12/23/2017 09:30PM ET",7.706,"LAL"
"SF/PF","Luol Deng",3000,"POR@LAL 12/23/2017 09:30PM ET",5.000,"LAL"
"PG/SG","Tyler Ennis",3000,"POR@LAL 12/23/2017 09:30PM ET",4.396,"LAL"
"PG/SG","Alex Caruso",3000,"POR@LAL 12/23/2017 09:30PM ET",3.375,"LAL"
"SF/PF","Jake Layman",3000,"POR@LAL 12/23/2017 09:30PM ET",3.732,"POR"
"PG/SG","Vander Blue",3000,"POR@LAL 12/23/2017 09:30PM ET",0.938,"LAL"
"PF/C","Thomas Bryant",3000,"POR@LAL 12/23/2017 09:30PM ET",0,"LAL"
"SG/SF","CJ Wilcox",3000,"POR@LAL 12/23/2017 09:30PM ET",0,"POR"
"PG/SG","Wade Baldwin IV",3000,"POR@LAL 12/23/2017 09:30PM ET",0,"POR"
"SG/SF","Danuel House",3000,"MIN@PHO 12/23/2017 09:00PM ET",7.000,"PHO"
"PG/SG","Aaron Brooks",3000,"MIN@PHO 12/23/2017 09:00PM ET",4.250,"MIN"
"PF","Alec Peters",3000,"MIN@PHO 12/23/2017 09:00PM ET",3.750,"PHO"
"C","Cole Aldrich",3000,"MIN@PHO 12/23/2017 09:00PM ET",1.625,"MIN"
"SG/SF","Marcus Georges-Hunt",3000,"MIN@PHO 12/23/2017 09:00PM ET",1.538,"MIN"
"C","Alan Williams",3000,"MIN@PHO 12/23/2017 09:00PM ET",0,"PHO"
"PG/SG","Brandon Knight",3000,"MIN@PHO 12/23/2017 09:00PM ET",0,"PHO"
"C","Justin Patton",3000,"MIN@PHO 12/23/2017 09:00PM ET",0,"MIN"
"SG/SF","Davon Reed",3000,"MIN@PHO 12/23/2017 09:00PM ET",0,"PHO"
"SG/SF","Anthony Brown",3000,"MIN@PHO 12/23/2017 09:00PM ET",0,"MIN"
"PF","Matt Costello",3000,"SA@SAC 12/23/2017 10:00PM ET",12.250,"SA"
"PF/C","Joffrey Lauvergne",3000,"SA@SAC 12/23/2017 10:00PM ET",10.132,"SA"
"SG/SF","Justin Jackson",3000,"SA@SAC 12/23/2017 10:00PM ET",9.739,"SAC"
"C","Georgios Papagiannis",3000,"SA@SAC 12/23/2017 10:00PM ET",7.167,"SAC"
"SG/SF","Malachi Richardson",3000,"SA@SAC 12/23/2017 10:00PM ET",6.857,"SAC"
"PG","Derrick White",3000,"SA@SAC 12/23/2017 10:00PM ET",6.650,"SA"
"PF","Jack Cooley",3000,"SA@SAC 12/23/2017 10:00PM ET",4.750,"SAC"
"SG/SF","Darrun Hilliard",3000,"SA@SAC 12/23/2017 10:00PM ET",3.300,"SA"
"PF/C","Harry Giles",3000,"SA@SAC 12/23/2017 10:00PM ET",0,"SAC"
"PF/C","Marreese Speights",3000,"ORL@WAS 12/23/2017 07:00PM ET",12.120,"ORL"
"PF/C","Jason Smith",3000,"ORL@WAS 12/23/2017 07:00PM ET",7.107,"WAS"
"PF/C","Chris McCullough",3000,"ORL@WAS 12/23/2017 07:00PM ET",5.861,"WAS"
"PF","Adreian Payne",3000,"ORL@WAS 12/23/2017 07:00PM ET",5.250,"ORL"
"SG/SF","Jamel Artis",3000,"ORL@WAS 12/23/2017 07:00PM ET",3.350,"ORL"
"PF/C","Khem Birch",3000,"ORL@WAS 12/23/2017 07:00PM ET",2.000,"ORL"
"PF","Mike Young",3000,"ORL@WAS 12/23/2017 07:00PM ET",0,"WAS"
"SG","Sheldon Mac",3000,"ORL@WAS 12/23/2017 07:00PM ET",0,"WAS"
"SG","Devin Robinson",3000,"ORL@WAS 12/23/2017 07:00PM ET",0,"WAS"
"PG/SG","Patrick Beverley",3000,"LAC@MEM 12/23/2017 08:00PM ET",25.977,"LAC"
"PF/C","Brandan Wright",3000,"LAC@MEM 12/23/2017 08:00PM ET",13.338,"MEM"
"C","Willie Reed",3000,"LAC@MEM 12/23/2017 08:00PM ET",10.212,"LAC"
"PF/C","Deyonta Davis",3000,"LAC@MEM 12/23/2017 08:00PM ET",9.645,"MEM"
"SG","Sindarius Thornwell",3000,"LAC@MEM 12/23/2017 08:00PM ET",8.342,"LAC"
"PG/SG","Wayne Selden Jr.",3000,"LAC@MEM 12/23/2017 08:00PM ET",8.250,"MEM"
"PF/C","Brice Johnson",3000,"LAC@MEM 12/23/2017 08:00PM ET",5.969,"LAC"
"SG","Kobi Simmons",3000,"LAC@MEM 12/23/2017 08:00PM ET",4.000,"MEM"
"PF","Vince Hunter",3000,"LAC@MEM 12/23/2017 08:00PM ET",3.750,"MEM"
"PF/C","Ivan Rabb",3000,"LAC@MEM 12/23/2017 08:00PM ET",1.583,"MEM"
"PG/SG","Malik Monk",3000,"MIL@CHA 12/23/2017 07:00PM ET",10.848,"CHA"
"SG/SF","Treveon Graham",3000,"MIL@CHA 12/23/2017 07:00PM ET",10.461,"CHA"
"PF/C","Johnny O'Bryant III",3000,"MIL@CHA 12/23/2017 07:00PM ET",10.278,"CHA"
"PG/SG","Sean Kilpatrick",3000,"MIL@CHA 12/23/2017 07:00PM ET",9.471,"MIL"
"SG/SF","Dwayne Bacon",3000,"MIL@CHA 12/23/2017 07:00PM ET",9.268,"CHA"
"SG/SF","Rashad Vaughn",3000,"MIL@CHA 12/23/2017 07:00PM ET",7.433,"MIL"
"PG/SG","Julyan Stone",3000,"MIL@CHA 12/23/2017 07:00PM ET",7.250,"CHA"
"PG/SG","Jason Terry",3000,"MIL@CHA 12/23/2017 07:00PM ET",5.972,"MIL"
"SG","Sterling Brown",3000,"MIL@CHA 12/23/2017 07:00PM ET",5.722,"MIL"
"PF","Joel Bolomboy",3000,"MIL@CHA 12/23/2017 07:00PM ET",3.500,"MIL"
"PG","Marcus Paige",3000,"MIL@CHA 12/23/2017 07:00PM ET",2.500,"CHA"
"PF/C","Mangok Mathiang",3000,"MIL@CHA 12/23/2017 07:00PM ET",2.500,"CHA"
"PF/C","D.J. Wilson",3000,"MIL@CHA 12/23/2017 07:00PM ET",1.475,"MIL"
"PG/SG","Ian Clark",3000,"NO@MIA 12/23/2017 08:00PM ET",9.269,"NO"
"SF/PF","Okaro White",3000,"NO@MIA 12/23/2017 08:00PM ET",8.450,"MIA"
"PF","Cheick Diallo",3000,"NO@MIA 12/23/2017 08:00PM ET",5.779,"NO"
"C","Omer Asik",3000,"NO@MIA 12/23/2017 08:00PM ET",5.000,"NO"
"SG","Charles Cooke",3000,"NO@MIA 12/23/2017 08:00PM ET",2.375,"NO"
"SF","Jalen Jones",3000,"NO@MIA 12/23/2017 08:00PM ET",2.313,"NO"
"PF/C","Udonis Haslem",3000,"NO@MIA 12/23/2017 08:00PM ET",2.250,"MIA"
"PG/SG","Derrick Walton Jr.",3000,"NO@MIA 12/23/2017 08:00PM ET",3.750,"MIA"
"PG","Frank Jackson",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"NO"
"C","Alexis Ajinca",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"NO"
"SG/SF","Rodney McGruder",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"MIA"
"SG","Matt Williams Jr.",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"MIA"
"SF/PF","Solomon Hill",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"NO"
"C","A.J. Hammons",3000,"NO@MIA 12/23/2017 08:00PM ET",0,"MIA"
"PF","Darrell Arthur",3000,"DEN@GS 12/23/2017 08:30PM ET",3.938,"DEN"
"SF/PF","Richard Jefferson",3000,"DEN@GS 12/23/2017 08:30PM ET",3.219,"DEN"
"PG","Monte Morris",3000,"DEN@GS 12/23/2017 08:30PM ET",1.500,"DEN"
"C","Damian Jones",3000,"DEN@GS 12/23/2017 08:30PM ET",1.250,"GS"
"PF","Chris Boucher",3000,"DEN@GS 12/23/2017 08:30PM ET",0,"GS"
"PF","Tyler Lydon",3000,"DEN@GS 12/23/2017 08:30PM ET",0.000,"DEN"
