"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF/PF","Jakarr Sampson",3000,"LAC@SAC 11/25/2017 10:00PM ET",6.875,"SAC"
"PF/C","Harry Giles",3000,"LAC@SAC 11/25/2017 10:00PM ET",0,"SAC"
"C","Georgios Papagiannis",3000,"LAC@SAC 11/25/2017 10:00PM ET",5.313,"SAC"
"PF/C","Montrezl Harrell",3000,"LAC@SAC 11/25/2017 10:00PM ET",9.477,"LAC"
"PF/C","Zhou Qi",3000,"NY@HOU 11/25/2017 08:00PM ET",4.114,"HOU"
"SG","Troy Williams",3000,"NY@HOU 11/25/2017 08:00PM ET",4.500,"HOU"
"PF/C","Chinanu Onuaku",3000,"NY@HOU 11/25/2017 08:00PM ET",0,"HOU"
"PG","Briante Weber",3000,"NY@HOU 11/25/2017 08:00PM ET",1.000,"HOU"
"PG","Demetrius Jackson",3000,"NY@HOU 11/25/2017 08:00PM ET",3.114,"HOU"
"PF","Isaiah Hicks",3000,"NY@HOU 11/25/2017 08:00PM ET",0,"NY"
"PG/SG","Ron Baker",3000,"NY@HOU 11/25/2017 08:00PM ET",12.000,"NY"
"PF","Luke Kornet",3000,"NY@HOU 11/25/2017 08:00PM ET",0.000,"NY"
"PG/SG","Wade Baldwin IV",3000,"POR@WAS 11/25/2017 07:00PM ET",0,"POR"
"PF/C","Zach Collins",3000,"POR@WAS 11/25/2017 07:00PM ET",1.833,"POR"
"SG/SF","C.J. Wilcox",3000,"POR@WAS 11/25/2017 07:00PM ET",0,"POR"
"SG/SF","Pat Connaughton",3000,"POR@WAS 11/25/2017 07:00PM ET",10.736,"POR"
"SF/PF","Jake Layman",3000,"POR@WAS 11/25/2017 07:00PM ET",3.625,"POR"
"SG","Devin Robinson",3000,"POR@WAS 11/25/2017 07:00PM ET",0,"WAS"
"PF/C","Chris McCullough",3000,"POR@WAS 11/25/2017 07:00PM ET",6.417,"WAS"
"PF","Mike Young",3000,"POR@WAS 11/25/2017 07:00PM ET",0,"WAS"
"SG","Sheldon Mac",3000,"POR@WAS 11/25/2017 07:00PM ET",0,"WAS"
"PF/C","Josh McRoberts",3000,"OKC@DAL 11/25/2017 08:30PM ET",0,"DAL"
"SG","Antonius Cleveland",3000,"OKC@DAL 11/25/2017 08:30PM ET",3.167,"DAL"
"C","Jeff Withey",3000,"OKC@DAL 11/25/2017 08:30PM ET",3.464,"DAL"
"PF/C","Johnathan Motley",3000,"OKC@DAL 11/25/2017 08:30PM ET",0,"DAL"
"SF","Dorian Finney-Smith",3000,"OKC@DAL 11/25/2017 08:30PM ET",5.875,"DAL"
"PF","Maxi Kleber",3000,"OKC@DAL 11/25/2017 08:30PM ET",7.481,"DAL"
"PF/C","Nick Collison",3000,"OKC@DAL 11/25/2017 08:30PM ET",1.500,"OKC"
"SG/SF","Kyle Singler",3000,"OKC@DAL 11/25/2017 08:30PM ET",2.000,"OKC"
"SF","Daniel Hamilton",3000,"OKC@DAL 11/25/2017 08:30PM ET",0.000,"OKC"
"PG/SG","PJ Dozier",3000,"OKC@DAL 11/25/2017 08:30PM ET",0,"OKC"
"SG/SF","Terrance Ferguson",3000,"OKC@DAL 11/25/2017 08:30PM ET",1.136,"OKC"
"SF/PF","Josh Huestis",3000,"OKC@DAL 11/25/2017 08:30PM ET",6.982,"OKC"
"PF/C","Khem Birch",3000,"ORL@PHI 11/25/2017 07:00PM ET",3.000,"ORL"
"PG/SF","Mario Hezonja",3000,"ORL@PHI 11/25/2017 07:00PM ET",7.625,"ORL"
"SG/SF","Wes Iwundu",3000,"ORL@PHI 11/25/2017 07:00PM ET",4.050,"ORL"
"SG/SF","Arron Afflalo",3000,"ORL@PHI 11/25/2017 07:00PM ET",5.135,"ORL"
"SG/SF","Jamel Artis",3000,"ORL@PHI 11/25/2017 07:00PM ET",0,"ORL"
"PF","Adreian Payne",3000,"ORL@PHI 11/25/2017 07:00PM ET",0,"ORL"
"SF/PF","Justin Anderson",3000,"ORL@PHI 11/25/2017 07:00PM ET",9.875,"PHI"
"PG","Jacob Pullen",3000,"ORL@PHI 11/25/2017 07:00PM ET",0.000,"PHI"
"PF","James Michael McAdoo",3000,"ORL@PHI 11/25/2017 07:00PM ET",5.000,"PHI"
"PG/SF","Nik Stauskas",3000,"ORL@PHI 11/25/2017 07:00PM ET",2.750,"PHI"
"SG/SF","Furkan Korkmaz",3000,"ORL@PHI 11/25/2017 07:00PM ET",2.167,"PHI"
"C","Jahlil Okafor",3000,"ORL@PHI 11/25/2017 07:00PM ET",12.625,"PHI"
"PF","Matt Costello",3000,"SA@CHA 11/25/2017 07:00PM ET",12.250,"SA"
"SF/PF","Davis Bertans",3000,"SA@CHA 11/25/2017 07:00PM ET",6.346,"SA"
"PF/C","Joffrey Lauvergne",3000,"SA@CHA 11/25/2017 07:00PM ET",10.125,"SA"
"PG/SG","Derrick White",3000,"SA@CHA 11/25/2017 07:00PM ET",5.167,"SA"
"SG/SF","Darrun Hilliard",3000,"SA@CHA 11/25/2017 07:00PM ET",2.167,"SA"
"PG","Marcus Paige",3000,"SA@CHA 11/25/2017 07:00PM ET",2.500,"CHA"
"PF/C","Mangok Mathiang",3000,"SA@CHA 11/25/2017 07:00PM ET",2.500,"CHA"
"PF/C","Johnny O'Bryant III",3000,"SA@CHA 11/25/2017 07:00PM ET",11.000,"CHA"
"PG/SG","Julyan Stone",3000,"SA@CHA 11/25/2017 07:00PM ET",9.625,"CHA"
"SG/SF","Treveon Graham",3000,"SA@CHA 11/25/2017 07:00PM ET",11.900,"CHA"
