"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG/SF","John Holland",3000,"LAC@CLE 11/17/2017 07:30PM ET",0,"CLE"
"SG/SF","Cedi Osman",3000,"LAC@CLE 11/17/2017 07:30PM ET",2.179,"CLE"
"PG","Jose Calderon",3000,"LAC@CLE 11/17/2017 07:30PM ET",2.750,"CLE"
"PG","London Perrantes",3000,"LAC@CLE 11/17/2017 07:30PM ET",0,"CLE"
"PG","Jawun Evans",3000,"LAC@CLE 11/17/2017 07:30PM ET",9.000,"LAC"
"SG","C.J. Williams",3000,"LAC@CLE 11/17/2017 07:30PM ET",0.000,"LAC"
"SG","Sindarius Thornwell",3000,"LAC@CLE 11/17/2017 07:30PM ET",8.788,"LAC"
"C","Georgios Papagiannis",3000,"POR@SAC 11/17/2017 10:00PM ET",5.313,"SAC"
"SF/PF","Jake Layman",3000,"POR@SAC 11/17/2017 10:00PM ET",4.667,"POR"
"SF/PF","Jakarr Sampson",3000,"POR@SAC 11/17/2017 10:00PM ET",6.875,"SAC"
"PF/C","Meyers Leonard",3000,"POR@SAC 11/17/2017 10:00PM ET",10.250,"POR"
"PF/C","Zach Collins",3000,"POR@SAC 11/17/2017 10:00PM ET",2.125,"POR"
"PF/C","Harry Giles",3000,"POR@SAC 11/17/2017 10:00PM ET",0,"SAC"
"PG/SG","Wade Baldwin IV",3000,"POR@SAC 11/17/2017 10:00PM ET",0,"POR"
"PG/SG","Frank Mason III",3000,"POR@SAC 11/17/2017 10:00PM ET",9.821,"SAC"
"SG/SF","Pat Connaughton",3000,"POR@SAC 11/17/2017 10:00PM ET",11.268,"POR"
"SG/SF","C.J. Wilcox",3000,"POR@SAC 11/17/2017 10:00PM ET",0,"POR"
"SG/SF","Vince Carter",3000,"POR@SAC 11/17/2017 10:00PM ET",6.278,"SAC"
"SG/SF","Malachi Richardson",3000,"POR@SAC 11/17/2017 10:00PM ET",8.781,"SAC"
"PF","Jack Cooley",3000,"POR@SAC 11/17/2017 10:00PM ET",0,"SAC"
"C","A.J. Hammons",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"MIA"
"SF/PF","Okaro White",3000,"MIA@WAS 11/17/2017 07:00PM ET",8.450,"MIA"
"PF/C","Jordan Mickey",3000,"MIA@WAS 11/17/2017 07:00PM ET",14.000,"MIA"
"PF/C","Udonis Haslem",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"MIA"
"PF/C","Chris McCullough",3000,"MIA@WAS 11/17/2017 07:00PM ET",6.417,"WAS"
"SG/SF","Rodney McGruder",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"MIA"
"PG","Derrick Walton Jr.",3000,"MIA@WAS 11/17/2017 07:00PM ET",0.417,"MIA"
"PF","Mike Young",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"WAS"
"SG","Matt Williams",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"MIA"
"SG","Devin Robinson",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"WAS"
"SG","Sheldon Mac",3000,"MIA@WAS 11/17/2017 07:00PM ET",0,"WAS"
"C","Jeff Withey",3000,"MIN@DAL 11/17/2017 08:30PM ET",4.042,"DAL"
"C","Cole Aldrich",3000,"MIN@DAL 11/17/2017 08:30PM ET",1.438,"MIN"
"C","Justin Patton",3000,"MIN@DAL 11/17/2017 08:30PM ET",0,"MIN"
"PF/C","Dwight Powell",3000,"MIN@DAL 11/17/2017 08:30PM ET",13.732,"DAL"
"PF/C","Josh McRoberts",3000,"MIN@DAL 11/17/2017 08:30PM ET",0,"DAL"
"PF/C","Johnathan Motley",3000,"MIN@DAL 11/17/2017 08:30PM ET",0,"DAL"
"PG/SG","Tyus Jones",3000,"MIN@DAL 11/17/2017 08:30PM ET",8.857,"MIN"
"PG/SG","Aaron Brooks",3000,"MIN@DAL 11/17/2017 08:30PM ET",2.958,"MIN"
"SG/SF","Anthony Brown",3000,"MIN@DAL 11/17/2017 08:30PM ET",0,"MIN"
"SG/SF","Marcus Georges-Hunt",3000,"MIN@DAL 11/17/2017 08:30PM ET",0.250,"MIN"
"PG","Gian Clavell",3000,"MIN@DAL 11/17/2017 08:30PM ET",5.607,"DAL"
"PF","Maxi Kleber",3000,"MIN@DAL 11/17/2017 08:30PM ET",8.139,"DAL"
"SF","Dorian Finney-Smith",3000,"MIN@DAL 11/17/2017 08:30PM ET",5.875,"DAL"
"PF/C","Cristiano Felicio",3000,"CHA@CHI 11/17/2017 08:00PM ET",10.021,"CHI"
"PF/C","Johnny O'Bryant III",3000,"CHA@CHI 11/17/2017 08:00PM ET",11.000,"CHA"
"PF/C","Mangok Mathiang",3000,"CHA@CHI 11/17/2017 08:00PM ET",2.500,"CHA"
"PG/SG","Cameron Payne",3000,"CHA@CHI 11/17/2017 08:00PM ET",0,"CHI"
"PG/SG","Julyan Stone",3000,"CHA@CHI 11/17/2017 08:00PM ET",9.625,"CHA"
"SG/SF","Quincy Pondexter",3000,"CHA@CHI 11/17/2017 08:00PM ET",8.475,"CHI"
"SG/SF","Treveon Graham",3000,"CHA@CHI 11/17/2017 08:00PM ET",11.900,"CHA"
"PG","Ryan Arcidiacono",3000,"CHA@CHI 11/17/2017 08:00PM ET",1.500,"CHI"
"PG","Kay Felder",3000,"CHA@CHI 11/17/2017 08:00PM ET",9.361,"CHI"
"PG","Antonio Blakeney",3000,"CHA@CHI 11/17/2017 08:00PM ET",10.500,"CHI"
"PG","Marcus Paige",3000,"CHA@CHI 11/17/2017 08:00PM ET",2.500,"CHA"
"C","Alexis Ajinca",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"NO"
"C","Omer Asik",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"NO"
"SF/PF","Solomon Hill",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"NO"
"SF/PF","Trey Lyles",3000,"NO@DEN 11/17/2017 10:30PM ET",5.028,"DEN"
"SF/PF","Richard Jefferson",3000,"NO@DEN 11/17/2017 10:30PM ET",2.875,"DEN"
"SG/SF","Tony Allen",3000,"NO@DEN 11/17/2017 10:30PM ET",9.458,"NO"
"SG/SF","Torrey Craig",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"DEN"
"PG","Frank Jackson",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"NO"
"PG","Monte Morris",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"DEN"
"PF","Darrell Arthur",3000,"NO@DEN 11/17/2017 10:30PM ET",4.375,"DEN"
"PF","Tyler Lydon",3000,"NO@DEN 11/17/2017 10:30PM ET",0,"DEN"
"SG","Charles Cooke",3000,"NO@DEN 11/17/2017 10:30PM ET",2.750,"NO"
"SG","Malik Beasley",3000,"NO@DEN 11/17/2017 10:30PM ET",5.339,"DEN"
"SF","Jalen Jones",3000,"NO@DEN 11/17/2017 10:30PM ET",1.625,"NO"
"SF/PF","Davis Bertans",3000,"OKC@SA 11/17/2017 08:00PM ET",5.775,"SA"
"SF/PF","Josh Huestis",3000,"OKC@SA 11/17/2017 08:00PM ET",7.977,"OKC"
"PF/C","Joffrey Lauvergne",3000,"OKC@SA 11/17/2017 08:00PM ET",11.150,"SA"
"PF/C","Nick Collison",3000,"OKC@SA 11/17/2017 08:00PM ET",1.500,"OKC"
"PG/SG","Derrick White",3000,"OKC@SA 11/17/2017 08:00PM ET",5.167,"SA"
"PG/SG","PJ Dozier",3000,"OKC@SA 11/17/2017 08:00PM ET",0,"OKC"
"SG/SF","Darrun Hilliard",3000,"OKC@SA 11/17/2017 08:00PM ET",2.167,"SA"
"SG/SF","Kyle Singler",3000,"OKC@SA 11/17/2017 08:00PM ET",2.000,"OKC"
"SG/SF","Terrance Ferguson",3000,"OKC@SA 11/17/2017 08:00PM ET",1.250,"OKC"
"PF","Matt Costello",3000,"OKC@SA 11/17/2017 08:00PM ET",12.250,"SA"
"SF","Daniel Hamilton",3000,"OKC@SA 11/17/2017 08:00PM ET",0.000,"OKC"
"PG/SG","Ron Baker",3000,"NY@TOR 11/17/2017 07:30PM ET",12.000,"NY"
"PG","Fred VanVleet",3000,"NY@TOR 11/17/2017 07:30PM ET",11.125,"TOR"
"PG","Lorenzo Brown",3000,"NY@TOR 11/17/2017 07:30PM ET",0,"TOR"
"PF","Isaiah Hicks",3000,"NY@TOR 11/17/2017 07:30PM ET",0,"NY"
"PF","Luke Kornet",3000,"NY@TOR 11/17/2017 07:30PM ET",0.000,"NY"
"PF","Alfonzo McKinnie",3000,"NY@TOR 11/17/2017 07:30PM ET",2.700,"TOR"
"PF","Malcolm Miller",3000,"NY@TOR 11/17/2017 07:30PM ET",0,"TOR"
"SG","Damyean Dotson",3000,"NY@TOR 11/17/2017 07:30PM ET",5.438,"NY"
"SF","Bruno Caboclo",3000,"NY@TOR 11/17/2017 07:30PM ET",2.375,"TOR"
