"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF/PF","Richard Jefferson",3000,"DEN@SAC 11/20/2017 10:00PM ET",2.600,"DEN"
"SG","Malik Beasley",3000,"DEN@SAC 11/20/2017 10:00PM ET",5.583,"DEN"
"PF","Tyler Lydon",3000,"DEN@SAC 11/20/2017 10:00PM ET",0,"DEN"
"PG/SG","Frank Mason III",3000,"DEN@SAC 11/20/2017 10:00PM ET",10.944,"SAC"
"PF","Jack Cooley",3000,"DEN@SAC 11/20/2017 10:00PM ET",4.750,"SAC"
"SG/SF","Vince Carter",3000,"DEN@SAC 11/20/2017 10:00PM ET",6.278,"SAC"
"SF/PF","Jakarr Sampson",3000,"DEN@SAC 11/20/2017 10:00PM ET",6.875,"SAC"
"C","Georgios Papagiannis",3000,"DEN@SAC 11/20/2017 10:00PM ET",5.313,"SAC"
"SG/SF","Malachi Richardson",3000,"DEN@SAC 11/20/2017 10:00PM ET",8.278,"SAC"
"PF/C","Harry Giles",3000,"DEN@SAC 11/20/2017 10:00PM ET",0,"SAC"
"SG/SF","Pat Connaughton",3000,"POR@MEM 11/20/2017 08:00PM ET",11.281,"POR"
"PG/SG","Wade Baldwin IV",3000,"POR@MEM 11/20/2017 08:00PM ET",0,"POR"
"PF/C","Zach Collins",3000,"POR@MEM 11/20/2017 08:00PM ET",1.500,"POR"
"SG/SF","C.J. Wilcox",3000,"POR@MEM 11/20/2017 08:00PM ET",0,"POR"
"SF/PF","Jake Layman",3000,"POR@MEM 11/20/2017 08:00PM ET",3.300,"POR"
"PF","Vince Hunter",3000,"POR@MEM 11/20/2017 08:00PM ET",0,"MEM"
"SG","Kobi Simmons",3000,"POR@MEM 11/20/2017 08:00PM ET",0,"MEM"
"PG/SG","Wayne Selden Jr.",3000,"POR@MEM 11/20/2017 08:00PM ET",8.250,"MEM"
"PF/C","Deyonta Davis",3000,"POR@MEM 11/20/2017 08:00PM ET",5.583,"MEM"
"PF/C","Ivan Rabb",3000,"POR@MEM 11/20/2017 08:00PM ET",0.000,"MEM"
"PG","Jacob Pullen",3000,"UTA@PHI 11/20/2017 07:00PM ET",0,"PHI"
"SF/PF","Justin Anderson",3000,"UTA@PHI 11/20/2017 07:00PM ET",9.875,"PHI"
"C","Jahlil Okafor",3000,"UTA@PHI 11/20/2017 07:00PM ET",12.625,"PHI"
"PF","James Michael McAdoo",3000,"UTA@PHI 11/20/2017 07:00PM ET",5.000,"PHI"
"PG/SF","Nik Stauskas",3000,"UTA@PHI 11/20/2017 07:00PM ET",2.750,"PHI"
"SG/SF","Furkan Korkmaz",3000,"UTA@PHI 11/20/2017 07:00PM ET",4.500,"PHI"
"PG/SG","Dante Exum",3000,"UTA@PHI 11/20/2017 07:00PM ET",0.000,"UTA"
"SF","Royce O'Neale",3000,"UTA@PHI 11/20/2017 07:00PM ET",4.100,"UTA"
"PG","Raul Neto",3000,"UTA@PHI 11/20/2017 07:00PM ET",11.325,"UTA"
"PG","Nate Wolters",3000,"UTA@PHI 11/20/2017 07:00PM ET",1.375,"UTA"
"SF/PF","Eric Griffin",3000,"UTA@PHI 11/20/2017 07:00PM ET",0.000,"UTA"
"PF/C","Tony Bradley",3000,"UTA@PHI 11/20/2017 07:00PM ET",1.750,"UTA"
"PF/C","Ekpe Udoh",3000,"UTA@PHI 11/20/2017 07:00PM ET",10.441,"UTA"
"SG/SF","Anthony Brown",3000,"MIN@CHA 11/20/2017 07:00PM ET",0,"MIN"
"PG/SG","Tyus Jones",3000,"MIN@CHA 11/20/2017 07:00PM ET",8.891,"MIN"
"C","Cole Aldrich",3000,"MIN@CHA 11/20/2017 07:00PM ET",1.438,"MIN"
"SG/SF","Marcus Georges-Hunt",3000,"MIN@CHA 11/20/2017 07:00PM ET",1.179,"MIN"
"C","Justin Patton",3000,"MIN@CHA 11/20/2017 07:00PM ET",0,"MIN"
"PG/SG","Aaron Brooks",3000,"MIN@CHA 11/20/2017 07:00PM ET",3.250,"MIN"
"PF/C","Mangok Mathiang",3000,"MIN@CHA 11/20/2017 07:00PM ET",2.500,"CHA"
"SG/SF","Treveon Graham",3000,"MIN@CHA 11/20/2017 07:00PM ET",11.900,"CHA"
"PF/C","Johnny O'Bryant III",3000,"MIN@CHA 11/20/2017 07:00PM ET",11.000,"CHA"
"PG/SG","Julyan Stone",3000,"MIN@CHA 11/20/2017 07:00PM ET",9.625,"CHA"
"PG","Marcus Paige",3000,"MIN@CHA 11/20/2017 07:00PM ET",2.500,"CHA"
"PF/C","Guerschon Yabusele",3000,"BOS@DAL 11/20/2017 08:30PM ET",4.458,"BOS"
"SG/SF","Gordon Hayward",3000,"BOS@DAL 11/20/2017 08:30PM ET",3.250,"BOS"
"SG","Jabari Bird",3000,"BOS@DAL 11/20/2017 08:30PM ET",2.125,"BOS"
"SG","Kadeem Allen",3000,"BOS@DAL 11/20/2017 08:30PM ET",0,"BOS"
"PF","Abdel Nader",3000,"BOS@DAL 11/20/2017 08:30PM ET",4.156,"BOS"
"PF/C","Josh McRoberts",3000,"BOS@DAL 11/20/2017 08:30PM ET",0,"DAL"
"PF/C","Johnathan Motley",3000,"BOS@DAL 11/20/2017 08:30PM ET",0,"DAL"
"SF","Dorian Finney-Smith",3000,"BOS@DAL 11/20/2017 08:30PM ET",5.875,"DAL"
"PF","Maxi Kleber",3000,"BOS@DAL 11/20/2017 08:30PM ET",7.500,"DAL"
"C","Jeff Withey",3000,"BOS@DAL 11/20/2017 08:30PM ET",3.464,"DAL"
"SG","Antonius Cleveland",3000,"BOS@DAL 11/20/2017 08:30PM ET",4.000,"DAL"
"SG","Gary Payton II",3000,"WAS@MIL 11/20/2017 08:00PM ET",1.250,"MIL"
"PF","Joel Bolomboy",3000,"WAS@MIL 11/20/2017 08:00PM ET",1.375,"MIL"
"PF/C","D.J. Wilson",3000,"WAS@MIL 11/20/2017 08:00PM ET",1.550,"MIL"
"PG/SG","Jason Terry",3000,"WAS@MIL 11/20/2017 08:00PM ET",3.550,"MIL"
"SG","Sterling Brown",3000,"WAS@MIL 11/20/2017 08:00PM ET",4.167,"MIL"
"PG/SF","Rashad Vaughn",3000,"WAS@MIL 11/20/2017 08:00PM ET",6.792,"MIL"
"PG/SF","DeAndre Liggins",3000,"WAS@MIL 11/20/2017 08:00PM ET",6.396,"MIL"
"PF/C","Chris McCullough",3000,"WAS@MIL 11/20/2017 08:00PM ET",6.417,"WAS"
"SG","Devin Robinson",3000,"WAS@MIL 11/20/2017 08:00PM ET",0,"WAS"
"PF","Mike Young",3000,"WAS@MIL 11/20/2017 08:00PM ET",0,"WAS"
"SG","Sheldon Mac",3000,"WAS@MIL 11/20/2017 08:00PM ET",0,"WAS"
"C","Omer Asik",3000,"OKC@NO 11/20/2017 08:00PM ET",0,"NO"
"SF/PF","Solomon Hill",3000,"OKC@NO 11/20/2017 08:00PM ET",0,"NO"
"SF","Jalen Jones",3000,"OKC@NO 11/20/2017 08:00PM ET",2.667,"NO"
"SG/SF","Tony Allen",3000,"OKC@NO 11/20/2017 08:00PM ET",9.458,"NO"
"SG","Charles Cooke",3000,"OKC@NO 11/20/2017 08:00PM ET",2.750,"NO"
"PG","Frank Jackson",3000,"OKC@NO 11/20/2017 08:00PM ET",0,"NO"
"C","Alexis Ajinca",3000,"OKC@NO 11/20/2017 08:00PM ET",0,"NO"
"PF/C","Nick Collison",3000,"OKC@NO 11/20/2017 08:00PM ET",1.500,"OKC"
"SG/SF","Kyle Singler",3000,"OKC@NO 11/20/2017 08:00PM ET",2.000,"OKC"
"SF","Daniel Hamilton",3000,"OKC@NO 11/20/2017 08:00PM ET",0.000,"OKC"
"PG/SG","PJ Dozier",3000,"OKC@NO 11/20/2017 08:00PM ET",0,"OKC"
"SG/SF","Terrance Ferguson",3000,"OKC@NO 11/20/2017 08:00PM ET",1.250,"OKC"
"SF/PF","Josh Huestis",3000,"OKC@NO 11/20/2017 08:00PM ET",7.438,"OKC"
"SG/SF","Nicolas Brussino",3000,"ATL@SA 11/20/2017 08:30PM ET",1.250,"ATL"
"PG/SG","Tyler Dorsey",3000,"ATL@SA 11/20/2017 08:30PM ET",2.625,"ATL"
"PG","Josh Magette",3000,"ATL@SA 11/20/2017 08:30PM ET",2.250,"ATL"
"C","Miles Plumlee",3000,"ATL@SA 11/20/2017 08:30PM ET",0,"ATL"
"SG/SF","DeAndre' Bembry",3000,"ATL@SA 11/20/2017 08:30PM ET",10.000,"ATL"
"PF","Matt Costello",3000,"ATL@SA 11/20/2017 08:30PM ET",12.250,"SA"
"PG/SG","Derrick White",3000,"ATL@SA 11/20/2017 08:30PM ET",5.167,"SA"
"SF/PF","Davis Bertans",3000,"ATL@SA 11/20/2017 08:30PM ET",6.500,"SA"
"PF/C","Joffrey Lauvergne",3000,"ATL@SA 11/20/2017 08:30PM ET",10.583,"SA"
"SG/SF","Darrun Hilliard",3000,"ATL@SA 11/20/2017 08:30PM ET",2.167,"SA"
