Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U
PF,Jared Sullinger,3000,Tor@Cha 07:00PM ET,11.750,Tor,0,0,11.750,0.000,11.750,11.750,10.000,18.000,0.159,-1.000,215.500
PF,Christian Wood,3000,Tor@Cha 07:00PM ET,2.500,Cha,1,0,0.000,0.000,0.000,,22.000,18.000,,1.000,215.500
PF,Pascal Siakam,3000,Tor@Cha 07:00PM ET,11.949,Tor,0,0,9.107,6.105,9.250,4.750,10.000,18.000,0.187,-1.000,215.500
C,Roy Hibbert,3000,Tor@Cha 07:00PM ET,13.293,Cha,1,0,13.857,8.487,15.688,27.500,8.500,18.000,0.272,1.000,215.500
C,Jakob Poeltl,3000,Tor@Cha 07:00PM ET,6.906,Tor,0,0,5.607,2.788,3.875,1.250,26.000,18.000,0.032,-1.000,215.500
PG,Wade Baldwin IV,3000,Sac@Mem 08:00PM ET,9.402,Mem,1,0,9.214,3.327,3.125,6.250,21.500,18.000,0.179,-8.500,199.500
SG,Arron Afflalo,3000,Sac@Mem 08:00PM ET,12.301,Sac,0,0,10.643,6.706,10.188,16.250,3.000,18.000,0.197,8.500,199.500
SG,Troy Daniels,3000,Sac@Mem 08:00PM ET,14.617,Mem,1,0,14.143,5.734,8.562,3.500,21.000,18.000,0.384,-8.500,199.500
SG,Ben McLemore,3000,Sac@Mem 08:00PM ET,8.641,Sac,0,0,10.429,3.609,0.438,0.250,3.000,18.000,0.075,8.500,199.500
SG,Troy Williams,3000,Sac@Mem 08:00PM ET,10.720,Mem,1,0,12.964,2.729,4.188,0.000,21.000,18.000,0.234,-8.500,199.500
SG,Malachi Richardson,3000,Sac@Mem 08:00PM ET,4.750,Sac,0,0,4.938,0.875,6.250,0.000,3.000,18.000,0.059,8.500,199.500
PF/C,Jarell Martin,3000,Sac@Mem 08:00PM ET,10.395,Mem,1,0,12.393,4.862,5.875,5.750,17.500,18.000,0.152,-8.500,199.500
PF,Brandan Wright,3000,Sac@Mem 08:00PM ET,0.000,Mem,1,1,0.000,0.000,0.000,,24.000,18.000,,-8.500,199.500
PF,Deyonta Davis,3000,Sac@Mem 08:00PM ET,5.881,Mem,1,1,7.286,2.062,4.750,11.000,24.000,18.000,0.041,-8.500,199.500
PF,Skal Labissiere,3000,Sac@Mem 08:00PM ET,4.625,Sac,0,0,4.833,2.250,4.625,4.000,4.500,18.000,0.054,8.500,199.500
C,Kosta Koufos,3000,Sac@Mem 08:00PM ET,15.896,Sac,0,0,23.214,10.295,15.500,17.000,1.000,18.000,0.396,8.500,199.500
C,Willie Cauley-Stein,3000,Sac@Mem 08:00PM ET,8.331,Sac,0,0,8.857,3.587,3.312,1.250,1.000,18.000,0.078,8.500,199.500
C,Georgios Papagiannis,3000,Sac@Mem 08:00PM ET,1.375,Sac,0,0,2.750,0.000,1.375,0.000,1.000,18.000,0.081,8.500,199.500
PG/SG,C.J. Watson,3000,Mil@Orl 07:00PM ET,7.031,Orl,1,0,7.143,3.279,8.125,12.250,9.500,18.000,0.023,3.500,211.000
SG,Jason Terry,3000,Mil@Orl 07:00PM ET,8.458,Mil,0,0,9.786,4.403,8.438,0.000,19.000,18.000,0.033,-3.500,211.000
SG,C.J. Wilcox,3000,Mil@Orl 07:00PM ET,2.609,Orl,1,0,2.000,0.614,3.375,0.000,16.000,18.000,0.001,3.500,211.000
SG,Khris Middleton,3000,Mil@Orl 07:00PM ET,0.000,Mil,0,0,0.000,0.000,0.000,0.000,19.000,18.000,0.000,-3.500,211.000
SG,Mario Hezonja,3000,Mil@Orl 07:00PM ET,6.105,Orl,1,0,4.786,2.079,7.875,15.750,16.000,18.000,0.033,3.500,211.000
SG,Rashad Vaughn,3000,Mil@Orl 07:00PM ET,7.176,Mil,0,0,3.643,2.136,5.875,4.000,19.000,18.000,0.119,-3.500,211.000
SF,Steve Novak,3000,Mil@Orl 07:00PM ET,1.156,Mil,0,0,1.600,0.000,1.688,2.000,19.000,18.000,0.003,-3.500,211.000
SF,Damjan Rudez,3000,Mil@Orl 07:00PM ET,3.800,Orl,1,0,4.071,0.783,0.688,1.500,29.000,18.000,0.004,3.500,211.000
PF,Mirza Teletovic,3000,Mil@Orl 07:00PM ET,13.022,Mil,0,0,12.357,6.844,5.250,3.500,14.000,18.000,0.262,-3.500,211.000
PF,Stephen Zimmerman Jr.,3000,Mil@Orl 07:00PM ET,4.125,Orl,1,0,5.050,1.950,5.000,11.000,18.000,18.000,0.011,3.500,211.000
PF,Thon Maker,3000,Mil@Orl 07:00PM ET,4.292,Mil,0,0,4.286,1.750,4.438,5.500,14.000,18.000,0.002,-3.500,211.000
C,Miles Plumlee,3000,Mil@Orl 07:00PM ET,5.563,Mil,0,0,2.179,1.618,1.438,1.250,22.500,18.000,0.027,-3.500,211.000
PG/SG,Ian Clark,3000,GS@Hou 08:00PM ET,11.827,GS,0,0,9.071,6.674,13.000,5.500,18.500,18.000,0.224,-5.000,240.500
PG,Bobby Brown,3000,GS@Hou 08:00PM ET,1.159,Hou,1,0,1.312,0.000,1.875,1.250,14.500,18.000,0.001,5.000,240.500
PG,Tyler Ennis,3000,GS@Hou 08:00PM ET,4.560,Hou,1,0,1.929,1.600,1.188,0.000,14.500,18.000,0.006,5.000,240.500
SG/SF,Corey Brewer,3000,GS@Hou 08:00PM ET,9.811,Hou,1,0,14.679,5.944,11.688,16.500,11.750,18.000,0.075,5.000,240.500
SG/SF,Patrick McCaw,3000,GS@Hou 08:00PM ET,6.117,GS,0,0,4.643,2.712,3.438,4.750,25.500,18.000,0.024,-5.000,240.500
SF,K.J. McDaniels,3000,GS@Hou 08:00PM ET,5.870,Hou,1,0,2.107,2.071,2.688,2.000,9.500,18.000,0.026,5.000,240.500
PF,David West,3000,GS@Hou 08:00PM ET,12.405,GS,0,1,17.000,7.287,12.250,15.750,14.000,18.000,0.172,-5.000,240.500
PF,Kyle Wiltjer,3000,GS@Hou 08:00PM ET,2.306,Hou,1,0,4.833,0.375,1.000,3.250,9.000,18.000,0.006,5.000,240.500
PF,James Michael McAdoo,3000,GS@Hou 08:00PM ET,2.703,GS,0,0,1.607,1.159,0.750,0.750,14.000,18.000,0.001,-5.000,240.500
PF,Kevon Looney,3000,GS@Hou 08:00PM ET,7.797,GS,0,0,8.500,2.733,3.812,0.000,14.000,18.000,0.051,-5.000,240.500
C,Nene Hilario,3000,GS@Hou 08:00PM ET,15.388,Hou,1,0,16.893,9.803,18.312,12.000,22.500,18.000,0.340,5.000,240.500
C,Anderson Varejao,3000,GS@Hou 08:00PM ET,5.295,GS,0,0,6.667,2.500,3.312,0.000,20.500,18.000,0.015,-5.000,240.500
C,JaVale McGee,3000,GS@Hou 08:00PM ET,9.967,GS,0,0,9.071,4.841,10.375,6.000,20.500,18.000,0.126,-5.000,240.500
C,Damian Jones,3000,GS@Hou 08:00PM ET,-1.000,GS,0,0,0.000,0.000,0.000,-1.000,20.500,18.000,0.159,-5.000,240.500
C,Chinanu Onuaku,3000,GS@Hou 08:00PM ET,6.625,Hou,1,0,13.250,0.000,6.625,0.000,22.500,18.000,0.160,5.000,240.500
PG/SG,Devin Harris,3000,Uta@Dal 08:30PM ET,10.942,Dal,1,0,17.429,5.383,11.125,3.000,3.500,18.000,0.186,5.500,188.000
PG,Pierre Jackson,3000,Uta@Dal 08:30PM ET,4.333,Dal,1,0,3.062,0.375,0.375,0.000,6.000,18.000,0.050,5.500,188.000
PG,Raul Neto,3000,Uta@Dal 08:30PM ET,5.716,Uta,0,0,8.321,1.500,7.688,5.250,1.000,18.000,0.021,-5.500,188.000
PG,Dante Exum,3000,Uta@Dal 08:30PM ET,11.719,Uta,0,0,8.857,5.385,6.125,0.000,1.000,18.000,0.156,-5.500,188.000
SG,Nicolas Brussino,3000,Uta@Dal 08:30PM ET,4.750,Dal,1,0,2.714,1.062,3.562,0.000,1.000,18.000,0.009,5.500,188.000
SF,Dorian Finney-Smith,3000,Uta@Dal 08:30PM ET,11.049,Dal,1,0,12.500,6.170,5.188,7.500,1.000,18.000,0.197,5.500,188.000
SF,Justin Anderson,3000,Uta@Dal 08:30PM ET,13.480,Dal,1,0,12.143,6.921,0.812,0.000,1.000,18.000,0.297,5.500,188.000
PF/C,Boris Diaw,3000,Uta@Dal 08:30PM ET,10.757,Uta,0,0,11.321,5.852,11.938,24.750,7.500,18.000,0.176,-5.500,188.000
PF,Joel Bolomboy,3000,Uta@Dal 08:30PM ET,2.833,Uta,0,0,3.550,1.050,2.812,3.500,3.000,18.000,0.004,-5.500,188.000
PF,Trey Lyles,3000,Uta@Dal 08:30PM ET,16.657,Uta,0,0,10.857,9.711,12.750,4.750,3.000,18.000,0.433,-5.500,188.000
C,Jeff Withey,3000,Uta@Dal 08:30PM ET,7.615,Uta,0,0,9.714,3.538,4.250,1.000,12.000,18.000,0.035,-5.500,188.000
C,Salah Mejri,3000,Uta@Dal 08:30PM ET,10.966,Dal,1,0,12.893,5.024,14.188,10.750,2.000,18.000,0.196,5.500,188.000
C,A.J. Hammons,3000,Uta@Dal 08:30PM ET,3.794,Dal,1,0,4.571,1.750,3.875,2.000,2.000,18.000,0.002,5.500,188.000
PG,Jerryd Bayless,3000,Por@Phi 07:00PM ET,21.333,Phi,1,1,21.333,15.750,21.333,18.500,13.000,18.000,0.635,2.000,209.500
PG,Shabazz Napier,3000,Por@Phi 07:00PM ET,7.232,Por,0,0,8.500,2.650,5.125,0.750,12.000,18.000,0.040,-2.000,209.500
PG,Chasson Randle,3000,Por@Phi 07:00PM ET,11.250,Phi,1,0,0.000,5.500,11.250,17.000,13.000,18.000,0.214,2.000,209.500
PG,Tim Quarterman,3000,Por@Phi 07:00PM ET,3.250,Por,0,0,3.357,1.750,1.750,3.750,12.000,18.000,0.001,-2.000,209.500
SG/SF,Timothe Luwawu-Cabarrot,3000,Por@Phi 07:00PM ET,5.944,Phi,1,0,6.786,2.125,11.062,8.000,15.000,18.000,0.011,2.000,209.500
SF,Pat Connaughton,3000,Por@Phi 07:00PM ET,3.345,Por,0,0,3.714,1.227,4.938,4.000,24.000,18.000,0.001,-2.000,209.500
SF,Ben Simmons,3000,Por@Phi 07:00PM ET,0.000,Phi,1,1,0.000,0.000,0.000,0.000,21.000,18.000,0.000,2.000,209.500
PF/C,Meyers Leonard,3000,Por@Phi 07:00PM ET,11.853,Por,0,0,7.679,5.310,12.312,13.500,16.500,18.000,0.242,-2.000,209.500
PF,Jake Layman,3000,Por@Phi 07:00PM ET,4.348,Por,0,0,2.321,1.516,3.750,3.500,6.000,18.000,0.017,-2.000,209.500
PF,Noah Vonleh,3000,Por@Phi 07:00PM ET,8.854,Por,0,0,8.214,4.333,11.500,16.750,6.000,18.000,0.078,-2.000,209.500
C,Festus Ezeli,3000,Por@Phi 07:00PM ET,0.000,Por,0,1,0.000,0.000,0.000,0.000,27.000,18.000,0.000,-2.000,209.500
C,Ed Davis,3000,Por@Phi 07:00PM ET,12.769,Por,0,1,8.143,6.500,12.375,1.500,27.000,18.000,0.245,-2.000,209.500
PG,Randy Foye,3000,Bkn@NO 08:00PM ET,11.705,Bkn,0,0,13.464,7.031,13.875,10.500,27.000,18.000,0.168,9.500,221.500
PG,Langston Galloway,3000,Bkn@NO 08:00PM ET,16.887,NO,1,0,17.071,9.707,13.688,28.250,30.000,18.000,0.453,-9.500,221.500
SF/PF,Dante Cunningham,3000,Bkn@NO 08:00PM ET,14.425,NO,1,0,17.357,8.286,13.812,20.250,29.000,18.000,0.314,-9.500,221.500
SF,Quincy Pondexter,3000,Bkn@NO 08:00PM ET,0.000,NO,1,1,0.000,0.000,0.000,0.000,30.000,18.000,0.000,-9.500,221.500
SF,Joe Harris,3000,Bkn@NO 08:00PM ET,15.801,Bkn,0,0,17.714,9.816,15.688,2.000,16.500,18.000,0.385,9.500,221.500
PF/C,Luis Scola,3000,Bkn@NO 08:00PM ET,12.342,Bkn,0,0,9.964,6.446,11.438,14.000,21.750,18.000,0.221,9.500,221.500
PF,Quincy Acy,3000,Bkn@NO 08:00PM ET,6.100,Bkn,0,0,4.900,3.607,10.125,6.250,25.000,18.000,0.031,9.500,221.500
PF,Cheick Diallo,3000,Bkn@NO 08:00PM ET,10.375,NO,1,0,0.000,4.650,10.438,0.000,28.000,18.000,0.329,-9.500,221.500
C,Alexis Ajinca,3000,Bkn@NO 08:00PM ET,11.988,NO,1,0,11.714,5.909,7.750,2.750,30.000,18.000,0.224,-9.500,221.500
C,Omer Asik,3000,Bkn@NO 08:00PM ET,11.569,NO,1,0,13.607,6.721,5.438,1.250,30.000,18.000,0.183,-9.500,221.500
PG/SG,Rodney Stuckey,3000,Ind@LAL 10:30PM ET,15.794,Ind,0,1,17.357,8.306,14.625,2.000,24.500,18.000,0.409,-3.500,220.500
PG,Aaron Brooks,3000,Ind@LAL 10:30PM ET,12.138,Ind,0,0,14.964,7.405,12.688,7.750,28.000,18.000,0.207,-3.500,220.500
PG,Jose Calderon,3000,Ind@LAL 10:30PM ET,8.863,LAL,1,0,12.286,3.273,2.500,3.750,16.500,18.000,0.161,3.500,220.500
PG,Marcelo Huertas,3000,Ind@LAL 10:30PM ET,8.806,LAL,1,0,6.464,4.562,5.750,7.000,16.500,18.000,0.122,3.500,220.500
SG,Joe Young,3000,Ind@LAL 10:30PM ET,4.875,Ind,0,0,9.071,0.479,2.188,6.000,21.000,18.000,0.037,-3.500,220.500
SF,Metta World Peace,3000,Ind@LAL 10:30PM ET,2.797,LAL,1,0,1.583,0.625,1.000,4.000,12.000,18.000,0.002,3.500,220.500
PF/C,Kevin Seraphin,3000,Ind@LAL 10:30PM ET,10.260,Ind,0,0,10.179,4.212,11.938,1.250,28.000,18.000,0.172,-3.500,220.500
PF,Thomas Robinson,3000,Ind@LAL 10:30PM ET,12.000,LAL,1,0,15.000,4.828,7.875,0.000,29.000,18.000,0.244,3.500,220.500
PF,Rakeem Christmas,3000,Ind@LAL 10:30PM ET,3.417,Ind,0,0,1.375,1.375,3.417,0.000,27.000,18.000,0.055,-3.500,220.500
PF,Georges Niang,3000,Ind@LAL 10:30PM ET,2.235,Ind,0,0,2.179,0.568,0.688,2.000,27.000,18.000,0.000,-3.500,220.500
C,Lavoy Allen,3000,Ind@LAL 10:30PM ET,6.700,Ind,0,0,5.214,3.691,2.125,1.500,29.000,18.000,0.005,-3.500,220.500
C,Tarik Black,3000,Ind@LAL 10:30PM ET,14.669,LAL,1,0,16.571,9.838,15.188,25.500,17.000,18.000,0.294,3.500,220.500
C,Timofey Mozgov,3000,Ind@LAL 10:30PM ET,15.856,LAL,1,0,15.036,10.292,10.438,4.750,17.000,18.000,0.386,3.500,220.500
