Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
C,Damian Jones,3000,Det@GS 10:30PM ET,-1.000,GS,1,0,0.000,0.000,0.000,-1.000,5.000,18.000,0.159,-13.500,218.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG,Randy Foye,3000,NO@Bkn 07:30PM ET,11.000,Bkn,1,0,8.000,6.482,8.312,2.750,27.000,18.000,0.133,-2.500,214.500,0.000,0.000,2.750,10.250,7.750,12.500,20.750,7.750,5.750,0.750,10.250,10.500,0.000
PG,Langston Galloway,3000,NO@Bkn 07:30PM ET,17.224,NO,0,0,16.214,10.179,15.500,9.000,29.000,18.000,0.467,2.500,214.500,0.000,5.500,5.500,9.000,28.500,15.000,9.500,10.500,21.500,24.000,15.250,5.000,21.750
SF,Quincy Pondexter,3000,NO@Bkn 07:30PM ET,0.000,NO,0,1,0.000,0.000,0.000,0.000,30.000,18.000,0.000,2.500,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SF,Solomon Hill,3000,NO@Bkn 07:30PM ET,15.074,NO,0,0,13.750,10.393,10.812,11.500,30.000,18.000,0.338,2.500,214.500,0.000,34.250,34.250,11.500,12.000,8.250,11.500,10.500,15.500,24.750,7.000,9.250,10.750
SF,Joe Harris,3000,NO@Bkn 07:30PM ET,15.814,Bkn,1,0,10.071,10.250,10.625,3.250,20.000,18.000,0.385,-2.500,214.500,0.000,21.500,21.500,3.250,7.250,12.500,19.500,9.250,2.500,5.250,14.750,16.000,30.000
PF/C,Luis Scola,3000,NO@Bkn 07:30PM ET,12.714,Bkn,1,0,9.107,6.923,12.625,17.750,23.500,18.000,0.233,-2.500,214.500,0.000,0.000,17.750,13.750,16.250,2.750,15.250,7.750,14.500,14.750,2.000,31.250,12.750
PF,Quincy Acy,3000,NO@Bkn 07:30PM ET,4.036,Bkn,1,0,5.250,1.083,5.562,5.750,26.500,18.000,0.011,-2.500,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Chris McCullough,3000,NO@Bkn 07:30PM ET,5.250,Bkn,1,0,1.438,1.857,4.375,6.000,26.500,18.000,0.056,-2.500,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Cheick Diallo,3000,NO@Bkn 07:30PM ET,10.375,NO,0,0,13.833,4.650,10.438,0.000,30.000,18.000,0.329,2.500,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Alexis Ajinca,3000,NO@Bkn 07:30PM ET,12.450,NO,0,0,16.500,6.750,14.438,15.250,29.000,18.000,0.239,2.500,214.500,0.000,2.750,2.750,15.250,1.250,11.750,29.500,24.000,18.000,8.250,16.750,12.000,13.000
C,Omer Asik,3000,NO@Bkn 07:30PM ET,11.938,NO,0,0,8.321,7.062,5.125,4.000,29.000,18.000,0.191,2.500,214.500,0.000,1.250,1.250,4.000,11.500,5.000,0.000,8.000,24.250,4.750,5.750,9.750,30.250
PG,Isaiah Canaan,3000,Chi@NY 08:00PM ET,10.768,Chi,0,0,12.393,5.703,3.312,0.750,13.000,18.000,0.174,3.000,207.500,0.000,0.000,0.750,9.250,0.000,3.250,1.500,15.750,-0.500,9.250,21.000,16.750,9.500
SG,Sasha Vujacic,3000,Chi@NY 08:00PM ET,5.489,NY,1,0,7.857,0.591,8.562,11.500,14.000,18.000,0.019,-3.000,207.500,0.000,0.000,11.500,0.000,11.000,11.750,0.000,0.000,0.000,2.000,6.500,15.500,14.000
SF/PF,Lance Thomas,3000,Chi@NY 08:00PM ET,9.500,NY,1,0,11.500,5.783,11.000,10.500,15.250,18.000,0.053,-3.000,207.500,0.000,8.500,8.500,10.500,11.250,7.750,14.500,21.500,17.250,13.750,6.750,1.250,7.000
SF,Mindaugas Kuzminskas,3000,Chi@NY 08:00PM ET,9.461,NY,1,0,11.750,4.529,15.000,2.500,12.500,18.000,0.110,-3.000,207.500,0.000,32.500,32.500,2.500,19.750,9.750,28.000,13.250,21.000,-0.500,4.750,17.500,0.000
SF,Paul Zipser,3000,Chi@NY 08:00PM ET,2.600,Chi,0,0,2.150,0.900,2.812,1.250,14.000,18.000,0.002,3.000,207.500,0.000,16.750,16.750,1.250,0.750,2.750,6.500,0.000,1.250,3.500,2.750,6.000,1.250
PF,Bobby Portis,3000,Chi@NY 08:00PM ET,9.860,Chi,0,0,10.750,5.183,9.250,24.750,20.000,18.000,0.132,3.000,207.500,0.000,7.750,7.750,24.750,11.500,0.000,0.750,2.250,20.500,12.000,8.250,11.250,8.000
PF,Maurice Ndour,3000,Chi@NY 08:00PM ET,5.078,NY,1,0,3.964,2.714,4.438,5.250,18.000,18.000,0.001,-3.000,207.500,0.000,0.000,5.250,2.000,6.000,4.500,9.250,4.750,0.000,1.250,4.000,6.500,5.250
C,Marshall Plumlee,3000,Chi@NY 08:00PM ET,5.000,NY,1,0,1.250,0.625,5.000,0.000,8.500,18.000,0.105,-3.000,207.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Guillermo Hernangomez,3000,Chi@NY 08:00PM ET,12.848,NY,1,0,9.500,4.824,8.188,0.000,8.500,18.000,0.301,-3.000,207.500,0.000,-0.500,-0.500,0.000,14.500,17.000,1.250,9.250,17.000,4.000,3.500,0.000,21.250
PG,Jose Calderon,3000,LAL@SA 08:30PM ET,9.838,LAL,0,0,9.964,3.250,6.000,0.000,5.000,18.000,0.202,14.000,212.000,0.000,1.250,1.250,0.000,2.500,7.250,14.250,7.000,11.250,18.250,19.750,20.500,30.500
PG,Marcelo Huertas,3000,LAL@SA 08:30PM ET,8.984,LAL,0,0,11.857,4.000,5.562,4.750,5.000,18.000,0.141,14.000,212.000,0.000,7.750,7.750,4.750,3.500,14.000,0.000,18.250,31.250,7.250,16.000,7.250,2.750
PG,Bryn Forbes,3000,LAL@SA 08:30PM ET,1.462,SA,1,0,2.958,0.125,0.000,0.000,28.000,18.000,0.001,-14.000,212.000,0.000,0.000,0.000,0.000,0.000,0.000,1.250,4.750,0.000,0.000,7.750,0.000,0.000
PG,Dejounte Murray,3000,LAL@SA 08:30PM ET,4.592,SA,1,0,5.893,1.682,5.375,1.000,28.000,18.000,0.005,-14.000,212.000,0.000,14.750,14.750,1.000,6.500,8.500,5.500,7.500,4.000,15.250,8.500,4.250,0.000
SF/PF,Davis Bertans,3000,LAL@SA 08:30PM ET,7.145,SA,1,0,9.571,2.500,15.000,16.500,27.250,18.000,0.082,-14.000,212.000,0.000,12.250,12.250,16.500,29.250,1.250,13.000,2.000,-0.500,2.000,0.000,1.000,4.750
SF,Metta World Peace,3000,LAL@SA 08:30PM ET,2.717,LAL,0,0,3.893,0.625,0.000,0.000,2.000,18.000,0.002,14.000,212.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.500,4.000,6.750,3.250,9.250,1.500,11.250
C,Tarik Black,3000,LAL@SA 08:30PM ET,14.600,LAL,0,0,12.250,9.900,15.812,8.000,3.000,18.000,0.288,14.000,212.000,0.000,10.250,10.250,8.000,12.250,29.750,13.250,11.750,20.250,0.750,16.750,11.000,16.000
C,Ivica Zubac,3000,LAL@SA 08:30PM ET,4.036,LAL,0,0,4.708,1.150,3.062,9.500,3.000,18.000,0.029,14.000,212.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG/SG,Devin Harris,3000,Dal@Pho 10:00PM ET,10.909,Dal,0,0,9.286,5.731,16.938,6.250,20.500,18.000,0.185,-2.000,207.500,0.000,3.250,3.250,6.250,12.750,21.250,27.500,9.500,18.750,4.750,12.250,7.750,9.250
PG/SG,Leandro Barbosa,3000,Dal@Pho 10:00PM ET,10.743,Pho,1,0,7.143,4.789,9.000,0.500,2.500,18.000,0.179,2.000,207.500,0.000,9.500,9.500,0.500,10.250,14.000,11.250,19.750,5.000,11.250,10.500,4.250,3.250
PG,Tyler Ulis,3000,Dal@Pho 10:00PM ET,7.489,Pho,1,0,5.071,3.985,7.875,6.750,1.000,18.000,0.086,2.000,207.500,0.000,1.250,1.250,6.750,2.750,5.500,16.500,1.000,4.750,-0.500,6.500,5.750,2.000
SG,Nicolas Brussino,3000,Dal@Pho 10:00PM ET,4.926,Dal,0,0,5.607,1.359,6.438,-0.500,15.000,18.000,0.010,-2.000,207.500,0.000,0.000,-0.500,6.000,8.750,11.500,0.000,0.000,0.000,2.000,0.000,3.500,8.250
SF/PF,Dragan Bender,3000,Dal@Pho 10:00PM ET,7.815,Pho,1,0,5.929,3.375,5.625,14.250,4.500,18.000,0.118,2.000,207.500,0.000,7.750,7.750,14.250,0.750,5.500,2.000,10.250,6.750,21.500,41.250,2.000,7.750
SF,Dorian Finney-Smith,3000,Dal@Pho 10:00PM ET,11.682,Dal,0,0,9.929,7.000,8.438,5.000,23.000,18.000,0.222,-2.000,207.500,0.000,3.250,3.250,5.000,11.500,7.250,10.000,2.000,21.750,6.250,8.750,11.500,9.000
SF,Justin Anderson,3000,Dal@Pho 10:00PM ET,14.600,Dal,0,0,10.429,8.750,7.625,2.000,23.000,18.000,0.333,-2.000,207.500,0.000,1.250,1.250,2.000,5.500,2.500,20.500,8.000,33.000,13.500,6.750,7.500,5.250
SF,Derrick Jones Jr.,3000,Dal@Pho 10:00PM ET,1.500,Pho,1,0,3.000,0.000,1.500,3.000,5.500,18.000,0.081,2.000,207.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Jared Dudley,3000,Dal@Pho 10:00PM ET,16.858,Pho,1,0,16.821,11.000,7.750,2.000,3.500,18.000,0.443,2.000,207.500,0.000,0.000,2.000,5.750,7.500,15.750,12.750,20.000,20.500,18.250,15.250,20.750,23.750
C,Salah Mejri,3000,Dal@Pho 10:00PM ET,10.576,Dal,0,0,10.071,4.447,2.562,5.750,24.500,18.000,0.192,-2.000,207.500,0.000,20.250,20.250,5.750,1.250,1.250,2.000,13.500,6.500,8.250,18.000,18.500,4.500
C,Alan Williams,3000,Dal@Pho 10:00PM ET,9.768,Pho,1,0,3.000,3.659,4.375,0.000,7.000,18.000,0.275,2.000,207.500,0.000,0.000,0.000,9.250,3.750,4.500,7.000,2.250,4.750,0.000,15.500,38.750,42.250
C,A.J. Hammons,3000,Dal@Pho 10:00PM ET,3.794,Dal,0,0,2.536,1.750,3.875,2.000,24.500,18.000,0.002,-2.000,207.500,0.000,0.000,2.000,0.000,5.750,7.750,4.250,0.000,3.500,1.250,10.250,3.250,1.250
