Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
SG,Rodney Hood,4700,Pho@Uta 08:00PM ET,23.911,Uta,1,0,22.393,13.841,9.562,26.250,15.000,28.200,0.335,-11.500,207.500,0.000,20.500,20.500,26.250,5.000,3.000,4.000,16.500,25.250,29.750,14.000,30.250,28.000
C,Robin Lopez,4600,Mil@Chi 07:00PM ET,23.045,Chi,1,0,22.464,17.250,18.062,7.000,13.000,27.600,0.270,-3.000,204.000,0.000,29.000,29.000,7.000,23.250,27.500,14.500,22.750,15.500,21.000,18.750,17.250,27.250
C,Greg Monroe,4600,Mil@Chi 07:00PM ET,24.000,Mil,0,0,22.321,15.969,26.125,9.250,8.500,27.600,0.368,3.000,204.000,0.000,38.000,38.000,9.250,34.250,24.750,36.250,18.250,12.000,33.500,23.750,15.000,21.250
SF,Michael Kidd-Gilchrist,4600,Cle@Cha 07:00PM ET,23.023,Cha,1,0,22.464,16.736,28.938,17.500,27.000,27.600,0.303,1.000,210.500,0.000,23.500,23.500,17.500,29.000,33.000,36.250,21.250,9.000,14.500,17.750,25.500,6.000
C,Joakim Noah,4600,NY@Hou 08:00PM ET,21.652,NY,0,0,21.250,13.733,25.688,12.500,26.000,27.600,0.285,12.500,224.500,0.000,43.500,43.500,12.500,45.500,26.000,18.750,32.750,7.750,21.500,24.500,15.250,21.750
C,Tyson Chandler,4500,Pho@Uta 08:00PM ET,24.160,Pho,0,0,18.286,16.946,22.375,29.750,2.000,27.000,0.384,11.500,207.500,0.000,21.250,21.250,29.750,11.750,15.500,32.500,11.000,22.000,23.250,16.500,46.250,40.750
PF,Marvin Williams,4300,Cle@Cha 07:00PM ET,21.417,Cha,1,0,17.893,15.750,20.312,19.750,14.000,25.800,0.278,1.000,210.500,0.000,23.500,23.500,19.750,22.000,21.000,18.500,24.750,33.000,24.500,10.000,23.500,19.250
PF/C,Derrick Favors,4300,Pho@Uta 08:00PM ET,20.139,Uta,1,0,15.143,13.568,17.188,21.000,23.000,25.800,0.300,-11.500,207.500,0.000,24.500,24.500,21.000,18.500,16.250,13.000,14.250,11.000,12.500,12.000,6.750,39.750
PG/SG,Raymond Felton,4200,LAC@OKC 08:00PM ET,14.068,LAC,0,0,20.429,8.153,28.375,45.750,16.500,25.200,0.118,9.000,209.500,0.000,19.500,19.500,45.750,12.250,19.000,36.500,17.500,22.000,17.750,4.000,12.750,10.750
PF/C,Marreese Speights,4200,LAC@OKC 08:00PM ET,19.050,LAC,0,0,20.929,13.274,22.812,28.250,13.500,25.200,0.239,9.000,209.500,0.000,24.750,24.750,28.250,22.000,16.000,25.000,18.000,33.000,13.000,20.000,15.000,19.500
PG,Shelvin Mack,4200,Pho@Uta 08:00PM ET,17.008,Uta,1,0,22.750,9.768,18.000,8.000,26.000,25.200,0.148,-11.500,207.500,0.000,14.000,14.000,8.000,12.750,31.000,20.250,8.250,24.750,20.750,29.750,17.750,31.750
SF/PF,Nikola Mirotic,4100,Mil@Chi 07:00PM ET,21.444,Chi,1,0,21.036,14.485,24.625,22.000,22.750,24.600,0.379,-3.000,204.000,0.000,16.000,16.000,22.000,17.000,30.250,29.250,29.500,22.000,25.500,11.250,18.750,22.500
SG/SF,Jeremy Lamb,4000,Cle@Cha 07:00PM ET,17.705,Cha,1,0,14.929,8.455,19.875,23.250,27.500,24.000,0.294,1.000,210.500,0.000,20.000,20.000,23.250,19.000,26.500,10.750,5.750,15.750,19.500,4.750,13.750,19.750
PG/SG,Justin Holiday,4000,NY@Hou 08:00PM ET,15.281,NY,0,0,20.714,10.037,17.562,25.750,18.000,24.000,0.157,12.500,224.500,0.000,29.500,29.500,25.750,29.250,7.750,7.500,16.500,12.750,36.500,13.250,14.750,12.750
PG/SG,Brandon Knight,4000,Pho@Uta 08:00PM ET,21.545,Pho,0,0,24.214,16.039,20.562,11.000,3.500,24.000,0.380,11.500,207.500,0.000,0.000,0.000,11.000,26.250,29.250,15.750,32.250,28.000,12.250,20.750,21.000,14.000
SG/SF,Joe Ingles,4000,Pho@Uta 08:00PM ET,14.636,Uta,1,0,23.500,7.188,21.188,6.250,19.000,24.000,0.196,-11.500,207.500,0.000,9.000,9.000,6.250,22.000,30.000,26.500,26.250,1.250,8.500,22.000,28.000,43.250
PG/SG,Malcolm Brogdon,3900,Mil@Chi 07:00PM ET,17.798,Mil,0,0,18.821,12.618,22.812,23.500,13.000,23.400,0.239,3.000,204.000,0.000,49.000,49.000,23.500,22.250,10.250,35.250,33.750,15.750,10.500,16.500,14.500,17.000
C,John Henson,3900,Mil@Chi 07:00PM ET,19.224,Mil,0,0,16.714,12.688,12.688,11.250,8.500,23.400,0.326,3.000,204.000,0.000,4.750,4.750,11.250,15.000,12.750,11.750,19.000,30.500,20.500,24.000,15.500,23.000
PG/SG,Brandon Jennings,3900,NY@Hou 08:00PM ET,20.375,NY,0,0,22.500,14.544,15.875,15.250,18.000,23.400,0.354,12.500,224.500,0.000,51.250,51.250,15.250,15.000,9.000,24.250,18.250,30.000,26.250,11.500,31.750,27.750
PG/SG,Matthew Dellavedova,3800,Mil@Chi 07:00PM ET,20.517,Mil,0,0,17.393,15.397,18.188,17.000,13.000,22.800,0.376,3.000,204.000,0.000,0.000,17.000,31.750,11.000,13.000,20.250,10.500,23.250,17.000,15.000,21.500,24.000
PF/C,Kyle O'Quinn,3800,NY@Hou 08:00PM ET,17.468,NY,0,0,20.607,9.279,18.125,4.500,21.250,22.800,0.328,12.500,224.500,0.000,0.000,4.500,14.000,9.000,45.000,20.500,2.000,14.750,45.500,32.750,22.750,30.750
PG/SG,Iman Shumpert,3700,Cle@Cha 07:00PM ET,15.908,Cle,0,0,14.857,10.983,16.188,12.500,17.500,22.200,0.156,-1.000,210.500,0.000,10.750,10.750,12.500,19.750,20.250,12.250,25.250,16.500,14.500,12.000,12.000,28.750
PF,Frank Kaminsky,3700,Cle@Cha 07:00PM ET,21.355,Cha,1,0,22.357,15.944,19.188,20.500,14.000,22.200,0.459,1.000,210.500,0.000,21.750,21.750,20.500,14.250,18.750,23.250,17.250,19.500,16.500,20.500,13.000,21.000
SG,Courtney Lee,3700,NY@Hou 08:00PM ET,19.018,NY,0,0,18.179,13.462,17.812,17.750,26.000,22.200,0.316,12.500,224.500,0.000,0.000,17.750,24.250,15.500,13.750,20.500,24.500,21.000,15.500,30.000,18.750,13.250
C,Nene Hilario,3700,NY@Hou 08:00PM ET,14.931,Hou,1,0,15.714,9.750,14.625,10.750,22.000,22.200,0.129,-12.500,224.500,0.000,4.500,4.500,10.750,24.250,12.250,11.250,18.000,23.250,10.000,8.750,8.500,22.500
SF,Luc Richard Mbah a Moute,3600,LAC@OKC 08:00PM ET,13.568,LAC,0,0,15.214,9.500,13.438,11.750,7.000,21.600,0.111,9.000,209.500,0.000,8.250,8.250,11.750,12.250,21.250,8.500,27.000,10.750,21.250,8.750,15.500,10.750
PG,Ramon Sessions,3600,Cle@Cha 07:00PM ET,13.674,Cha,1,0,11.750,10.200,14.500,11.750,22.000,21.600,0.075,1.000,210.500,0.000,11.250,11.250,11.750,21.500,15.000,9.750,8.000,15.250,28.250,10.750,11.500,13.000
SG,Marco Belinelli,3600,Cle@Cha 07:00PM ET,18.967,Cha,1,0,15.464,13.033,16.688,0.000,28.000,21.600,0.376,1.000,210.500,0.000,0.000,0.000,21.500,25.250,20.000,19.750,22.750,18.750,12.250,25.250,26.000,16.000
SF,P.J. Tucker,3600,Pho@Uta 08:00PM ET,17.462,Pho,0,0,13.286,8.891,17.875,20.000,1.000,21.600,0.345,11.500,207.500,0.000,16.500,16.500,20.000,10.500,7.000,34.000,23.000,22.500,15.000,6.250,30.750,33.500
SG/SF,Tony Snell,3500,Mil@Chi 07:00PM ET,17.233,Mil,0,0,17.179,11.583,20.312,7.000,13.250,21.000,0.294,3.000,204.000,0.000,12.000,12.000,7.000,21.500,32.500,20.250,6.250,26.000,19.750,16.000,21.250,12.000
SG,J.R. Smith,3500,Cle@Cha 07:00PM ET,17.321,Cle,0,0,13.429,11.300,19.688,8.250,20.500,21.000,0.317,-1.000,210.500,0.000,0.000,8.250,18.750,15.000,36.750,12.500,3.500,17.500,11.000,13.500,9.750,14.000
C,Alex Len,3500,Pho@Uta 08:00PM ET,22.210,Pho,0,0,19.536,15.721,16.562,13.500,2.000,21.000,0.552,11.500,207.500,0.000,10.500,10.500,13.500,16.750,17.000,19.000,25.250,10.750,20.250,14.500,44.250,14.500
SF,Andre Roberson,3400,LAC@OKC 08:00PM ET,18.447,OKC,1,0,22.536,10.821,12.938,10.250,21.000,20.400,0.405,-9.000,209.500,0.000,23.750,23.750,10.250,5.750,16.000,19.750,24.250,23.750,18.750,7.750,17.750,15.750
PF/C,Channing Frye,3400,Cle@Cha 07:00PM ET,16.635,Cle,0,0,15.929,11.096,14.812,7.250,18.750,20.400,0.309,-1.000,210.500,0.000,9.250,9.250,7.250,17.500,12.000,22.500,12.250,23.250,14.000,5.750,10.750,9.000
SF/PF,Sam Dekker,3400,NY@Hou 08:00PM ET,15.743,Hou,1,0,18.179,10.421,18.000,12.000,17.000,20.400,0.263,-12.500,224.500,0.000,7.250,7.250,12.000,33.250,20.000,6.750,9.000,23.250,12.500,16.000,28.750,11.250
PF,Trey Lyles,3400,Pho@Uta 08:00PM ET,18.167,Uta,1,0,20.357,12.544,20.250,22.000,21.500,20.400,0.382,-11.500,207.500,0.000,10.500,10.500,22.000,14.000,30.750,14.250,17.750,4.000,25.000,5.750,23.750,21.000
SF/PF,Jerami Grant,3300,LAC@OKC 08:00PM ET,13.633,OKC,1,0,14.750,10.033,15.062,12.250,15.000,19.800,0.097,-9.000,209.500,0.000,6.250,6.250,12.250,13.500,19.500,15.000,11.250,19.750,19.750,11.500,13.750,3.250
SF/PF,Michael Beasley,3300,Mil@Chi 07:00PM ET,15.740,Mil,0,0,15.786,8.812,17.750,22.250,15.250,19.800,0.307,3.000,204.000,0.000,0.000,22.250,21.250,18.500,9.000,2.250,31.000,23.500,10.250,11.250,16.250,26.000
SF,Doug McDermott,3300,Mil@Chi 07:00PM ET,15.875,Chi,1,0,13.893,10.425,16.000,21.000,29.000,19.800,0.296,-3.000,204.000,0.000,22.250,22.250,21.000,11.500,9.000,22.500,17.750,20.250,8.750,15.750,11.750,10.750
SF/PF,Dragan Bender,3300,Pho@Uta 08:00PM ET,8.058,Pho,0,0,16.321,3.485,17.875,6.750,1.000,19.800,0.101,11.500,207.500,0.000,10.250,10.250,6.750,21.500,41.250,2.000,7.750,8.250,3.500,1.250,4.000,4.750
SG,Alex Abrines,3200,LAC@OKC 08:00PM ET,8.471,OKC,1,0,7.714,3.577,14.438,13.750,6.500,19.200,0.057,-9.000,209.500,0.000,21.250,21.250,13.750,20.500,16.000,7.500,26.750,12.750,1.250,3.500,9.500,0.000
SF/PF,Richard Jefferson,3200,Cle@Cha 07:00PM ET,10.218,Cle,0,0,8.607,6.422,10.062,16.250,17.500,19.200,0.045,-1.000,210.500,0.000,6.250,6.250,16.250,7.500,10.000,6.500,19.000,12.500,14.000,6.000,5.000,12.500
SG/SF,Joe Johnson,3200,Pho@Uta 08:00PM ET,16.402,Uta,1,0,14.286,8.857,10.438,12.500,19.000,19.200,0.372,-11.500,207.500,0.000,3.500,3.500,12.500,14.500,7.000,7.750,16.500,6.000,15.750,15.500,21.000,20.500
PF,Jared Dudley,3200,Pho@Uta 08:00PM ET,17.371,Pho,0,0,15.036,11.600,10.438,5.750,1.000,19.200,0.405,11.500,207.500,0.000,0.000,5.750,7.500,15.750,12.750,20.000,20.500,18.250,15.250,20.750,23.750,5.000
PF,Marquese Chriss,3100,Pho@Uta 08:00PM ET,13.727,Pho,0,0,16.571,9.042,14.125,11.000,1.000,18.600,0.241,11.500,207.500,0.000,6.000,6.000,11.000,18.000,23.250,4.250,11.250,15.500,20.500,17.500,34.500,12.750
PG,Semaj Christon,3000,LAC@OKC 08:00PM ET,9.211,OKC,1,0,11.036,4.667,9.312,14.750,2.000,18.000,0.048,-9.000,209.500,0.000,8.250,8.250,14.750,5.250,10.750,6.500,13.500,10.250,15.000,13.750,10.250,16.500
