Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
PF,Jared Dudley,3000,Cle@Pho 08:30PM ET,16.858,Pho,1,0,16.821,11.000,7.750,2.000,14.000,18.000,0.443,8.500,221.000,0.000,0.000,2.000,5.750,7.500,15.750,12.750,20.000,20.500,18.250,15.250,20.750,23.750
C,Chris Andersen,3000,Cle@Pho 08:30PM ET,7.979,Cle,0,1,7.688,4.607,8.312,11.000,24.500,18.000,0.035,-8.500,221.000,0.000,0.000,11.000,0.000,15.000,7.250,3.250,7.250,15.000,5.250,10.500,5.250,12.000
C,Alan Williams,3000,Cle@Pho 08:30PM ET,9.768,Pho,1,0,3.000,3.659,4.375,0.000,6.000,18.000,0.275,8.500,221.000,0.000,0.000,0.000,9.250,3.750,4.500,7.000,2.250,4.750,0.000,15.500,38.750,42.250
PG/SG,C.J. Watson,3000,Orl@LAL 09:30PM ET,7.130,Orl,0,0,7.893,3.286,10.000,1.500,24.250,18.000,0.028,2.500,217.000,0.000,0.000,0.000,1.500,9.250,18.000,11.250,1.750,20.250,8.250,4.000,1.500,7.000
PG,Jose Calderon,3000,Orl@LAL 09:30PM ET,10.453,LAL,1,0,13.750,3.714,7.750,2.500,19.000,18.000,0.220,-2.500,217.000,0.000,0.000,2.500,7.250,14.250,7.000,11.250,18.250,19.750,20.500,30.500,11.250,4.750
PG,Marcelo Huertas,3000,Orl@LAL 09:30PM ET,9.267,LAL,1,0,6.750,3.917,8.938,3.500,19.000,18.000,0.154,-2.500,217.000,0.000,0.000,3.500,14.000,0.000,18.250,31.250,7.250,16.000,7.250,2.750,1.000,4.000
SG,C.J. Wilcox,3000,Orl@LAL 09:30PM ET,2.783,Orl,0,0,3.214,0.675,3.562,0.000,20.500,18.000,0.001,2.500,217.000,0.000,0.000,0.000,0.000,5.500,8.000,0.750,1.250,7.500,0.000,0.750,1.000,0.000
SG,Mario Hezonja,3000,Orl@LAL 09:30PM ET,6.050,Orl,0,0,2.429,1.683,7.375,3.500,20.500,18.000,0.040,2.500,217.000,0.000,4.500,4.500,3.500,2.000,7.500,16.500,0.750,0.000,0.000,6.750,0.000,4.000
SF,Metta World Peace,3000,Orl@LAL 09:30PM ET,2.911,LAL,1,0,1.900,0.694,0.000,0.000,25.000,18.000,0.003,-2.500,217.000,0.000,0.000,0.000,0.000,0.000,-0.500,4.000,6.750,3.250,9.250,1.500,11.250,1.250
SF,Damjan Rudez,3000,Orl@LAL 09:30PM ET,4.250,Orl,0,0,3.821,0.854,2.812,1.250,28.000,18.000,0.006,2.500,217.000,0.000,0.000,0.000,1.250,8.500,0.000,1.500,0.000,4.250,7.500,9.250,5.500,12.000
PF,Stephen Zimmerman Jr.,3000,Orl@LAL 09:30PM ET,4.125,Orl,0,0,2.583,1.950,5.000,11.000,26.500,18.000,0.011,2.500,217.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Tarik Black,3000,Orl@LAL 09:30PM ET,14.848,LAL,1,0,19.750,9.865,18.750,29.750,18.500,18.000,0.308,-2.500,217.000,0.000,12.250,12.250,29.750,13.250,11.750,20.250,0.750,16.750,11.000,16.000,8.750,18.750
C,Ivica Zubac,3000,Orl@LAL 09:30PM ET,4.036,LAL,1,0,0.000,1.150,3.062,9.500,18.500,18.000,0.029,-2.500,217.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
