Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
PF,David West,3000,GS@Cle 02:30PM ET,12.315,GS,0,0,16.250,7.078,14.938,16.750,14.000,18.000,0.186,-3.500,219.500,0.000,16.500,16.500,16.750,25.000,8.750,9.250,18.000,9.750,14.000,24.250,12.500,11.500
PF,James Michael McAdoo,3000,GS@Cle 02:30PM ET,3.036,GS,0,0,1.607,1.333,1.375,0.000,14.000,18.000,0.001,-3.500,219.500,0.000,0.000,0.000,2.250,1.250,2.000,2.000,6.750,10.000,4.000,1.250,2.000,1.250
PF,Kevon Looney,3000,GS@Cle 02:30PM ET,8.981,GS,0,0,10.500,5.000,14.188,23.000,14.000,18.000,0.068,-3.500,219.500,0.000,1.250,1.250,23.000,8.000,11.750,14.000,0.750,8.750,6.000,6.500,10.250,6.500
C,Chris Andersen,3000,GS@Cle 02:30PM ET,7.979,Cle,1,0,8.714,4.607,8.312,11.000,20.500,18.000,0.035,3.500,219.500,0.000,0.000,11.000,0.000,15.000,7.250,3.250,7.250,15.000,5.250,10.500,5.250,12.000
C,Anderson Varejao,3000,GS@Cle 02:30PM ET,6.000,GS,0,0,6.667,2.650,5.688,1.250,6.000,18.000,0.022,-3.500,219.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Damian Jones,3000,GS@Cle 02:30PM ET,-1.000,GS,0,0,0.000,0.000,0.000,-1.000,6.000,18.000,0.159,-3.500,219.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG/SG,Justin Holiday,3000,Bos@NY 12:00PM ET,14.698,NY,1,0,16.107,8.900,18.312,7.500,18.000,18.000,0.344,2.000,210.000,0.000,7.750,7.750,7.500,16.500,12.750,36.500,13.250,14.750,12.750,11.500,14.750,23.500
PG,Demetrius Jackson,3000,Bos@NY 12:00PM ET,5.000,Bos,0,0,2.375,1.583,5.000,2.750,13.000,18.000,0.082,-2.000,210.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SG,Sasha Vujacic,3000,Bos@NY 12:00PM ET,4.694,NY,1,0,7.964,0.650,0.500,0.000,12.000,18.000,0.015,2.000,210.000,0.000,0.000,0.000,0.000,0.000,2.000,6.500,15.500,14.000,10.750,1.250,0.000,0.000
SG,Gerald Green,3000,Bos@NY 12:00PM ET,8.462,Bos,0,0,5.393,4.393,7.875,8.750,26.000,18.000,0.057,-2.000,210.000,0.000,19.500,19.500,8.750,5.250,3.000,14.500,11.000,1.750,2.250,17.000,7.000,9.750
SG,Ron Baker,3000,Bos@NY 12:00PM ET,7.050,NY,1,0,5.438,3.458,9.188,0.750,12.000,18.000,0.052,2.000,210.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SG,James Young,3000,Bos@NY 12:00PM ET,3.523,Bos,0,0,4.750,0.594,2.125,1.250,26.000,18.000,0.033,-2.000,210.000,0.000,0.000,1.250,0.000,7.250,0.000,0.000,22.250,4.500,1.500,0.750,0.000,1.250
SF/PF,Lance Thomas,3000,Bos@NY 12:00PM ET,8.583,NY,1,0,7.821,5.475,7.188,3.250,17.750,18.000,0.028,2.000,210.000,0.000,7.000,7.000,3.250,6.000,7.500,12.000,4.000,11.000,8.000,15.250,12.250,5.000
SF,Mindaugas Kuzminskas,3000,Bos@NY 12:00PM ET,8.510,NY,1,0,10.429,4.396,7.688,17.500,12.500,18.000,0.046,2.000,210.000,0.000,4.750,4.750,17.500,0.000,12.250,1.000,9.500,7.500,8.750,4.500,6.750,19.000
SF,Jaylen Brown,3000,Bos@NY 12:00PM ET,9.775,Bos,0,0,9.857,4.897,6.500,10.250,14.000,18.000,0.141,-2.000,210.000,0.000,2.500,2.500,10.250,8.500,3.250,4.000,3.250,12.500,16.000,13.250,16.000,8.750
PF,Jonas Jerebko,3000,Bos@NY 12:00PM ET,11.558,Bos,0,0,8.643,7.550,7.875,9.000,20.000,18.000,0.106,-2.000,210.000,0.000,6.500,6.500,9.000,12.000,1.250,9.250,21.750,9.500,1.250,12.750,10.500,16.750
PF,Jordan Mickey,3000,Bos@NY 12:00PM ET,5.306,Bos,0,0,6.200,1.812,5.500,7.750,20.000,18.000,0.014,-2.000,210.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Maurice Ndour,3000,Bos@NY 12:00PM ET,5.231,NY,1,0,5.393,2.833,4.625,4.500,23.000,18.000,0.003,2.000,210.000,0.000,0.000,4.500,9.250,4.750,0.000,1.250,4.000,6.500,5.250,5.250,8.000,2.500
C,Tyler Zeller,3000,Bos@NY 12:00PM ET,10.920,Bos,0,0,7.964,4.000,3.688,2.000,22.000,18.000,0.234,-2.000,210.000,0.000,0.000,2.000,1.250,6.250,5.250,6.750,0.000,0.750,2.250,23.250,0.000,11.000
C,Marshall Plumlee,3000,Bos@NY 12:00PM ET,5.000,NY,1,0,1.250,0.625,5.000,0.000,23.000,18.000,0.105,2.000,210.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG/SG,Denzel Valentine,3000,Chi@SA 05:00PM ET,6.275,Chi,0,0,8.036,3.068,9.625,8.000,12.000,18.000,0.012,8.500,199.000,0.000,0.000,0.000,8.000,16.000,11.250,3.250,6.500,9.250,0.000,5.500,11.250,5.250
PG,Isaiah Canaan,3000,Chi@SA 05:00PM ET,11.660,Chi,0,0,13.929,7.203,5.000,3.250,5.000,18.000,0.199,8.500,199.000,0.000,0.000,3.250,1.500,15.750,-0.500,9.250,21.000,16.750,9.500,9.750,17.750,7.250
PG,Jerian Grant,3000,Chi@SA 05:00PM ET,9.274,Chi,0,0,7.000,3.659,9.438,7.000,5.000,18.000,0.158,8.500,199.000,0.000,11.750,11.750,7.000,12.000,10.000,8.750,16.250,1.250,0.000,12.250,9.750,6.250
PG,Michael Carter-Williams,3000,Chi@SA 05:00PM ET,13.583,Chi,0,0,3.500,3.500,13.583,3.500,5.000,18.000,0.306,8.500,199.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG,Nicolas Laprovittola,3000,Chi@SA 05:00PM ET,6.611,SA,1,0,8.214,1.450,2.188,1.500,12.000,18.000,0.061,-8.500,199.000,0.000,0.000,1.500,2.250,5.500,-0.500,11.000,12.500,10.500,16.250,8.250,0.000,0.000
PG,Bryn Forbes,3000,Chi@SA 05:00PM ET,1.462,SA,1,0,2.958,0.125,0.000,0.000,12.000,18.000,0.001,-8.500,199.000,0.000,0.000,0.000,0.000,0.000,0.000,1.250,4.750,0.000,0.000,7.750,0.000,0.000
PG,Dejounte Murray,3000,Chi@SA 05:00PM ET,4.173,SA,1,0,3.536,1.156,7.000,15.250,12.000,18.000,0.012,-8.500,199.000,0.000,4.000,4.000,15.250,8.500,4.250,0.000,10.500,0.000,2.250,0.000,0.000,6.500
SG/SF,Jonathon Simmons,3000,Chi@SA 05:00PM ET,12.958,SA,1,0,12.321,7.536,13.562,19.500,13.250,18.000,0.238,-8.500,199.000,0.000,5.000,5.000,19.500,13.500,6.000,15.250,4.500,0.500,20.500,12.000,14.000,15.500
SG,R.J. Hunter,3000,Chi@SA 05:00PM ET,0.417,Chi,0,0,0.417,0.000,0.417,0.000,19.000,18.000,0.042,8.500,199.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SG,Kyle Anderson,3000,Chi@SA 05:00PM ET,9.327,SA,1,0,6.893,4.736,11.438,4.000,14.000,18.000,0.148,-8.500,199.000,0.000,1.250,1.250,4.000,29.750,2.750,9.250,6.500,7.250,1.250,27.000,3.250,15.000
SF/PF,Davis Bertans,3000,Chi@SA 05:00PM ET,6.583,SA,1,0,6.464,2.567,1.438,0.000,15.250,18.000,0.047,-8.500,199.000,0.000,2.000,2.000,0.000,1.000,4.750,0.000,10.750,20.500,1.500,3.250,7.500,2.000
SF,Paul Zipser,3000,Chi@SA 05:00PM ET,3.000,Chi,0,0,2.500,1.600,2.625,2.750,2.000,18.000,0.005,8.500,199.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF,Bobby Portis,3000,Chi@SA 05:00PM ET,9.976,Chi,0,0,9.214,5.923,10.750,2.250,2.000,18.000,0.111,8.500,199.000,0.000,0.750,0.750,2.250,20.500,12.000,8.250,11.250,8.000,16.750,1.250,8.500,5.750
C,Cristiano Felicio,3000,Chi@SA 05:00PM ET,10.202,Chi,0,0,8.393,5.864,12.312,7.500,3.000,18.000,0.094,8.500,199.000,0.000,13.750,13.750,7.500,11.750,21.750,8.250,16.500,11.750,16.750,17.250,13.000,10.000
PG,Jose Calderon,3000,LAC@LAL 10:30PM ET,10.983,LAL,1,0,16.000,5.750,9.938,7.250,2.000,18.000,0.240,2.500,209.500,0.000,0.000,7.250,14.250,7.000,11.250,18.250,19.750,20.500,30.500,11.250,4.750,4.750
PG,Marcelo Huertas,3000,LAC@LAL 10:30PM ET,9.679,LAL,1,0,7.400,3.969,15.875,14.000,2.000,18.000,0.170,2.500,209.500,0.000,0.000,14.000,0.000,18.250,31.250,7.250,16.000,7.250,2.750,1.000,4.000,11.750
SF,Metta World Peace,3000,LAC@LAL 10:30PM ET,3.135,LAL,1,0,2.375,0.781,0.875,0.000,21.000,18.000,0.004,2.500,209.500,0.000,0.000,0.000,0.000,-0.500,4.000,6.750,3.250,9.250,1.500,11.250,1.250,2.000
SF,Alan Anderson,3000,LAC@LAL 10:30PM ET,3.583,LAC,0,0,3.083,1.200,1.312,-0.500,28.000,18.000,0.008,-2.500,209.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SF,Wesley Johnson,3000,LAC@LAL 10:30PM ET,9.750,LAC,0,0,8.179,5.000,9.750,2.000,28.000,18.000,0.110,-2.500,209.500,0.000,15.250,15.250,2.000,24.250,5.250,7.500,7.000,15.750,6.250,20.500,13.000,0.000
PF,Paul Pierce,3000,LAC@LAL 10:30PM ET,6.200,LAC,0,0,9.062,2.688,4.250,6.750,26.500,18.000,0.010,-2.500,209.500,0.000,12.750,12.750,6.750,0.000,8.250,2.000,3.250,7.000,10.000,10.750,5.500,8.500
PF,Brandon Bass,3000,LAC@LAL 10:30PM ET,6.875,LAC,0,0,5.100,2.667,8.312,5.750,26.500,18.000,0.011,-2.500,209.500,0.000,17.500,17.500,5.750,9.000,10.250,8.250,4.750,8.000,0.000,5.500,0.000,7.000
PF,Brice Johnson,3000,LAC@LAL 10:30PM ET,0.000,LAC,0,0,0.000,0.000,0.000,0.000,26.500,18.000,0.000,-2.500,209.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Tarik Black,3000,LAC@LAL 10:30PM ET,14.281,LAL,1,0,18.607,9.386,11.125,0.750,14.000,18.000,0.257,2.500,209.500,0.000,0.000,0.750,16.750,11.000,16.000,8.750,18.750,26.000,17.750,17.250,16.000,16.500
C,Diamond Stone,3000,LAC@LAL 10:30PM ET,2.813,LAC,0,0,0.000,0.250,2.812,0.000,30.000,18.000,0.048,-2.500,209.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Ivica Zubac,3000,LAC@LAL 10:30PM ET,4.036,LAL,1,0,0.000,1.150,3.062,9.500,14.000,18.000,0.029,2.500,209.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
