Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
SF,K.J. McDaniels,3000,Hou@Dal 08:30PM ET,6.667,Hou,0,0,8.036,2.275,1.750,5.250,5.500,18.000,0.043,-5.000,209.000,0.000,4.250,4.250,5.250,0.000,1.750,0.000,4.500,2.000,9.750,1.250,5.500,2.500
SF,Justin Anderson,3000,Hou@Dal 08:30PM ET,15.155,Dal,1,0,12.571,10.283,8.250,13.500,24.000,18.000,0.338,5.000,209.000,0.000,33.000,33.000,13.500,6.750,7.500,5.250,14.750,15.750,23.000,9.750,17.750,8.250
PF,Kyle Wiltjer,3000,Hou@Dal 08:30PM ET,2.500,Hou,0,0,1.250,0.450,4.000,0.750,3.500,18.000,0.014,-5.000,209.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,A.J. Hammons,3000,Hou@Dal 08:30PM ET,3.906,Dal,1,0,4.571,1.725,4.438,0.000,26.000,18.000,0.003,5.000,209.000,0.000,0.000,0.000,5.750,7.750,4.250,0.000,3.500,1.250,10.250,3.250,1.250,4.000
C,Chinanu Onuaku,3000,Hou@Dal 08:30PM ET,13.250,Hou,0,0,0.000,0.000,13.250,13.250,7.000,18.000,0.159,-5.000,209.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG,Jose Calderon,3000,Uta@LAL 10:30PM ET,10.983,LAL,1,0,16.000,5.750,9.938,7.250,6.000,18.000,0.240,5.500,204.000,0.000,0.000,7.250,14.250,7.000,11.250,18.250,19.750,20.500,30.500,11.250,4.750,4.750
PG,Marcelo Huertas,3000,Uta@LAL 10:30PM ET,9.679,LAL,1,0,7.400,3.969,15.875,14.000,6.000,18.000,0.170,5.500,204.000,0.000,0.000,14.000,0.000,18.250,31.250,7.250,16.000,7.250,2.750,1.000,4.000,11.750
PG,Raul Neto,3000,Uta@LAL 10:30PM ET,4.483,Uta,0,0,5.625,1.275,5.188,1.250,28.000,18.000,0.020,-5.500,204.000,0.000,13.000,13.000,1.250,7.250,12.250,0.000,20.000,8.500,0.000,3.000,2.000,1.500
PG,Dante Exum,3000,Uta@LAL 10:30PM ET,12.446,Uta,0,0,12.393,6.682,10.188,6.750,28.000,18.000,0.172,-5.500,204.000,0.000,0.000,6.750,5.500,14.250,14.250,14.000,12.750,13.750,12.000,15.500,11.000,5.750
SG,Alec Burks,3000,Uta@LAL 10:30PM ET,0.000,Uta,0,0,0.000,0.000,0.000,,20.500,18.000,,-5.500,204.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SF,Metta World Peace,3000,Uta@LAL 10:30PM ET,3.135,LAL,1,0,2.375,0.781,0.875,0.000,1.000,18.000,0.004,5.500,204.000,0.000,0.000,0.000,0.000,-0.500,4.000,6.750,3.250,9.250,1.500,11.250,1.250,2.000
PF/C,Boris Diaw,3000,Uta@LAL 10:30PM ET,11.659,Uta,0,0,11.464,6.429,14.375,7.000,28.250,18.000,0.212,-5.500,204.000,0.000,14.000,14.000,7.000,22.750,5.250,22.500,9.500,10.250,8.250,15.500,26.500,21.500
PF,Joel Bolomboy,3000,Uta@LAL 10:30PM ET,2.833,Uta,0,0,3.550,1.050,2.812,3.500,26.500,18.000,0.004,-5.500,204.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Jeff Withey,3000,Uta@LAL 10:30PM ET,8.293,Uta,0,0,9.714,4.542,10.188,9.750,30.000,18.000,0.042,-5.500,204.000,0.000,0.000,9.750,5.250,18.750,7.000,8.500,4.750,3.250,14.500,13.000,7.750,8.750
C,Tarik Black,3000,Uta@LAL 10:30PM ET,14.281,LAL,1,0,18.607,9.386,11.125,0.750,2.000,18.000,0.257,5.500,204.000,0.000,0.000,0.750,16.750,11.000,16.000,8.750,18.750,26.000,17.750,17.250,16.000,16.500
C,Ivica Zubac,3000,Uta@LAL 10:30PM ET,4.036,LAL,1,0,0.000,1.150,3.062,9.500,2.000,18.000,0.029,5.500,204.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
