Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
C,Joffrey Lauvergne,3000,OKC@LAC 10:30PM ET,11.729,OKC,0,0,5.607,6.224,6.062,2.750,7.000,18.000,0.201,8.000,214.500,0.000,28.250,28.250,2.750,5.250,11.250,5.000,5.500,7.750,12.750,-0.500,7.000,15.500
C,Diamond Stone,3000,OKC@LAC 10:30PM ET,2.813,LAC,1,0,2.812,0.250,2.812,0.000,11.500,18.000,0.048,-8.000,214.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PG/SG,Leandro Barbosa,3000,Uta@Pho 09:00PM ET,10.545,Pho,1,0,5.821,4.988,6.125,4.250,2.750,18.000,0.168,6.000,203.500,0.000,11.750,11.750,4.250,9.500,0.500,10.250,14.000,11.250,19.750,5.000,11.250,10.500
PG,Raul Neto,3000,Uta@Pho 09:00PM ET,5.738,Uta,0,0,7.893,1.159,9.562,5.750,26.000,18.000,0.024,-6.000,203.500,0.000,5.250,5.250,5.750,11.500,8.250,12.750,0.000,13.000,1.250,7.250,12.250,0.000
PG,Dante Exum,3000,Uta@Pho 09:00PM ET,12.097,Uta,0,0,11.607,6.308,7.812,3.500,26.000,18.000,0.160,-6.000,203.500,0.000,0.000,0.000,3.500,16.000,5.000,6.750,5.500,14.250,14.250,14.000,12.750,13.750
PG,Tyler Ulis,3000,Uta@Pho 09:00PM ET,7.240,Pho,1,0,5.607,3.632,4.562,7.500,4.500,18.000,0.075,6.000,203.500,0.000,1.250,1.250,7.500,1.250,6.750,2.750,5.500,16.500,1.000,4.750,-0.500,6.500
SF/PF,Dragan Bender,3000,Uta@Pho 09:00PM ET,8.061,Pho,1,0,8.643,3.583,9.688,16.000,1.000,18.000,0.120,6.000,203.500,0.000,14.000,14.000,16.000,7.750,14.250,0.750,5.500,2.000,10.250,6.750,21.500,41.250
SF,Derrick Jones Jr.,3000,Uta@Pho 09:00PM ET,1.500,Pho,1,0,3.000,0.000,1.500,3.000,1.000,18.000,0.081,6.000,203.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PF/C,Boris Diaw,3000,Uta@Pho 09:00PM ET,10.333,Uta,0,0,8.536,5.619,7.688,9.750,21.000,18.000,0.153,-6.000,203.500,0.000,24.750,24.750,9.750,14.250,-1.000,7.750,5.750,1.500,17.500,8.000,4.000,3.000
PF,Jared Dudley,3000,Uta@Pho 09:00PM ET,16.858,Pho,1,0,16.821,11.000,7.750,2.000,1.000,18.000,0.443,6.000,203.500,0.000,0.000,2.000,5.750,7.500,15.750,12.750,20.000,20.500,18.250,15.250,20.750,23.750
PF,Joel Bolomboy,3000,Uta@Pho 09:00PM ET,2.833,Uta,0,0,3.550,1.050,2.812,3.500,19.500,18.000,0.004,-6.000,203.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
C,Jeff Withey,3000,Uta@Pho 09:00PM ET,7.615,Uta,0,0,9.714,3.538,4.250,1.000,22.500,18.000,0.035,-6.000,203.500,0.000,0.000,1.000,6.250,0.000,9.750,5.250,18.750,7.000,8.500,4.750,3.250,14.500
C,Alan Williams,3000,Uta@Pho 09:00PM ET,9.768,Pho,1,0,3.000,3.659,4.375,0.000,3.000,18.000,0.275,6.000,203.500,0.000,2.000,2.000,0.000,9.250,3.750,4.500,7.000,2.250,4.750,0.000,15.500,38.750
