Position,Name,Salary,GameInfo,AvgPointsPerGame,teamAbbrev,atHome,injured,7GameAvg,FloorAvg,4GameAvg,LastGame,dvp,value,fvalue,odds,O/U,penalty,Final,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10
SG,DeMar DeRozan,7800,NO@Tor 07:00PM ET,42.106,Tor,1,0,42.679,35.054,35.375,39.250,18.000,46.800,0.304,-7.000,213.000,0.000,0.000,39.250,34.750,28.750,38.750,60.750,35.750,36.000,62.750,50.000,54.000,40.250
PG,Jrue Holiday,7700,NO@Tor 07:00PM ET,34.371,NO,0,0,29.393,26.426,52.500,52.000,9.000,46.200,0.136,7.000,213.000,0.000,0.000,45.000,52.000,53.000,37.500,67.500,28.750,40.500,23.000,21.750,37.250,26.000
PG/SG,C.J. McCollum,7600,Cha@Por 10:00PM ET,37.041,Por,1,0,41.107,29.214,38.188,43.750,16.000,45.600,0.225,-3.500,214.500,0.000,0.000,33.000,43.750,23.500,36.000,49.500,30.000,31.000,23.000,41.750,45.000,36.750
SF/PF,Carmelo Anthony,7500,NY@Was 07:00PM ET,38.156,NY,0,0,36.571,28.302,43.625,60.500,19.750,45.000,0.288,7.000,216.500,0.000,0.000,32.250,60.500,35.750,42.500,35.750,51.750,54.000,25.500,42.250,23.750,45.750
SG/SF,Nicolas Batum,7400,Cha@Por 10:00PM ET,36.006,Cha,0,0,37.357,27.841,34.438,37.250,14.250,44.400,0.197,3.500,214.500,0.000,0.000,37.000,37.250,44.750,35.000,20.750,44.750,27.000,36.250,41.000,30.250,20.500
SG,Bradley Beal,6800,NY@Was 07:00PM ET,33.756,Was,1,0,30.821,25.619,35.000,39.000,25.000,40.800,0.236,-7.000,216.500,0.000,0.000,38.000,39.000,25.250,43.500,32.250,35.250,17.500,20.250,42.000,29.000,49.500
PF,LaMarcus Aldridge,6700,OKC@SA 08:30PM ET,33.064,SA,1,0,30.500,24.864,35.312,29.750,15.500,40.200,0.239,-9.000,210.000,0.000,0.000,37.500,29.750,35.000,34.250,42.250,45.000,24.250,42.000,21.500,20.500,36.750
SF/PF,Markieff Morris,6600,NY@Was 07:00PM ET,28.359,Was,1,0,34.000,20.680,36.500,34.000,17.250,39.600,0.136,-7.000,216.500,0.000,0.000,41.000,34.000,32.250,43.750,36.000,38.750,31.000,40.000,50.750,26.250,35.250
C,Mason Plumlee,6500,Cha@Por 10:00PM ET,31.138,Por,1,0,36.036,23.540,38.562,36.750,24.500,39.000,0.211,-3.500,214.500,0.000,0.000,26.250,36.750,33.000,46.750,37.750,39.750,27.500,22.750,32.750,22.250,25.750
SF/PF,Otto Porter,6400,NY@Was 07:00PM ET,30.053,Was,1,0,24.821,21.837,31.312,30.000,17.250,38.400,0.244,-7.000,216.500,0.000,0.000,23.500,30.000,48.750,12.000,34.500,28.750,37.250,38.750,20.000,21.000,40.500
SF,Danilo Gallinari,6300,Den@LAL 10:30PM ET,29.095,Den,0,0,34.714,24.010,32.875,44.500,28.000,37.800,0.122,-2.000,226.000,0.000,0.000,25.000,44.500,37.750,21.250,28.000,27.000,31.750,27.000,26.500,25.750,20.750
PF,Kristaps Porzingis,6200,NY@Was 07:00PM ET,35.065,NY,0,0,30.321,26.114,24.812,27.750,25.000,37.200,0.428,7.000,216.500,0.000,0.000,27.750,29.000,26.000,16.500,21.250,25.750,18.500,18.500,35.000,38.500,50.000
PF/C,Terrence Jones,6000,NO@Tor 07:00PM ET,24.038,NO,0,0,25.393,15.480,31.312,7.250,16.500,36.000,0.164,7.000,213.000,0.000,0.000,31.000,7.250,31.750,22.500,63.750,28.500,22.250,33.500,26.000,43.500,20.750
PG,Derrick Rose,5800,NY@Was 07:00PM ET,30.529,NY,0,1,31.000,24.160,28.188,24.500,3.000,34.800,0.332,7.000,216.500,0.000,0.000,24.500,20.250,30.750,37.250,28.750,57.500,37.500,24.000,25.500,34.500,24.000
C,Marcin Gortat,5800,NY@Was 07:00PM ET,31.271,Was,1,0,28.786,25.308,32.250,36.250,21.000,34.800,0.332,-7.000,216.500,0.000,0.000,35.500,36.250,44.000,27.000,21.750,27.250,34.250,22.250,17.000,27.500,23.750
PF,Julius Randle,5800,Den@LAL 10:30PM ET,30.938,LAL,1,0,32.679,21.690,23.688,14.750,5.000,34.800,0.363,2.000,226.000,0.000,0.000,14.750,23.000,31.250,25.750,19.000,15.500,39.000,22.000,41.250,31.000,36.750
PG,Jameer Nelson,5600,Den@LAL 10:30PM ET,19.886,Den,0,0,19.143,12.000,27.875,31.750,28.000,33.600,0.089,-2.000,226.000,0.000,0.000,28.250,31.750,37.000,30.250,12.500,20.000,27.000,9.750,31.500,21.500,26.250
SG/SF,Norman Powell,5500,NO@Tor 07:00PM ET,12.182,Tor,1,0,15.321,5.380,24.688,8.000,19.500,33.000,0.029,-7.000,213.000,0.000,0.000,34.000,8.000,28.000,32.750,30.000,6.000,8.500,13.250,5.000,23.750,10.000
SG,Victor Oladipo,5500,OKC@SA 08:30PM ET,28.686,OKC,0,0,29.750,20.500,30.875,31.750,20.500,33.000,0.327,9.000,210.000,0.000,0.000,31.500,31.750,30.750,32.000,29.000,37.750,17.750,32.750,27.250,24.250,22.500
PF/C,David Lee,5500,OKC@SA 08:30PM ET,17.598,SA,1,0,20.750,11.865,25.438,23.750,13.750,33.000,0.030,-9.000,210.000,0.000,0.000,16.750,23.750,30.500,19.250,28.250,35.250,38.500,16.000,5.750,12.250,21.250
PG,D'Angelo Russell,5500,Den@LAL 10:30PM ET,28.250,LAL,1,0,29.036,18.906,16.000,-0.500,29.000,33.000,0.343,2.000,226.000,0.000,0.000,51.250,-0.500,14.000,32.750,17.750,16.750,35.000,45.500,40.500,32.500,36.000
SG,Lou Williams,5500,Den@LAL 10:30PM ET,28.155,LAL,1,0,28.500,19.470,34.562,27.250,29.000,33.000,0.331,2.000,226.000,0.000,0.000,43.250,27.250,52.000,18.000,41.000,42.500,37.750,19.500,15.000,12.000,14.750
SF/PF,Wilson Chandler,5500,Den@LAL 10:30PM ET,29.000,Den,0,0,24.821,21.208,19.562,11.250,27.000,33.000,0.364,-2.000,226.000,0.000,0.000,53.250,11.250,28.250,11.250,27.500,28.250,28.000,25.000,38.750,41.000,24.750
C,Jonas Valanciunas,5400,NO@Tor 07:00PM ET,27.951,Tor,1,0,35.571,21.052,27.688,27.250,21.000,32.400,0.317,-7.000,213.000,0.000,0.000,36.500,27.250,28.250,23.000,32.250,43.000,23.000,31.750,20.500,34.000,33.500
C,Steven Adams,5400,OKC@SA 08:30PM ET,27.092,OKC,0,0,26.250,20.729,29.250,21.000,3.000,32.400,0.261,9.000,210.000,0.000,0.000,38.500,21.000,23.250,47.750,25.000,13.000,14.750,29.500,32.750,34.250,29.500
PF,Kenneth Faried,5400,Den@LAL 10:30PM ET,23.946,Den,0,0,25.643,14.225,24.375,49.750,26.000,32.400,0.235,-2.000,226.000,0.000,0.000,41.750,49.750,24.000,21.250,2.500,24.750,16.750,33.250,33.250,29.250,17.500
PG,Darren Collison,5300,Sac@Hou 08:00PM ET,23.588,Sac,0,0,24.464,17.413,29.938,12.500,11.500,31.800,0.159,12.000,224.500,0.000,0.000,16.000,12.500,22.000,45.000,40.250,23.000,14.750,13.750,35.000,29.750,20.750
SG,Eric Gordon,5200,Sac@Hou 08:00PM ET,28.011,Hou,1,0,28.357,21.304,22.875,21.250,23.500,31.200,0.352,-12.000,224.500,0.000,0.000,25.750,21.250,15.500,37.250,17.500,33.000,10.750,33.750,16.250,31.000,30.250
SG/SF,Tyreke Evans,5200,NO@Tor 07:00PM ET,21.575,NO,0,0,25.143,13.475,20.438,7.000,5.750,31.200,0.189,7.000,213.000,0.000,0.000,7.000,22.000,35.250,17.500,16.500,38.000,27.250,25.750,48.500,20.000,22.250
SF,Michael Kidd-Gilchrist,5200,Cha@Por 10:00PM ET,24.128,Cha,0,0,24.000,17.800,25.375,26.500,18.500,31.200,0.202,3.500,214.500,0.000,0.000,14.250,26.500,23.000,32.250,19.750,40.500,27.250,28.750,20.250,38.000,15.500
C,Enes Kanter,5200,OKC@SA 08:30PM ET,26.154,OKC,0,1,33.893,17.062,25.688,12.500,3.000,31.200,0.325,9.000,210.000,0.000,0.000,12.500,34.750,20.250,35.250,22.250,50.500,33.000,42.000,41.250,24.500,35.750
SG/SF,Will Barton,5200,Den@LAL 10:30PM ET,25.500,Den,0,1,31.286,16.941,17.938,17.250,24.250,31.200,0.291,-2.000,226.000,0.000,0.000,17.250,24.000,15.000,15.500,29.250,35.250,45.000,17.500,24.750,33.750,16.750
PG,Brandon Jennings,5100,NY@Was 07:00PM ET,20.362,NY,0,0,23.536,12.440,25.375,43.250,3.000,30.600,0.165,7.000,216.500,0.000,0.000,37.250,43.250,28.250,8.000,22.000,2.750,10.750,26.000,8.250,23.500,8.000
PG,Patrick Beverley,5100,Sac@Hou 08:00PM ET,27.270,Hou,1,0,28.714,21.069,22.688,23.000,18.000,30.600,0.335,-12.000,224.500,0.000,0.000,20.750,23.000,18.750,22.500,26.500,23.750,23.250,40.250,28.750,39.750,21.000
SF/PF,Trevor Ariza,5100,Sac@Hou 08:00PM ET,27.225,Hou,1,0,26.536,21.205,23.062,16.250,20.500,30.600,0.333,-12.000,224.500,0.000,0.000,26.750,16.250,23.750,20.000,32.250,19.000,18.750,20.500,22.250,43.000,26.250
PF,Ryan Anderson,5000,Sac@Hou 08:00PM ET,24.135,Hou,1,0,17.893,16.944,27.250,40.250,24.000,30.000,0.279,-12.000,224.500,0.000,0.000,49.250,40.250,17.750,29.250,21.750,2.500,23.750,10.000,37.250,22.500,16.500
C,Cody Zeller,5000,Cha@Por 10:00PM ET,24.375,Cha,0,1,29.000,19.060,25.312,36.250,28.000,30.000,0.224,3.500,214.500,0.000,0.000,36.250,29.750,15.750,19.500,27.000,38.000,26.750,13.250,23.750,20.750,31.250
C,Pau Gasol,5000,OKC@SA 08:30PM ET,28.686,SA,1,1,26.321,21.455,24.062,10.250,12.000,30.000,0.449,-9.000,210.000,0.000,0.000,10.250,18.000,43.250,24.750,22.250,38.250,22.500,35.250,24.750,36.500,24.750
C,Jusuf Nurkic,5000,Den@LAL 10:30PM ET,19.938,Den,0,0,18.179,11.239,11.625,8.500,30.000,30.000,0.191,-2.000,226.000,0.000,0.000,9.500,8.500,7.500,22.750,7.750,7.750,4.250,7.000,29.250,14.000,32.500
PF,Marvin Williams,4900,Cha@Por 10:00PM ET,22.583,Cha,0,0,23.607,16.400,27.125,19.000,29.000,29.400,0.176,3.500,214.500,0.000,0.000,22.750,19.000,24.750,29.250,35.500,19.000,26.000,27.250,28.750,12.750,29.500
PG/SG,Jordan Clarkson,4800,Den@LAL 10:30PM ET,23.320,LAL,1,0,21.679,16.083,25.625,28.750,29.000,28.800,0.262,2.000,226.000,0.000,0.000,13.250,28.750,31.250,12.750,29.750,28.000,20.500,31.000,19.750,16.750,22.500
SG,Gary Harris,4800,Den@LAL 10:30PM ET,22.875,Den,0,0,24.071,12.781,25.500,35.500,20.500,28.800,0.276,-2.000,226.000,0.000,0.000,35.500,35.500,16.250,15.500,34.750,0.000,33.250,18.750,24.250,24.500,29.500
C,Clint Capela,4700,Sac@Hou 08:00PM ET,25.785,Hou,1,0,26.536,19.000,24.000,20.500,9.500,28.200,0.384,-12.000,224.500,0.000,0.000,27.750,20.500,28.500,25.750,21.250,15.000,43.000,12.750,11.000,14.500,24.750
SG/SF,Evan Turner,4700,Cha@Por 10:00PM ET,21.582,Por,1,0,25.036,15.865,26.438,34.000,20.500,28.200,0.179,-3.500,214.500,0.000,0.000,11.750,34.000,23.000,20.750,28.000,16.250,23.250,19.750,23.000,32.500,20.250
PF/C,Spencer Hawes,4600,Cha@Por 10:00PM ET,17.182,Cha,0,0,18.429,9.235,21.750,23.750,28.500,27.600,0.152,3.500,214.500,0.000,0.000,16.000,23.750,18.750,36.750,7.750,12.750,28.750,31.000,24.500,19.250,1.500
PF,Al-Farouq Aminu,4500,Cha@Por 10:00PM ET,21.945,Por,1,0,26.536,15.800,23.500,27.750,13.000,27.000,0.299,-3.500,214.500,0.000,0.000,25.500,27.750,28.500,14.000,23.750,23.250,26.250,18.750,21.750,31.500,38.250
SG,Courtney Lee,4300,NY@Was 07:00PM ET,20.000,NY,0,0,24.714,13.989,32.500,38.250,9.000,25.800,0.227,7.000,216.500,0.000,0.000,12.750,38.250,34.250,34.500,23.000,26.000,15.500,32.000,11.000,10.750,13.000
PG,Emmanuel Mudiay,4300,Den@LAL 10:30PM ET,24.293,Den,0,1,17.893,14.405,26.188,9.500,28.000,25.800,0.450,-2.000,226.000,0.000,0.000,9.500,19.750,29.000,46.500,28.000,8.250,17.750,16.500,18.000,38.000,22.500
SF,Brandon Ingram,4300,Den@LAL 10:30PM ET,17.470,LAL,1,0,24.714,12.276,13.000,4.500,16.000,25.800,0.141,2.000,226.000,0.000,0.000,10.000,4.500,9.000,7.750,30.750,34.250,16.500,30.250,15.000,21.500,25.250
SG/SF,Garrett Temple,4200,Sac@Hou 08:00PM ET,17.849,Sac,0,0,20.250,12.310,17.125,19.250,25.750,25.200,0.164,12.000,224.500,0.000,0.000,12.250,19.250,12.250,8.500,28.500,22.250,21.750,29.250,18.500,17.500,15.500
SG/SF,Terrence Ross,4100,NO@Tor 07:00PM ET,18.197,Tor,1,0,18.714,13.009,20.438,27.250,19.500,24.600,0.210,-7.000,213.000,0.000,0.000,12.750,27.250,16.500,9.750,28.250,15.000,16.000,16.000,30.000,18.000,17.000
PG,Tony Parker,4100,OKC@SA 08:30PM ET,21.191,SA,1,0,23.464,14.765,19.125,21.500,22.000,24.600,0.330,-9.000,210.000,0.000,0.000,17.500,21.500,13.750,21.000,20.250,24.500,29.250,10.000,38.250,29.500,36.250
PG,Ty Lawson,4000,Sac@Hou 08:00PM ET,20.554,Sac,0,0,24.071,12.964,21.500,23.250,11.500,24.000,0.344,12.000,224.500,0.000,0.000,7.750,23.250,19.500,29.500,13.750,34.250,21.250,27.000,12.750,26.500,10.750
SF,Solomon Hill,4000,NO@Tor 07:00PM ET,16.353,NO,0,0,15.857,11.120,24.562,22.750,9.500,24.000,0.163,7.000,213.000,0.000,0.000,10.500,22.750,30.500,31.500,13.500,11.500,18.250,10.000,21.000,34.250,11.500
SG,Jeremy Lamb,4000,Cha@Por 10:00PM ET,18.536,Cha,0,1,21.464,8.188,19.812,25.750,10.000,24.000,0.309,3.500,214.500,0.000,0.000,6.000,25.750,29.000,5.250,19.250,29.000,20.000,23.250,19.000,26.500,10.750
SG,Nick Young,4000,Den@LAL 10:30PM ET,20.849,LAL,1,0,19.214,13.537,19.625,19.750,29.000,24.000,0.360,2.000,226.000,0.000,0.000,35.250,19.750,21.000,13.500,24.250,33.500,18.750,14.000,10.500,14.500,4.250
C,Guillermo Hernangomez,3900,NY@Was 07:00PM ET,14.317,NY,0,0,21.036,4.750,21.812,0.000,7.500,23.400,0.210,7.000,216.500,0.000,0.000,39.500,0.000,16.250,34.000,37.000,17.000,33.250,26.000,-0.500,0.000,14.500
SF/PF,Sam Dekker,3900,Sac@Hou 08:00PM ET,16.196,Hou,1,0,15.571,10.967,16.312,16.750,20.500,23.400,0.186,-12.000,224.500,0.000,0.000,11.250,16.750,18.750,24.500,5.250,43.250,31.250,12.250,20.250,15.750,16.500
SF,DeMarre Carroll,3900,NO@Tor 07:00PM ET,19.180,Tor,1,0,21.286,12.844,15.812,10.500,21.000,23.400,0.320,-7.000,213.000,0.000,0.000,24.000,10.500,17.750,26.000,9.000,25.000,7.250,9.500,19.750,29.000,34.750
SG/SF,Allen Crabbe,3900,Cha@Por 10:00PM ET,18.020,Por,1,0,23.321,12.616,18.562,13.000,20.500,23.400,0.243,-3.500,214.500,0.000,0.000,30.750,13.000,28.500,15.750,17.000,8.250,7.500,16.250,15.750,34.000,12.250
PF,Frank Kaminsky,3900,Cha@Por 10:00PM ET,20.614,Cha,0,0,14.250,14.520,16.125,25.000,29.000,23.400,0.370,3.500,214.500,0.000,0.000,12.750,25.000,13.500,11.000,15.000,21.500,36.000,22.750,11.750,7.500,28.750
SF/PF,Matt Barnes,3800,Sac@Hou 08:00PM ET,18.639,Sac,0,0,15.607,11.823,15.938,26.250,20.000,22.800,0.321,12.000,224.500,0.000,0.000,22.750,26.250,9.000,8.000,20.500,24.500,8.250,12.750,17.500,23.000,13.750
PF/C,Lucas Nogueira,3800,NO@Tor 07:00PM ET,17.724,Tor,1,0,22.500,11.131,20.812,10.500,24.000,22.800,0.273,-7.000,213.000,0.000,0.000,23.000,10.500,25.750,21.000,26.000,26.750,6.000,18.500,31.250,18.750,13.000
SG/SF,Marco Belinelli,3800,Cha@Por 10:00PM ET,18.733,Cha,0,0,18.179,12.810,20.312,13.750,14.250,22.800,0.298,3.500,214.500,0.000,0.000,8.750,13.750,21.000,18.750,27.750,23.750,14.250,25.250,13.250,14.000,27.750
SG,Danny Green,3800,OKC@SA 08:30PM ET,18.038,SA,1,0,19.679,11.662,21.875,24.000,11.000,22.800,0.242,-9.000,210.000,0.000,0.000,19.250,24.000,21.250,25.250,17.000,12.500,19.750,21.500,8.500,16.500,21.250
SF,Maurice Harkless,3700,Cha@Por 10:00PM ET,22.400,Por,1,0,20.071,14.079,13.312,19.000,22.000,22.200,0.509,-3.500,214.500,0.000,0.000,20.750,19.000,1.500,14.000,18.750,6.250,24.250,29.250,11.000,26.500,24.250
PG,Patty Mills,3700,OKC@SA 08:30PM ET,19.527,SA,1,0,14.607,13.587,21.750,18.500,22.000,22.200,0.370,-9.000,210.000,0.000,0.000,12.000,18.500,11.250,29.000,28.250,26.750,7.250,20.000,10.250,8.500,21.000
SF/PF,Luol Deng,3700,Den@LAL 10:30PM ET,20.033,LAL,1,0,18.893,13.429,13.438,10.500,10.500,22.200,0.410,2.000,226.000,0.000,0.000,18.500,10.500,13.000,16.000,14.250,9.250,24.000,15.750,41.000,19.500,8.750
PG,Cory Joseph,3600,NO@Tor 07:00PM ET,18.059,Tor,1,0,17.250,12.423,16.250,6.750,27.000,21.600,0.330,-7.000,213.000,0.000,0.000,6.000,6.750,19.000,19.000,20.250,11.500,5.000,15.250,44.000,16.000,35.500
SF,Andre Roberson,3600,OKC@SA 08:30PM ET,18.307,OKC,0,0,17.429,11.216,19.000,12.250,2.000,21.600,0.338,9.000,210.000,0.000,0.000,14.000,12.250,16.500,22.500,24.750,6.500,13.250,16.750,26.000,20.000,18.000
C,Joakim Noah,3500,NY@Was 07:00PM ET,22.715,NY,0,0,19.857,14.980,18.500,40.500,7.500,21.000,0.564,7.000,216.500,0.000,0.000,7.500,40.500,7.500,15.000,11.000,23.750,38.250,16.250,35.500,20.500,19.000
SF,Omri Casspi,3500,Sac@Hou 08:00PM ET,13.614,Sac,0,1,16.964,7.100,9.062,4.750,24.500,21.000,0.155,12.000,224.500,0.000,0.000,4.750,18.500,9.750,3.250,15.250,10.250,17.250,27.000,25.750,17.250,20.250
C,Montrezl Harrell,3500,Sac@Hou 08:00PM ET,18.372,Hou,1,0,26.214,8.803,12.938,21.750,9.500,21.000,0.404,-12.000,224.500,0.000,0.000,15.250,21.750,20.000,-0.500,10.500,16.750,37.000,14.250,33.000,23.250,19.750
SG,E'Twaun Moore,3500,NO@Tor 07:00PM ET,18.239,NO,0,0,17.250,12.880,20.062,4.250,2.000,21.000,0.342,7.000,213.000,0.000,0.000,31.500,4.250,24.500,36.000,15.500,8.250,15.750,25.500,23.750,11.250,13.750
PF,Patrick Patterson,3500,NO@Tor 07:00PM ET,19.270,Tor,1,0,19.321,12.926,19.875,23.000,27.000,21.000,0.407,-7.000,213.000,0.000,0.000,21.750,23.000,28.750,8.250,19.500,5.500,20.250,0.000,14.750,27.000,11.500
SG/SF,Jonathon Simmons,3500,OKC@SA 08:30PM ET,13.273,SA,1,1,17.929,8.023,12.125,19.500,9.000,21.000,0.138,-9.000,210.000,0.000,0.000,23.500,19.500,3.500,15.000,10.500,15.750,19.750,15.000,17.000,4.500,18.000
SG,Manu Ginobili,3500,OKC@SA 08:30PM ET,17.981,SA,1,0,15.214,12.823,16.188,23.250,11.000,21.000,0.343,-9.000,210.000,0.000,0.000,20.500,23.250,15.000,11.000,15.500,32.750,17.000,22.500,3.500,5.750,16.000
C,Dewayne Dedmon,3500,OKC@SA 08:30PM ET,15.140,SA,1,0,20.036,9.071,14.062,9.500,12.000,21.000,0.231,-9.000,210.000,0.000,0.000,23.500,9.500,7.750,14.500,24.500,7.000,17.500,17.000,12.250,29.500,17.750
PG/SG,Jamal Murray,3500,Den@LAL 10:30PM ET,15.375,Den,0,1,16.321,8.380,18.688,22.250,24.250,21.000,0.285,-2.000,226.000,0.000,0.000,24.500,22.250,6.750,16.000,29.750,11.750,24.500,9.250,0.000,13.250,8.750
C,Ivica Zubac,3500,Den@LAL 10:30PM ET,12.200,LAL,1,0,14.562,3.611,19.938,31.500,16.500,21.000,0.250,2.000,226.000,0.000,0.000,25.500,31.500,33.000,10.000,5.250,37.750,15.250,2.000,20.000,9.500,1.250
SG/SF,Kelly Oubre Jr.,3400,NY@Was 07:00PM ET,13.744,Was,1,0,14.000,7.930,16.312,10.750,19.750,20.400,0.216,-7.000,216.500,0.000,0.000,17.500,10.750,15.750,19.750,19.000,20.500,15.750,12.000,28.500,12.500,6.000
C,Kyle O'Quinn,3400,NY@Was 07:00PM ET,17.856,NY,0,0,15.679,9.528,17.250,26.000,7.500,20.400,0.416,7.000,216.500,0.000,0.000,32.000,26.000,27.750,5.000,10.250,3.250,36.000,4.750,18.500,14.750,39.250
SG,Arron Afflalo,3400,Sac@Hou 08:00PM ET,13.287,Sac,0,0,18.071,7.537,20.312,17.500,27.000,20.400,0.147,12.000,224.500,0.000,0.000,13.750,17.500,24.500,17.250,22.000,12.500,21.750,11.000,16.250,11.250,6.500
PF/C,Donatas Motiejunas,3400,NO@Tor 07:00PM ET,15.045,NO,0,0,12.800,9.643,21.688,16.500,16.500,20.400,0.279,7.000,213.000,0.000,0.000,10.000,16.500,31.250,14.500,24.500,11.500,3.250,6.750,4.000,12.750,14.750
PG,Dejounte Murray,3400,OKC@SA 08:30PM ET,7.630,SA,1,0,10.536,2.781,14.062,0.000,22.000,20.400,0.069,-9.000,210.000,0.000,0.000,0.000,0.000,18.250,15.000,23.000,32.500,14.750,1.000,6.500,8.500,5.500
SF/PF,Anthony Tolliver,3300,Sac@Hou 08:00PM ET,14.486,Sac,0,0,15.429,7.342,18.438,16.000,20.000,19.800,0.285,12.000,224.500,0.000,0.000,20.250,16.000,35.250,16.250,6.250,12.500,7.750,14.000,12.250,24.000,19.750
C,Nene Hilario,3300,Sac@Hou 08:00PM ET,16.424,Hou,1,0,16.893,10.369,25.688,32.000,9.500,19.800,0.323,-12.000,224.500,0.000,0.000,17.250,32.000,35.500,23.250,12.000,18.750,17.750,24.750,12.000,22.750,11.500
PG,Tim Frazier,3300,NO@Tor 07:00PM ET,24.660,NO,0,0,26.071,14.607,3.812,11.000,9.000,19.800,0.626,7.000,213.000,0.000,0.000,6.250,11.000,1.000,1.250,2.000,5.750,4.500,23.250,24.500,33.750,22.500
SF/PF,Dante Cunningham,3300,NO@Tor 07:00PM ET,15.029,NO,0,0,12.821,8.868,16.375,13.500,15.750,19.800,0.265,7.000,213.000,0.000,0.000,1.250,13.500,6.500,21.000,24.500,27.750,20.250,8.000,15.250,11.750,16.250
PG,Ramon Sessions,3300,Cha@Por 10:00PM ET,13.031,Cha,0,0,9.786,9.029,7.438,7.500,10.000,19.800,0.118,3.500,214.500,0.000,0.000,9.250,7.500,6.000,-0.500,16.750,23.500,14.750,18.500,15.250,7.250,7.750
SG,Kyle Anderson,3300,OKC@SA 08:30PM ET,9.613,SA,1,0,5.786,4.324,17.188,4.750,11.000,19.800,0.118,-9.000,210.000,0.000,0.000,0.750,4.750,11.000,24.250,28.750,22.000,0.000,1.500,7.000,9.500,-0.500
PF/C,Joffrey Lauvergne,3300,OKC@SA 08:30PM ET,11.750,OKC,0,0,10.000,5.864,7.812,20.500,2.500,19.800,0.157,9.000,210.000,0.000,0.000,9.750,20.500,2.500,7.500,0.750,28.250,2.750,5.250,11.250,5.000,5.500
PF,Domantas Sabonis,3300,OKC@SA 08:30PM ET,14.151,OKC,0,0,13.464,8.924,14.062,17.250,2.000,19.800,0.196,9.000,210.000,0.000,0.000,31.000,17.250,17.750,15.000,6.250,9.500,20.000,11.750,14.500,3.000,12.750
SF/PF,Larry Nance Jr.,3300,Den@LAL 10:30PM ET,18.605,LAL,1,0,21.929,12.338,15.062,16.250,10.500,19.800,0.441,2.000,226.000,0.000,0.000,5.500,16.250,15.750,6.750,21.500,14.750,25.750,22.000,9.250,14.500,22.250
SG,Justin Holiday,3200,NY@Was 07:00PM ET,15.281,NY,0,0,17.464,9.190,21.688,33.250,9.000,19.200,0.329,7.000,216.500,0.000,0.000,11.500,33.250,20.750,4.500,28.250,6.000,21.000,21.250,16.000,24.000,8.500
