Player_ID,,Name,TEAM,ou,odds,Position,GAME_DATE,Game_ID,Home,OPP,PACE,AST,TO,ORR,DRR,REBR,EFF FG%,TS%,OFF EFF,DEF EFF,MIN,salary,DKFPS,NET_RATING,DEF_RATING,OFF_RATING,shiftedMINavg,shiftedDKFPS,shiftedsalaryavg,shiftedDEF_RAT,shiftedOFF_RAT,shiftedNET_RAT,shiftedDKFPSavg,shiftedMINstd,shiftedsalarystd,shiftedDKFPSstd,shiftedOFF_RATINGavg,shiftedDEF_RATINGavg,shiftedNET_RATINGavg,MINavg,salaryavg,DKFPSavg,NET_RATINGavg,DEF_RATINGavg,OFF_RATINGavg,MINstd,salarystd,DKFPSstd,NET_RATINGstd,DEF_RATINGstd,OFF_RATINGstd
201980,45272,Danny Green,SAS,207.0,-11.0,SG/SF,2017-12-26,21700502.0,1.0,BKN,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,5100.0,0.0,-8.79999999999999,105.49999999999984,96.6999999999999,25.9,18.625,4550.0,89.79999999999984,86.09999999999991,-3.79999999999999,18.625,6.026792034094257,254.95097567963924,8.704444905398113,101.48000000000002,1.8600000000000019,103.34000000000003,22.5,4620.0,15.35,-2.3999999999999977,101.24000000000002,98.85000000000004,9.52482137481969,301.1090610836324,8.956840960963858,29.818040773255973,18.010564800817427,21.84904015181344
201988,45268,Patty Mills,SAS,207.0,-11.0,PG,2017-12-26,21700502.0,1.0,BKN,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3900.0,0.0,11.19999999999997,112.79999999999976,124.00000000000014,23.9,17.2,4220.0,101.89999999999978,129.60000000000014,27.799999999999972,17.2,2.1317702607092635,131.65611772087667,5.833095233235953,109.70999999999995,3.0300000000000016,112.71000000000006,21.2,4200.0,14.575,4.940000000000001,108.20999999999995,113.12000000000005,7.6710132606093495,163.29931618554522,7.080930965158,21.391285868575338,13.298491977998472,16.55051526556071
202066,45376,Garrett Temple,SAC,205.0,5.0,PG/SG,2017-12-26,21700505.0,0.0,LAC,96.5,16.3,13.5,21.4,76.0,47.7,49.9,52.5,99.5,109.4,0.0,4100.0,0.0,-18.60000000000003,120.79999999999988,102.1999999999999,23.5,15.175,3720.0,122.69999999999989,117.59999999999988,-5.00000000000003,15.175,7.820912137766715,168.65480854231356,10.197392095803494,115.78,-20.560000000000002,95.22999999999993,20.3,3740.0,12.775,-20.050000000000004,115.66999999999999,95.62999999999992,10.154911236550632,201.10804171997808,10.701408266620282,20.26196491513648,21.947920681062765,15.769242213879501
202083,45328,Wesley Matthews,DAL,209.0,6.0,SG/SF,2017-12-26,21700499.0,1.0,TOR,96.6,17.3,12.4,17.4,79.6,47.4,51.1,54.3,102.8,106.2,0.0,4400.0,0.0,8.200000000000006,89.79999999999994,97.89999999999989,34.1,21.725,4510.0,126.19999999999993,105.59999999999988,-20.599999999999994,21.725,4.067486256208414,191.19507199599983,8.455315553609521,109.3,-5.9,103.37999999999995,31.1,4530.0,20.6,-2.5600000000000014,107.47,104.87999999999995,11.57055650251004,163.6391694484477,10.504099728730257,19.415869797668094,19.347066961170114,10.412577864187984
202324,45296,Derrick Favors,UTA,205.0,6.0,PF/C,2017-12-26,21700503.0,0.0,DEN,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,5900.0,0.0,-29.49999999999997,126.2000000000001,96.7000000000001,26.8,21.525,5870.0,115.4000000000001,99.5000000000001,-15.899999999999972,21.525,6.613118276073196,579.3674711844513,9.561533175525067,111.66,-11.350000000000003,100.31,23.4,5810.0,17.15,-15.580000000000004,113.27000000000001,97.69,10.243697249203205,536.3456596884755,8.170237314654791,34.70980649134573,21.766337414559306,16.207436564737872
202327,45293,Ekpe Udoh,UTA,205.0,6.0,PF/C,2017-12-26,21700503.0,0.0,DEN,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,3600.0,0.0,-43.70000000000002,119.80000000000004,76.1,14.1,10.375,3400.0,120.40000000000003,101.59999999999998,-18.80000000000001,10.375,12.74929191933593,543.6502143433363,12.92835492671481,67.06999999999994,5.409999999999998,72.47,13.7,3460.0,10.375,-1.6400000000000017,76.00999999999993,74.36999999999999,13.157591809378426,527.4677451960662,12.92835492671481,19.691746720108114,54.68368535902133,52.93910652816121
202328,45352,Greg Monroe,PHX,205.0,2.0,PF/C,2017-12-26,21700504.0,1.0,MEM,103.29999999999997,15.100000000000003,13.9,24.1,76.3,50.0,49.2,53.5,102.0,108.3,0.0,4500.0,0.0,0.0,-4.263256414560601e-14,-2.842170943040401e-14,13.2,15.975,4850.0,-4.263256414560601e-14,-2.842170943040401e-14,0.0,15.975,14.045956318061398,259.27248643506744,17.194738374798774,56.42,-1.8999999999999901,54.51999999999996,10.6,4850.0,12.575,-3.1599999999999904,46.39,43.22999999999996,13.817862835233724,259.27248643506744,16.585238584020694,5.635640553161946,60.04473239917797,56.3118706648765
202339,45243,Eric Bledsoe,MIL,213.0,-7.0,PG/SG,2017-12-26,21700501.0,1.0,CHI,97.9,17.6,12.6,18.5,76.8,47.59999999999999,53.399999999999984,57.09999999999999,107.5,107.2,0.0,7500.0,0.0,-15.700000000000014,112.3,96.59999999999995,33.7,35.425,6670.0,115.69999999999999,113.69999999999995,-2.000000000000014,35.425,1.8287822299126986,271.0063549890379,9.088339598995333,114.21000000000008,1.0000000000000007,115.19999999999997,30.3,6750.0,32.55,-0.03999999999999924,113.24000000000008,113.18999999999997,10.801748829600587,377.85946829182114,14.418737808837504,12.913059711435976,6.407148785189559,8.958602321542966
202347,45395,Quincy Pondexter,CHI,213.0,7.0,SG/SF,2017-12-26,21700501.0,0.0,MIL,99.4,17.5,12.6,20.0,81.8,49.7,49.2,52.0,99.3,106.2,0.0,3000.0,0.0,1.4210854715202004e-14,-2.842170943040401e-14,4.263256414560601e-14,1.6,0.425,3000.0,84.99999999999997,63.30000000000004,-21.699999999999985,0.425,2.633122354417529,0.0,1.178805892983803,35.30999999999996,-12.920000000000002,22.389999999999986,1.6,3000.0,0.425,-12.920000000000002,35.30999999999996,22.389999999999986,2.633122354417529,0.0,1.178805892983803,23.130537775369113,58.76458589623137,36.374516415265816
202355,45319,Hassan Whiteside,MIA,205.0,-7.0,C,2017-12-26,21700500.0,1.0,ORL,97.0,16.7,14.8,19.3,79.0,49.4,52.8,55.9,103.0,104.4,0.0,7100.0,0.0,12.100000000000032,78.50000000000009,90.60000000000002,26.7,36.725,8310.0,105.90000000000009,88.50000000000001,-17.29999999999997,36.725,4.945255863507506,502.1066730398145,9.277698768791975,98.17000000000004,-0.7899999999999977,97.36999999999996,23.9,8280.0,32.025,-1.0099999999999978,95.20000000000002,94.18999999999996,9.73481723848303,567.2545969648706,14.130075292714375,17.317778276801135,17.621956001912324,16.88355215389618
202362,45220,Lance Stephenson,IND,208.0,2.0,SG/SF,2017-12-26,21700498.0,0.0,DET,99.2,17.4,12.7,21.6,75.60000000000002,49.2,53.59999999999999,56.80000000000001,108.20000000000003,106.5,0.0,4300.0,0.0,-0.10000000000000675,95.9,95.79999999999993,24.6,21.875,4280.0,117.5,109.39999999999993,-8.100000000000007,21.875,6.275171533733377,122.92725943057184,5.944476895030841,105.41000000000001,2.6499999999999995,108.06000000000003,21.7,4260.0,20.0,2.339999999999999,104.72000000000003,107.06000000000003,9.753062197188234,96.6091783079296,9.138593375836834,21.654057869651638,9.856391045633629,18.479610385503282
202389,45309,Timofey Mozgov,BKN,207.0,11.0,C,2017-12-26,21700502.0,0.0,SAS,102.8,16.6,13.9,22.6,77.99999999999997,49.7,50.999999999999986,54.70000000000002,103.9,107.7,0.0,3000.0,0.0,-7.105427357601002e-15,-2.842170943040401e-14,8.526512829121202e-14,5.0,3.775,3040.0,-2.842170943040401e-14,8.526512829121202e-14,-7.105427357601002e-15,3.775,5.20683311727108,84.32740427115648,5.103715966496045,57.53000000000001,-4.170000000000007,53.38000000000002,5.0,3020.0,3.775,-4.170000000000007,57.53000000000001,53.38000000000002,5.20683311727108,63.24555320336718,5.103715966496045,23.96729484573138,50.811045387133376,51.084435550914655
202397,45284,Ish Smith,DET,208.0,-2.0,PG,2017-12-26,21700498.0,1.0,IND,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3800.0,0.0,2.5999999999999694,102.09999999999987,104.59999999999992,20.2,16.95,3930.0,101.69999999999987,117.29999999999993,15.499999999999968,16.95,5.493430419854035,115.95018087284058,7.484984969924781,107.13999999999994,-4.289999999999996,102.87999999999995,18.8,3910.0,15.325,-0.39999999999999575,105.91999999999993,105.53999999999994,8.310635755865286,119.72189997378648,9.21732215872797,25.59427019210874,16.61216421782541,13.74976363433209
202685,45204,Jonas Valanciunas,TOR,209.0,-6.0,C,2017-12-26,21700499.0,0.0,DAL,100.6,17.2,12.8,22.6,77.0,50.3,53.7,57.7,109.9,102.4,0.0,4900.0,0.0,15.3,80.2999999999999,95.59999999999985,21.8,25.675,4880.0,138.69999999999987,103.09999999999985,-35.7,25.675,5.0508525133002165,367.5746333890726,11.376785574141755,102.9,19.52,122.43000000000002,19.7,4890.0,23.2,19.71,99.78,119.5,8.56413711032492,366.51512019742563,13.991961978221633,29.715818832549257,24.082718561934257,18.335575620452516
202687,45336,Bismack Biyombo,ORL,205.0,7.0,PF/C,2017-12-26,21700500.0,0.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,3800.0,0.0,-37.59999999999998,115.99999999999983,78.40000000000002,14.4,10.15,3230.0,134.29999999999984,118.20000000000002,-16.09999999999998,10.15,4.1419265512024275,94.86832980505137,4.481753129201911,108.17,-23.919999999999998,84.24999999999991,12.7,3280.0,9.425,-27.660000000000004,111.26000000000002,83.59999999999991,6.01941303893772,204.39612955674522,5.478556683409724,21.09182042614836,22.31716827915227,16.906671924289416
202692,45295,Alec Burks,UTA,205.0,6.0,PG/SG,2017-12-26,21700503.0,0.0,DEN,96.9,16.6,13.7,19.8,78.3,48.2,51.6,55.5,104.1,104.6,0.0,4400.0,0.0,-45.89999999999999,125.39999999999999,79.50000000000007,20.5,20.25,4670.0,105.79999999999997,86.30000000000007,-19.499999999999993,20.25,5.930148958219058,226.3232692902394,8.354971906329517,108.93000000000002,-5.420000000000007,103.51000000000003,18.3,4660.0,18.15,-10.030000000000006,111.53000000000002,101.50000000000003,8.731170215574382,236.64319132398464,10.507404796406936,28.969372715948737,21.996820477312436,18.162476581005027
202695,45275,Kawhi Leonard,SAS,207.0,-11.0,SF/PF,2017-12-26,21700502.0,1.0,BKN,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,6100.0,0.0,31.000000000000007,88.39999999999995,119.40000000000003,6.9,9.075,9060.0,96.59999999999994,107.50000000000004,10.900000000000007,9.075,8.974655672751107,1887.5027593798814,12.298402109397886,36.42999999999997,0.6600000000000031,37.10000000000006,6.9,8650.0,9.075,3.760000000000003,45.26999999999997,49.040000000000056,8.974655672751107,2050.609665440988,12.298402109397886,15.785520791746686,49.51767473449372,52.64755349386042
202699,45283,Tobias Harris,DET,208.0,-2.0,SF/PF,2017-12-26,21700498.0,1.0,IND,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,6100.0,0.0,41.000000000000014,85.1,126.1,33.1,26.45,6270.0,93.39999999999999,113.09999999999998,19.70000000000001,26.45,5.952590472502993,163.63916944844792,7.609204951898715,106.76000000000002,-8.059999999999999,98.69999999999992,29.1,6240.0,23.825,-3.199999999999998,105.19000000000001,101.98999999999992,11.580155439371277,164.65452046971316,11.312511510123052,25.93813151841641,11.923315161667228,17.910980493044534
202702,45242,Kenneth Faried,DEN,205.0,-6.0,PF/C,2017-12-26,21700503.0,1.0,UTA,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,3600.0,0.0,-2.842170943040401e-14,1.2789769243681803e-13,-4.263256414560601e-14,10.8,10.6,4530.0,1.2789769243681803e-13,-4.263256414560601e-14,-2.842170943040401e-14,10.6,13.439576712911093,646.4432603785802,13.995634239925604,55.23000000000002,-2.1999999999999966,53.02000000000006,8.4,4390.0,8.975,0.1400000000000034,41.84000000000002,41.98000000000006,12.954621654923857,683.861584435525,14.208492178975227,15.03545439582351,55.100558577527615,54.53410349904406
202703,45396,Nikola Mirotic,CHI,213.0,7.0,PF/C,2017-12-26,21700501.0,0.0,MIL,99.4,17.5,12.6,20.0,81.8,49.7,49.2,52.0,99.3,106.2,0.0,6500.0,0.0,19.399999999999988,92.80000000000007,112.20000000000002,22.7,28.55,5620.0,118.50000000000009,114.9,-3.6000000000000103,28.55,9.866328823044794,713.0529043797833,14.674619056195109,91.68999999999998,6.45,98.12999999999998,22.7,5730.0,28.55,8.39,100.96999999999998,109.34999999999998,9.866328823044794,758.7270040447135,14.674619056195109,17.00676009382414,16.652997728136903,8.952249872393976
202704,45285,Reggie Jackson,DET,208.0,-2.0,PG,2017-12-26,21700498.0,1.0,IND,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,5500.0,0.0,46.99999999999998,81.69999999999992,128.60000000000008,26.4,22.6,5770.0,102.79999999999991,101.90000000000009,-0.9000000000000199,22.6,4.550946177566932,188.85620632287058,7.386361305360941,108.03000000000004,-14.36,93.66000000000008,23.0,5730.0,18.8,-10.18,106.54000000000005,96.34000000000007,8.881941729649482,200.27758514399736,8.301438964955949,29.852518970580842,11.750007092196388,21.537729169477895
202709,45217,Cory Joseph,IND,208.0,2.0,PG,2017-12-26,21700498.0,0.0,DET,99.2,17.39999999999999,12.7,21.6,75.6,49.2,53.6,56.8,108.2,106.5,0.0,3700.0,0.0,1.6999999999999922,93.50000000000003,95.20000000000006,25.8,17.1,3840.0,114.50000000000003,113.70000000000006,-0.8000000000000078,17.1,4.366539438350064,231.90036174567982,6.503417904797799,104.00999999999996,3.719999999999998,107.7399999999999,23.6,3860.0,14.875,4.619999999999998,103.59999999999998,108.2299999999999,9.276014469827235,206.5591117977274,8.144740975350643,18.79874700316192,11.909286759126687,14.502800495842893
202711,45221,Bojan Bogdanovic,IND,208.0,2.0,SG/SF,2017-12-26,21700498.0,0.0,DET,99.2,17.4,12.700000000000006,21.6,75.60000000000002,49.19999999999999,53.59999999999999,56.79999999999998,108.2,106.49999999999994,0.0,4200.0,0.0,-27.299999999999997,113.50000000000027,86.29999999999986,33.0,21.225,4630.0,108.20000000000029,116.79999999999987,8.600000000000001,21.225,4.570436400267344,205.7506581601462,7.415683455428174,105.24000000000001,5.029999999999994,110.26000000000003,30.1,4600.0,18.425,0.23999999999999383,106.51000000000002,106.75000000000003,11.4353253852554,244.94897427831782,9.551795933517191,24.294956038011037,12.649589365315848,13.809276270359328
202714,45342,Shelvin Mack,ORL,205.0,7.0,PG/SG,2017-12-26,21700500.0,0.0,MIA,101.9,17.199999999999992,13.5,18.8,75.4,47.0,51.8,54.90000000000001,102.70000000000003,108.20000000000003,0.0,3400.0,0.0,7.105427357601002e-15,-1.8474111129762605e-13,-1.5631940186722204e-13,14.5,8.375,3380.0,-1.8474111129762605e-13,-1.5631940186722204e-13,7.105427357601002e-15,8.375,10.091250335480407,193.2183566158565,8.686076022385857,84.89999999999996,-10.720000000000002,74.18999999999997,14.5,3400.0,8.375,-10.720000000000002,84.89999999999996,74.18999999999997,10.091250335480407,182.57418583505253,8.686076022385857,18.25375456051592,46.737279909439884,43.31667500320553
202722,45277,Davis Bertans,SAS,207.0,-11.0,SF/PF,2017-12-26,21700502.0,1.0,BKN,96.5,17.2,13.3,23.8,79.6,51.9,51.3,54.9,105.1,101.5,0.0,3400.0,0.0,-26.599999999999945,90.10000000000001,63.49999999999994,15.3,12.7,3350.0,65.20000000000002,98.89999999999995,33.70000000000006,12.7,7.3340908699639735,271.82510717166815,8.462170722298934,104.17000000000003,0.510000000000008,104.69000000000005,13.6,3390.0,11.075,1.710000000000008,99.51000000000002,101.23000000000005,8.733078876700173,242.44128727957576,9.230121282458256,30.412148522881083,20.996584378311386,24.401322823887114
202732,45252,DeAndre Liggins,MIL,213.0,-7.0,SG/SF,2017-12-26,21700501.0,1.0,CHI,97.9,17.6,12.600000000000003,18.5,76.79999999999997,47.600000000000016,53.40000000000001,57.1,107.5,107.2,0.0,3300.0,0.0,-15.8,108.80000000000003,93.00000000000003,14.4,7.05,3370.0,113.30000000000001,97.00000000000003,-16.200000000000003,7.05,5.834761729877623,94.86832980505137,4.50894173343985,115.96000000000008,-29.019999999999992,86.91,13.2,3350.0,6.575,-27.389999999999993,117.26000000000008,89.85,7.405703507732707,84.98365855987974,5.00145812072173,48.53838000318235,15.4536008029773,36.43478954088917
202779,45291,Dwight Buycks,DET,208.0,-2.0,PG,2017-12-26,21700498.0,1.0,IND,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,3000.0,0.0,6.4,100.0,106.4,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
203083,45279,Andre Drummond,DET,208.0,-2.0,C,2017-12-26,21700498.0,1.0,IND,97.8,16.8,13.1,24.2,77.7,50.0,51.3,54.4,104.6,104.5,0.0,9300.0,0.0,50.99999999999997,77.60000000000008,128.59999999999994,30.2,39.775,9140.0,117.90000000000009,101.99999999999994,-15.800000000000022,39.775,4.315347288715273,279.68235951204053,12.899962316913092,109.95000000000002,-9.069999999999995,100.88999999999997,27.0,9190.0,35.65,-4.779999999999995,108.93000000000002,104.15999999999997,10.402991022884821,255.8211180579987,17.97343719060003,27.80059152048548,13.216155938009292,21.5581487558134
203084,45327,Harrison Barnes,DAL,209.0,6.0,SF/PF,2017-12-26,21700499.0,1.0,TOR,96.6,17.3,12.4,17.4,79.6,47.4,51.1,54.3,102.8,106.2,0.0,6200.0,0.0,5.79999999999999,89.4999999999999,95.3000000000002,34.0,30.875,6530.0,126.7999999999999,106.80000000000018,-19.90000000000001,30.875,2.1081851067789286,170.2938636592643,5.363521335010341,109.39000000000001,-3.570000000000004,105.83,30.7,6520.0,27.65,-2.380000000000004,108.87,106.5,10.985343771488344,187.3795909674029,11.086904186671964,20.055633733304067,19.699523400890257,9.763537610244992
203085,45255,Austin Rivers,LAC,205.0,-5.0,PG/SG,2017-12-26,21700505.0,1.0,SAC,99.0,15.8,13.3,23.7,76.5,49.9,51.6,55.2,105.9,106.5,0.0,6600.0,0.0,27.700000000000035,97.80000000000021,125.50000000000009,32.3,33.125,5870.0,123.40000000000023,121.4000000000001,-1.9999999999999654,33.125,5.982381539896067,298.328677803526,13.476960793228667,112.20000000000005,-7.080000000000004,105.10999999999993,29.4,5920.0,31.15,-0.7100000000000037,109.68000000000004,108.95999999999992,11.880890351970931,373.57135269658403,16.71335128306443,21.25289261358191,17.52533404341647,13.603610631822164
203089,45245,John Henson,MIL,213.0,-7.0,C,2017-12-26,21700501.0,1.0,CHI,97.9,17.6,12.6,18.5,76.8,47.6,53.4,57.1,107.5,107.2,0.0,4700.0,0.0,-0.5999999999999854,98.20000000000006,97.69999999999996,25.0,21.825,4520.0,94.30000000000004,108.59999999999994,14.300000000000015,21.825,4.642796092394688,131.65611772087234,7.626752986108262,115.1,-3.189999999999995,111.93000000000009,22.9,4530.0,21.15,-1.5599999999999952,112.05,110.51000000000008,9.182713227702479,141.81364924121365,9.237754657443078,16.276035553332175,14.572443553197068,8.747628249988402
203092,45305,Tyler Zeller,BKN,207.0,11.0,C,2017-12-26,21700502.0,0.0,SAS,102.8,16.599999999999994,13.9,22.6,78.0,49.70000000000002,51.0,54.7,103.90000000000003,107.7,0.0,3500.0,0.0,-19.300000000000004,106.10000000000014,86.79999999999988,20.1,18.15,3460.0,116.50000000000014,119.19999999999987,2.6999999999999957,18.15,2.9230881691191533,84.32740427115574,4.843667113986166,100.00000000000003,9.389999999999995,109.38000000000007,18.5,3470.0,16.225,3.0799999999999956,104.16000000000001,107.23000000000006,6.980130530457305,82.32726023485533,7.47072992120285,22.44473707179978,18.52878841155036,15.895076106909505
203095,45349,Evan Fournier,ORL,205.0,7.0,SG/SF,2017-12-26,21700500.0,0.0,MIA,101.9,17.2,13.5,18.8,75.4,47.0,51.8,54.9,102.7,108.2,0.0,5900.0,0.0,-26.399999999999984,109.6999999999999,83.40000000000012,32.6,26.375,5880.0,95.39999999999989,103.40000000000012,8.000000000000014,26.375,5.758086101783781,315.5242550986462,7.04573353960475,118.22999999999998,-12.02000000000001,106.22999999999999,29.5,5840.0,23.55,-13.490000000000013,118.21999999999998,104.75,11.843892002959915,279.6823595120404,10.847938872328603,21.173854422639042,16.696559858579,12.700328079751742
203112,45311,Quincy Acy,BKN,207.0,11.0,PF/C,2017-12-26,21700502.0,0.0,SAS,102.8,16.6,13.9,22.6,78.0,49.7,51.0,54.7,103.9,107.7,0.0,3300.0,0.0,6.800000000000008,99.29999999999998,106.1,17.5,10.55,3210.0,140.89999999999998,113.60000000000001,-27.299999999999994,10.55,6.078194176270163,99.44289260117532,6.020566603088299,116.18999999999997,-20.840000000000007,95.38000000000001,16.5,3210.0,9.575,-15.060000000000006,114.16999999999996,99.13000000000001,7.975657409336938,99.44289260117532,6.8910670839540895,31.50136504978792,20.67059371291592,15.573342608444724
203114,45244,Khris Middleton,MIL,213.0,-7.0,SG/SF,2017-12-26,21700501.0,1.0,CHI,97.9,17.6,12.6,18.5,76.8,47.6,53.4,57.1,107.5,107.2,0.0,8400.0,0.0,-18.500000000000004,112.29999999999998,93.79999999999988,38.5,40.55,6950.0,115.6,106.79999999999988,-8.800000000000004,40.55,2.3213980461973436,450.3085362035432,5.85329916466866,113.43000000000004,0.19999999999999876,113.63,34.4,7160.0,36.3,-0.7600000000000013,112.88000000000004,112.11999999999998,12.276445377677975,583.4761729877617,14.016755845931124,14.775821090175969,7.1911674218368224,9.560660135274365
203115,45233,Will Barton,DEN,205.0,-6.0,SG/SF,2017-12-26,21700503.0,1.0,UTA,98.4,17.4,13.9,27.3,78.3,52.6,52.8,56.0,107.9,106.6,0.0,5800.0,0.0,20.69999999999999,90.99999999999996,111.69999999999997,34.4,33.325,6620.0,80.79999999999995,112.79999999999997,31.999999999999993,33.325,6.7197883564555445,537.0702416299422,10.17079834078372,106.08999999999989,-0.39999999999999886,105.66,30.3,6510.0,28.725,1.5100000000000011,103.37999999999991,104.85999999999999,12.37425643108394,583.9520528262573,13.619048139360636,25.924653646030965,21.897326067099836,8.913684859685016
203186,45264,Willie Reed,LAC,205.0,-5.0,C,2017-12-26,21700505.0,1.0,SAC,99.0,15.8,13.3,23.7,76.5,49.9,51.600000000000016,55.2,105.9,106.5,0.0,3000.0,0.0,87.7,70.00000000000003,157.69999999999993,5.5,5.275,3000.0,120.10000000000002,111.49999999999997,-8.6,5.275,6.276056794587588,0.0,7.559440381991849,74.53000000000003,-14.770000000000001,59.769999999999996,5.5,3000.0,5.275,-6.000000000000002,81.53000000000003,75.53999999999999,6.276056794587588,0.0,7.559440381991849,55.411069892817146,63.73078882647261,66.9343326618626
203200,45393,Justin Holiday,CHI,213.0,7.0,SG/SF,2017-12-26,21700501.0,0.0,MIL,99.4,17.5,12.599999999999996,20.0,81.79999999999997,49.7,49.2,52.0,99.3,106.20000000000003,0.0,5200.0,0.0,-1.2000000000000242,100.39999999999989,99.19999999999992,31.7,25.0,5270.0,132.7999999999999,100.69999999999993,-32.10000000000002,25.0,6.074537019394968,323.3505150074054,7.268654162452162,101.76999999999997,5.470000000000004,107.25999999999996,28.1,5210.0,23.4,5.3700000000000045,101.60999999999997,106.99999999999997,11.49347641055568,264.3650674519757,10.508726532426902,18.494206299992058,15.871669379396957,14.770089896664704
203458,45350,Alex Len,PHX,205.0,2.0,PF/C,2017-12-26,21700504.0,1.0,MEM,103.3,15.1,13.9,24.1,76.3,50.0,49.2,53.5,102.0,108.3,0.0,5300.0,0.0,-1.0000000000000249,86.69999999999987,85.70000000000002,18.8,25.025,4870.0,131.2999999999999,104.4,-26.900000000000023,25.025,7.7287342646343635,545.7919831665621,13.625675314558823,94.77000000000004,4.880000000000011,99.63,17.0,4960.0,22.5,8.390000000000011,91.09000000000003,99.45,9.763879010584539,533.7498373666158,15.752865700493283,21.092781809056014,36.212534662277754,39.90110691864739
203459,45312,Allen Crabbe,BKN,207.0,11.0,SG/SF,2017-12-26,21700502.0,0.0,SAS,102.8,16.6,13.9,22.599999999999994,78.0,49.69999999999999,51.0,54.70000000000002,103.9,107.7,0.0,4200.0,0.0,-8.99999999999999,117.79999999999993,108.79999999999994,30.8,20.725,4480.0,115.99999999999993,119.69999999999993,3.70000000000001,20.725,4.022160834399577,252.98221281347034,4.99784675857736,96.27999999999999,8.389999999999999,104.66999999999999,28.3,4390.0,18.75,6.1899999999999995,98.78,104.96999999999998,10.530906893520621,144.9137674618944,8.262196371963624,18.633568871498785,19.40909294348635,10.099950494928258
203463,45371,Ben McLemore,MEM,205.0,-2.0,SG/SF,2017-12-26,21700504.0,0.0,PHX,95.4,16.4,13.7,20.800000000000008,76.0,48.3,49.7,54.09999999999999,101.9,105.6,0.0,3200.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-13,13.8,9.575,3370.0,0.0,1.4210854715202004e-13,-1.4210854715202004e-14,9.575,9.028350409189452,82.32726023485645,8.5481073278761,102.98999999999998,-20.490000000000002,82.51,13.0,3340.0,9.425,-10.240000000000004,84.67999999999998,74.45,9.91071249821235,84.32740427115678,8.717041100944503,41.16431032392557,50.830563858983695,43.54367539226179
203477,45356,Isaiah Canaan,PHX,205.0,2.0,SG,2017-12-26,21700504.0,1.0,MEM,103.3,15.1,13.9,24.1,76.3,50.0,49.2,53.5,102.00000000000003,108.3,0.0,4700.0,0.0,-17.7,108.29999999999998,90.6,13.7,15.2,3650.0,127.59999999999998,107.90000000000002,-19.7,15.2,13.292019326565008,938.3792173506165,14.854759805829541,48.999999999999964,7.2299999999999995,56.20999999999998,13.0,3820.0,14.1,5.459999999999999,59.82999999999996,65.26999999999998,13.856406460551014,961.2491872558332,15.589437307213997,25.914311790120056,54.19881200010035,57.34802234311718
203482,45318,Kelly Olynyk,MIA,205.0,-7.0,PF/C,2017-12-26,21700500.0,1.0,ORL,97.0,16.7,14.799999999999997,19.3,79.0,49.4,52.8,55.9,102.99999999999997,104.4,0.0,6100.0,0.0,28.39999999999999,79.60000000000011,108.0000000000001,28.5,26.0,5280.0,134.30000000000013,106.3000000000001,-28.000000000000007,26.0,5.542763049438619,358.39146815241645,9.867877177995275,110.46000000000001,-3.1199999999999926,107.32000000000001,25.2,5420.0,23.15,-0.2799999999999926,105.2,104.9,10.325803708294194,379.47331922020567,12.75800402361853,18.459493191550223,17.609025463601736,9.796030942285997
203485,45216,Lorenzo Brown,TOR,209.0,-6.0,PG,2017-12-26,21700499.0,0.0,DAL,100.6,17.2,12.8,22.6,77.0,50.3,53.7,57.7,109.9,102.4,0.0,3000.0,0.0,0.0,-2.842170943040401e-14,0.0,2.2,1.0,3000.0,-2.842170943040401e-14,0.0,0.0,1.0,5.613475849338903,0.0,2.7512623365365303,34.38000000000001,-4.380000000000001,30.0,0.4,3000.0,0.125,-6.240000000000001,26.24000000000001,20.0,0.8432740427115776,0.0,0.39528470752105144,26.664133212988553,59.98405714113635,42.16370213557839
