"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Darren Collison",4700,"GS@Sac 09:00PM ET",23.196,"Sac"
"SG/SF","Kyle Korver",4700,"Cle@Pho 08:30PM ET",19.141,"Cle"
"PF","JaMychal Green",4500,"Uta@Mem 08:00PM ET",23.145,"Mem"
"SG","Nick Young",4400,"Orl@LAL 09:30PM ET",21.894,"LAL"
"PG","Shelvin Mack",4300,"Uta@Mem 08:00PM ET",17.059,"Uta"
"SG","Rodney Hood",4300,"Uta@Mem 08:00PM ET",23.008,"Uta"
"PG/SG","Jordan Clarkson",4300,"Orl@LAL 09:30PM ET",23.125,"LAL"
"PG","Ty Lawson",4200,"GS@Sac 09:00PM ET",20.157,"Sac"
"SF","P.J. Tucker",4100,"Cle@Pho 08:30PM ET",17.804,"Pho"
"PG","Andrew Harrison",4000,"Uta@Mem 08:00PM ET",18.053,"Mem"
"PF/C","Channing Frye",4000,"Cle@Pho 08:30PM ET",17.125,"Cle"
"SF","Brandon Ingram",4000,"Orl@LAL 09:30PM ET",16.969,"LAL"
"SF/PF","Matt Barnes",3900,"GS@Sac 09:00PM ET",19.537,"Sac"
"PG/SG","Brandon Knight",3900,"Cle@Pho 08:30PM ET",20.708,"Pho"
"SG","Jordan McRae",3900,"Cle@Pho 08:30PM ET",9.120,"Cle"
"C","Alex Len",3900,"Cle@Pho 08:30PM ET",21.929,"Pho"
"PG/SG","Garrett Temple",3800,"GS@Sac 09:00PM ET",17.354,"Sac"
"SG/SF","Joe Ingles",3700,"Uta@Mem 08:00PM ET",15.237,"Uta"
"SF","James Ennis III",3600,"Uta@Mem 08:00PM ET",17.620,"Mem"
"PG","Shaun Livingston",3600,"GS@Sac 09:00PM ET",11.104,"GS"
"SG/SF","Vince Carter",3500,"Uta@Mem 08:00PM ET",17.898,"Mem"
"PG/SG","Iman Shumpert",3500,"Cle@Pho 08:30PM ET",15.471,"Cle"
"SG","J.R. Smith",3500,"Cle@Pho 08:30PM ET",17.321,"Cle"
"PF","Marquese Chriss",3500,"Cle@Pho 08:30PM ET",13.858,"Pho"
"SF/PF","Larry Nance Jr.",3500,"Orl@LAL 09:30PM ET",19.214,"LAL"
"C","Bismack Biyombo",3500,"Orl@LAL 09:30PM ET",20.507,"Orl"
"SF","Andre Iguodala",3400,"GS@Sac 09:00PM ET",17.201,"GS"
"C","Zaza Pachulia",3400,"GS@Sac 09:00PM ET",17.333,"GS"
"SG","Jodie Meeks",3400,"Orl@LAL 09:30PM ET",15.833,"Orl"
"PF","Thomas Robinson",3400,"Orl@LAL 09:30PM ET",12.500,"LAL"
"SF/PF","Anthony Tolliver",3300,"GS@Sac 09:00PM ET",12.438,"Sac"
"PG","Kay Felder",3300,"Cle@Pho 08:30PM ET",10.889,"Cle"
"SF/PF","Richard Jefferson",3300,"Cle@Pho 08:30PM ET",10.500,"Cle"
"SG/SF","Joe Johnson",3200,"Uta@Mem 08:00PM ET",15.987,"Uta"
"SF","Chandler Parsons",3200,"Uta@Mem 08:00PM ET",11.385,"Mem"
"C","Kosta Koufos",3200,"GS@Sac 09:00PM ET",15.917,"Sac"
"PG","D.J. Augustin",3200,"Orl@LAL 09:30PM ET",16.224,"Orl"
"SF/PF","Jeff Green",3200,"Orl@LAL 09:30PM ET",16.034,"Orl"
"PF","Trey Lyles",3100,"Uta@Mem 08:00PM ET",17.072,"Uta"
"C","Timofey Mozgov",3100,"Orl@LAL 09:30PM ET",16.128,"LAL"
"PG","Raul Neto",3000,"Uta@Mem 08:00PM ET",5.638,"Uta"
"PG","Dante Exum",3000,"Uta@Mem 08:00PM ET",12.190,"Uta"
"PG","Wade Baldwin IV",3000,"Uta@Mem 08:00PM ET",9.402,"Mem"
"SG","Alec Burks",3000,"Uta@Mem 08:00PM ET",3.417,"Uta"
"SG","Troy Daniels",3000,"Uta@Mem 08:00PM ET",15.482,"Mem"
"SG","Troy Williams",3000,"Uta@Mem 08:00PM ET",10.720,"Mem"
"PF/C","Boris Diaw",3000,"Uta@Mem 08:00PM ET",10.698,"Uta"
"PF/C","Jarell Martin",3000,"Uta@Mem 08:00PM ET",10.395,"Mem"
"PF","Brandan Wright",3000,"Uta@Mem 08:00PM ET",0,"Mem"
"PF","Joel Bolomboy",3000,"Uta@Mem 08:00PM ET",2.833,"Uta"
"PF","Deyonta Davis",3000,"Uta@Mem 08:00PM ET",5.881,"Mem"
"C","Jeff Withey",3000,"Uta@Mem 08:00PM ET",7.948,"Uta"
"PG/SG","Ian Clark",3000,"GS@Sac 09:00PM ET",11.919,"GS"
"SG/SF","Patrick McCaw",3000,"GS@Sac 09:00PM ET",6.500,"GS"
"SG","Arron Afflalo",3000,"GS@Sac 09:00PM ET",12.759,"Sac"
"SG","Ben McLemore",3000,"GS@Sac 09:00PM ET",9.474,"Sac"
"SG","Malachi Richardson",3000,"GS@Sac 09:00PM ET",5.700,"Sac"
"SF","Omri Casspi",3000,"GS@Sac 09:00PM ET",13.813,"Sac"
"PF","David West",3000,"GS@Sac 09:00PM ET",12.412,"GS"
"PF","James Michael McAdoo",3000,"GS@Sac 09:00PM ET",3.036,"GS"
"PF","Kevon Looney",3000,"GS@Sac 09:00PM ET",8.078,"GS"
"PF","Skal Labissiere",3000,"GS@Sac 09:00PM ET",4.625,"Sac"
"C","Anderson Varejao",3000,"GS@Sac 09:00PM ET",6.000,"GS"
"C","JaVale McGee",3000,"GS@Sac 09:00PM ET",10.121,"GS"
"C","Willie Cauley-Stein",3000,"GS@Sac 09:00PM ET",9.008,"Sac"
"C","Damian Jones",3000,"GS@Sac 09:00PM ET",-1.000,"GS"
"C","Georgios Papagiannis",3000,"GS@Sac 09:00PM ET",1.375,"Sac"
"PG/SG","Leandro Barbosa",3000,"Cle@Pho 08:30PM ET",11.028,"Pho"
"PG","Tyler Ulis",3000,"Cle@Pho 08:30PM ET",7.489,"Pho"
"SG","James Jones",3000,"Cle@Pho 08:30PM ET",4.762,"Cle"
"SG","DeAndre Liggins",3000,"Cle@Pho 08:30PM ET",9.009,"Cle"
"SF/PF","Dragan Bender",3000,"Cle@Pho 08:30PM ET",7.600,"Pho"
"SF","Derrick Jones Jr.",3000,"Cle@Pho 08:30PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Cle@Pho 08:30PM ET",16.858,"Pho"
"C","Chris Andersen",3000,"Cle@Pho 08:30PM ET",7.979,"Cle"
"C","Alan Williams",3000,"Cle@Pho 08:30PM ET",9.768,"Pho"
"PG/SG","C.J. Watson",3000,"Orl@LAL 09:30PM ET",7.130,"Orl"
"PG","Jose Calderon",3000,"Orl@LAL 09:30PM ET",10.453,"LAL"
"PG","Marcelo Huertas",3000,"Orl@LAL 09:30PM ET",9.267,"LAL"
"SG","C.J. Wilcox",3000,"Orl@LAL 09:30PM ET",2.783,"Orl"
"SG","Mario Hezonja",3000,"Orl@LAL 09:30PM ET",6.050,"Orl"
"SF","Metta World Peace",3000,"Orl@LAL 09:30PM ET",2.911,"LAL"
"SF","Damjan Rudez",3000,"Orl@LAL 09:30PM ET",4.250,"Orl"
"PF","Stephen Zimmerman Jr.",3000,"Orl@LAL 09:30PM ET",4.125,"Orl"
"C","Tarik Black",3000,"Orl@LAL 09:30PM ET",14.848,"LAL"
"C","Ivica Zubac",3000,"Orl@LAL 09:30PM ET",4.036,"LAL"
