"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF","Jae Crowder",5100,"Bos@NY 12:00PM ET",26.114,"Bos"
"C","Steven Adams",5000,"Min@OKC 08:00PM ET",26.025,"OKC"
"C","Tristan Thompson",4900,"GS@Cle 02:30PM ET",24.786,"Cle"
"PF/C","Taj Gibson",4900,"Chi@SA 05:00PM ET",26.526,"Chi"
"SF","Luol Deng",4900,"LAC@LAL 10:30PM ET",20.386,"LAL"
"PG/SG","Jordan Clarkson",4800,"LAC@LAL 10:30PM ET",24.227,"LAL"
"SG","Nick Young",4700,"LAC@LAL 10:30PM ET",21.779,"LAL"
"C","Robin Lopez",4500,"Chi@SA 05:00PM ET",23.733,"Chi"
"PG","Austin Rivers",4400,"LAC@LAL 10:30PM ET",16.533,"LAC"
"PF/C","Enes Kanter",4300,"Min@OKC 08:00PM ET",23.767,"OKC"
"PF/C","Kyle O'Quinn",4200,"Bos@NY 12:00PM ET",18.357,"NY"
"PG/SG","Iman Shumpert",4100,"GS@Cle 02:30PM ET",15.731,"Cle"
"SG","J.R. Smith",4000,"GS@Cle 02:30PM ET",17.321,"Cle"
"SG/SF","Marcus Smart",4000,"Bos@NY 12:00PM ET",23.602,"Bos"
"SG","Jamal Crawford",4000,"LAC@LAL 10:30PM ET",18.790,"LAC"
"PF/C","Marreese Speights",4000,"LAC@LAL 10:30PM ET",18.589,"LAC"
"SG/SF","Andre Roberson",3900,"Min@OKC 08:00PM ET",19.267,"OKC"
"C","Cole Aldrich",3900,"Min@OKC 08:00PM ET",10.565,"Min"
"PF/C","Channing Frye",3900,"GS@Cle 02:30PM ET",17.262,"Cle"
"C","Joakim Noah",3900,"Bos@NY 12:00PM ET",20.840,"NY"
"PG","Patty Mills",3900,"Chi@SA 05:00PM ET",21.267,"SA"
"C","Timofey Mozgov",3900,"LAC@LAL 10:30PM ET",16.352,"LAL"
"SG","Courtney Lee",3800,"Bos@NY 12:00PM ET",19.111,"NY"
"PF","David Lee",3800,"Chi@SA 05:00PM ET",16.325,"SA"
"SF","Brandon Ingram",3800,"LAC@LAL 10:30PM ET",17.030,"LAL"
"PF","Thomas Robinson",3800,"LAC@LAL 10:30PM ET",10.638,"LAL"
"PG/SG","Brandon Jennings",3700,"Bos@NY 12:00PM ET",21.198,"NY"
"PG","Tony Parker",3700,"Chi@SA 05:00PM ET",18.821,"SA"
"C","Dewayne Dedmon",3700,"Chi@SA 05:00PM ET",15.052,"SA"
"SF/PF","Larry Nance Jr.",3700,"LAC@LAL 10:30PM ET",19.143,"LAL"
"C","Guillermo Hernangomez",3600,"Bos@NY 12:00PM ET",15.010,"NY"
"SG","Danny Green",3600,"Chi@SA 05:00PM ET",16.886,"SA"
"SF/PF","Nikola Mirotic",3600,"Chi@SA 05:00PM ET",20.972,"Chi"
"SF","Luc Richard Mbah a Moute",3600,"LAC@LAL 10:30PM ET",13.543,"LAC"
"PF/C","Kelly Olynyk",3500,"Bos@NY 12:00PM ET",17.854,"Bos"
"PG/SG","Raymond Felton",3500,"LAC@LAL 10:30PM ET",12.095,"LAC"
"SF","Andre Iguodala",3400,"GS@Cle 02:30PM ET",17.625,"GS"
"SG","Manu Ginobili",3400,"Chi@SA 05:00PM ET",17.865,"SA"
"SF/PF","Richard Jefferson",3300,"GS@Cle 02:30PM ET",10.107,"Cle"
"C","Zaza Pachulia",3300,"GS@Cle 02:30PM ET",17.380,"GS"
"PG","Terry Rozier",3300,"Bos@NY 12:00PM ET",14.442,"Bos"
"SF/PF","Jerami Grant",3200,"Min@OKC 08:00PM ET",13.483,"OKC"
"SG","DeAndre Liggins",3200,"GS@Cle 02:30PM ET",8.638,"Cle"
"SF","Doug McDermott",3200,"Chi@SA 05:00PM ET",16.235,"Chi"
"C","JaVale McGee",3100,"GS@Cle 02:30PM ET",10.870,"GS"
"PF/C","Amir Johnson",3100,"Bos@NY 12:00PM ET",16.550,"Bos"
"PG","John Lucas III",3000,"Min@OKC 08:00PM ET",1.500,"Min"
"PG","Semaj Christon",3000,"Min@OKC 08:00PM ET",9.147,"OKC"
"PG","Kris Dunn",3000,"Min@OKC 08:00PM ET",12.888,"Min"
"PG","Cameron Payne",3000,"Min@OKC 08:00PM ET",0,"OKC"
"PG","Tyus Jones",3000,"Min@OKC 08:00PM ET",10.167,"Min"
"SG/SF","Anthony Morrow",3000,"Min@OKC 08:00PM ET",9.594,"OKC"
"SG/SF","Shabazz Muhammad",3000,"Min@OKC 08:00PM ET",10.779,"Min"
"SG","Brandon Rush",3000,"Min@OKC 08:00PM ET",4.773,"Min"
"SG","Alex Abrines",3000,"Min@OKC 08:00PM ET",7.337,"OKC"
"SF/PF","Nemanja Bjelica",3000,"Min@OKC 08:00PM ET",13.565,"Min"
"SF","Kyle Singler",3000,"Min@OKC 08:00PM ET",4.797,"OKC"
"SF","Josh Huestis",3000,"Min@OKC 08:00PM ET",0,"OKC"
"PF","Jordan Hill",3000,"Min@OKC 08:00PM ET",4.167,"Min"
"PF","Adreian Payne",3000,"Min@OKC 08:00PM ET",9.694,"Min"
"PF","Domantas Sabonis",3000,"Min@OKC 08:00PM ET",14.750,"OKC"
"C","Nick Collison",3000,"Min@OKC 08:00PM ET",3.806,"OKC"
"C","Nikola Pekovic",3000,"Min@OKC 08:00PM ET",0,"Min"
"C","Joffrey Lauvergne",3000,"Min@OKC 08:00PM ET",13.462,"OKC"
"PG/SG","Ian Clark",3000,"GS@Cle 02:30PM ET",12.259,"GS"
"PG","Mo Williams",3000,"GS@Cle 02:30PM ET",0,"Cle"
"PG","Shaun Livingston",3000,"GS@Cle 02:30PM ET",10.858,"GS"
"PG","Kay Felder",3000,"GS@Cle 02:30PM ET",9.192,"Cle"
"SG/SF","Patrick McCaw",3000,"GS@Cle 02:30PM ET",7.230,"GS"
"SG","James Jones",3000,"GS@Cle 02:30PM ET",4.824,"Cle"
"SG","Jordan McRae",3000,"GS@Cle 02:30PM ET",6.917,"Cle"
"SF","Mike Dunleavy",3000,"GS@Cle 02:30PM ET",9.452,"Cle"
"PF","David West",3000,"GS@Cle 02:30PM ET",12.315,"GS"
"PF","James Michael McAdoo",3000,"GS@Cle 02:30PM ET",3.036,"GS"
"PF","Kevon Looney",3000,"GS@Cle 02:30PM ET",8.981,"GS"
"C","Chris Andersen",3000,"GS@Cle 02:30PM ET",7.979,"Cle"
"C","Anderson Varejao",3000,"GS@Cle 02:30PM ET",6.000,"GS"
"C","Damian Jones",3000,"GS@Cle 02:30PM ET",-1.000,"GS"
"PG/SG","Justin Holiday",3000,"Bos@NY 12:00PM ET",14.698,"NY"
"PG","Demetrius Jackson",3000,"Bos@NY 12:00PM ET",5.000,"Bos"
"SG","Sasha Vujacic",3000,"Bos@NY 12:00PM ET",4.694,"NY"
"SG","Gerald Green",3000,"Bos@NY 12:00PM ET",8.462,"Bos"
"SG","Ron Baker",3000,"Bos@NY 12:00PM ET",7.050,"NY"
"SG","James Young",3000,"Bos@NY 12:00PM ET",3.523,"Bos"
"SF/PF","Lance Thomas",3000,"Bos@NY 12:00PM ET",8.583,"NY"
"SF","Mindaugas Kuzminskas",3000,"Bos@NY 12:00PM ET",8.510,"NY"
"SF","Jaylen Brown",3000,"Bos@NY 12:00PM ET",9.775,"Bos"
"PF","Jonas Jerebko",3000,"Bos@NY 12:00PM ET",11.558,"Bos"
"PF","Jordan Mickey",3000,"Bos@NY 12:00PM ET",5.306,"Bos"
"PF","Maurice Ndour",3000,"Bos@NY 12:00PM ET",5.231,"NY"
"C","Tyler Zeller",3000,"Bos@NY 12:00PM ET",10.920,"Bos"
"C","Marshall Plumlee",3000,"Bos@NY 12:00PM ET",5.000,"NY"
"PG/SG","Denzel Valentine",3000,"Chi@SA 05:00PM ET",6.275,"Chi"
"PG","Isaiah Canaan",3000,"Chi@SA 05:00PM ET",11.660,"Chi"
"PG","Jerian Grant",3000,"Chi@SA 05:00PM ET",9.274,"Chi"
"PG","Michael Carter-Williams",3000,"Chi@SA 05:00PM ET",13.583,"Chi"
"PG","Nicolas Laprovittola",3000,"Chi@SA 05:00PM ET",6.611,"SA"
"PG","Bryn Forbes",3000,"Chi@SA 05:00PM ET",1.462,"SA"
"PG","Dejounte Murray",3000,"Chi@SA 05:00PM ET",4.173,"SA"
"SG/SF","Jonathon Simmons",3000,"Chi@SA 05:00PM ET",12.958,"SA"
"SG","R.J. Hunter",3000,"Chi@SA 05:00PM ET",0.417,"Chi"
"SG","Kyle Anderson",3000,"Chi@SA 05:00PM ET",9.327,"SA"
"SF/PF","Davis Bertans",3000,"Chi@SA 05:00PM ET",6.583,"SA"
"SF","Paul Zipser",3000,"Chi@SA 05:00PM ET",3.000,"Chi"
"PF","Bobby Portis",3000,"Chi@SA 05:00PM ET",9.976,"Chi"
"C","Cristiano Felicio",3000,"Chi@SA 05:00PM ET",10.202,"Chi"
"PG","Jose Calderon",3000,"LAC@LAL 10:30PM ET",10.983,"LAL"
"PG","Marcelo Huertas",3000,"LAC@LAL 10:30PM ET",9.679,"LAL"
"SF","Metta World Peace",3000,"LAC@LAL 10:30PM ET",3.135,"LAL"
"SF","Alan Anderson",3000,"LAC@LAL 10:30PM ET",3.583,"LAC"
"SF","Wesley Johnson",3000,"LAC@LAL 10:30PM ET",9.750,"LAC"
"PF","Paul Pierce",3000,"LAC@LAL 10:30PM ET",6.200,"LAC"
"PF","Brandon Bass",3000,"LAC@LAL 10:30PM ET",6.875,"LAC"
"PF","Brice Johnson",3000,"LAC@LAL 10:30PM ET",0,"LAC"
"C","Tarik Black",3000,"LAC@LAL 10:30PM ET",14.281,"LAL"
"C","Diamond Stone",3000,"LAC@LAL 10:30PM ET",2.813,"LAC"
"C","Ivica Zubac",3000,"LAC@LAL 10:30PM ET",4.036,"LAL"
