"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF/C","Channing Frye",3500,"Bos@Cle 08:00PM ET",17.043,"Cle"
"SG","Wayne Ellington",3400,"Mia@Cha 07:00PM ET",19.583,"Mia"
"SF","Chandler Parsons",3400,"OKC@Mem 08:00PM ET",11.556,"Mem"
"PF/C","Kelly Olynyk",3400,"Bos@Cle 08:00PM ET",18.183,"Bos"
"PF","Trey Lyles",3400,"Phi@Uta 09:00PM ET",18.047,"Uta"
"PG","Cory Joseph",3400,"Tor@Pho 09:00PM ET",17.633,"Tor"
"SF/PF","Dragan Bender",3400,"Tor@Pho 09:00PM ET",8.110,"Pho"
"C","Timofey Mozgov",3400,"Dal@LAL 10:30PM ET",16.640,"LAL"
"SF/PF","Jerami Grant",3300,"OKC@Mem 08:00PM ET",13.677,"OKC"
"PG","T.J. McConnell",3300,"Phi@Uta 09:00PM ET",16.517,"Phi"
"PF","Jared Dudley",3300,"Tor@Pho 09:00PM ET",17.371,"Pho"
"SF","Brandon Ingram",3300,"Dal@LAL 10:30PM ET",16.850,"LAL"
"SG","Alex Abrines",3200,"OKC@Mem 08:00PM ET",8.260,"OKC"
"SG/SF","Joe Johnson",3200,"Phi@Uta 09:00PM ET",16.523,"Uta"
"SG","Gerald Henderson",3200,"Phi@Uta 09:00PM ET",16.750,"Phi"
"SF","Dorian Finney-Smith",3200,"Dal@LAL 10:30PM ET",12.089,"Dal"
"SF","Justin Anderson",3200,"Dal@LAL 10:30PM ET",15.750,"Dal"
"PF","Thomas Robinson",3200,"Dal@LAL 10:30PM ET",11.057,"LAL"
"SF/PF","Richard Jefferson",3100,"Bos@Cle 08:00PM ET",10.017,"Cle"
"PF","Marquese Chriss",3100,"Tor@Pho 09:00PM ET",13.813,"Pho"
"PG","Brian Roberts",3000,"Mia@Cha 07:00PM ET",3.656,"Cha"
"PG","Aaron Harrison",3000,"Mia@Cha 07:00PM ET",1.625,"Cha"
"SG","Rodney McGruder",3000,"Mia@Cha 07:00PM ET",14.509,"Mia"
"SF","Luke Babbitt",3000,"Mia@Cha 07:00PM ET",7.781,"Mia"
"SF","Treveon Graham",3000,"Mia@Cha 07:00PM ET",4.107,"Cha"
"PF/C","Spencer Hawes",3000,"Mia@Cha 07:00PM ET",15.804,"Cha"
"PF","Chris Bosh",3000,"Mia@Cha 07:00PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mia@Cha 07:00PM ET",13.523,"Mia"
"PF","Derrick Williams",3000,"Mia@Cha 07:00PM ET",12.069,"Mia"
"PF","Christian Wood",3000,"Mia@Cha 07:00PM ET",2.500,"Cha"
"C","Udonis Haslem",3000,"Mia@Cha 07:00PM ET",2.444,"Mia"
"C","Roy Hibbert",3000,"Mia@Cha 07:00PM ET",13.317,"Cha"
"PG","Semaj Christon",3000,"OKC@Mem 08:00PM ET",9.032,"OKC"
"PG","Cameron Payne",3000,"OKC@Mem 08:00PM ET",0,"OKC"
"PG","Wade Baldwin IV",3000,"OKC@Mem 08:00PM ET",10.138,"Mem"
"SG/SF","Vince Carter",3000,"OKC@Mem 08:00PM ET",17.602,"Mem"
"SG","Anthony Morrow",3000,"OKC@Mem 08:00PM ET",9.404,"OKC"
"SG","Troy Daniels",3000,"OKC@Mem 08:00PM ET",14.663,"Mem"
"SG","Troy Williams",3000,"OKC@Mem 08:00PM ET",10.720,"Mem"
"SF","Kyle Singler",3000,"OKC@Mem 08:00PM ET",4.375,"OKC"
"SF","Josh Huestis",3000,"OKC@Mem 08:00PM ET",0,"OKC"
"PF/C","Joffrey Lauvergne",3000,"OKC@Mem 08:00PM ET",13.304,"OKC"
"PF/C","Jarell Martin",3000,"OKC@Mem 08:00PM ET",11.220,"Mem"
"PF","Brandan Wright",3000,"OKC@Mem 08:00PM ET",0,"Mem"
"PF","Domantas Sabonis",3000,"OKC@Mem 08:00PM ET",14.688,"OKC"
"PF","Deyonta Davis",3000,"OKC@Mem 08:00PM ET",5.881,"Mem"
"C","Nick Collison",3000,"OKC@Mem 08:00PM ET",3.944,"OKC"
"PG","Mo Williams",3000,"Bos@Cle 08:00PM ET",0,"Cle"
"PG","Demetrius Jackson",3000,"Bos@Cle 08:00PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Bos@Cle 08:00PM ET",14.442,"Bos"
"PG","Kay Felder",3000,"Bos@Cle 08:00PM ET",9.911,"Cle"
"SG","James Jones",3000,"Bos@Cle 08:00PM ET",4.736,"Cle"
"SG","Gerald Green",3000,"Bos@Cle 08:00PM ET",10.583,"Bos"
"SG","DeAndre Liggins",3000,"Bos@Cle 08:00PM ET",8.318,"Cle"
"SG","Jordan McRae",3000,"Bos@Cle 08:00PM ET",7.132,"Cle"
"SG","James Young",3000,"Bos@Cle 08:00PM ET",3.523,"Bos"
"SF","Mike Dunleavy",3000,"Bos@Cle 08:00PM ET",9.682,"Cle"
"SF","Jaylen Brown",3000,"Bos@Cle 08:00PM ET",9.289,"Bos"
"PF","Jonas Jerebko",3000,"Bos@Cle 08:00PM ET",11.125,"Bos"
"PF","Jordan Mickey",3000,"Bos@Cle 08:00PM ET",5.306,"Bos"
"C","Chris Andersen",3000,"Bos@Cle 08:00PM ET",7.979,"Cle"
"C","Tyler Zeller",3000,"Bos@Cle 08:00PM ET",10.548,"Bos"
"PG","Jerryd Bayless",3000,"Phi@Uta 09:00PM ET",21.333,"Phi"
"PG","Raul Neto",3000,"Phi@Uta 09:00PM ET",5.016,"Uta"
"PG","Dante Exum",3000,"Phi@Uta 09:00PM ET",12.446,"Uta"
"PG","Ben Simmons",3000,"Phi@Uta 09:00PM ET",0,"Phi"
"SG/SF","Hollis Thompson",3000,"Phi@Uta 09:00PM ET",12.116,"Phi"
"SG","Alec Burks",3000,"Phi@Uta 09:00PM ET",0,"Uta"
"SG","Nik Stauskas",3000,"Phi@Uta 09:00PM ET",16.875,"Phi"
"SG","Timothe Luwawu-Cabarrot",3000,"Phi@Uta 09:00PM ET",4.611,"Phi"
"PF/C","Boris Diaw",3000,"Phi@Uta 09:00PM ET",11.761,"Uta"
"PF","Joel Bolomboy",3000,"Phi@Uta 09:00PM ET",2.833,"Uta"
"C","Jeff Withey",3000,"Phi@Uta 09:00PM ET",8.293,"Uta"
"PG/SG","Leandro Barbosa",3000,"Tor@Pho 09:00PM ET",10.863,"Pho"
"PG","Fred VanVleet",3000,"Tor@Pho 09:00PM ET",4.406,"Tor"
"PG","Delon Wright",3000,"Tor@Pho 09:00PM ET",0,"Tor"
"PG","Tyler Ulis",3000,"Tor@Pho 09:00PM ET",7.408,"Pho"
"SG","John Jenkins",3000,"Tor@Pho 09:00PM ET",2.563,"Pho"
"SF","Bruno Caboclo",3000,"Tor@Pho 09:00PM ET",3.450,"Tor"
"SF","Derrick Jones Jr.",3000,"Tor@Pho 09:00PM ET",1.500,"Pho"
"PF","Pascal Siakam",3000,"Tor@Pho 09:00PM ET",12.282,"Tor"
"C","Jared Sullinger",3000,"Tor@Pho 09:00PM ET",0,"Tor"
"C","Alan Williams",3000,"Tor@Pho 09:00PM ET",9.768,"Pho"
"C","Jakob Poeltl",3000,"Tor@Pho 09:00PM ET",7.967,"Tor"
"PG/SG","Devin Harris",3000,"Dal@LAL 10:30PM ET",9.000,"Dal"
"PG","Jose Calderon",3000,"Dal@LAL 10:30PM ET",10.983,"LAL"
"PG","Marcelo Huertas",3000,"Dal@LAL 10:30PM ET",9.679,"LAL"
"PG","Pierre Jackson",3000,"Dal@LAL 10:30PM ET",10.750,"Dal"
"SG","Nicolas Brussino",3000,"Dal@LAL 10:30PM ET",4.948,"Dal"
"SF","Metta World Peace",3000,"Dal@LAL 10:30PM ET",3.135,"LAL"
"C","Tarik Black",3000,"Dal@LAL 10:30PM ET",14.281,"LAL"
"C","Salah Mejri",3000,"Dal@LAL 10:30PM ET",11.616,"Dal"
"C","A.J. Hammons",3000,"Dal@LAL 10:30PM ET",3.906,"Dal"
"C","Ivica Zubac",3000,"Dal@LAL 10:30PM ET",4.036,"LAL"
