"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Mason Plumlee",5500,"Tor@Por 10:00PM ET",29.547,"Por"
"PG","Reggie Jackson",5400,"Cle@Det 07:30PM ET",25.045,"Det"
"SF","T.J. Warren",5400,"Pho@Hou 08:00PM ET",26.162,"Pho"
"PF","Ryan Anderson",5400,"Pho@Hou 08:00PM ET",24.621,"Hou"
"SG","Kentavious Caldwell-Pope",5300,"Cle@Det 07:30PM ET",26.379,"Det"
"SF/PF","Tobias Harris",5300,"Cle@Det 07:30PM ET",27.156,"Det"
"SF/PF","Otto Porter",5300,"Mil@Was 07:00PM ET",29.259,"Was"
"SF","Trevor Ariza",5300,"Pho@Hou 08:00PM ET",27.274,"Hou"
"PF","Ersan Ilyasova",5300,"Phi@Sac 10:30PM ET",25.328,"Phi"
"C","Jonas Valanciunas",5300,"Tor@Por 10:00PM ET",27.917,"Tor"
"SG/SF","Kent Bazemore",5200,"Atl@Min 08:00PM ET",22.455,"Atl"
"PF/C","Zach Randolph",5200,"Mem@Orl 07:00PM ET",26.220,"Mem"
"PG","Sergio Rodriguez",5200,"Phi@Sac 10:30PM ET",24.286,"Phi"
"SG","J.J. Redick",5200,"Den@LAC 10:30PM ET",21.142,"LAC"
"SG","Gary Harris",5100,"Den@LAC 10:30PM ET",23.175,"Den"
"PF","Jon Leuer",5000,"Cle@Det 07:30PM ET",23.315,"Det"
"C","Cody Zeller",5000,"Cha@Bkn 07:30PM ET",23.861,"Cha"
"C","Tyson Chandler",5000,"Pho@Hou 08:00PM ET",24.955,"Pho"
"C","Jahlil Okafor",5000,"Phi@Sac 10:30PM ET",21.390,"Phi"
"PG","Emmanuel Mudiay",5000,"Den@LAC 10:30PM ET",25.138,"Den"
"C","Tristan Thompson",4900,"Cle@Det 07:30PM ET",24.786,"Cle"
"PF/C","Taj Gibson",4900,"Ind@Chi 08:00PM ET",26.526,"Chi"
"SF/PF","Markieff Morris",4900,"Mil@Was 07:00PM ET",25.750,"Was"
"C","Clint Capela",4900,"Pho@Hou 08:00PM ET",26.804,"Hou"
"PF","Marvin Williams",4800,"Cha@Bkn 07:30PM ET",21.479,"Cha"
"PF/C","Kenneth Faried",4800,"Den@LAC 10:30PM ET",24.026,"Den"
"SG","Tony Allen",4700,"Mem@Orl 07:00PM ET",22.230,"Mem"
"SF/PF","Aaron Gordon",4700,"Mem@Orl 07:00PM ET",20.648,"Orl"
"PF","Dirk Nowitzki",4700,"Dal@NO 08:00PM ET",24.417,"Dal"
"SF","Thabo Sefolosha",4600,"Atl@Min 08:00PM ET",21.417,"Atl"
"SG","Sean Kilpatrick",4600,"Cha@Bkn 07:30PM ET",26.328,"Bkn"
"PF","JaMychal Green",4600,"Mem@Orl 07:00PM ET",23.305,"Mem"
"PF/C","Montrezl Harrell",4600,"Pho@Hou 08:00PM ET",14.614,"Hou"
"PG","Darren Collison",4600,"Phi@Sac 10:30PM ET",22.886,"Sac"
"PF","Terrence Jones",4600,"Dal@NO 08:00PM ET",23.492,"NO"
"SF","Maurice Harkless",4600,"Tor@Por 10:00PM ET",24.008,"Por"
"SF/PF","Marcus Morris",4500,"Cle@Det 07:30PM ET",23.234,"Det"
"C","Robin Lopez",4500,"Ind@Chi 08:00PM ET",23.733,"Chi"
"C","Greg Monroe",4500,"Mil@Was 07:00PM ET",24.139,"Mil"
"PG/SG","Brandon Knight",4500,"Pho@Hou 08:00PM ET",21.483,"Pho"
"C","Bismack Biyombo",4400,"Mem@Orl 07:00PM ET",21.661,"Orl"
"PG","Austin Rivers",4400,"Den@LAC 10:30PM ET",16.533,"LAC"
"SG","Jamal Crawford",4400,"Den@LAC 10:30PM ET",18.790,"LAC"
"SG/SF","Tyreke Evans",4400,"Dal@NO 08:00PM ET",15.813,"NO"
"SF","Michael Kidd-Gilchrist",4300,"Cha@Bkn 07:30PM ET",22.664,"Cha"
"SF","P.J. Tucker",4300,"Pho@Hou 08:00PM ET",17.892,"Pho"
"PF/C","Marreese Speights",4300,"Den@LAC 10:30PM ET",18.589,"LAC"
"PG","Tim Frazier",4300,"Dal@NO 08:00PM ET",27.960,"NO"
"SG/SF","Kyle Korver",4200,"Atl@Min 08:00PM ET",18.241,"Atl"
"SG/SF","Bojan Bogdanovic",4200,"Cha@Bkn 07:30PM ET",21.388,"Bkn"
"PG","J.J. Barea",4200,"Dal@NO 08:00PM ET",27.932,"Dal"
"SF/PF","DeMarre Carroll",4200,"Tor@Por 10:00PM ET",19.052,"Tor"
"SF","C.J. Miles",4100,"Ind@Chi 08:00PM ET",19.820,"Ind"
"PG/SG","Iman Shumpert",4000,"Cle@Det 07:30PM ET",15.731,"Cle"
"SG","J.R. Smith",4000,"Cle@Det 07:30PM ET",17.321,"Cle"
"PF/C","Mike Muscala",4000,"Atl@Min 08:00PM ET",17.858,"Atl"
"SG","Marco Belinelli",4000,"Cha@Bkn 07:30PM ET",18.967,"Cha"
"SF","Rondae Hollis-Jefferson",4000,"Cha@Bkn 07:30PM ET",19.462,"Bkn"
"PF","Frank Kaminsky",4000,"Cha@Bkn 07:30PM ET",21.732,"Cha"
"SG","Monta Ellis",4000,"Ind@Chi 08:00PM ET",21.781,"Ind"
"C","John Henson",4000,"Mil@Was 07:00PM ET",19.923,"Mil"
"PG","Ty Lawson",4000,"Phi@Sac 10:30PM ET",20.250,"Sac"
"SF/PF","Omri Casspi",4000,"Phi@Sac 10:30PM ET",14.859,"Sac"
"SG","Seth Curry",4000,"Dal@NO 08:00PM ET",19.933,"Dal"
"PF/C","Dwight Powell",4000,"Dal@NO 08:00PM ET",18.400,"Dal"
"C","Andrew Bogut",4000,"Dal@NO 08:00PM ET",22.188,"Dal"
"SG/SF","Evan Turner",4000,"Tor@Por 10:00PM ET",20.629,"Por"
"PF/C","Channing Frye",3900,"Cle@Det 07:30PM ET",17.262,"Cle"
"C","Cole Aldrich",3900,"Atl@Min 08:00PM ET",10.565,"Min"
"SF/PF","Nikola Mirotic",3900,"Ind@Chi 08:00PM ET",20.972,"Chi"
"PG/SG","Malcolm Brogdon",3900,"Mil@Was 07:00PM ET",17.705,"Mil"
"C","Alex Len",3900,"Pho@Hou 08:00PM ET",22.902,"Pho"
"PG/SG","Garrett Temple",3900,"Phi@Sac 10:30PM ET",16.867,"Sac"
"PG","T.J. McConnell",3900,"Phi@Sac 10:30PM ET",16.534,"Phi"
"PG","Cory Joseph",3900,"Tor@Por 10:00PM ET",17.875,"Tor"
"SG/SF","Norman Powell",3900,"Tor@Por 10:00PM ET",12.520,"Tor"
"C","Aron Baynes",3800,"Cle@Det 07:30PM ET",10.984,"Det"
"PG/SG","Tim Hardaway Jr.",3800,"Atl@Min 08:00PM ET",17.784,"Atl"
"PG","Ramon Sessions",3800,"Cha@Bkn 07:30PM ET",13.367,"Cha"
"PF/C","Justin Hamilton",3800,"Cha@Bkn 07:30PM ET",15.823,"Bkn"
"SF/PF","Matt Barnes",3800,"Phi@Sac 10:30PM ET",18.866,"Sac"
"SF/PF","Dario Saric",3800,"Phi@Sac 10:30PM ET",19.845,"Phi"
"PF","Richaun Holmes",3800,"Phi@Sac 10:30PM ET",16.393,"Phi"
"PF","Al-Farouq Aminu",3800,"Tor@Por 10:00PM ET",18.050,"Por"
"C","Lucas Nogueira",3800,"Tor@Por 10:00PM ET",17.443,"Tor"
"SG/SF","Glenn Robinson III",3700,"Ind@Chi 08:00PM ET",13.043,"Ind"
"PG/SG","Matthew Dellavedova",3700,"Mil@Was 07:00PM ET",20.241,"Mil"
"SG","Jodie Meeks",3700,"Mem@Orl 07:00PM ET",14.417,"Orl"
"C","Nerlens Noel",3700,"Phi@Sac 10:30PM ET",10.563,"Phi"
"SF","Luc Richard Mbah a Moute",3700,"Den@LAC 10:30PM ET",13.543,"LAC"
"PF","Patrick Patterson",3700,"Tor@Por 10:00PM ET",20.214,"Tor"
"PG","D.J. Augustin",3600,"Mem@Orl 07:00PM ET",16.359,"Orl"
"C","Nene Hilario",3600,"Pho@Hou 08:00PM ET",14.760,"Hou"
"PG/SG","Raymond Felton",3600,"Den@LAC 10:30PM ET",12.095,"LAC"
"PG","Jameer Nelson",3600,"Den@LAC 10:30PM ET",19.525,"Den"
"SF","Dorian Finney-Smith",3600,"Dal@NO 08:00PM ET",12.362,"Dal"
"SG/SF","Allen Crabbe",3600,"Tor@Por 10:00PM ET",17.055,"Por"
"SG/SF","Terrence Ross",3600,"Tor@Por 10:00PM ET",17.161,"Tor"
"PG/SG","Rodney Stuckey",3500,"Ind@Chi 08:00PM ET",16.656,"Ind"
"PG","Tomas Satoransky",3500,"Mil@Was 07:00PM ET",9.091,"Was"
"SG/SF","Kelly Oubre Jr.",3500,"Mil@Was 07:00PM ET",13.259,"Was"
"PG","Andrew Harrison",3500,"Mem@Orl 07:00PM ET",18.161,"Mem"
"SF/PF","Sam Dekker",3500,"Pho@Hou 08:00PM ET",15.161,"Hou"
"PF","Jared Dudley",3500,"Pho@Hou 08:00PM ET",17.371,"Pho"
"C","Kosta Koufos",3500,"Phi@Sac 10:30PM ET",15.558,"Sac"
"SF","Doug McDermott",3400,"Ind@Chi 08:00PM ET",16.235,"Chi"
"SF/PF","Jeff Green",3400,"Mem@Orl 07:00PM ET",16.395,"Orl"
"SF","Chandler Parsons",3400,"Mem@Orl 07:00PM ET",12.844,"Mem"
"SF","James Ennis III",3400,"Mem@Orl 07:00PM ET",18.556,"Mem"
"PF","Marquese Chriss",3400,"Pho@Hou 08:00PM ET",13.358,"Pho"
"SG","Gerald Henderson",3400,"Phi@Sac 10:30PM ET",16.991,"Phi"
"SF/PF","Richard Jefferson",3300,"Cle@Det 07:30PM ET",10.107,"Cle"
"SG/SF","Jeremy Lamb",3300,"Cha@Bkn 07:30PM ET",16.947,"Cha"
"SG/SF","Tony Snell",3300,"Mil@Was 07:00PM ET",16.889,"Mil"
"PF/C","Jarell Martin",3300,"Mem@Orl 07:00PM ET",11.387,"Mem"
"SG","Nik Stauskas",3300,"Phi@Sac 10:30PM ET",17.269,"Phi"
"PF","Anthony Tolliver",3300,"Phi@Sac 10:30PM ET",11.806,"Sac"
"PG/SG","Jamal Murray",3300,"Den@LAC 10:30PM ET",17.008,"Den"
"C","Salah Mejri",3300,"Dal@NO 08:00PM ET",11.942,"Dal"
"PG","Ish Smith",3200,"Cle@Det 07:30PM ET",22.875,"Det"
"SG","DeAndre Liggins",3200,"Cle@Det 07:30PM ET",8.638,"Cle"
"PF","Kris Humphries",3200,"Atl@Min 08:00PM ET",9.679,"Atl"
"SG","Joe Harris",3200,"Cha@Bkn 07:30PM ET",17.216,"Bkn"
"C","Al Jefferson",3200,"Ind@Chi 08:00PM ET",15.653,"Ind"
"PF","Mirza Teletovic",3200,"Mil@Was 07:00PM ET",13.950,"Mil"
"SG","Troy Daniels",3200,"Mem@Orl 07:00PM ET",14.464,"Mem"
"C","Jusuf Nurkic",3200,"Den@LAC 10:30PM ET",22.306,"Den"
"SG","E'Twaun Moore",3200,"Dal@NO 08:00PM ET",18.607,"NO"
"SG","Buddy Hield",3200,"Dal@NO 08:00PM ET",13.969,"NO"
"SG/SF","Stanley Johnson",3100,"Cle@Det 07:30PM ET",9.777,"Det"
"SF","Anthony Bennett",3100,"Cha@Bkn 07:30PM ET",10.920,"Bkn"
"SF","Solomon Hill",3100,"Dal@NO 08:00PM ET",15.500,"NO"
"PG","Mo Williams",3000,"Cle@Det 07:30PM ET",0,"Cle"
"PG","Beno Udrih",3000,"Cle@Det 07:30PM ET",13.635,"Det"
"PG","Kay Felder",3000,"Cle@Det 07:30PM ET",9.192,"Cle"
"SG","James Jones",3000,"Cle@Det 07:30PM ET",4.824,"Cle"
"SG","Jordan McRae",3000,"Cle@Det 07:30PM ET",6.917,"Cle"
"SG","Darrun Hilliard",3000,"Cle@Det 07:30PM ET",7.342,"Det"
"SF","Mike Dunleavy",3000,"Cle@Det 07:30PM ET",9.452,"Cle"
"SF","Reggie Bullock",3000,"Cle@Det 07:30PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Cle@Det 07:30PM ET",1.357,"Det"
"PF","Henry Ellenson",3000,"Cle@Det 07:30PM ET",2.875,"Det"
"C","Chris Andersen",3000,"Cle@Det 07:30PM ET",7.979,"Cle"
"C","Boban Marjanovic",3000,"Cle@Det 07:30PM ET",5.563,"Det"
"PG","John Lucas III",3000,"Atl@Min 08:00PM ET",1.500,"Min"
"PG","Malcolm Delaney",3000,"Atl@Min 08:00PM ET",11.975,"Atl"
"PG","Kris Dunn",3000,"Atl@Min 08:00PM ET",12.888,"Min"
"PG","Tyus Jones",3000,"Atl@Min 08:00PM ET",10.167,"Min"
"SG/SF","Shabazz Muhammad",3000,"Atl@Min 08:00PM ET",10.779,"Min"
"SG","Brandon Rush",3000,"Atl@Min 08:00PM ET",4.773,"Min"
"SF/PF","Nemanja Bjelica",3000,"Atl@Min 08:00PM ET",13.565,"Min"
"SF","Ryan Kelly",3000,"Atl@Min 08:00PM ET",4.281,"Atl"
"SF","Taurean Prince",3000,"Atl@Min 08:00PM ET",7.763,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@Min 08:00PM ET",3.575,"Atl"
"PF","Jordan Hill",3000,"Atl@Min 08:00PM ET",4.167,"Min"
"PF","Mike Scott",3000,"Atl@Min 08:00PM ET",8.917,"Atl"
"PF","Adreian Payne",3000,"Atl@Min 08:00PM ET",9.694,"Min"
"C","Tiago Splitter",3000,"Atl@Min 08:00PM ET",0,"Atl"
"C","Nikola Pekovic",3000,"Atl@Min 08:00PM ET",0,"Min"
"PG","Randy Foye",3000,"Cha@Bkn 07:30PM ET",11.224,"Bkn"
"PG","Brian Roberts",3000,"Cha@Bkn 07:30PM ET",3.464,"Cha"
"PG","Spencer Dinwiddie",3000,"Cha@Bkn 07:30PM ET",9.464,"Bkn"
"PG","Aaron Harrison",3000,"Cha@Bkn 07:30PM ET",1.625,"Cha"
"PG","Isaiah Whitehead",3000,"Cha@Bkn 07:30PM ET",15.682,"Bkn"
"SF","Treveon Graham",3000,"Cha@Bkn 07:30PM ET",4.625,"Cha"
"SF","Caris LeVert",3000,"Cha@Bkn 07:30PM ET",11.639,"Bkn"
"PF/C","Luis Scola",3000,"Cha@Bkn 07:30PM ET",12.481,"Bkn"
"PF/C","Spencer Hawes",3000,"Cha@Bkn 07:30PM ET",15.909,"Cha"
"PF","Christian Wood",3000,"Cha@Bkn 07:30PM ET",2.500,"Cha"
"PF","Chris McCullough",3000,"Cha@Bkn 07:30PM ET",5.250,"Bkn"
"C","Roy Hibbert",3000,"Cha@Bkn 07:30PM ET",13.354,"Cha"
"PG/SG","Denzel Valentine",3000,"Ind@Chi 08:00PM ET",6.275,"Chi"
"PG","Aaron Brooks",3000,"Ind@Chi 08:00PM ET",11.152,"Ind"
"PG","Isaiah Canaan",3000,"Ind@Chi 08:00PM ET",11.660,"Chi"
"PG","Jerian Grant",3000,"Ind@Chi 08:00PM ET",9.274,"Chi"
"PG","Michael Carter-Williams",3000,"Ind@Chi 08:00PM ET",13.583,"Chi"
"SG","Joe Young",3000,"Ind@Chi 08:00PM ET",5.547,"Ind"
"SG","R.J. Hunter",3000,"Ind@Chi 08:00PM ET",0.417,"Chi"
"SF","Paul Zipser",3000,"Ind@Chi 08:00PM ET",3.000,"Chi"
"PF","Lavoy Allen",3000,"Ind@Chi 08:00PM ET",7.204,"Ind"
"PF","Rakeem Christmas",3000,"Ind@Chi 08:00PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@Chi 08:00PM ET",2.571,"Ind"
"PF","Bobby Portis",3000,"Ind@Chi 08:00PM ET",9.976,"Chi"
"C","Kevin Seraphin",3000,"Ind@Chi 08:00PM ET",9.446,"Ind"
"C","Cristiano Felicio",3000,"Ind@Chi 08:00PM ET",10.202,"Chi"
"PG","Jason Terry",3000,"Mil@Was 07:00PM ET",7.696,"Mil"
"PG","Trey Burke",3000,"Mil@Was 07:00PM ET",7.810,"Was"
"SG","Marcus Thornton",3000,"Mil@Was 07:00PM ET",12.750,"Was"
"SG","Khris Middleton",3000,"Mil@Was 07:00PM ET",0,"Mil"
"SG","Sheldon McClellan",3000,"Mil@Was 07:00PM ET",8.417,"Was"
"SG","Danuel House",3000,"Mil@Was 07:00PM ET",1.250,"Was"
"SG","Rashad Vaughn",3000,"Mil@Was 07:00PM ET",7.839,"Mil"
"SF/PF","Michael Beasley",3000,"Mil@Was 07:00PM ET",15.098,"Mil"
"SF","Steve Novak",3000,"Mil@Was 07:00PM ET",0.500,"Mil"
"PF/C","Jason Smith",3000,"Mil@Was 07:00PM ET",7.713,"Was"
"PF","Thon Maker",3000,"Mil@Was 07:00PM ET",4.909,"Mil"
"C","Ian Mahinmi",3000,"Mil@Was 07:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Mil@Was 07:00PM ET",5.988,"Was"
"C","Miles Plumlee",3000,"Mil@Was 07:00PM ET",6.940,"Mil"
"C","Daniel Ochefu",3000,"Mil@Was 07:00PM ET",2.464,"Was"
"PG","C.J. Watson",3000,"Mem@Orl 07:00PM ET",6.852,"Orl"
"PG","Wade Baldwin IV",3000,"Mem@Orl 07:00PM ET",10.138,"Mem"
"SG/SF","Vince Carter",3000,"Mem@Orl 07:00PM ET",17.990,"Mem"
"SG","C.J. Wilcox",3000,"Mem@Orl 07:00PM ET",2.500,"Orl"
"SG","Troy Williams",3000,"Mem@Orl 07:00PM ET",10.720,"Mem"
"SG","Mario Hezonja",3000,"Mem@Orl 07:00PM ET",6.050,"Orl"
"SF","Damjan Rudez",3000,"Mem@Orl 07:00PM ET",4.408,"Orl"
"PF","Arinze Onuaku",3000,"Mem@Orl 07:00PM ET",1.800,"Orl"
"PF","Brandan Wright",3000,"Mem@Orl 07:00PM ET",0,"Mem"
"PF","Deyonta Davis",3000,"Mem@Orl 07:00PM ET",5.881,"Mem"
"PF","Stephen Zimmerman Jr.",3000,"Mem@Orl 07:00PM ET",2.708,"Orl"
"PG/SG","Leandro Barbosa",3000,"Pho@Hou 08:00PM ET",10.862,"Pho"
"PG","Bobby Brown",3000,"Pho@Hou 08:00PM ET",0.667,"Hou"
"PG","Tyler Ennis",3000,"Pho@Hou 08:00PM ET",5.559,"Hou"
"PG","Tyler Ulis",3000,"Pho@Hou 08:00PM ET",7.941,"Pho"
"SG/SF","Corey Brewer",3000,"Pho@Hou 08:00PM ET",8.258,"Hou"
"SG","John Jenkins",3000,"Pho@Hou 08:00PM ET",2.563,"Pho"
"SF/PF","Dragan Bender",3000,"Pho@Hou 08:00PM ET",6.087,"Pho"
"SF","K.J. McDaniels",3000,"Pho@Hou 08:00PM ET",6.750,"Hou"
"SF","Derrick Jones Jr.",3000,"Pho@Hou 08:00PM ET",1.500,"Pho"
"PF","Kyle Wiltjer",3000,"Pho@Hou 08:00PM ET",2.792,"Hou"
"C","Alan Williams",3000,"Pho@Hou 08:00PM ET",10.625,"Pho"
"C","Chinanu Onuaku",3000,"Pho@Hou 08:00PM ET",0,"Hou"
"PG","Jerryd Bayless",3000,"Phi@Sac 10:30PM ET",21.333,"Phi"
"PG","Ben Simmons",3000,"Phi@Sac 10:30PM ET",0,"Phi"
"SG/SF","Hollis Thompson",3000,"Phi@Sac 10:30PM ET",12.116,"Phi"
"SG","Arron Afflalo",3000,"Phi@Sac 10:30PM ET",12.308,"Sac"
"SG","Ben McLemore",3000,"Phi@Sac 10:30PM ET",10.115,"Sac"
"SG","Malachi Richardson",3000,"Phi@Sac 10:30PM ET",4.938,"Sac"
"SG","Timothe Luwawu-Cabarrot",3000,"Phi@Sac 10:30PM ET",4.611,"Phi"
"PF","Skal Labissiere",3000,"Phi@Sac 10:30PM ET",4.833,"Sac"
"C","Willie Cauley-Stein",3000,"Phi@Sac 10:30PM ET",9.635,"Sac"
"C","Georgios Papagiannis",3000,"Phi@Sac 10:30PM ET",2.750,"Sac"
"PG","Malik Beasley",3000,"Den@LAC 10:30PM ET",4.611,"Den"
"SG","Mike Miller",3000,"Den@LAC 10:30PM ET",5.250,"Den"
"SF","Alan Anderson",3000,"Den@LAC 10:30PM ET",3.583,"LAC"
"SF","Alonzo Gee",3000,"Den@LAC 10:30PM ET",3.938,"Den"
"SF","Wesley Johnson",3000,"Den@LAC 10:30PM ET",9.750,"LAC"
"PF","Paul Pierce",3000,"Den@LAC 10:30PM ET",6.200,"LAC"
"PF","Brandon Bass",3000,"Den@LAC 10:30PM ET",6.875,"LAC"
"PF","Darrell Arthur",3000,"Den@LAC 10:30PM ET",9.375,"Den"
"PF","Brice Johnson",3000,"Den@LAC 10:30PM ET",0,"LAC"
"PF","Juancho Hernangomez",3000,"Den@LAC 10:30PM ET",8.380,"Den"
"C","Diamond Stone",3000,"Den@LAC 10:30PM ET",2.813,"LAC"
"PG/SG","Devin Harris",3000,"Dal@NO 08:00PM ET",9.071,"Dal"
"SG","Reggie Williams",3000,"Dal@NO 08:00PM ET",9.400,"NO"
"SG","Jonathan Gibson",3000,"Dal@NO 08:00PM ET",11.594,"Dal"
"SG","Langston Galloway",3000,"Dal@NO 08:00PM ET",17.306,"NO"
"SG","Nicolas Brussino",3000,"Dal@NO 08:00PM ET",4.875,"Dal"
"SF/PF","Dante Cunningham",3000,"Dal@NO 08:00PM ET",13.803,"NO"
"SF","Quincy Pondexter",3000,"Dal@NO 08:00PM ET",0,"NO"
"SF","Justin Anderson",3000,"Dal@NO 08:00PM ET",15.214,"Dal"
"PF","Cheick Diallo",3000,"Dal@NO 08:00PM ET",13.833,"NO"
"C","Alexis Ajinca",3000,"Dal@NO 08:00PM ET",12.450,"NO"
"C","Omer Asik",3000,"Dal@NO 08:00PM ET",11.938,"NO"
"C","A.J. Hammons",3000,"Dal@NO 08:00PM ET",4.167,"Dal"
"PG","Shabazz Napier",3000,"Tor@Por 10:00PM ET",6.816,"Por"
"PG","Fred VanVleet",3000,"Tor@Por 10:00PM ET",4.406,"Tor"
"PG","Delon Wright",3000,"Tor@Por 10:00PM ET",0,"Tor"
"PG","Tim Quarterman",3000,"Tor@Por 10:00PM ET",3.205,"Por"
"SF","Pat Connaughton",3000,"Tor@Por 10:00PM ET",3.327,"Por"
"SF","Bruno Caboclo",3000,"Tor@Por 10:00PM ET",3.450,"Tor"
"PF/C","Ed Davis",3000,"Tor@Por 10:00PM ET",13.602,"Por"
"PF/C","Meyers Leonard",3000,"Tor@Por 10:00PM ET",12.086,"Por"
"PF","Jake Layman",3000,"Tor@Por 10:00PM ET",4.722,"Por"
"PF","Noah Vonleh",3000,"Tor@Por 10:00PM ET",8.920,"Por"
"PF","Pascal Siakam",3000,"Tor@Por 10:00PM ET",13.086,"Tor"
