"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Kentavious Caldwell-Pope",5600,"Det@Sac 10:30PM ET",27.112,"Det"
"C","Pau Gasol",5600,"Mil@SA 08:30PM ET",29.314,"SA"
"PG","Tyler Johnson",5500,"Mia@GS 10:30PM ET",28.104,"Mia"
"PG/SG","Malcolm Brogdon",5400,"Mil@SA 08:30PM ET",19.889,"Mil"
"PF/C","Montrezl Harrell",5300,"Cha@Hou 08:00PM ET",17.600,"Hou"
"SF","Jae Crowder",5200,"Bos@Tor 07:30PM ET",25.802,"Bos"
"C","Jonas Valanciunas",5200,"Bos@Tor 07:30PM ET",26.850,"Tor"
"PG","Jeremy Lin",5100,"Atl@Bkn 07:30PM ET",30.146,"Bkn"
"SG/SF","Jeremy Lamb",5100,"Cha@Hou 08:00PM ET",18.269,"Cha"
"PF","Ryan Anderson",5100,"Cha@Hou 08:00PM ET",24.417,"Hou"
"PF","Al-Farouq Aminu",5100,"Por@LAL 10:30PM ET",20.477,"Por"
"SF","Josh Richardson",5000,"Mia@GS 10:30PM ET",22.473,"Mia"
"SF","Michael Kidd-Gilchrist",5000,"Cha@Hou 08:00PM ET",23.304,"Cha"
"SF","Marcus Morris",5000,"Det@Sac 10:30PM ET",23.638,"Det"
"PF/C","Derrick Favors",5000,"Cle@Uta 09:00PM ET",20.479,"Uta"
"SG","Bojan Bogdanovic",4900,"Atl@Bkn 07:30PM ET",21.556,"Bkn"
"SF/PF","Nikola Mirotic",4900,"Chi@Was 07:00PM ET",21.326,"Chi"
"C","Clint Capela",4900,"Cha@Hou 08:00PM ET",26.804,"Hou"
"SG","Sean Kilpatrick",4800,"Atl@Bkn 07:30PM ET",25.465,"Bkn"
"PG","Michael Carter-Williams",4800,"Chi@Was 07:00PM ET",17.795,"Chi"
"PF","Marvin Williams",4800,"Cha@Hou 08:00PM ET",21.773,"Cha"
"PF","Jon Leuer",4800,"Det@Sac 10:30PM ET",22.711,"Det"
"PG","Rajon Rondo",4700,"Chi@Was 07:00PM ET",28.422,"Chi"
"PF/C","Taj Gibson",4700,"Chi@Was 07:00PM ET",25.086,"Chi"
"PG","Darren Collison",4700,"Det@Sac 10:30PM ET",23.233,"Sac"
"PG","Tony Parker",4700,"Mil@SA 08:30PM ET",21.080,"SA"
"SF","Luol Deng",4700,"Por@LAL 10:30PM ET",20.863,"LAL"
"SG/SF","Tim Hardaway Jr.",4600,"Atl@Bkn 07:30PM ET",18.221,"Atl"
"C","Tristan Thompson",4600,"Cle@Uta 09:00PM ET",24.042,"Cle"
"SG","Lou Williams",4600,"Por@LAL 10:30PM ET",27.921,"LAL"
"C","Cody Zeller",4500,"Cha@Hou 08:00PM ET",23.750,"Cha"
"PG","Ty Lawson",4500,"Det@Sac 10:30PM ET",20.194,"Sac"
"SG/SF","Kyle Korver",4500,"Cle@Uta 09:00PM ET",19.141,"Cle"
"C","Willie Reed",4400,"Mia@GS 10:30PM ET",13.677,"Mia"
"SF","Doug McDermott",4400,"Chi@Was 07:00PM ET",17.080,"Chi"
"SG/SF","Kent Bazemore",4300,"Atl@Bkn 07:30PM ET",21.421,"Atl"
"SG/SF","Allen Crabbe",4300,"Por@LAL 10:30PM ET",18.327,"Por"
"SF","Maurice Harkless",4300,"Por@LAL 10:30PM ET",23.553,"Por"
"SF/PF","DeMarre Carroll",4200,"Bos@Tor 07:30PM ET",19.164,"Tor"
"SG/SF","Evan Turner",4200,"Por@LAL 10:30PM ET",20.889,"Por"
"SG/SF","Thabo Sefolosha",4100,"Atl@Bkn 07:30PM ET",20.507,"Atl"
"PF/C","Amir Johnson",4100,"Bos@Tor 07:30PM ET",17.378,"Bos"
"SG","Nick Young",4100,"Por@LAL 10:30PM ET",21.375,"LAL"
"SF","Brandon Ingram",4100,"Por@LAL 10:30PM ET",17.171,"LAL"
"SG/SF","Kelly Oubre Jr.",4000,"Chi@Was 07:00PM ET",13.110,"Was"
"PG/SG","Garrett Temple",4000,"Det@Sac 10:30PM ET",17.541,"Sac"
"SG","Rodney Hood",4000,"Cle@Uta 09:00PM ET",22.794,"Uta"
"SG/SF","Terrence Ross",4000,"Bos@Tor 07:30PM ET",18.181,"Tor"
"PG/SG","Jordan Clarkson",4000,"Por@LAL 10:30PM ET",23.110,"LAL"
"SG","Dion Waiters",3900,"Mia@GS 10:30PM ET",24.539,"Mia"
"C","Robin Lopez",3900,"Chi@Was 07:00PM ET",22.204,"Chi"
"PF","Frank Kaminsky",3900,"Cha@Hou 08:00PM ET",20.986,"Cha"
"SF/PF","Matt Barnes",3900,"Det@Sac 10:30PM ET",19.257,"Sac"
"SG","Danny Green",3900,"Mil@SA 08:30PM ET",17.793,"SA"
"SG","Marco Belinelli",3800,"Cha@Hou 08:00PM ET",18.364,"Cha"
"C","Aron Baynes",3800,"Det@Sac 10:30PM ET",10.595,"Det"
"PG","Shelvin Mack",3800,"Cle@Uta 09:00PM ET",16.904,"Uta"
"SG/SF","Norman Powell",3800,"Bos@Tor 07:30PM ET",11.189,"Tor"
"SG","Manu Ginobili",3800,"Mil@SA 08:30PM ET",18.419,"SA"
"PG/SG","Matthew Dellavedova",3700,"Mil@SA 08:30PM ET",20.242,"Mil"
"C","Dewayne Dedmon",3700,"Mil@SA 08:30PM ET",14.952,"SA"
"SF","Andre Iguodala",3600,"Mia@GS 10:30PM ET",17.459,"GS"
"PG","Isaiah Whitehead",3600,"Atl@Bkn 07:30PM ET",16.138,"Bkn"
"SF","Rondae Hollis-Jefferson",3600,"Atl@Bkn 07:30PM ET",19.055,"Bkn"
"SG","Sheldon McClellan",3600,"Chi@Was 07:00PM ET",8.196,"Was"
"PF/C","Channing Frye",3600,"Cle@Uta 09:00PM ET",17.086,"Cle"
"PF","Patrick Patterson",3600,"Bos@Tor 07:30PM ET",19.625,"Tor"
"PG","Patty Mills",3600,"Mil@SA 08:30PM ET",19.959,"SA"
"PF","David Lee",3600,"Mil@SA 08:30PM ET",16.132,"SA"
"PF","Mirza Teletovic",3600,"Mil@SA 08:30PM ET",14.089,"Mil"
"PG","Shaun Livingston",3500,"Mia@GS 10:30PM ET",11.074,"GS"
"C","Zaza Pachulia",3500,"Mia@GS 10:30PM ET",17.625,"GS"
"PG","Spencer Dinwiddie",3500,"Atl@Bkn 07:30PM ET",12.192,"Bkn"
"PF/C","Justin Hamilton",3500,"Atl@Bkn 07:30PM ET",16.613,"Bkn"
"PF/C","Spencer Hawes",3500,"Cha@Hou 08:00PM ET",16.241,"Cha"
"PG/SG","Iman Shumpert",3500,"Cle@Uta 09:00PM ET",15.664,"Cle"
"SG/SF","Joe Ingles",3500,"Cle@Uta 09:00PM ET",15.064,"Uta"
"SG","J.R. Smith",3500,"Cle@Uta 09:00PM ET",17.321,"Cle"
"PG","Cory Joseph",3500,"Bos@Tor 07:30PM ET",17.910,"Tor"
"PF/C","Kelly Olynyk",3500,"Bos@Tor 07:30PM ET",18.137,"Bos"
"C","Lucas Nogueira",3500,"Bos@Tor 07:30PM ET",16.825,"Tor"
"SF/PF","Larry Nance Jr.",3500,"Por@LAL 10:30PM ET",19.214,"LAL"
"SG/SF","Caris LeVert",3400,"Atl@Bkn 07:30PM ET",12.688,"Bkn"
"PG","Ramon Sessions",3400,"Cha@Hou 08:00PM ET",13.408,"Cha"
"SG","Jordan McRae",3400,"Cle@Uta 09:00PM ET",9.120,"Cle"
"SG/SF","Tony Snell",3400,"Mil@SA 08:30PM ET",16.550,"Mil"
"SG/SF","Jonathon Simmons",3400,"Mil@SA 08:30PM ET",13.108,"SA"
"SF/PF","Michael Beasley",3400,"Mil@SA 08:30PM ET",15.008,"Mil"
"C","John Henson",3400,"Mil@SA 08:30PM ET",18.081,"Mil"
"PF","Thomas Robinson",3400,"Por@LAL 10:30PM ET",12.589,"LAL"
"SG/SF","Wayne Ellington",3300,"Mia@GS 10:30PM ET",18.421,"Mia"
"SF/PF","Sam Dekker",3300,"Cha@Hou 08:00PM ET",15.327,"Hou"
"C","Nene Hilario",3300,"Cha@Hou 08:00PM ET",14.949,"Hou"
"SF/PF","Anthony Tolliver",3300,"Det@Sac 10:30PM ET",13.050,"Sac"
"C","Boban Marjanovic",3300,"Det@Sac 10:30PM ET",8.483,"Det"
"SG/SF","Rodney McGruder",3200,"Mia@GS 10:30PM ET",14.229,"Mia"
"SF","Joe Harris",3200,"Atl@Bkn 07:30PM ET",16.184,"Bkn"
"PF/C","Mike Muscala",3200,"Atl@Bkn 07:30PM ET",17.182,"Atl"
"PG","Ish Smith",3200,"Det@Sac 10:30PM ET",21.417,"Det"
"SG/SF","Stanley Johnson",3200,"Det@Sac 10:30PM ET",9.750,"Det"
"C","Kosta Koufos",3200,"Det@Sac 10:30PM ET",15.885,"Sac"
"C","Timofey Mozgov",3200,"Por@LAL 10:30PM ET",16.506,"LAL"
"PG","Jerian Grant",3100,"Chi@Was 07:00PM ET",10.450,"Chi"
"SG/SF","Joe Johnson",3100,"Cle@Uta 09:00PM ET",15.827,"Uta"
"SG","DeAndre Liggins",3100,"Cle@Uta 09:00PM ET",9.446,"Cle"
"PF","Trey Lyles",3100,"Cle@Uta 09:00PM ET",17.109,"Uta"
"PG/SG","Ian Clark",3000,"Mia@GS 10:30PM ET",11.693,"GS"
"SG/SF","Patrick McCaw",3000,"Mia@GS 10:30PM ET",6.500,"GS"
"PF","David West",3000,"Mia@GS 10:30PM ET",12.421,"GS"
"PF","Chris Bosh",3000,"Mia@GS 10:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mia@GS 10:30PM ET",13.523,"Mia"
"PF","Luke Babbitt",3000,"Mia@GS 10:30PM ET",8.467,"Mia"
"PF","Derrick Williams",3000,"Mia@GS 10:30PM ET",12.636,"Mia"
"PF","James Michael McAdoo",3000,"Mia@GS 10:30PM ET",3.036,"GS"
"PF","Justise Winslow",3000,"Mia@GS 10:30PM ET",25.833,"Mia"
"PF","Kevon Looney",3000,"Mia@GS 10:30PM ET",8.078,"GS"
"C","Udonis Haslem",3000,"Mia@GS 10:30PM ET",5.846,"Mia"
"C","Anderson Varejao",3000,"Mia@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Mia@GS 10:30PM ET",9.919,"GS"
"C","Damian Jones",3000,"Mia@GS 10:30PM ET",-1.000,"GS"
"PG","Mo Williams",3000,"Atl@Bkn 07:30PM ET",0,"Atl"
"PG","Randy Foye",3000,"Atl@Bkn 07:30PM ET",11.344,"Bkn"
"PG","Malcolm Delaney",3000,"Atl@Bkn 07:30PM ET",12.257,"Atl"
"SF","Mike Dunleavy",3000,"Atl@Bkn 07:30PM ET",9.293,"Atl"
"SF","Taurean Prince",3000,"Atl@Bkn 07:30PM ET",7.893,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@Bkn 07:30PM ET",4.154,"Atl"
"PF/C","Luis Scola",3000,"Atl@Bkn 07:30PM ET",12.528,"Bkn"
"PF/C","Kris Humphries",3000,"Atl@Bkn 07:30PM ET",9.598,"Atl"
"PF","Mike Scott",3000,"Atl@Bkn 07:30PM ET",9.679,"Atl"
"PF","Chris McCullough",3000,"Atl@Bkn 07:30PM ET",5.250,"Bkn"
"C","Tiago Splitter",3000,"Atl@Bkn 07:30PM ET",0,"Atl"
"PG/SG","Denzel Valentine",3000,"Chi@Was 07:00PM ET",6.304,"Chi"
"PG","Isaiah Canaan",3000,"Chi@Was 07:00PM ET",11.139,"Chi"
"PG","Trey Burke",3000,"Chi@Was 07:00PM ET",8.281,"Was"
"PG","Tomas Satoransky",3000,"Chi@Was 07:00PM ET",8.826,"Was"
"SG","Danuel House",3000,"Chi@Was 07:00PM ET",1.250,"Was"
"SF","Marcus Thornton",3000,"Chi@Was 07:00PM ET",12.712,"Was"
"SF","Paul Zipser",3000,"Chi@Was 07:00PM ET",2.600,"Chi"
"PF/C","Jason Smith",3000,"Chi@Was 07:00PM ET",8.669,"Was"
"PF","Bobby Portis",3000,"Chi@Was 07:00PM ET",9.240,"Chi"
"C","Ian Mahinmi",3000,"Chi@Was 07:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Chi@Was 07:00PM ET",5.781,"Was"
"C","Daniel Ochefu",3000,"Chi@Was 07:00PM ET",2.875,"Was"
"C","Cristiano Felicio",3000,"Chi@Was 07:00PM ET",12.325,"Chi"
"PG","Bobby Brown",3000,"Cha@Hou 08:00PM ET",0.656,"Hou"
"PG","Brian Roberts",3000,"Cha@Hou 08:00PM ET",3.150,"Cha"
"PG","Tyler Ennis",3000,"Cha@Hou 08:00PM ET",5.125,"Hou"
"SG/SF","Corey Brewer",3000,"Cha@Hou 08:00PM ET",9.115,"Hou"
"SF","K.J. McDaniels",3000,"Cha@Hou 08:00PM ET",6.213,"Hou"
"SF","Treveon Graham",3000,"Cha@Hou 08:00PM ET",3.675,"Cha"
"PF","Kyle Wiltjer",3000,"Cha@Hou 08:00PM ET",2.306,"Hou"
"PF","Christian Wood",3000,"Cha@Hou 08:00PM ET",2.500,"Cha"
"C","Roy Hibbert",3000,"Cha@Hou 08:00PM ET",13.070,"Cha"
"C","Chinanu Onuaku",3000,"Cha@Hou 08:00PM ET",13.250,"Hou"
"PG","Beno Udrih",3000,"Det@Sac 10:30PM ET",13.635,"Det"
"SG","Arron Afflalo",3000,"Det@Sac 10:30PM ET",12.625,"Sac"
"SG","Darrun Hilliard",3000,"Det@Sac 10:30PM ET",6.716,"Det"
"SG","Ben McLemore",3000,"Det@Sac 10:30PM ET",9.474,"Sac"
"SG","Malachi Richardson",3000,"Det@Sac 10:30PM ET",5.700,"Sac"
"SF","Omri Casspi",3000,"Det@Sac 10:30PM ET",13.813,"Sac"
"SF","Reggie Bullock",3000,"Det@Sac 10:30PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Det@Sac 10:30PM ET",1.344,"Det"
"PF","Henry Ellenson",3000,"Det@Sac 10:30PM ET",2.250,"Det"
"PF","Skal Labissiere",3000,"Det@Sac 10:30PM ET",4.625,"Sac"
"C","Willie Cauley-Stein",3000,"Det@Sac 10:30PM ET",9.008,"Sac"
"C","Georgios Papagiannis",3000,"Det@Sac 10:30PM ET",1.375,"Sac"
"PG","Raul Neto",3000,"Cle@Uta 09:00PM ET",5.638,"Uta"
"PG","Kay Felder",3000,"Cle@Uta 09:00PM ET",10.421,"Cle"
"PG","Dante Exum",3000,"Cle@Uta 09:00PM ET",12.190,"Uta"
"SG","James Jones",3000,"Cle@Uta 09:00PM ET",4.762,"Cle"
"SG","Alec Burks",3000,"Cle@Uta 09:00PM ET",2.563,"Uta"
"SF/PF","Richard Jefferson",3000,"Cle@Uta 09:00PM ET",10.333,"Cle"
"PF/C","Boris Diaw",3000,"Cle@Uta 09:00PM ET",10.600,"Uta"
"PF","Joel Bolomboy",3000,"Cle@Uta 09:00PM ET",2.833,"Uta"
"C","Chris Andersen",3000,"Cle@Uta 09:00PM ET",7.979,"Cle"
"C","Jeff Withey",3000,"Cle@Uta 09:00PM ET",7.948,"Uta"
"PG","Fred VanVleet",3000,"Bos@Tor 07:30PM ET",4.361,"Tor"
"PG","Delon Wright",3000,"Bos@Tor 07:30PM ET",0,"Tor"
"PG","Demetrius Jackson",3000,"Bos@Tor 07:30PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Bos@Tor 07:30PM ET",14.030,"Bos"
"SG","Gerald Green",3000,"Bos@Tor 07:30PM ET",10.539,"Bos"
"SG","James Young",3000,"Bos@Tor 07:30PM ET",3.523,"Bos"
"SF","Bruno Caboclo",3000,"Bos@Tor 07:30PM ET",2.875,"Tor"
"SF","Jaylen Brown",3000,"Bos@Tor 07:30PM ET",9.270,"Bos"
"PF","Jonas Jerebko",3000,"Bos@Tor 07:30PM ET",11.291,"Bos"
"PF","Jordan Mickey",3000,"Bos@Tor 07:30PM ET",5.306,"Bos"
"PF","Pascal Siakam",3000,"Bos@Tor 07:30PM ET",12.221,"Tor"
"C","Tyler Zeller",3000,"Bos@Tor 07:30PM ET",10.454,"Bos"
"C","Jared Sullinger",3000,"Bos@Tor 07:30PM ET",0,"Tor"
"C","Jakob Poeltl",3000,"Bos@Tor 07:30PM ET",7.829,"Tor"
"PG","Jason Terry",3000,"Mil@SA 08:30PM ET",8.315,"Mil"
"PG","Bryn Forbes",3000,"Mil@SA 08:30PM ET",1.462,"SA"
"PG","Dejounte Murray",3000,"Mil@SA 08:30PM ET",4.592,"SA"
"SG","Khris Middleton",3000,"Mil@SA 08:30PM ET",0,"Mil"
"SG","Kyle Anderson",3000,"Mil@SA 08:30PM ET",8.939,"SA"
"SG","Rashad Vaughn",3000,"Mil@SA 08:30PM ET",7.839,"Mil"
"SF/PF","Davis Bertans",3000,"Mil@SA 08:30PM ET",6.833,"SA"
"SF","Steve Novak",3000,"Mil@SA 08:30PM ET",1.156,"Mil"
"PF","Thon Maker",3000,"Mil@SA 08:30PM ET",4.250,"Mil"
"C","Miles Plumlee",3000,"Mil@SA 08:30PM ET",6.250,"Mil"
"PG","Jose Calderon",3000,"Por@LAL 10:30PM ET",10.453,"LAL"
"PG","Shabazz Napier",3000,"Por@LAL 10:30PM ET",7.667,"Por"
"PG","Marcelo Huertas",3000,"Por@LAL 10:30PM ET",9.267,"LAL"
"PG","Tim Quarterman",3000,"Por@LAL 10:30PM ET",3.250,"Por"
"SF","Metta World Peace",3000,"Por@LAL 10:30PM ET",2.911,"LAL"
"SF","Pat Connaughton",3000,"Por@LAL 10:30PM ET",3.063,"Por"
"PF/C","Meyers Leonard",3000,"Por@LAL 10:30PM ET",11.743,"Por"
"PF","Jake Layman",3000,"Por@LAL 10:30PM ET",4.474,"Por"
"PF","Noah Vonleh",3000,"Por@LAL 10:30PM ET",8.523,"Por"
"C","Festus Ezeli",3000,"Por@LAL 10:30PM ET",0,"Por"
"C","Ed Davis",3000,"Por@LAL 10:30PM ET",12.813,"Por"
"C","Tarik Black",3000,"Por@LAL 10:30PM ET",14.759,"LAL"
"C","Ivica Zubac",3000,"Por@LAL 10:30PM ET",4.036,"LAL"
