"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Tyler Ulis",3000,"Pho@Den 09:00PM ET",6.542,"Pho"
"PG","Malik Beasley",3000,"Pho@Den 09:00PM ET",4.333,"Den"
"SG","Mike Miller",3000,"Pho@Den 09:00PM ET",4.938,"Den"
"SF/PF","Dragan Bender",3000,"Pho@Den 09:00PM ET",7.872,"Pho"
"SF","Derrick Jones Jr.",3000,"Pho@Den 09:00PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Pho@Den 09:00PM ET",16.858,"Pho"
"PF","Darrell Arthur",3000,"Pho@Den 09:00PM ET",13.063,"Den"
"PF","Juancho Hernangomez",3000,"Pho@Den 09:00PM ET",8.200,"Den"
"C","Alan Williams",3000,"Pho@Den 09:00PM ET",8.672,"Pho"
"C","Jusuf Nurkic",3000,"Pho@Den 09:00PM ET",20.231,"Den"
"PG/SG","Devin Harris",3000,"Dal@OKC 08:00PM ET",11.414,"Dal"
"PG","Pierre Jackson",3000,"Dal@OKC 08:00PM ET",7.594,"Dal"
"PG","Semaj Christon",3000,"Dal@OKC 08:00PM ET",9.081,"OKC"
"PG","Cameron Payne",3000,"Dal@OKC 08:00PM ET",10.667,"OKC"
"SG/SF","Alex Abrines",3000,"Dal@OKC 08:00PM ET",9.353,"OKC"
"SG","Anthony Morrow",3000,"Dal@OKC 08:00PM ET",8.484,"OKC"
"SG","Nicolas Brussino",3000,"Dal@OKC 08:00PM ET",4.983,"Dal"
"SF/PF","Jerami Grant",3000,"Dal@OKC 08:00PM ET",13.156,"OKC"
"SF","Kyle Singler",3000,"Dal@OKC 08:00PM ET",4.261,"OKC"
"SF","Josh Huestis",3000,"Dal@OKC 08:00PM ET",0,"OKC"
"SF","Dorian Finney-Smith",3000,"Dal@OKC 08:00PM ET",11.364,"Dal"
"SF","Justin Anderson",3000,"Dal@OKC 08:00PM ET",13.848,"Dal"
"PF/C","Joffrey Lauvergne",3000,"Dal@OKC 08:00PM ET",11.763,"OKC"
"PF","Domantas Sabonis",3000,"Dal@OKC 08:00PM ET",14.005,"OKC"
"C","Nick Collison",3000,"Dal@OKC 08:00PM ET",3.818,"OKC"
"C","Salah Mejri",3000,"Dal@OKC 08:00PM ET",10.859,"Dal"
"C","A.J. Hammons",3000,"Dal@OKC 08:00PM ET",3.794,"Dal"
"PG/SG","Rodney Stuckey",3000,"Ind@Min 08:00PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Ind@Min 08:00PM ET",11.856,"Ind"
"PG","Tyus Jones",3000,"Ind@Min 08:00PM ET",9.170,"Min"
"SG/SF","Glenn Robinson III",3000,"Ind@Min 08:00PM ET",13.643,"Ind"
"SG","Brandon Rush",3000,"Ind@Min 08:00PM ET",7.938,"Min"
"SG","Joe Young",3000,"Ind@Min 08:00PM ET",4.762,"Ind"
"SF/PF","Nemanja Bjelica",3000,"Ind@Min 08:00PM ET",12.942,"Min"
"PF/C","Kevin Seraphin",3000,"Ind@Min 08:00PM ET",9.491,"Ind"
"PF","Jordan Hill",3000,"Ind@Min 08:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Ind@Min 08:00PM ET",9.000,"Min"
"PF","Rakeem Christmas",3000,"Ind@Min 08:00PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@Min 08:00PM ET",2.316,"Ind"
"C","Cole Aldrich",3000,"Ind@Min 08:00PM ET",8.931,"Min"
"C","Lavoy Allen",3000,"Ind@Min 08:00PM ET",6.406,"Ind"
"C","Nikola Pekovic",3000,"Ind@Min 08:00PM ET",0,"Min"
"PG","Jose Calderon",3000,"LAL@Uta 10:30PM ET",9.054,"LAL"
"PG","Marcelo Huertas",3000,"LAL@Uta 10:30PM ET",8.075,"LAL"
"PG","Raul Neto",3000,"LAL@Uta 10:30PM ET",5.370,"Uta"
"PG","Dante Exum",3000,"LAL@Uta 10:30PM ET",11.750,"Uta"
"SF","Metta World Peace",3000,"LAL@Uta 10:30PM ET",2.603,"LAL"
"PF/C","Boris Diaw",3000,"LAL@Uta 10:30PM ET",11.336,"Uta"
"PF","Thomas Robinson",3000,"LAL@Uta 10:30PM ET",11.485,"LAL"
"PF","Joel Bolomboy",3000,"LAL@Uta 10:30PM ET",2.833,"Uta"
"PF","Trey Lyles",3000,"LAL@Uta 10:30PM ET",16.447,"Uta"
"C","Jeff Withey",3000,"LAL@Uta 10:30PM ET",7.380,"Uta"
"C","Tarik Black",3000,"LAL@Uta 10:30PM ET",14.608,"LAL"
"C","Timofey Mozgov",3000,"LAL@Uta 10:30PM ET",15.979,"LAL"
"C","Ivica Zubac",3000,"LAL@Uta 10:30PM ET",10.821,"LAL"
