"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Seth Curry",3900,"Dal@Chi 08:00PM ET",19.708,"Dal"
"C","Willie Reed",3900,"Hou@Mia 07:30PM ET",13.617,"Mia"
"SF","Rondae Hollis-Jefferson",3800,"Tor@Bkn 07:30PM ET",19.167,"Bkn"
"SG","Nick Young",3700,"Den@LAL 10:30PM ET",20.645,"LAL"
"SG/SF","Terrence Ross",3600,"Tor@Bkn 07:30PM ET",17.859,"Tor"
"SG/SF","Jonathon Simmons",3600,"Min@SA 08:30PM ET",13.388,"SA"
"SF","Brandon Ingram",3600,"Den@LAL 10:30PM ET",17.494,"LAL"
"PG","J.J. Barea",3500,"Dal@Chi 08:00PM ET",24.783,"Dal"
"PG","Jerian Grant",3500,"Dal@Chi 08:00PM ET",11.273,"Chi"
"PF","David Lee",3500,"Min@SA 08:30PM ET",15.897,"SA"
"SF/PF","Larry Nance Jr.",3500,"Den@LAL 10:30PM ET",19.214,"LAL"
"PG","Cory Joseph",3400,"Tor@Bkn 07:30PM ET",18.154,"Tor"
"PF/C","Justin Hamilton",3400,"Tor@Bkn 07:30PM ET",16.807,"Bkn"
"PF/C","Dwight Powell",3400,"Dal@Chi 08:00PM ET",17.869,"Dal"
"C","Andrew Bogut",3400,"Dal@Chi 08:00PM ET",19.614,"Dal"
"SG","Manu Ginobili",3400,"Min@SA 08:30PM ET",17.728,"SA"
"SG","Brandon Rush",3400,"Min@SA 08:30PM ET",7.938,"Min"
"C","Dewayne Dedmon",3400,"Min@SA 08:30PM ET",15.382,"SA"
"PG","Isaiah Whitehead",3300,"Tor@Bkn 07:30PM ET",15.977,"Bkn"
"PF","Patrick Patterson",3300,"Tor@Bkn 07:30PM ET",19.197,"Tor"
"SG","Danny Green",3300,"Min@SA 08:30PM ET",17.570,"SA"
"C","Jusuf Nurkic",3300,"Den@LAL 10:30PM ET",21.236,"Den"
"SG/SF","Denzel Valentine",3200,"Dal@Chi 08:00PM ET",6.865,"Chi"
"SF/PF","Sam Dekker",3200,"Hou@Mia 07:30PM ET",15.203,"Hou"
"PF","Luke Babbitt",3200,"Hou@Mia 07:30PM ET",8.977,"Mia"
"PG","Patty Mills",3200,"Min@SA 08:30PM ET",19.417,"SA"
"SG/SF","Shabazz Muhammad",3200,"Min@SA 08:30PM ET",12.223,"Min"
"SG/SF","Norman Powell",3100,"Tor@Bkn 07:30PM ET",11.236,"Tor"
"SG/SF","Caris LeVert",3100,"Tor@Bkn 07:30PM ET",13.013,"Bkn"
"C","Nene Hilario",3100,"Hou@Mia 07:30PM ET",15.388,"Hou"
"PG","Jameer Nelson",3100,"Den@LAL 10:30PM ET",19.141,"Den"
"PG","Randy Foye",3000,"Tor@Bkn 07:30PM ET",11.750,"Bkn"
"PG","Fred VanVleet",3000,"Tor@Bkn 07:30PM ET",4.068,"Tor"
"PG","Delon Wright",3000,"Tor@Bkn 07:30PM ET",0,"Tor"
"SF","Joe Harris",3000,"Tor@Bkn 07:30PM ET",16.164,"Bkn"
"SF","Bruno Caboclo",3000,"Tor@Bkn 07:30PM ET",2.313,"Tor"
"PF/C","Luis Scola",3000,"Tor@Bkn 07:30PM ET",12.342,"Bkn"
"PF","Quincy Acy",3000,"Tor@Bkn 07:30PM ET",6.083,"Bkn"
"PF","Jared Sullinger",3000,"Tor@Bkn 07:30PM ET",0,"Tor"
"PF","Chris McCullough",3000,"Tor@Bkn 07:30PM ET",5.045,"Bkn"
"PF","Pascal Siakam",3000,"Tor@Bkn 07:30PM ET",12.074,"Tor"
"C","Jakob Poeltl",3000,"Tor@Bkn 07:30PM ET",7.136,"Tor"
"PG/SG","Devin Harris",3000,"Dal@Chi 08:00PM ET",10.896,"Dal"
"PG","Isaiah Canaan",3000,"Dal@Chi 08:00PM ET",10.768,"Chi"
"PG","Pierre Jackson",3000,"Dal@Chi 08:00PM ET",5.200,"Dal"
"SG","Nicolas Brussino",3000,"Dal@Chi 08:00PM ET",4.750,"Dal"
"SF","Dorian Finney-Smith",3000,"Dal@Chi 08:00PM ET",11.391,"Dal"
"SF","Justin Anderson",3000,"Dal@Chi 08:00PM ET",13.845,"Dal"
"SF","Paul Zipser",3000,"Dal@Chi 08:00PM ET",4.063,"Chi"
"PF","Bobby Portis",3000,"Dal@Chi 08:00PM ET",9.795,"Chi"
"C","Salah Mejri",3000,"Dal@Chi 08:00PM ET",10.993,"Dal"
"C","A.J. Hammons",3000,"Dal@Chi 08:00PM ET",3.794,"Dal"
"C","Cristiano Felicio",3000,"Dal@Chi 08:00PM ET",12.397,"Chi"
"PG","Bobby Brown",3000,"Hou@Mia 07:30PM ET",1.150,"Hou"
"PG","Tyler Ennis",3000,"Hou@Mia 07:30PM ET",4.750,"Hou"
"SG/SF","Corey Brewer",3000,"Hou@Mia 07:30PM ET",9.541,"Hou"
"SG/SF","Rodney McGruder",3000,"Hou@Mia 07:30PM ET",14.128,"Mia"
"SF","Wayne Ellington",3000,"Hou@Mia 07:30PM ET",17.417,"Mia"
"SF","K.J. McDaniels",3000,"Hou@Mia 07:30PM ET",6.045,"Hou"
"PF","Chris Bosh",3000,"Hou@Mia 07:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Hou@Mia 07:30PM ET",13.523,"Mia"
"PF","Derrick Williams",3000,"Hou@Mia 07:30PM ET",12.326,"Mia"
"PF","Kyle Wiltjer",3000,"Hou@Mia 07:30PM ET",2.306,"Hou"
"PF","Justise Winslow",3000,"Hou@Mia 07:30PM ET",25.833,"Mia"
"C","Udonis Haslem",3000,"Hou@Mia 07:30PM ET",5.679,"Mia"
"C","Chinanu Onuaku",3000,"Hou@Mia 07:30PM ET",6.625,"Hou"
"PG","Kris Dunn",3000,"Min@SA 08:30PM ET",12.329,"Min"
"PG","Bryn Forbes",3000,"Min@SA 08:30PM ET",1.589,"SA"
"PG","Tyus Jones",3000,"Min@SA 08:30PM ET",8.685,"Min"
"PG","Dejounte Murray",3000,"Min@SA 08:30PM ET",5.100,"SA"
"SG","Kyle Anderson",3000,"Min@SA 08:30PM ET",8.900,"SA"
"SF/PF","Nemanja Bjelica",3000,"Min@SA 08:30PM ET",13.301,"Min"
"SF/PF","Davis Bertans",3000,"Min@SA 08:30PM ET",7.068,"SA"
"PF","Jordan Hill",3000,"Min@SA 08:30PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@SA 08:30PM ET",9.000,"Min"
"C","Cole Aldrich",3000,"Min@SA 08:30PM ET",9.257,"Min"
"C","Nikola Pekovic",3000,"Min@SA 08:30PM ET",0,"Min"
"PG/SG","Jamal Murray",3000,"Den@LAL 10:30PM ET",15.051,"Den"
"PG","Jose Calderon",3000,"Den@LAL 10:30PM ET",9.132,"LAL"
"PG","Marcelo Huertas",3000,"Den@LAL 10:30PM ET",8.806,"LAL"
"PG","Malik Beasley",3000,"Den@LAL 10:30PM ET",4.545,"Den"
"SG","Mike Miller",3000,"Den@LAL 10:30PM ET",4.000,"Den"
"SF","Metta World Peace",3000,"Den@LAL 10:30PM ET",2.797,"LAL"
"SF","Alonzo Gee",3000,"Den@LAL 10:30PM ET",3.654,"Den"
"PF","Darrell Arthur",3000,"Den@LAL 10:30PM ET",11.176,"Den"
"PF","Thomas Robinson",3000,"Den@LAL 10:30PM ET",12.387,"LAL"
"PF","Juancho Hernangomez",3000,"Den@LAL 10:30PM ET",8.083,"Den"
"C","Tarik Black",3000,"Den@LAL 10:30PM ET",14.341,"LAL"
"C","Timofey Mozgov",3000,"Den@LAL 10:30PM ET",16.108,"LAL"
"C","Ivica Zubac",3000,"Den@LAL 10:30PM ET",6.550,"LAL"
