"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF","Andrew Wiggins",6800,"Min@Atl 07:30PM ET",32.565,"Min"
"PG/SG","C.J. McCollum",6800,"Dal@Por 10:00PM ET",35.750,"Por"
"PG","Jrue Holiday",6700,"OKC@NO 08:00PM ET",31.000,"NO"
"SF/PF","Jabari Parker",6600,"Mil@Cle 07:00PM ET",32.798,"Mil"
"PG/SG","George Hill",6500,"Sac@Uta 09:00PM ET",33.750,"Uta"
"PG","Rajon Rondo",6300,"Was@Chi 08:00PM ET",29.761,"Chi"
"SF/PF","Harrison Barnes",6200,"Dal@Por 10:00PM ET",31.063,"Dal"
"C","Marcin Gortat",6100,"Was@Chi 08:00PM ET",31.917,"Was"
"PG","Mike Conley",6000,"Mem@Det 07:30PM ET",35.375,"Mem"
"SF","Rudy Gay",6000,"Sac@Uta 09:00PM ET",34.804,"Sac"
"PG","Deron Williams",6000,"Dal@Por 10:00PM ET",27.213,"Dal"
"SG/SF","Devin Booker",5900,"Hou@Pho 09:00PM ET",28.315,"Pho"
"PG","Ricky Rubio",5800,"Min@Atl 07:30PM ET",24.920,"Min"
"SG","Victor Oladipo",5700,"OKC@NO 08:00PM ET",28.500,"OKC"
"PG","Patrick Beverley",5700,"Hou@Pho 09:00PM ET",26.514,"Hou"
"SG","Eric Gordon",5700,"Hou@Pho 09:00PM ET",28.147,"Hou"
"PF/C","Gorgui Dieng",5600,"Min@Atl 07:30PM ET",27.222,"Min"
"SF/PF","Otto Porter",5600,"Was@Chi 08:00PM ET",29.972,"Was"
"PG","Tim Frazier",5600,"OKC@NO 08:00PM ET",28.931,"NO"
"SF","Trevor Ariza",5600,"Hou@Pho 09:00PM ET",27.871,"Hou"
"SG","Wesley Matthews",5500,"Dal@Por 10:00PM ET",26.389,"Dal"
"C","Mason Plumlee",5500,"Dal@Por 10:00PM ET",30.000,"Por"
"PF","Ryan Anderson",5500,"Hou@Pho 09:00PM ET",23.871,"Hou"
"SG","Rodney Hood",5400,"Sac@Uta 09:00PM ET",25.410,"Uta"
"C","Tyson Chandler",5300,"Hou@Pho 09:00PM ET",25.275,"Pho"
"SF/PF","Tobias Harris",5200,"Mem@Det 07:30PM ET",26.958,"Det"
"PF/C","Zach Randolph",5200,"Mem@Det 07:30PM ET",26.424,"Mem"
"SG/SF","Tyreke Evans",5200,"OKC@NO 08:00PM ET",14.625,"NO"
"C","Steven Adams",5200,"OKC@NO 08:00PM ET",25.946,"OKC"
"SG/SF","Kent Bazemore",5100,"Min@Atl 07:30PM ET",22.625,"Atl"
"PG","Reggie Jackson",5100,"Mem@Det 07:30PM ET",24.056,"Det"
"PF","JaMychal Green",5100,"Mem@Det 07:30PM ET",23.575,"Mem"
"SF/PF","Markieff Morris",5100,"Was@Chi 08:00PM ET",26.144,"Was"
"SG","Kentavious Caldwell-Pope",5000,"Mem@Det 07:30PM ET",26.405,"Det"
"PF/C","Taj Gibson",4900,"Was@Chi 08:00PM ET",26.343,"Chi"
"C","Tristan Thompson",4900,"Mil@Cle 07:00PM ET",24.058,"Cle"
"SF","Maurice Harkless",4900,"Dal@Por 10:00PM ET",24.336,"Por"
"C","Clint Capela",4900,"Hou@Pho 09:00PM ET",26.804,"Hou"
"SG","Tony Allen",4800,"Mem@Det 07:30PM ET",22.598,"Mem"
"SF/PF","Marcus Morris",4800,"Mem@Det 07:30PM ET",23.667,"Det"
"PG","Shelvin Mack",4800,"Sac@Uta 09:00PM ET",16.957,"Uta"
"C","Robin Lopez",4700,"Was@Chi 08:00PM ET",24.120,"Chi"
"PF","Dirk Nowitzki",4700,"Dal@Por 10:00PM ET",24.800,"Dal"
"PF","Jon Leuer",4600,"Mem@Det 07:30PM ET",23.172,"Det"
"SF","Thabo Sefolosha",4500,"Min@Atl 07:30PM ET",21.010,"Atl"
"PG","J.J. Barea",4500,"Dal@Por 10:00PM ET",29.650,"Dal"
"SG/SF","Evan Turner",4500,"Dal@Por 10:00PM ET",20.629,"Por"
"SF","T.J. Warren",4500,"Hou@Pho 09:00PM ET",25.617,"Pho"
"C","Greg Monroe",4400,"Mil@Cle 07:00PM ET",23.890,"Mil"
"PG","Darren Collison",4400,"Sac@Uta 09:00PM ET",23.975,"Sac"
"PF","Terrence Jones",4400,"OKC@NO 08:00PM ET",23.319,"NO"
"PG/SG","Garrett Temple",4300,"Sac@Uta 09:00PM ET",16.643,"Sac"
"PF","Derrick Favors",4300,"Sac@Uta 09:00PM ET",20.982,"Uta"
"C","Enes Kanter",4300,"OKC@NO 08:00PM ET",23.125,"OKC"
"PG/SG","Tim Hardaway Jr.",4200,"Min@Atl 07:30PM ET",18.348,"Atl"
"C","John Henson",4100,"Mil@Cle 07:00PM ET",20.302,"Mil"
"SF/PF","Omri Casspi",4100,"Sac@Uta 09:00PM ET",14.859,"Sac"
"SG/SF","Andre Roberson",4100,"OKC@NO 08:00PM ET",19.116,"OKC"
"SG","J.R. Smith",4000,"Mil@Cle 07:00PM ET",17.321,"Cle"
"PF/C","Dwight Powell",4000,"Dal@Por 10:00PM ET",18.179,"Dal"
"C","Andrew Bogut",4000,"Dal@Por 10:00PM ET",22.188,"Dal"
"PG/SG","Brandon Knight",4000,"Hou@Pho 09:00PM ET",21.304,"Pho"
"PF/C","Montrezl Harrell",4000,"Hou@Pho 09:00PM ET",13.213,"Hou"
"SG/SF","Kyle Korver",3900,"Min@Atl 07:30PM ET",17.875,"Atl"
"C","Cole Aldrich",3900,"Min@Atl 07:30PM ET",10.875,"Min"
"PF","Channing Frye",3900,"Mil@Cle 07:00PM ET",17.250,"Cle"
"SF/PF","Matt Barnes",3900,"Sac@Uta 09:00PM ET",18.798,"Sac"
"SG","Seth Curry",3900,"Dal@Por 10:00PM ET",20.000,"Dal"
"SF/PF","Sam Dekker",3900,"Hou@Pho 09:00PM ET",15.664,"Hou"
"SF","P.J. Tucker",3900,"Hou@Pho 09:00PM ET",17.134,"Pho"
"PF","Marquese Chriss",3900,"Hou@Pho 09:00PM ET",13.759,"Pho"
"SF","Chandler Parsons",3800,"Mem@Det 07:30PM ET",13.750,"Mem"
"C","Aron Baynes",3800,"Mem@Det 07:30PM ET",11.275,"Det"
"SG/SF","Kelly Oubre Jr.",3800,"Was@Chi 08:00PM ET",13.420,"Was"
"SF/PF","Nikola Mirotic",3800,"Was@Chi 08:00PM ET",20.590,"Chi"
"PG/SG","Matthew Dellavedova",3800,"Mil@Cle 07:00PM ET",20.875,"Mil"
"SG/SF","Allen Crabbe",3800,"Dal@Por 10:00PM ET",16.833,"Por"
"SF","Dorian Finney-Smith",3800,"Dal@Por 10:00PM ET",12.519,"Dal"
"SG","Buddy Hield",3800,"OKC@NO 08:00PM ET",14.350,"NO"
"PG","Jerian Grant",3700,"Was@Chi 08:00PM ET",9.250,"Chi"
"C","Kosta Koufos",3700,"Sac@Uta 09:00PM ET",15.688,"Sac"
"PF/C","Mike Muscala",3600,"Min@Atl 07:30PM ET",17.500,"Atl"
"PG","Andrew Harrison",3600,"Mem@Det 07:30PM ET",17.948,"Mem"
"SG/SF","James Ennis III",3600,"Mem@Det 07:30PM ET",18.625,"Mem"
"PF","Mirza Teletovic",3600,"Mil@Cle 07:00PM ET",14.457,"Mil"
"SG/SF","Joe Johnson",3600,"Sac@Uta 09:00PM ET",17.224,"Uta"
"PF","Al-Farouq Aminu",3600,"Dal@Por 10:00PM ET",18.481,"Por"
"PG","Langston Galloway",3600,"OKC@NO 08:00PM ET",17.802,"NO"
"SF/PF","Jerami Grant",3600,"OKC@NO 08:00PM ET",13.509,"OKC"
"C","Alex Len",3600,"Hou@Pho 09:00PM ET",22.962,"Pho"
"SG/SF","Stanley Johnson",3500,"Mem@Det 07:30PM ET",9.712,"Det"
"SG","Troy Daniels",3500,"Mem@Det 07:30PM ET",14.882,"Mem"
"PG","Tomas Satoransky",3500,"Was@Chi 08:00PM ET",9.405,"Was"
"PG/SG","Iman Shumpert",3500,"Mil@Cle 07:00PM ET",15.540,"Cle"
"PF","Jared Dudley",3500,"Hou@Pho 09:00PM ET",18.167,"Pho"
"C","Nene Hilario",3500,"Hou@Pho 09:00PM ET",14.771,"Hou"
"PG","Ish Smith",3400,"Mem@Det 07:30PM ET",23.325,"Det"
"PF/C","Trey Lyles",3400,"Sac@Uta 09:00PM ET",17.931,"Uta"
"C","Salah Mejri",3400,"Dal@Por 10:00PM ET",11.417,"Dal"
"SG/SF","Anthony Morrow",3400,"OKC@NO 08:00PM ET",9.886,"OKC"
"SG","E'Twaun Moore",3400,"OKC@NO 08:00PM ET",19.115,"NO"
"SF","Solomon Hill",3400,"OKC@NO 08:00PM ET",15.955,"NO"
"PF","Jarell Martin",3300,"Mem@Det 07:30PM ET",11.681,"Mem"
"SG/SF","Tony Snell",3300,"Mil@Cle 07:00PM ET",17.180,"Mil"
"SF","Joe Ingles",3300,"Sac@Uta 09:00PM ET",13.638,"Uta"
"PG/SG","Leandro Barbosa",3300,"Hou@Pho 09:00PM ET",11.389,"Pho"
"SG","Vince Carter",3200,"Mem@Det 07:30PM ET",18.402,"Mem"
"SF","Troy Williams",3200,"Mem@Det 07:30PM ET",11.167,"Mem"
"SF","Doug McDermott",3200,"Was@Chi 08:00PM ET",15.717,"Chi"
"PG","Ty Lawson",3200,"Sac@Uta 09:00PM ET",19.643,"Sac"
"PF","Anthony Tolliver",3200,"Sac@Uta 09:00PM ET",10.719,"Sac"
"PF/C","Ed Davis",3200,"Dal@Por 10:00PM ET",13.658,"Por"
"C","Alexis Ajinca",3200,"OKC@NO 08:00PM ET",12.806,"NO"
"PG/SG","Malcolm Brogdon",3100,"Mil@Cle 07:00PM ET",16.413,"Mil"
"SF","Justin Anderson",3100,"Dal@Por 10:00PM ET",15.528,"Dal"
"PF","Domantas Sabonis",3100,"OKC@NO 08:00PM ET",14.491,"OKC"
"PG","John Lucas III",3000,"Min@Atl 07:30PM ET",1.500,"Min"
"PG","Malcolm Delaney",3000,"Min@Atl 07:30PM ET",12.277,"Atl"
"PG","Kris Dunn",3000,"Min@Atl 07:30PM ET",13.213,"Min"
"PG","Tyus Jones",3000,"Min@Atl 07:30PM ET",10.167,"Min"
"SG/SF","Shabazz Muhammad",3000,"Min@Atl 07:30PM ET",10.740,"Min"
"SG","Brandon Rush",3000,"Min@Atl 07:30PM ET",4.773,"Min"
"SF/PF","Nemanja Bjelica",3000,"Min@Atl 07:30PM ET",13.970,"Min"
"SF","Ryan Kelly",3000,"Min@Atl 07:30PM ET",4.281,"Atl"
"SF","Taurean Prince",3000,"Min@Atl 07:30PM ET",8.456,"Atl"
"SF","DeAndre' Bembry",3000,"Min@Atl 07:30PM ET",2.028,"Atl"
"PF","Jordan Hill",3000,"Min@Atl 07:30PM ET",4.167,"Min"
"PF","Mike Scott",3000,"Min@Atl 07:30PM ET",7.000,"Atl"
"PF","Adreian Payne",3000,"Min@Atl 07:30PM ET",9.694,"Min"
"C","Kris Humphries",3000,"Min@Atl 07:30PM ET",8.938,"Atl"
"C","Tiago Splitter",3000,"Min@Atl 07:30PM ET",0,"Atl"
"C","Nikola Pekovic",3000,"Min@Atl 07:30PM ET",0,"Min"
"PG","Beno Udrih",3000,"Mem@Det 07:30PM ET",13.635,"Det"
"PG","Wade Baldwin IV",3000,"Mem@Det 07:30PM ET",10.213,"Mem"
"SG","Darrun Hilliard",3000,"Mem@Det 07:30PM ET",7.342,"Det"
"SF","Reggie Bullock",3000,"Mem@Det 07:30PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Mem@Det 07:30PM ET",1.357,"Det"
"PF","Brandan Wright",3000,"Mem@Det 07:30PM ET",0,"Mem"
"PF","Henry Ellenson",3000,"Mem@Det 07:30PM ET",2.875,"Det"
"C","Boban Marjanovic",3000,"Mem@Det 07:30PM ET",5.563,"Det"
"C","Deyonta Davis",3000,"Mem@Det 07:30PM ET",5.881,"Mem"
"PG","Trey Burke",3000,"Was@Chi 08:00PM ET",7.848,"Was"
"PG","Michael Carter-Williams",3000,"Was@Chi 08:00PM ET",13.583,"Chi"
"SG","Marcus Thornton",3000,"Was@Chi 08:00PM ET",13.067,"Was"
"SG","Isaiah Canaan",3000,"Was@Chi 08:00PM ET",11.660,"Chi"
"SG","Sheldon McClellan",3000,"Was@Chi 08:00PM ET",7.321,"Was"
"SG","R.J. Hunter",3000,"Was@Chi 08:00PM ET",0.417,"Chi"
"SG","Danuel House",3000,"Was@Chi 08:00PM ET",1.250,"Was"
"SF","Denzel Valentine",3000,"Was@Chi 08:00PM ET",6.275,"Chi"
"SF","Paul Zipser",3000,"Was@Chi 08:00PM ET",3.000,"Chi"
"PF/C","Jason Smith",3000,"Was@Chi 08:00PM ET",7.540,"Was"
"PF","Andrew Nicholson",3000,"Was@Chi 08:00PM ET",6.025,"Was"
"PF","Bobby Portis",3000,"Was@Chi 08:00PM ET",9.976,"Chi"
"C","Ian Mahinmi",3000,"Was@Chi 08:00PM ET",5.250,"Was"
"C","Daniel Ochefu",3000,"Was@Chi 08:00PM ET",1.458,"Was"
"C","Cristiano Felicio",3000,"Was@Chi 08:00PM ET",10.263,"Chi"
"PG","Jason Terry",3000,"Mil@Cle 07:00PM ET",7.821,"Mil"
"PG","Mo Williams",3000,"Mil@Cle 07:00PM ET",0,"Cle"
"PG","Kay Felder",3000,"Mil@Cle 07:00PM ET",8.977,"Cle"
"SG/SF","Mike Dunleavy",3000,"Mil@Cle 07:00PM ET",8.816,"Cle"
"SG","James Jones",3000,"Mil@Cle 07:00PM ET",5.417,"Cle"
"SG","DeAndre Liggins",3000,"Mil@Cle 07:00PM ET",8.653,"Cle"
"SG","Khris Middleton",3000,"Mil@Cle 07:00PM ET",0,"Mil"
"SG","Jordan McRae",3000,"Mil@Cle 07:00PM ET",6.250,"Cle"
"SG","Rashad Vaughn",3000,"Mil@Cle 07:00PM ET",7.577,"Mil"
"SF/PF","Michael Beasley",3000,"Mil@Cle 07:00PM ET",15.098,"Mil"
"SF","Richard Jefferson",3000,"Mil@Cle 07:00PM ET",9.904,"Cle"
"SF","Steve Novak",3000,"Mil@Cle 07:00PM ET",0.417,"Mil"
"PF","Thon Maker",3000,"Mil@Cle 07:00PM ET",3.972,"Mil"
"C","Chris Andersen",3000,"Mil@Cle 07:00PM ET",7.979,"Cle"
"C","Miles Plumlee",3000,"Mil@Cle 07:00PM ET",7.171,"Mil"
"PG","Raul Neto",3000,"Sac@Uta 09:00PM ET",4.519,"Uta"
"PG","Dante Exum",3000,"Sac@Uta 09:00PM ET",12.446,"Uta"
"SG","Arron Afflalo",3000,"Sac@Uta 09:00PM ET",12.458,"Sac"
"SG","Alec Burks",3000,"Sac@Uta 09:00PM ET",0,"Uta"
"SG","Ben McLemore",3000,"Sac@Uta 09:00PM ET",10.000,"Sac"
"SG","Malachi Richardson",3000,"Sac@Uta 09:00PM ET",4.938,"Sac"
"PF/C","Boris Diaw",3000,"Sac@Uta 09:00PM ET",11.338,"Uta"
"PF","Joel Bolomboy",3000,"Sac@Uta 09:00PM ET",2.833,"Uta"
"PF","Skal Labissiere",3000,"Sac@Uta 09:00PM ET",4.833,"Sac"
"C","Jeff Withey",3000,"Sac@Uta 09:00PM ET",8.293,"Uta"
"C","Willie Cauley-Stein",3000,"Sac@Uta 09:00PM ET",9.490,"Sac"
"C","Georgios Papagiannis",3000,"Sac@Uta 09:00PM ET",2.750,"Sac"
"PG/SG","Devin Harris",3000,"Dal@Por 10:00PM ET",9.167,"Dal"
"PG","Shabazz Napier",3000,"Dal@Por 10:00PM ET",6.319,"Por"
"PG","Tim Quarterman",3000,"Dal@Por 10:00PM ET",3.225,"Por"
"SG","Jonathan Gibson",3000,"Dal@Por 10:00PM ET",11.594,"Dal"
"SG","Nicolas Brussino",3000,"Dal@Por 10:00PM ET",4.875,"Dal"
"SF","Pat Connaughton",3000,"Dal@Por 10:00PM ET",3.500,"Por"
"PF/C","Meyers Leonard",3000,"Dal@Por 10:00PM ET",11.598,"Por"
"PF","Jake Layman",3000,"Dal@Por 10:00PM ET",5.000,"Por"
"PF","Noah Vonleh",3000,"Dal@Por 10:00PM ET",8.698,"Por"
"C","Festus Ezeli",3000,"Dal@Por 10:00PM ET",0,"Por"
"C","A.J. Hammons",3000,"Dal@Por 10:00PM ET",4.167,"Dal"
"PG","Semaj Christon",3000,"OKC@NO 08:00PM ET",9.157,"OKC"
"PG","Cameron Payne",3000,"OKC@NO 08:00PM ET",0,"OKC"
"SG","Reggie Williams",3000,"OKC@NO 08:00PM ET",9.400,"NO"
"SG","Alex Abrines",3000,"OKC@NO 08:00PM ET",6.464,"OKC"
"SF/PF","Dante Cunningham",3000,"OKC@NO 08:00PM ET",14.103,"NO"
"SF","Quincy Pondexter",3000,"OKC@NO 08:00PM ET",0,"NO"
"SF","Kyle Singler",3000,"OKC@NO 08:00PM ET",4.783,"OKC"
"SF","Josh Huestis",3000,"OKC@NO 08:00PM ET",0,"OKC"
"PF/C","Joffrey Lauvergne",3000,"OKC@NO 08:00PM ET",12.917,"OKC"
"PF","Cheick Diallo",3000,"OKC@NO 08:00PM ET",13.833,"NO"
"C","Nick Collison",3000,"OKC@NO 08:00PM ET",3.861,"OKC"
"C","Omer Asik",3000,"OKC@NO 08:00PM ET",12.231,"NO"
"PG","Bobby Brown",3000,"Hou@Pho 09:00PM ET",0.667,"Hou"
"PG","Tyler Ennis",3000,"Hou@Pho 09:00PM ET",5.559,"Hou"
"PG","Tyler Ulis",3000,"Hou@Pho 09:00PM ET",8.469,"Pho"
"SG/SF","Corey Brewer",3000,"Hou@Pho 09:00PM ET",8.595,"Hou"
"SG","John Jenkins",3000,"Hou@Pho 09:00PM ET",2.563,"Pho"
"SF","K.J. McDaniels",3000,"Hou@Pho 09:00PM ET",7.172,"Hou"
"SF","Derrick Jones Jr.",3000,"Hou@Pho 09:00PM ET",1.500,"Pho"
"PF","Kyle Wiltjer",3000,"Hou@Pho 09:00PM ET",3.350,"Hou"
"PF","Dragan Bender",3000,"Hou@Pho 09:00PM ET",6.273,"Pho"
"C","Alan Williams",3000,"Hou@Pho 09:00PM ET",11.250,"Pho"
"C","Chinanu Onuaku",3000,"Hou@Pho 09:00PM ET",0,"Hou"
