"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Jusuf Nurkic",3100,"Phi@Den 09:00PM ET",21.938,"Den"
"PG","Randy Foye",3100,"Bkn@Was 07:00PM ET",11.512,"Bkn"
"SG","E'Twaun Moore",3100,"NY@NO 08:00PM ET",18.767,"NO"
"PF/C","Meyers Leonard",3100,"Por@SA 08:30PM ET",12.210,"Por"
"PG","Beno Udrih",3000,"Det@Atl 08:00PM ET",13.635,"Det"
"PG","Malcolm Delaney",3000,"Det@Atl 08:00PM ET",11.484,"Atl"
"SG/SF","Stanley Johnson",3000,"Det@Atl 08:00PM ET",9.583,"Det"
"SG","Darrun Hilliard",3000,"Det@Atl 08:00PM ET",6.845,"Det"
"SF","Ryan Kelly",3000,"Det@Atl 08:00PM ET",4.667,"Atl"
"SF","Reggie Bullock",3000,"Det@Atl 08:00PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Det@Atl 08:00PM ET",1.344,"Det"
"SF","Taurean Prince",3000,"Det@Atl 08:00PM ET",7.850,"Atl"
"SF","DeAndre' Bembry",3000,"Det@Atl 08:00PM ET",4.136,"Atl"
"PF","Mike Scott",3000,"Det@Atl 08:00PM ET",9.679,"Atl"
"PF","Henry Ellenson",3000,"Det@Atl 08:00PM ET",2.250,"Det"
"C","Tiago Splitter",3000,"Det@Atl 08:00PM ET",0,"Atl"
"C","Boban Marjanovic",3000,"Det@Atl 08:00PM ET",5.654,"Det"
"PG","Demetrius Jackson",3000,"Mia@Bos 07:30PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Mia@Bos 07:30PM ET",14.442,"Bos"
"SG","Gerald Green",3000,"Mia@Bos 07:30PM ET",10.734,"Bos"
"SG","Rodney McGruder",3000,"Mia@Bos 07:30PM ET",14.224,"Mia"
"SG","James Young",3000,"Mia@Bos 07:30PM ET",3.523,"Bos"
"SF","Luke Babbitt",3000,"Mia@Bos 07:30PM ET",8.140,"Mia"
"SF","Jaylen Brown",3000,"Mia@Bos 07:30PM ET",9.348,"Bos"
"PF","Chris Bosh",3000,"Mia@Bos 07:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mia@Bos 07:30PM ET",13.523,"Mia"
"PF","Jonas Jerebko",3000,"Mia@Bos 07:30PM ET",11.568,"Bos"
"PF","Derrick Williams",3000,"Mia@Bos 07:30PM ET",12.069,"Mia"
"PF","Jordan Mickey",3000,"Mia@Bos 07:30PM ET",5.306,"Bos"
"C","Udonis Haslem",3000,"Mia@Bos 07:30PM ET",2.444,"Mia"
"C","Tyler Zeller",3000,"Mia@Bos 07:30PM ET",10.454,"Bos"
"PG","Jerryd Bayless",3000,"Phi@Den 09:00PM ET",21.333,"Phi"
"PG","Malik Beasley",3000,"Phi@Den 09:00PM ET",4.611,"Den"
"PG","Ben Simmons",3000,"Phi@Den 09:00PM ET",0,"Phi"
"SG/SF","Hollis Thompson",3000,"Phi@Den 09:00PM ET",12.052,"Phi"
"SG","Mike Miller",3000,"Phi@Den 09:00PM ET",5.250,"Den"
"SG","Nik Stauskas",3000,"Phi@Den 09:00PM ET",17.129,"Phi"
"SG","Timothe Luwawu-Cabarrot",3000,"Phi@Den 09:00PM ET",4.408,"Phi"
"SF","Alonzo Gee",3000,"Phi@Den 09:00PM ET",3.938,"Den"
"PF","Darrell Arthur",3000,"Phi@Den 09:00PM ET",9.375,"Den"
"PF","Juancho Hernangomez",3000,"Phi@Den 09:00PM ET",8.380,"Den"
"PG/SG","Ian Clark",3000,"Dal@GS 10:30PM ET",12.200,"GS"
"PG","Devin Harris",3000,"Dal@GS 10:30PM ET",9.574,"Dal"
"PG","Pierre Jackson",3000,"Dal@GS 10:30PM ET",10.750,"Dal"
"SG/SF","Patrick McCaw",3000,"Dal@GS 10:30PM ET",6.952,"GS"
"SG","Nicolas Brussino",3000,"Dal@GS 10:30PM ET",4.948,"Dal"
"PF","David West",3000,"Dal@GS 10:30PM ET",12.235,"GS"
"PF","James Michael McAdoo",3000,"Dal@GS 10:30PM ET",3.036,"GS"
"PF","Kevon Looney",3000,"Dal@GS 10:30PM ET",8.694,"GS"
"C","Anderson Varejao",3000,"Dal@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Dal@GS 10:30PM ET",10.457,"GS"
"C","Salah Mejri",3000,"Dal@GS 10:30PM ET",11.681,"Dal"
"C","A.J. Hammons",3000,"Dal@GS 10:30PM ET",3.906,"Dal"
"C","Damian Jones",3000,"Dal@GS 10:30PM ET",-1.000,"GS"
"PG","Jason Terry",3000,"Mil@Min 08:00PM ET",7.600,"Mil"
"PG","John Lucas III",3000,"Mil@Min 08:00PM ET",1.500,"Min"
"PG","Kris Dunn",3000,"Mil@Min 08:00PM ET",12.930,"Min"
"PG","Tyus Jones",3000,"Mil@Min 08:00PM ET",9.450,"Min"
"SG/SF","Shabazz Muhammad",3000,"Mil@Min 08:00PM ET",11.216,"Min"
"SG","Brandon Rush",3000,"Mil@Min 08:00PM ET",4.773,"Min"
"SG","Khris Middleton",3000,"Mil@Min 08:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Min 08:00PM ET",7.839,"Mil"
"SF/PF","Nemanja Bjelica",3000,"Mil@Min 08:00PM ET",13.317,"Min"
"SF","Steve Novak",3000,"Mil@Min 08:00PM ET",0.625,"Mil"
"PF","Jordan Hill",3000,"Mil@Min 08:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Mil@Min 08:00PM ET",9.000,"Min"
"PF","Mirza Teletovic",3000,"Mil@Min 08:00PM ET",13.950,"Mil"
"PF","Thon Maker",3000,"Mil@Min 08:00PM ET",4.667,"Mil"
"C","Nikola Pekovic",3000,"Mil@Min 08:00PM ET",0,"Min"
"C","Miles Plumlee",3000,"Mil@Min 08:00PM ET",6.716,"Mil"
"PG","Spencer Dinwiddie",3000,"Bkn@Was 07:00PM ET",9.125,"Bkn"
"PG","Trey Burke",3000,"Bkn@Was 07:00PM ET",7.380,"Was"
"SG","Danuel House",3000,"Bkn@Was 07:00PM ET",1.250,"Was"
"SF","Caris LeVert",3000,"Bkn@Was 07:00PM ET",11.273,"Bkn"
"SF","Anthony Bennett",3000,"Bkn@Was 07:00PM ET",10.920,"Bkn"
"PF/C","Luis Scola",3000,"Bkn@Was 07:00PM ET",12.481,"Bkn"
"PF/C","Jason Smith",3000,"Bkn@Was 07:00PM ET",7.879,"Was"
"PF","Chris McCullough",3000,"Bkn@Was 07:00PM ET",5.250,"Bkn"
"C","Ian Mahinmi",3000,"Bkn@Was 07:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Bkn@Was 07:00PM ET",6.102,"Was"
"C","Daniel Ochefu",3000,"Bkn@Was 07:00PM ET",2.464,"Was"
"PG","Bobby Brown",3000,"LAC@Hou 08:00PM ET",0.750,"Hou"
"PG","Tyler Ennis",3000,"LAC@Hou 08:00PM ET",5.684,"Hou"
"SG/SF","Corey Brewer",3000,"LAC@Hou 08:00PM ET",8.598,"Hou"
"SF","Alan Anderson",3000,"LAC@Hou 08:00PM ET",3.977,"LAC"
"SF","Wesley Johnson",3000,"LAC@Hou 08:00PM ET",10.464,"LAC"
"SF","K.J. McDaniels",3000,"LAC@Hou 08:00PM ET",6.539,"Hou"
"PF","Paul Pierce",3000,"LAC@Hou 08:00PM ET",6.795,"LAC"
"PF","Brandon Bass",3000,"LAC@Hou 08:00PM ET",8.500,"LAC"
"PF","Kyle Wiltjer",3000,"LAC@Hou 08:00PM ET",2.188,"Hou"
"PF","Brice Johnson",3000,"LAC@Hou 08:00PM ET",0,"LAC"
"C","Chinanu Onuaku",3000,"LAC@Hou 08:00PM ET",13.250,"Hou"
"C","Diamond Stone",3000,"LAC@Hou 08:00PM ET",2.813,"LAC"
"PG","Langston Galloway",3000,"NY@NO 08:00PM ET",17.636,"NO"
"SG","Sasha Vujacic",3000,"NY@NO 08:00PM ET",5.066,"NY"
"SG","Reggie Williams",3000,"NY@NO 08:00PM ET",9.400,"NO"
"SG","Ron Baker",3000,"NY@NO 08:00PM ET",7.050,"NY"
"SF/PF","Lance Thomas",3000,"NY@NO 08:00PM ET",8.138,"NY"
"SF","Quincy Pondexter",3000,"NY@NO 08:00PM ET",0,"NO"
"SF","Mindaugas Kuzminskas",3000,"NY@NO 08:00PM ET",8.019,"NY"
"PF","Maurice Ndour",3000,"NY@NO 08:00PM ET",5.231,"NY"
"PF","Cheick Diallo",3000,"NY@NO 08:00PM ET",11.857,"NO"
"C","Alexis Ajinca",3000,"NY@NO 08:00PM ET",12.450,"NO"
"C","Omer Asik",3000,"NY@NO 08:00PM ET",11.938,"NO"
"C","Marshall Plumlee",3000,"NY@NO 08:00PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"NY@NO 08:00PM ET",13.885,"NY"
"PG","Shabazz Napier",3000,"Por@SA 08:30PM ET",7.321,"Por"
"PG","Bryn Forbes",3000,"Por@SA 08:30PM ET",1.462,"SA"
"PG","Tim Quarterman",3000,"Por@SA 08:30PM ET",3.205,"Por"
"PG","Dejounte Murray",3000,"Por@SA 08:30PM ET",4.383,"SA"
"SF/PF","Davis Bertans",3000,"Por@SA 08:30PM ET",6.135,"SA"
"SF","Pat Connaughton",3000,"Por@SA 08:30PM ET",3.089,"Por"
"PF/C","Ed Davis",3000,"Por@SA 08:30PM ET",13.333,"Por"
"PF","Jake Layman",3000,"Por@SA 08:30PM ET",4.722,"Por"
"PF","Noah Vonleh",3000,"Por@SA 08:30PM ET",9.398,"Por"
"C","Festus Ezeli",3000,"Por@SA 08:30PM ET",0,"Por"
