"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Patrick Patterson",3200,"Orl@Tor 06:00PM ET",19.167,"Tor"
"SG","Monta Ellis",3100,"Hou@Ind 06:00PM ET",18.566,"Ind"
"C","Al Jefferson",3100,"Hou@Ind 06:00PM ET",16.185,"Ind"
"PG","Jerryd Bayless",3000,"Phi@Chi 07:00PM ET",21.333,"Phi"
"PG","Isaiah Canaan",3000,"Phi@Chi 07:00PM ET",10.768,"Chi"
"PG","Chasson Randle",3000,"Phi@Chi 07:00PM ET",8.500,"Phi"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"Phi@Chi 07:00PM ET",6.500,"Phi"
"SG/SF","Paul Zipser",3000,"Phi@Chi 07:00PM ET",7.111,"Chi"
"SF","Denzel Valentine",3000,"Phi@Chi 07:00PM ET",7.611,"Chi"
"SF","Ben Simmons",3000,"Phi@Chi 07:00PM ET",0,"Phi"
"PF","Bobby Portis",3000,"Phi@Chi 07:00PM ET",9.858,"Chi"
"C","Cristiano Felicio",3000,"Phi@Chi 07:00PM ET",12.794,"Chi"
"PG/SG","Rodney Stuckey",3000,"Hou@Ind 06:00PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Hou@Ind 06:00PM ET",11.411,"Ind"
"PG","Bobby Brown",3000,"Hou@Ind 06:00PM ET",1.558,"Hou"
"PG","Tyler Ennis",3000,"Hou@Ind 06:00PM ET",4.463,"Hou"
"SG/SF","Corey Brewer",3000,"Hou@Ind 06:00PM ET",9.640,"Hou"
"SG/SF","Glenn Robinson III",3000,"Hou@Ind 06:00PM ET",13.369,"Ind"
"SG","Joe Young",3000,"Hou@Ind 06:00PM ET",4.762,"Ind"
"SF","K.J. McDaniels",3000,"Hou@Ind 06:00PM ET",5.590,"Hou"
"PF/C","Kevin Seraphin",3000,"Hou@Ind 06:00PM ET",9.444,"Ind"
"PF","Kyle Wiltjer",3000,"Hou@Ind 06:00PM ET",2.306,"Hou"
"PF","Rakeem Christmas",3000,"Hou@Ind 06:00PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Hou@Ind 06:00PM ET",2.316,"Ind"
"C","Lavoy Allen",3000,"Hou@Ind 06:00PM ET",6.699,"Ind"
"C","Chinanu Onuaku",3000,"Hou@Ind 06:00PM ET",6.625,"Hou"
"PG","Fred VanVleet",3000,"Orl@Tor 06:00PM ET",5.279,"Tor"
"PG","Delon Wright",3000,"Orl@Tor 06:00PM ET",0,"Tor"
"SG","C.J. Wilcox",3000,"Orl@Tor 06:00PM ET",2.609,"Orl"
"SF","Anthony Brown",3000,"Orl@Tor 06:00PM ET",9.886,"Orl"
"SF","Bruno Caboclo",3000,"Orl@Tor 06:00PM ET",2.313,"Tor"
"SF","Damjan Rudez",3000,"Orl@Tor 06:00PM ET",4.578,"Orl"
"SF","Mario Hezonja",3000,"Orl@Tor 06:00PM ET",7.150,"Orl"
"PF","Jared Sullinger",3000,"Orl@Tor 06:00PM ET",9.550,"Tor"
"PF","Pascal Siakam",3000,"Orl@Tor 06:00PM ET",11.945,"Tor"
"PF","Stephen Zimmerman Jr.",3000,"Orl@Tor 06:00PM ET",4.125,"Orl"
"C","Jakob Poeltl",3000,"Orl@Tor 06:00PM ET",6.890,"Tor"
"PG/SG","Tomas Satoransky",3000,"Was@NO 06:00PM ET",9.558,"Was"
"PG","Langston Galloway",3000,"Was@NO 06:00PM ET",16.467,"NO"
"PG","Trey Burke",3000,"Was@NO 06:00PM ET",8.780,"Was"
"SG","Sheldon McClellan",3000,"Was@NO 06:00PM ET",6.909,"Was"
"SG","Danuel House",3000,"Was@NO 06:00PM ET",1.250,"Was"
"SF","Quincy Pondexter",3000,"Was@NO 06:00PM ET",0,"NO"
"SF","Marcus Thornton",3000,"Was@NO 06:00PM ET",12.712,"Was"
"PF/C","Jason Smith",3000,"Was@NO 06:00PM ET",10.324,"Was"
"PF","Cheick Diallo",3000,"Was@NO 06:00PM ET",9.800,"NO"
"C","Ian Mahinmi",3000,"Was@NO 06:00PM ET",5.250,"Was"
"C","Alexis Ajinca",3000,"Was@NO 06:00PM ET",11.988,"NO"
"C","Omer Asik",3000,"Was@NO 06:00PM ET",11.167,"NO"
"C","Andrew Nicholson",3000,"Was@NO 06:00PM ET",5.673,"Was"
"C","Daniel Ochefu",3000,"Was@NO 06:00PM ET",3.021,"Was"
"PG","Shabazz Napier",3000,"GS@Por 09:00PM ET",6.983,"Por"
"PG","Tim Quarterman",3000,"GS@Por 09:00PM ET",3.250,"Por"
"SG/SF","Patrick McCaw",3000,"GS@Por 09:00PM ET",6.473,"GS"
"SF","Pat Connaughton",3000,"GS@Por 09:00PM ET",3.848,"Por"
"PF/C","Meyers Leonard",3000,"GS@Por 09:00PM ET",11.970,"Por"
"PF","David West",3000,"GS@Por 09:00PM ET",12.405,"GS"
"PF","James Michael McAdoo",3000,"GS@Por 09:00PM ET",4.850,"GS"
"PF","Jake Layman",3000,"GS@Por 09:00PM ET",4.348,"Por"
"PF","Noah Vonleh",3000,"GS@Por 09:00PM ET",9.544,"Por"
"PF","Kevon Looney",3000,"GS@Por 09:00PM ET",7.900,"GS"
"C","Anderson Varejao",3000,"GS@Por 09:00PM ET",5.625,"GS"
"C","JaVale McGee",3000,"GS@Por 09:00PM ET",10.417,"GS"
"C","Festus Ezeli",3000,"GS@Por 09:00PM ET",0,"Por"
"C","Ed Davis",3000,"GS@Por 09:00PM ET",12.726,"Por"
"C","Damian Jones",3000,"GS@Por 09:00PM ET",0.875,"GS"
"PG","Pierre Jackson",3000,"Dal@SA 07:00PM ET",8.750,"Dal"
"PG","Bryn Forbes",3000,"Dal@SA 07:00PM ET",2.417,"SA"
"SG","Nicolas Brussino",3000,"Dal@SA 07:00PM ET",5.150,"Dal"
"SF/PF","Davis Bertans",3000,"Dal@SA 07:00PM ET",8.020,"SA"
"PF","Joel Anthony",3000,"Dal@SA 07:00PM ET",5.125,"SA"
"C","Salah Mejri",3000,"Dal@SA 07:00PM ET",10.838,"Dal"
"C","A.J. Hammons",3000,"Dal@SA 07:00PM ET",3.794,"Dal"
