Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
1297,576908989,ConsistencyisKey,0,251,PG Darren Collison SG Vince Carter SF Kawhi Leonard PF Draymond Green C Al Horford F Trevor Booker G Jordan Clarkson UTIL Andrew Wiggins,,,
1297,577102321,Votts,0,251,PG Tim Frazier SG Tony Allen SF Matt Barnes PF DeMarcus Cousins C Brook Lopez F Larry Nance Jr. G James Harden UTIL Alex Len,,,
1307,576972299,barry1895,0,250.75,PG Russell Westbrook SG Marcus Smart SF Thabo Sefolosha PF JaMychal Green C Alex Len F Kevin Durant G Goran Dragic UTIL Ed Davis,,,
1307,577044332,DidUBaitTheBalcony,0,250.75,PG Russell Westbrook SG Lou Williams SF Wilson Chandler PF DeMarre Carroll C Alex Len F Andrew Wiggins G Isaiah Thomas UTIL Tony Allen,,,
1307,577130079,downtownley,0,250.75,PG Dennis Schroder SG Victor Oladipo SF Wilson Chandler PF Kevin Love C Jusuf Nurkic F Paul Millsap G Isaiah Thomas UTIL Larry Nance Jr.,,,
1307,577239567,aulib33,0,250.75,PG Darren Collison SG Evan Fournier SF Trevor Ariza PF DeMarcus Cousins C Karl-Anthony Towns F Larry Nance Jr. G Elfrid Payton UTIL Tim Frazier,,,
1311,576425238,ZachGr8,0,250.5,PG Tim Frazier SG DeMar DeRozan SF Wilson Chandler PF Larry Nance Jr. C Ed Davis F DeMarcus Cousins G Kyle Lowry UTIL Alex Len,,,
1311,576688997,ql81,0,250.5,PG Ricky Rubio SG James Harden SF Wilson Chandler PF DeMarcus Cousins C Alex Len F Thabo Sefolosha G Tim Frazier UTIL Tony Allen,,,
1311,576810551,Matts22585,0,250.5,PG Isaiah Thomas SG Jordan Clarkson SF Wilson Chandler PF Frank Kaminsky C Al Horford F DeMarcus Cousins G Tim Frazier UTIL Nick Young,,,
1311,576878967,Fireball21,0,250.5,PG Russell Westbrook SG Tony Allen SF Wilson Chandler PF Kevin Love C Karl-Anthony Towns F Larry Nance Jr. G Tim Frazier UTIL Ed Davis,,,
1311,577044880,tommykilker,0,250.5,PG Danté Exum SG Darren Collison SF Wilson Chandler PF JaMychal Green C Karl-Anthony Towns F LeBron James G Tim Frazier UTIL Draymond Green,,,
1311,577227093,dannyoms,0,250.5,PG James Harden SG Tony Allen SF Nicolas Batum PF Kevin Love C DeAndre Jordan F Larry Nance Jr. G Jrue Holiday UTIL Matt Barnes,,,
1311,577236428,oldcountryboy,0,250.5,PG Kemba Walker SG James Harden SF Trevor Ariza PF LaMarcus Aldridge C Clint Capela F Joffrey Lauvergne G Marco Belinelli UTIL Nicolas Batum,,,
1318,576382186,VChair23,0,250.25,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Kevin Love C Hassan Whiteside F Andrew Wiggins G Mike Conley UTIL Alex Len,,,
1318,576404539,Rynosaur87,0,250.25,PG James Harden SG Tony Allen SF Larry Nance Jr. PF JaMychal Green C Brook Lopez F DeMarcus Cousins G George Hill UTIL Ed Davis,,,
1318,576432804,bgizzle714,0,250.25,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF LaMarcus Aldridge C Alex Len F Larry Nance Jr. G James Harden UTIL Karl-Anthony Towns,,,
1318,576558170,clemsonace,0,250.25,PG Eric Bledsoe SG Nick Young SF Wilson Chandler PF JaMychal Green C Karl-Anthony Towns F Kawhi Leonard G Tim Frazier UTIL Al Horford,,,
1318,576803746,SHOWURZ,0,250.25,PG Mike Conley SG Danny Green SF Larry Nance Jr. PF Serge Ibaka C DeMarcus Cousins F Andrew Wiggins G Tim Frazier UTIL Al Horford,,,
1318,576931559,JClemHeat,0,250.25,PG Elfrid Payton SG Jordan Clarkson SF Andrew Wiggins PF Kevin Love C Marc Gasol F Wilson Chandler G Jrue Holiday UTIL Tim Frazier,,,
1318,576997527,Illini32,0,250.25,PG Kyle Lowry SG Victor Oladipo SF Kawhi Leonard PF Blake Griffin C Alex Len F Larry Nance Jr. G Jamal Murray UTIL Serge Ibaka,,,
1325,576465248,rhodeless326,0,250,PG Damian Lillard SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Rudy Gay C Karl-Anthony Towns F Spencer Hawes G Shelvin Mack UTIL Rudy Gobert,,,
1325,576512465,Luistro,0,250,PG Jordan Clarkson SG Tony Allen SF Larry Nance Jr. PF Kevin Love C Alex Len F Kevin Durant G Isaiah Thomas UTIL Andrew Wiggins,,,
1325,576576154,Arlowe84,0,250,PG James Harden SG Evan Fournier SF Thabo Sefolosha PF Matt Barnes C LaMarcus Aldridge F JaMychal Green G Kyrie Irving UTIL Andrew Wiggins,,,
1325,576617141,Xanax21,0,250,PG Tim Frazier SG James Harden SF Kevin Durant PF Nikola Jokic C Bismack Biyombo F Zach Randolph G Tony Allen UTIL Joel Embiid,,,
1325,576721649,DotSquad,0,250,PG José Calderón SG DeMar DeRozan SF Andrew Wiggins PF DeMarcus Cousins C Tarik Black F Devin Booker G Monta Ellis UTIL Gordon Hayward,,,
1325,576776386,specialk4959,0,250,PG Mike Conley SG Darren Collison SF Andrew Wiggins PF Kevin Love C Hassan Whiteside F Frank Kaminsky G Tony Allen UTIL Elfrid Payton,,,
1325,576923700,mrhandles,0,250,PG Isaiah Thomas SG Rodney Hood SF Paul George PF Blake Griffin C Clint Capela F Michael Kidd-Gilchrist G Tim Frazier UTIL Robert Covington,,,
1325,577005451,Jordy51,0,250,PG James Harden SG Tony Allen SF Kevin Durant PF Larry Nance Jr. C Al Horford F Thabo Sefolosha G Jordan Clarkson UTIL Tim Frazier,,,
1325,577092065,hankbanks,0,250,PG Kyrie Irving SG Nicolas Batum SF Wilson Chandler PF Kevin Durant C Dwight Howard F Luol Deng G Zach LaVine UTIL Sergio Rodríguez,,,
1325,577169944,Chedda_bob23,0,250,PG Kyrie Irving SG Avery Bradley SF Trevor Ariza PF Thaddeus Young C Dwight Howard F Aaron Gordon G Dennis Schroder UTIL LaMarcus Aldridge,,,
1325,577242913,zawistowski23,0,250,PG Jrue Holiday SG Avery Bradley SF LeBron James PF Trey Lyles C Al Horford F Larry Nance Jr. G Devin Booker UTIL Tristan Thompson,,,
1325,577270518,NYRFaithful9394,0,250,PG Russell Westbrook SG Jordan Clarkson SF Wilson Chandler PF Larry Nance Jr. C Clint Capela F DeMarcus Cousins G Tony Allen UTIL Thabo Sefolosha,,,
1337,576516881,Goldy90,0,249.75,PG James Harden SG Avery Bradley SF Andrew Wiggins PF Terrence Jones C DeMarcus Cousins F Marquese Chriss G Malcolm Delaney UTIL Dante Cunningham,,,
1337,576991127,MLBrandt,0,249.75,PG Kyrie Irving SG Zach LaVine SF Kawhi Leonard PF Kevin Durant C Joel Embiid F Larry Nance Jr. G Tony Allen UTIL Lou Williams,,,
1337,576998945,bhucks83,0,249.75,PG Kemba Walker SG Klay Thompson SF Wilson Chandler PF Blake Griffin C Al Horford F Michael Kidd-Gilchrist G Tim Frazier UTIL Jordan Clarkson,,,
1337,577063962,jfoley2222,0,249.75,PG Elfrid Payton SG Avery Bradley SF Andrew Wiggins PF Matt Barnes C Alex Len F Kevin Durant G Mike Conley UTIL Eric Gordon,,,
1337,577167356,jsecor,0,249.75,PG Tim Frazier SG Jordan Clarkson SF Trevor Ariza PF LaMarcus Aldridge C Steven Adams F Blake Griffin G Nick Young UTIL LeBron James,,,
1337,577216499,Brunoruno,0,249.75,PG Russell Westbrook SG Tony Allen SF DeMarre Carroll PF Larry Nance Jr. C Ed Davis F Blake Griffin G Eric Bledsoe UTIL Kyle Lowry,,,
1337,577226328,L_Faction,0,249.75,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Jeff Green C Hassan Whiteside F Kevin Love G DeMar DeRozan UTIL Al Horford,,,
1337,577259281,Frankles27,0,249.75,PG Tim Frazier SG Tony Allen SF Kawhi Leonard PF Larry Nance Jr. C Brook Lopez F Rudy Gay G Isaiah Thomas UTIL Kemba Walker,,,
1345,576313159,CauthonLuck151,0,249.5,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Joffrey Lauvergne C Alex Len F Thabo Sefolosha G James Harden UTIL Russell Westbrook,,,
1345,576495607,rex21023,0,249.5,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Darren Collison UTIL DeMarcus Cousins,,,
1345,576550950,jhan4416,0,249.5,PG Isaiah Thomas SG Jordan Clarkson SF Rudy Gay PF Kevin Love C Jusuf Nurkic F Serge Ibaka G Tim Frazier UTIL LaMarcus Aldridge,,,
1345,576636767,fogler40,0,249.5,PG Darren Collison SG James Harden SF Larry Nance Jr. PF JaMychal Green C Karl-Anthony Towns F Kawhi Leonard G Troy Williams UTIL Alex Len,,,
1345,576788833,tbaiklee7100,0,249.5,PG Russell Westbrook SG Victor Oladipo SF Larry Nance Jr. PF Patrick Patterson C Clint Capela F Matt Barnes G Elfrid Payton UTIL Al Horford,,,
1345,576802003,UtahCubs,0,249.5,PG Isaiah Thomas SG James Harden SF Wilson Chandler PF Larry Nance Jr. C Tristan Thompson F Kevin Love G Nik Stauskas UTIL Jusuf Nurkic,,,
1345,577025879,racekup,0,249.5,PG Jeff Teague SG DeMar DeRozan SF Kevin Durant PF LaMarcus Aldridge C Karl-Anthony Towns F Jeff Green G Tony Allen UTIL Ed Davis,,,
1345,577051968,bledsoe2002,0,249.5,PG James Harden SG Tony Allen SF Matt Barnes PF Larry Nance Jr. C Clint Capela F Paul Millsap G Tim Frazier UTIL Isaiah Thomas,,,
1345,577272354,Bkent33,0,249.5,PG James Harden SG Eric Gordon SF Larry Nance Jr. PF Kevin Durant C Tristan Thompson F Brandon Ingram G Patrick Beverley UTIL Al Horford,,,
1354,576305591,willie.wealth,0,249.25,PG Tim Frazier SG Victor Oladipo SF Trevor Ariza PF LaMarcus Aldridge C Clint Capela F Serge Ibaka G DeMar DeRozan UTIL Zach LaVine,,,
1354,576407862,jdalton2755,0,249.25,PG Eric Bledsoe SG Dion Waiters SF Kevin Durant PF Kevin Love C Marc Gasol F Rondae Hollis-Jefferson G Vince Carter UTIL Josh Richardson,,,
1354,576595885,powersurge333,0,249.25,PG Isaiah Thomas SG Avery Bradley SF Kent Bazemore PF Paul Millsap C Al Horford F Larry Nance Jr. G Elfrid Payton UTIL Vince Carter,,,
1354,576755459,Jay_27,0,249.25,PG Tim Frazier SG James Harden SF Wilson Chandler PF Kevin Love C Karl-Anthony Towns F Larry Nance Jr. G Tony Parker UTIL Ed Davis,,,
1354,576860282,td33dzul,0,249.25,PG Kemba Walker SG Zach LaVine SF Kawhi Leonard PF Matt Barnes C Hassan Whiteside F LaMarcus Aldridge G Eric Gordon UTIL Patrick Beverley,,,
1354,576947954,Muleyhaven,0,249.25,PG James Harden SG Tony Allen SF Thabo Sefolosha PF Kevin Love C Karl-Anthony Towns F Larry Nance Jr. G Isaiah Thomas UTIL Ed Davis,,,
1354,577243853,RallyJerkers,0,249.25,PG Stephen Curry SG Lou Williams SF Matt Barnes PF Paul Millsap C Al Horford F Andrew Wiggins G J.R. Smith UTIL Jonas Valanciunas,,,
1361,576631604,Knicksjets27,0,249,PG Kemba Walker SG Zach LaVine SF Wilson Chandler PF Ryan Anderson C Karl-Anthony Towns F Tobias Harris G Klay Thompson UTIL Nicolas Batum,,,
1361,577135073,Rumbug,0,249,PG James Harden SG Tony Allen SF Andrew Wiggins PF Kevin Love C Alex Len F Wilson Chandler G Tim Frazier UTIL Jusuf Nurkic,,,
1363,576323141,JPVS1,0,248.75,PG Stephen Curry SG Nicolas Batum SF Kent Bazemore PF LaMarcus Aldridge C Kevin Love F Danilo Gallinari G Monta Ellis UTIL Nick Young,,,
1363,576346147,WhoDave76,0,248.75,PG Kemba Walker SG Seth Curry SF Kawhi Leonard PF Zach Randolph C Kevin Love F Bojan Bogdanovic G Goran Dragic UTIL J.J. Redick,,,
1363,576394471,dandizle,0,248.75,PG Mike Conley SG James Harden SF Andrew Wiggins PF Rudy Gay C Brook Lopez F Larry Nance Jr. G Jamal Murray UTIL Ed Davis,,,
1363,576430732,MagicG,0,248.75,PG Tim Frazier SG Nik Stauskas SF Wilson Chandler PF DeMarcus Cousins C Al Horford F Blake Griffin G Marco Belinelli UTIL Jrue Holiday,,,
1363,576470658,mmanpoker,0,248.75,PG James Harden SG Nick Young SF Wilson Chandler PF Kevin Love C Brook Lopez F Joffrey Lauvergne G Marco Belinelli UTIL Al Horford,,,
1363,576553021,Challenging,0,248.75,PG Tim Frazier SG Evan Fournier SF Andre Roberson PF Trevor Ariza C Al Horford F Jon Leuer G Stephen Curry UTIL Hassan Whiteside,,,
1363,576604279,jwayne1976,0,248.75,PG Isaiah Thomas SG Tony Allen SF Andrew Wiggins PF Larry Nance Jr. C Alex Len F DeMarcus Cousins G Tim Frazier UTIL Kemba Walker,,,
1363,576686182,MileHighRocksters,0,248.75,PG Kyle Lowry SG Nicolas Batum SF Wilson Chandler PF Larry Nance Jr. C Al Horford F JaMychal Green G DeMar DeRozan UTIL Clint Capela,,,
1363,577043772,BORNagainWARRIOR,0,248.75,PG Stephen Curry SG Klay Thompson SF Trevor Ariza PF Draymond Green C LaMarcus Aldridge F Andre Iguodala G Kyrie Irving UTIL Sergio Rodríguez,,,
1363,577053222,djyellafella,0,248.75,PG Darren Collison SG Tony Allen SF Rudy Gay PF Larry Nance Jr. C Alex Len F Kevin Durant G Eric Bledsoe UTIL Karl-Anthony Towns,,,
1373,576348733,quleeki,0,248.5,PG Elfrid Payton SG Jordan Clarkson SF Larry Nance Jr. PF Spencer Hawes C Jonas Valanciunas F DeMarcus Cousins G Isaiah Thomas UTIL Brook Lopez,,,
1373,576527915,RyJack909,0,248.5,PG Kemba Walker SG Tony Allen SF Wilson Chandler PF LeBron James C Hassan Whiteside F Larry Nance Jr. G Eric Gordon UTIL Joel Embiid,,,
1373,576709132,Flipperbaby,0,248.5,PG James Harden SG Hollis Thompson SF Wilson Chandler PF Joffrey Lauvergne C Al Horford F Kevin Love G José Calderón UTIL Hassan Whiteside,,,
1373,576724771,usathrows,0,248.5,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Draymond Green C Nikola Vucevic F Kawhi Leonard G Lou Williams UTIL Karl-Anthony Towns,,,
1373,576726979,idontluvdemhos,0,248.5,PG Dennis Schroder SG Tony Allen SF Wilson Chandler PF LeBron James C Ed Davis F Andrew Wiggins G Darren Collison UTIL Anthony Davis,,,
1373,576879863,TylerTyler243,0,248.5,PG Ricky Rubio SG Tony Allen SF Wilson Chandler PF Anthony Davis C Hassan Whiteside F Robert Covington G Isaiah Whitehead UTIL DeMar DeRozan,,,
1373,576917190,TheChef12,0,248.5,PG Isaiah Thomas SG Tony Allen SF Andrew Wiggins PF Kevin Love C Marc Gasol F Wilson Chandler G Kyrie Irving UTIL Larry Nance Jr.,,,
1373,576969363,ChuckESleeze,0,248.5,PG Tim Frazier SG James Harden SF Matt Barnes PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Tony Allen UTIL Alex Len,,,
1373,577048169,evanpro13,0,248.5,PG Tim Frazier SG Tony Allen SF Larry Nance Jr. PF Kevin Love C Hassan Whiteside F Matt Barnes G James Harden UTIL Alex Len,,,
1373,577063080,Laker_dope_01,0,248.5,PG Isaiah Thomas SG Brandon Knight SF Wilson Chandler PF LeBron James C Alan Williams F Thabo Sefolosha G Eric Bledsoe UTIL Gordon Hayward,,,
1373,577212095,Stallion33,0,248.5,PG Mike Conley SG DeMar DeRozan SF Kawhi Leonard PF Larry Nance Jr. C Karl-Anthony Towns F Wilson Chandler G Jordan Clarkson UTIL Joffrey Lauvergne,,,
1373,577230786,ryanp35,0,248.5,PG Isaiah Thomas SG Darren Collison SF Thabo Sefolosha PF Kevin Love C Hassan Whiteside F Serge Ibaka G Eric Bledsoe UTIL Andrew Harrison,,,
1373,577252368,Chriscarv,0,248.5,PG Tim Frazier SG James Harden SF Larry Nance Jr. PF Matt Barnes C Alex Len F Kevin Love G Tony Allen UTIL Hassan Whiteside,,,
1373,577262090,ozoneparkbombers,0,248.5,PG Russell Westbrook SG Zach LaVine SF Kawhi Leonard PF Serge Ibaka C Zach Randolph F Meyers Leonard G Klay Thompson UTIL Timofey Mozgov,,,
1387,576226346,mcrazy911,0,248.25,PG Mike Conley SG Tony Allen SF Wilson Chandler PF Larry Nance Jr. C Karl-Anthony Towns F Kevin Love G Tim Frazier UTIL Hassan Whiteside,,,
1387,576328253,Njh1188,0,248.25,PG Mike Conley SG Tony Allen SF Wilson Chandler PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Tim Frazier UTIL Karl-Anthony Towns,,,
1387,576460314,JonSnowTargaryen,0,248.25,PG Jordan Clarkson SG James Harden SF Wilson Chandler PF Larry Nance Jr. C Ed Davis F DeMarcus Cousins G Tony Allen UTIL Al Horford,,,
1387,576498332,blakeesh24,0,248.25,PG Tim Frazier SG Darren Collison SF Nicolas Batum PF LaMarcus Aldridge C Brook Lopez F Andrew Wiggins G Eric Gordon UTIL Damian Lillard,,,
1387,576511393,ch77gm,0,248.25,PG Mike Conley SG Tony Allen SF Wilson Chandler PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Tim Frazier UTIL Karl-Anthony Towns,,,
1387,576531280,eraw2020,0,248.25,PG Isaiah Thomas SG Tony Allen SF Rudy Gay PF Kevin Love C Jonas Valanciunas F Andrew Wiggins G Elfrid Payton UTIL Lou Williams,,,
1387,576568559,bcassidy13,0,248.25,PG Tim Frazier SG Darren Collison SF Wilson Chandler PF Kevin Love C Alex Len F Larry Nance Jr. G Isaiah Thomas UTIL Hassan Whiteside,,,
1387,576706901,raw30281,0,248.25,PG Isaiah Thomas SG Tony Allen SF Rudy Gay PF Kevin Love C Jonas Valanciunas F Andrew Wiggins G Elfrid Payton UTIL Lou Williams,,,
1387,576840778,JR56,0,248.25,PG Jordan Clarkson SG James Harden SF Wilson Chandler PF DeMarcus Cousins C Al Horford F Larry Nance Jr. G Tony Allen UTIL Ed Davis,,,
1387,576912445,boss1010,0,248.25,PG Jordan Clarkson SG Tony Allen SF Wilson Chandler PF Larry Nance Jr. C Ed Davis F DeMarcus Cousins G James Harden UTIL Al Horford,,,
1387,576988537,cc66,0,248.25,PG Jrue Holiday SG DeMar DeRozan SF Thabo Sefolosha PF Paul Millsap C Karl-Anthony Towns F Larry Nance Jr. G Tony Allen UTIL Al Horford,,,
1387,577002867,afwolfdfs,0,248.25,PG Isaiah Thomas SG Vince Carter SF Kawhi Leonard PF Paul Millsap C Al Horford F Larry Nance Jr. G Will Barton UTIL Joel Embiid,,,
1387,577113436,DoughboyStyle14,0,248.25,PG Tim Frazier SG Darren Collison SF Wilson Chandler PF Kevin Love C Alex Len F Larry Nance Jr. G Isaiah Thomas UTIL Hassan Whiteside,,,
1400,576377038,theMush415,0,248,PG Jrue Holiday SG Tony Allen SF Matt Barnes PF Larry Nance Jr. C Alex Len F DeMarcus Cousins G Tim Frazier UTIL James Harden,,,
1400,576415064,Alienator,0,248,PG Kyle Lowry SG Zach LaVine SF Vince Carter PF Channing Frye C DeMarcus Cousins F Kawhi Leonard G Eric Gordon UTIL Tim Frazier,,,
1400,576416309,bobbyboulders,0,248,PG Russell Westbrook SG Tony Allen SF Vince Carter PF Trevor Booker C Brook Lopez F Andrew Wiggins G Isaiah Thomas UTIL Jamal Murray,,,
1400,576963310,Vnova333,0,248,PG Russell Westbrook SG Jordan Clarkson SF Wilson Chandler PF Larry Nance Jr. C Karl-Anthony Towns F Matt Barnes G Jamal Murray UTIL Eric Bledsoe,,,
1400,576986972,edwashere,0,248,PG Russell Westbrook SG Tony Allen SF Thabo Sefolosha PF Rudy Gay C Draymond Green F Hollis Thompson G Dion Waiters UTIL Gordon Hayward,,,
1400,577260359,kickerslivesmatter,0,248,PG Jordan Clarkson SG Lou Williams SF Larry Nance Jr. PF Kevin Durant C Timofey Mozgov F Draymond Green G Darren Collison UTIL Stephen Curry,,,
1406,576431679,asuhoosier,0,247.75,PG Elfrid Payton SG Jordan Clarkson SF Gordon Hayward PF Paul Millsap C Karl-Anthony Towns F Wilson Chandler G Jeff Teague UTIL Troy Williams,,,
1406,576489938,lowkeytaylor,0,247.75,PG Isaiah Thomas SG Jordan Clarkson SF Larry Nance Jr. PF JaMychal Green C Marc Gasol F Blake Griffin G Tony Allen UTIL Kevin Durant,,,
1406,576537122,knackermatt,0,247.75,PG Eric Bledsoe SG Tony Allen SF Larry Nance Jr. PF Kevin Love C Hassan Whiteside F Kawhi Leonard G Tim Frazier UTIL Wilson Chandler,,,
1406,576556698,stglenn,0,247.75,PG Russell Westbrook SG Avery Bradley SF Vince Carter PF LaMarcus Aldridge C Brook Lopez F Marvin Williams G Ish Smith UTIL JaMychal Green,,,
1406,576574202,nakedbortles2016,0,247.75,PG Eric Bledsoe SG Tony Allen SF Larry Nance Jr. PF Kevin Love C Hassan Whiteside F Kawhi Leonard G Tim Frazier UTIL Wilson Chandler,,,
1406,576632421,Blackout_xXii,0,247.75,PG Eric Bledsoe SG Tony Allen SF Larry Nance Jr. PF Kevin Love C Hassan Whiteside F Kawhi Leonard G Tim Frazier UTIL Wilson Chandler,,,
1406,576839353,Fillododemonio,0,247.75,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Anthony Davis C Dwight Howard F Joffrey Lauvergne G DeMar DeRozan UTIL Ricky Rubio,,,
1406,576956701,illboyz24,0,247.75,PG Tim Frazier SG Tony Allen SF Wilson Chandler PF Matt Barnes C Alex Len F Kevin Durant G James Harden UTIL Jordan Clarkson,,,
1406,577181948,TheChrisJensen,0,247.75,PG Tim Frazier SG James Harden SF Wilson Chandler PF Rudy Gay C Serge Ibaka F Larry Nance Jr. G Tony Allen UTIL Andre Drummond,,,
1406,577244231,gmen3780,0,247.75,PG Jordan Clarkson SG Evan Fournier SF Kevin Durant PF Larry Nance Jr. C Alex Len F Rudy Gay G Victor Oladipo UTIL Andrew Wiggins,,,
1416,576421823,thejohnay,0,247.5,PG Elfrid Payton SG Rodney Hood SF Luol Deng PF Zach Randolph C Kevin Love F Nicolas Batum G Danté Exum UTIL James Harden,,,
1416,576458998,jesmith87,0,247.5,PG Eric Bledsoe SG Tony Allen SF Matt Barnes PF Kevin Love C Marc Gasol F Larry Nance Jr. G Isaiah Thomas UTIL Hassan Whiteside,,,
1416,576491751,STEELERSRULE7,0,247.5,PG Russell Westbrook SG Nick Young SF LeBron James PF Spencer Hawes C Pau Gasol F Luol Deng G Ty Lawson UTIL Danilo Gallinari,,,
1416,576538843,Binny68,0,247.5,PG Kyle Lowry SG Jordan Clarkson SF Rudy Gay PF Kevin Love C Alex Len F Andrew Wiggins G Elfrid Payton UTIL Larry Nance Jr.,,,
1416,576551936,Cbick34,0,247.5,PG Russell Westbrook SG James Harden SF Andrew Wiggins PF Jeff Green C Ed Davis F DeMarre Carroll G Tim Frazier UTIL Patty Mills,,,
1416,576617123,mansbach,0,247.5,PG Isaiah Thomas SG Nicolas Batum SF Rudy Gay PF Thaddeus Young C Jusuf Nurkic F Wilson Chandler G Darren Collison UTIL Kemba Walker,,,
1416,576619270,WisCubbie,0,247.5,PG Isaiah Thomas SG James Harden SF Andrew Wiggins PF Kevin Love C Ed Davis F Devin Booker G José Calderón UTIL Nik Stauskas,,,
1416,576912811,GiantRedPeglegs,0,247.5,PG James Harden SG DeMar DeRozan SF Bojan Bogdanovic PF Harrison Barnes C Jusuf Nurkic F Serge Ibaka G Tony Parker UTIL Jamal Murray,,,
1416,576920933,FreePlay31,0,247.5,PG José Calderón SG Tony Allen SF LeBron James PF Blake Griffin C Ed Davis F Draymond Green G Kyrie Irving UTIL Brook Lopez,,,
1416,577174823,besevere,0,247.5,PG Isaiah Thomas SG Tony Allen SF Matt Barnes PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Eric Bledsoe UTIL Marc Gasol,,,
1416,577231138,nikonoah,0,247.5,PG Kyrie Irving SG Brandon Knight SF Kevin Durant PF LeBron James C Joel Embiid F Matt Barnes G Tony Allen UTIL Jusuf Nurkic,,,
1427,576287005,and1jsheng,0,247.25,PG Tim Frazier SG James Harden SF DeMarre Carroll PF Blake Griffin C Karl-Anthony Towns F Wilson Chandler G Tony Allen UTIL Larry Nance Jr.,,,
1427,576451749,easoly,0,247.25,PG James Harden SG Tony Allen SF Larry Nance Jr. PF DeMarre Carroll C Karl-Anthony Towns F Wilson Chandler G Tim Frazier UTIL Blake Griffin,,,
1427,576462368,Rondy4Life,0,247.25,PG Tim Frazier SG Tony Allen SF Larry Nance Jr. PF Blake Griffin C Karl-Anthony Towns F DeMarre Carroll G James Harden UTIL Wilson Chandler,,,
1427,576587284,frong,0,247.25,PG Kyrie Irving SG Lou Williams SF Andrew Wiggins PF Kevin Love C Jonas Valanciunas F Wilson Chandler G Elfrid Payton UTIL Tim Frazier,,,
1427,576766410,chuck00,0,247.25,PG Kemba Walker SG Darren Collison SF Aaron Gordon PF Ersan Ilyasova C Hassan Whiteside F Tobias Harris G Lou Williams UTIL Dwight Howard,,,
1427,576790496,prlbob,0,247.25,PG James Harden SG Monta Ellis SF Sam Dekker PF Terrence Jones C Clint Capela F Rudy Gay G Rodney Stuckey UTIL Kemba Walker,,,
1427,576930905,wcolli10,0,247.25,PG Ricky Rubio SG James Harden SF Larry Nance Jr. PF Blake Griffin C Alex Len F Brandon Ingram G Evan Fournier UTIL Clint Capela,,,
1427,577045268,jdhf,0,247.25,PG Ricky Rubio SG Jordan Clarkson SF Wilson Chandler PF Kevin Love C Alex Len F Draymond Green G Isaiah Thomas UTIL Brandon Knight,,,
1427,577122777,dr1579,0,247.25,PG Stephen Curry SG DeMar DeRozan SF Kent Bazemore PF Trevor Ariza C Bismack Biyombo F Marcus Smart G Rodney Hood UTIL Gorgui Dieng,,,
1427,577174461,ekay415,0,247.25,PG Kyrie Irving SG Tony Allen SF Larry Nance Jr. PF Draymond Green C Brook Lopez F DeMarcus Cousins G Tim Frazier UTIL Alex Len,,,
1427,577232255,rajohnson2004,0,247.25,PG Dennis Schroder SG Klay Thompson SF Gordon Hayward PF LaMarcus Aldridge C Karl-Anthony Towns F Paul Millsap G Ish Smith UTIL Zaza Pachulia,,,
1438,576413771,fantasywinner1996,0,247,PG Isaiah Thomas SG Darren Collison SF Larry Nance Jr. PF Kevin Love C Al Horford F Andrew Wiggins G Kyrie Irving UTIL Tony Allen,,,
1438,576521114,TKNation,0,247,PG James Harden SG Tony Allen SF Thabo Sefolosha PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Tim Frazier UTIL Darren Collison,,,
1438,576626022,MissionMan15,0,247,PG James Harden SG Tony Allen SF Thabo Sefolosha PF Kevin Love C Hassan Whiteside F Larry Nance Jr. G Tim Frazier UTIL Darren Collison,,,
1438,576837698,Raclewen,0,247,PG Jrue Holiday SG Tony Allen SF LeBron James PF DeMarcus Cousins C Karl-Anthony Towns F Joffrey Lauvergne G Tim Frazier UTIL Larry Nance Jr.,,,
1438,576869353,jeffbaker723,0,247,PG Isaiah Thomas SG Darren Collison SF Larry Nance Jr. PF Kevin Love C Al Horford F Andrew Wiggins G Kyrie Irving UTIL Tony Allen,,,
1438,576969025,Texeira29,0,247,PG Tyler Johnson SG Eric Gordon SF Andrew Wiggins PF Zach Randolph C Marreese Speights F Draymond Green G Kyle Lowry UTIL DeMar DeRozan,,,
1438,577258381,gridzurch,0,247,PG James Harden SG Tony Allen SF Michael Kidd-Gilchrist PF DeMarcus Cousins C Andre Drummond F Larry Nance Jr. G Dennis Schroder UTIL Domantas Sabonis,,,
1445,576504699,Boltup420,0,246.75,PG James Harden SG Jordan Clarkson SF Wilson Chandler PF Larry Nance Jr. C Al Horford F Draymond Green G Darren Collison UTIL Isaiah Whitehead,,,
