"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Steven Adams",5100,"OKC@Mil 07:00PM ET",26.346,"OKC"
"SF/PF","Markieff Morris",5100,"Was@Hou 08:00PM ET",25.500,"Was"
"PF/C","Montrezl Harrell",5100,"Was@Hou 08:00PM ET",16.231,"Hou"
"PG","Shelvin Mack",5000,"Uta@Bkn 07:30PM ET",16.919,"Uta"
"PF","Trevor Booker",5000,"Uta@Bkn 07:30PM ET",28.350,"Bkn"
"SF","T.J. Warren",5000,"Pho@LAC 10:30PM ET",24.440,"Pho"
"SG","Rodney Hood",4900,"Uta@Bkn 07:30PM ET",23.793,"Uta"
"PF/C","Derrick Favors",4900,"Uta@Bkn 07:30PM ET",20.368,"Uta"
"C","Clint Capela",4900,"Was@Hou 08:00PM ET",26.804,"Hou"
"PG/SG","Austin Rivers",4900,"Pho@LAC 10:30PM ET",17.336,"LAC"
"SF/PF","Aaron Gordon",4800,"Orl@NY 07:30PM ET",21.086,"Orl"
"C","Joakim Noah",4800,"Orl@NY 07:30PM ET",22.336,"NY"
"PG","Emmanuel Mudiay",4700,"Den@GS 10:30PM ET",25.086,"Den"
"SG","Gary Harris",4700,"Den@GS 10:30PM ET",23.115,"Den"
"PF/C","Taj Gibson",4700,"Cha@Chi 08:00PM ET",25.346,"Chi"
"C","Tristan Thompson",4700,"NO@Cle 07:00PM ET",24.305,"Cle"
"SG","Jamal Crawford",4700,"Pho@LAC 10:30PM ET",19.146,"LAC"
"C","Greg Monroe",4600,"OKC@Mil 07:00PM ET",24.500,"Mil"
"SF","Michael Kidd-Gilchrist",4600,"Cha@Chi 08:00PM ET",23.038,"Cha"
"C","Robin Lopez",4600,"Cha@Chi 08:00PM ET",23.221,"Chi"
"C","Cody Zeller",4600,"Cha@Chi 08:00PM ET",23.653,"Cha"
"SF/PF","Dante Cunningham",4600,"NO@Cle 07:00PM ET",14.920,"NO"
"SG","Jodie Meeks",4600,"Orl@NY 07:30PM ET",15.617,"Orl"
"C","Tyson Chandler",4600,"Pho@LAC 10:30PM ET",24.048,"Pho"
"PF/C","Kenneth Faried",4500,"Den@GS 10:30PM ET",23.547,"Den"
"PF/C","Terrence Jones",4400,"NO@Cle 07:00PM ET",22.705,"NO"
"PF","Marvin Williams",4300,"Cha@Chi 08:00PM ET",21.491,"Cha"
"PG/SG","Brandon Jennings",4300,"Orl@NY 07:30PM ET",21.311,"NY"
"C","Bismack Biyombo",4300,"Orl@NY 07:30PM ET",21.279,"Orl"
"PG","Raymond Felton",4300,"Pho@LAC 10:30PM ET",14.228,"LAC"
"SF/PF","Nikola Mirotic",4200,"Cha@Chi 08:00PM ET",21.273,"Chi"
"PG/SG","Justin Holiday",4200,"Orl@NY 07:30PM ET",15.773,"NY"
"PG/SG","Brandon Knight",4200,"Pho@LAC 10:30PM ET",20.912,"Pho"
"PF/C","Marreese Speights",4200,"Pho@LAC 10:30PM ET",19.208,"LAC"
"SG/SF","Tyreke Evans",4100,"NO@Cle 07:00PM ET",17.393,"NO"
"SG/SF","Joe Ingles",4000,"Uta@Bkn 07:30PM ET",14.471,"Uta"
"SG/SF","Bojan Bogdanovic",4000,"Uta@Bkn 07:30PM ET",21.625,"Bkn"
"PG","Michael Carter-Williams",4000,"Cha@Chi 08:00PM ET",15.607,"Chi"
"SG/SF","Jeremy Lamb",4000,"Cha@Chi 08:00PM ET",17.804,"Cha"
"PG","Tim Frazier",4000,"NO@Cle 07:00PM ET",27.266,"NO"
"SF","Kelly Oubre Jr.",3900,"Was@Hou 08:00PM ET",12.725,"Was"
"C","John Henson",3800,"OKC@Mil 07:00PM ET",18.742,"Mil"
"PG/SG","Matthew Dellavedova",3700,"OKC@Mil 07:00PM ET",20.517,"Mil"
"SF","Rondae Hollis-Jefferson",3700,"Uta@Bkn 07:30PM ET",19.517,"Bkn"
"SG","Courtney Lee",3700,"Orl@NY 07:30PM ET",19.018,"NY"
"SF","P.J. Tucker",3700,"Pho@LAC 10:30PM ET",17.434,"Pho"
"PF","Frank Kaminsky",3600,"Cha@Chi 08:00PM ET",21.367,"Cha"
"C","Nene Hilario",3600,"Was@Hou 08:00PM ET",14.583,"Hou"
"PG/SG","Iman Shumpert",3600,"NO@Cle 07:00PM ET",15.742,"Cle"
"PF/C","Kyle O'Quinn",3600,"Orl@NY 07:30PM ET",17.468,"NY"
"C","Alex Len",3600,"Pho@LAC 10:30PM ET",21.844,"Pho"
"SG/SF","Tony Snell",3500,"OKC@Mil 07:00PM ET",17.065,"Mil"
"PG","Shaun Livingston",3500,"Den@GS 10:30PM ET",10.742,"GS"
"PF/C","Justin Hamilton",3500,"Uta@Bkn 07:30PM ET",15.528,"Bkn"
"PG","Ramon Sessions",3500,"Cha@Chi 08:00PM ET",13.603,"Cha"
"SG","Marco Belinelli",3500,"Cha@Chi 08:00PM ET",18.967,"Cha"
"SG","Marcus Thornton",3500,"Was@Hou 08:00PM ET",13.024,"Was"
"SG","J.R. Smith",3500,"NO@Cle 07:00PM ET",17.321,"Cle"
"SF/PF","Luc Richard Mbah a Moute",3500,"Pho@LAC 10:30PM ET",13.412,"LAC"
"SF","Andre Roberson",3400,"OKC@Mil 07:00PM ET",18.603,"OKC"
"SF","Andre Iguodala",3400,"Den@GS 10:30PM ET",17.333,"GS"
"PF","Trey Lyles",3400,"Uta@Bkn 07:30PM ET",17.941,"Uta"
"PG","Tomas Satoransky",3400,"Was@Hou 08:00PM ET",8.826,"Was"
"SF/PF","Sam Dekker",3400,"Was@Hou 08:00PM ET",15.500,"Hou"
"SG","Buddy Hield",3400,"NO@Cle 07:00PM ET",14.671,"NO"
"PF/C","Channing Frye",3400,"NO@Cle 07:00PM ET",16.340,"Cle"
"PG","D.J. Augustin",3400,"Orl@NY 07:30PM ET",16.207,"Orl"
"SG","Alex Abrines",3300,"OKC@Mil 07:00PM ET",8.944,"OKC"
"SF/PF","Michael Beasley",3300,"OKC@Mil 07:00PM ET",15.740,"Mil"
"PG","Jameer Nelson",3300,"Den@GS 10:30PM ET",19.167,"Den"
"C","Zaza Pachulia",3300,"Den@GS 10:30PM ET",16.850,"GS"
"PG","Isaiah Whitehead",3300,"Uta@Bkn 07:30PM ET",15.590,"Bkn"
"SF","Doug McDermott",3300,"Cha@Chi 08:00PM ET",16.179,"Chi"
"SG","Sheldon McClellan",3300,"Was@Hou 08:00PM ET",8.318,"Was"
"SG","Jordan McRae",3300,"NO@Cle 07:00PM ET",8.175,"Cle"
"SF/PF","Dragan Bender",3300,"Pho@LAC 10:30PM ET",8.139,"Pho"
"SF/PF","Jerami Grant",3200,"OKC@Mil 07:00PM ET",13.409,"OKC"
"SG","Joe Harris",3200,"Uta@Bkn 07:30PM ET",16.725,"Bkn"
"PG","Kay Felder",3200,"NO@Cle 07:00PM ET",10.783,"Cle"
"SF/PF","Jeff Green",3200,"Orl@NY 07:30PM ET",16.103,"Orl"
"C","Guillermo Hernangomez",3200,"Orl@NY 07:30PM ET",13.643,"NY"
"PF","Jared Dudley",3200,"Pho@LAC 10:30PM ET",17.371,"Pho"
"PG/SG","Jamal Murray",3100,"Den@GS 10:30PM ET",16.136,"Den"
"C","Jusuf Nurkic",3100,"Den@GS 10:30PM ET",21.526,"Den"
"PG","Randy Foye",3100,"Uta@Bkn 07:30PM ET",11.557,"Bkn"
"SG/SF","Joe Johnson",3100,"Uta@Bkn 07:30PM ET",16.022,"Uta"
"SF","Caris LeVert",3100,"Uta@Bkn 07:30PM ET",12.188,"Bkn"
"PF/C","Jason Smith",3100,"Was@Hou 08:00PM ET",8.450,"Was"
"SG","E'Twaun Moore",3100,"NO@Cle 07:00PM ET",18.806,"NO"
"SF/PF","Richard Jefferson",3100,"NO@Cle 07:00PM ET",10.094,"Cle"
"SF","Solomon Hill",3100,"NO@Cle 07:00PM ET",15.629,"NO"
"PF","Marquese Chriss",3100,"Pho@LAC 10:30PM ET",13.500,"Pho"
"PG","Jason Terry",3000,"OKC@Mil 07:00PM ET",7.731,"Mil"
"PG","Semaj Christon",3000,"OKC@Mil 07:00PM ET",9.182,"OKC"
"PG","Cameron Payne",3000,"OKC@Mil 07:00PM ET",0,"OKC"
"SG","Anthony Morrow",3000,"OKC@Mil 07:00PM ET",8.875,"OKC"
"SG","Khris Middleton",3000,"OKC@Mil 07:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"OKC@Mil 07:00PM ET",7.839,"Mil"
"SF","Steve Novak",3000,"OKC@Mil 07:00PM ET",1.156,"Mil"
"SF","Kyle Singler",3000,"OKC@Mil 07:00PM ET",4.338,"OKC"
"SF","Josh Huestis",3000,"OKC@Mil 07:00PM ET",0,"OKC"
"PF/C","Joffrey Lauvergne",3000,"OKC@Mil 07:00PM ET",12.825,"OKC"
"PF","Mirza Teletovic",3000,"OKC@Mil 07:00PM ET",13.917,"Mil"
"PF","Domantas Sabonis",3000,"OKC@Mil 07:00PM ET",14.831,"OKC"
"PF","Thon Maker",3000,"OKC@Mil 07:00PM ET",4.250,"Mil"
"C","Nick Collison",3000,"OKC@Mil 07:00PM ET",4.250,"OKC"
"C","Miles Plumlee",3000,"OKC@Mil 07:00PM ET",6.489,"Mil"
"PG/SG","Ian Clark",3000,"Den@GS 10:30PM ET",12.210,"GS"
"PG","Malik Beasley",3000,"Den@GS 10:30PM ET",4.611,"Den"
"SG/SF","Patrick McCaw",3000,"Den@GS 10:30PM ET",6.952,"GS"
"SG","Mike Miller",3000,"Den@GS 10:30PM ET",5.250,"Den"
"SF","Alonzo Gee",3000,"Den@GS 10:30PM ET",3.938,"Den"
"PF","David West",3000,"Den@GS 10:30PM ET",12.404,"GS"
"PF","Darrell Arthur",3000,"Den@GS 10:30PM ET",9.375,"Den"
"PF","James Michael McAdoo",3000,"Den@GS 10:30PM ET",3.036,"GS"
"PF","Kevon Looney",3000,"Den@GS 10:30PM ET",8.366,"GS"
"PF","Juancho Hernangomez",3000,"Den@GS 10:30PM ET",8.380,"Den"
"C","Anderson Varejao",3000,"Den@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Den@GS 10:30PM ET",10.417,"GS"
"C","Damian Jones",3000,"Den@GS 10:30PM ET",-1.000,"GS"
"PG","Spencer Dinwiddie",3000,"Uta@Bkn 07:30PM ET",8.833,"Bkn"
"PG","Raul Neto",3000,"Uta@Bkn 07:30PM ET",5.167,"Uta"
"PG","Dante Exum",3000,"Uta@Bkn 07:30PM ET",12.446,"Uta"
"SG","Alec Burks",3000,"Uta@Bkn 07:30PM ET",0,"Uta"
"SF","Anthony Bennett",3000,"Uta@Bkn 07:30PM ET",10.920,"Bkn"
"PF/C","Luis Scola",3000,"Uta@Bkn 07:30PM ET",12.481,"Bkn"
"PF/C","Boris Diaw",3000,"Uta@Bkn 07:30PM ET",11.100,"Uta"
"PF","Joel Bolomboy",3000,"Uta@Bkn 07:30PM ET",2.833,"Uta"
"PF","Chris McCullough",3000,"Uta@Bkn 07:30PM ET",5.250,"Bkn"
"C","Jeff Withey",3000,"Uta@Bkn 07:30PM ET",7.948,"Uta"
"PG/SG","Denzel Valentine",3000,"Cha@Chi 08:00PM ET",5.864,"Chi"
"PG","Brian Roberts",3000,"Cha@Chi 08:00PM ET",3.194,"Cha"
"PG","Isaiah Canaan",3000,"Cha@Chi 08:00PM ET",11.212,"Chi"
"PG","Jerian Grant",3000,"Cha@Chi 08:00PM ET",9.231,"Chi"
"PG","Aaron Harrison",3000,"Cha@Chi 08:00PM ET",1.850,"Cha"
"SF","Treveon Graham",3000,"Cha@Chi 08:00PM ET",4.219,"Cha"
"SF","Paul Zipser",3000,"Cha@Chi 08:00PM ET",2.750,"Chi"
"PF/C","Spencer Hawes",3000,"Cha@Chi 08:00PM ET",15.208,"Cha"
"PF","Bobby Portis",3000,"Cha@Chi 08:00PM ET",9.141,"Chi"
"PF","Christian Wood",3000,"Cha@Chi 08:00PM ET",2.500,"Cha"
"C","Roy Hibbert",3000,"Cha@Chi 08:00PM ET",12.973,"Cha"
"C","Cristiano Felicio",3000,"Cha@Chi 08:00PM ET",11.317,"Chi"
"PG","Bobby Brown",3000,"Was@Hou 08:00PM ET",0.656,"Hou"
"PG","Trey Burke",3000,"Was@Hou 08:00PM ET",8.473,"Was"
"PG","Tyler Ennis",3000,"Was@Hou 08:00PM ET",5.202,"Hou"
"SG/SF","Corey Brewer",3000,"Was@Hou 08:00PM ET",9.050,"Hou"
"SG","Danuel House",3000,"Was@Hou 08:00PM ET",1.250,"Was"
"SF","K.J. McDaniels",3000,"Was@Hou 08:00PM ET",6.213,"Hou"
"PF","Kyle Wiltjer",3000,"Was@Hou 08:00PM ET",2.306,"Hou"
"C","Ian Mahinmi",3000,"Was@Hou 08:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Was@Hou 08:00PM ET",5.891,"Was"
"C","Daniel Ochefu",3000,"Was@Hou 08:00PM ET",2.875,"Was"
"C","Chinanu Onuaku",3000,"Was@Hou 08:00PM ET",13.250,"Hou"
"PG","Mo Williams",3000,"NO@Cle 07:00PM ET",0,"Cle"
"PG","Langston Galloway",3000,"NO@Cle 07:00PM ET",17.426,"NO"
"SG","James Jones",3000,"NO@Cle 07:00PM ET",4.487,"Cle"
"SG","Reggie Williams",3000,"NO@Cle 07:00PM ET",9.400,"NO"
"SG","DeAndre Liggins",3000,"NO@Cle 07:00PM ET",8.583,"Cle"
"SF","Mike Dunleavy",3000,"NO@Cle 07:00PM ET",9.293,"Cle"
"SF","Quincy Pondexter",3000,"NO@Cle 07:00PM ET",0,"NO"
"PF","Cheick Diallo",3000,"NO@Cle 07:00PM ET",11.857,"NO"
"C","Chris Andersen",3000,"NO@Cle 07:00PM ET",7.979,"Cle"
"C","Alexis Ajinca",3000,"NO@Cle 07:00PM ET",12.450,"NO"
"C","Omer Asik",3000,"NO@Cle 07:00PM ET",11.938,"NO"
"PG","C.J. Watson",3000,"Orl@NY 07:30PM ET",7.220,"Orl"
"SG","Sasha Vujacic",3000,"Orl@NY 07:30PM ET",5.202,"NY"
"SG","C.J. Wilcox",3000,"Orl@NY 07:30PM ET",2.982,"Orl"
"SG","Ron Baker",3000,"Orl@NY 07:30PM ET",7.050,"NY"
"SG","Mario Hezonja",3000,"Orl@NY 07:30PM ET",6.337,"Orl"
"SF/PF","Lance Thomas",3000,"Orl@NY 07:30PM ET",8.330,"NY"
"SF","Mindaugas Kuzminskas",3000,"Orl@NY 07:30PM ET",8.500,"NY"
"SF","Damjan Rudez",3000,"Orl@NY 07:30PM ET",4.452,"Orl"
"PF","Arinze Onuaku",3000,"Orl@NY 07:30PM ET",2.208,"Orl"
"PF","Maurice Ndour",3000,"Orl@NY 07:30PM ET",5.286,"NY"
"PF","Stephen Zimmerman Jr.",3000,"Orl@NY 07:30PM ET",4.125,"Orl"
"C","Marshall Plumlee",3000,"Orl@NY 07:30PM ET",5.000,"NY"
"PG/SG","Leandro Barbosa",3000,"Pho@LAC 10:30PM ET",10.955,"Pho"
"PG","Tyler Ulis",3000,"Pho@LAC 10:30PM ET",7.750,"Pho"
"SG","John Jenkins",3000,"Pho@LAC 10:30PM ET",2.563,"Pho"
"SF","Paul Pierce",3000,"Pho@LAC 10:30PM ET",6.917,"LAC"
"SF","Alan Anderson",3000,"Pho@LAC 10:30PM ET",5.596,"LAC"
"SF","Wesley Johnson",3000,"Pho@LAC 10:30PM ET",10.550,"LAC"
"SF","Derrick Jones Jr.",3000,"Pho@LAC 10:30PM ET",1.500,"Pho"
"PF","Brandon Bass",3000,"Pho@LAC 10:30PM ET",9.440,"LAC"
"PF","Brice Johnson",3000,"Pho@LAC 10:30PM ET",0,"LAC"
"C","Alan Williams",3000,"Pho@LAC 10:30PM ET",9.768,"Pho"
"C","Diamond Stone",3000,"Pho@LAC 10:30PM ET",2.813,"LAC"
