"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SF/PF","Matt Barnes",3700,"Ind@Sac 10:30PM ET",19.243,"Sac"
"PF","Richaun Holmes",3700,"Tor@Phi 07:00PM ET",16.393,"Phi"
"C","Zaza Pachulia",3600,"OKC@GS 10:30PM ET",18.034,"GS"
"PF","Frank Kaminsky",3600,"Por@Cha 07:00PM ET",20.603,"Cha"
"SG/SF","Terrence Ross",3600,"Tor@Phi 07:00PM ET",18.163,"Tor"
"SG","Buddy Hield",3600,"Orl@NO 08:00PM ET",15.655,"NO"
"SG","Courtney Lee",3500,"NY@Bos 07:30PM ET",18.284,"NY"
"SF","Andre Iguodala",3500,"OKC@GS 10:30PM ET",17.688,"GS"
"SG/SF","Kelly Oubre Jr.",3500,"Mem@Was 07:00PM ET",13.289,"Was"
"SG","Nik Stauskas",3500,"Tor@Phi 07:00PM ET",16.872,"Phi"
"SF","Solomon Hill",3500,"Orl@NO 08:00PM ET",15.644,"NO"
"C","Donatas Motiejunas",3500,"Orl@NO 08:00PM ET",13.300,"NO"
"PG/SG","Ron Baker",3400,"NY@Bos 07:30PM ET",9.162,"NY"
"PG","Shaun Livingston",3400,"OKC@GS 10:30PM ET",11.250,"GS"
"PF/C","Kris Humphries",3400,"Atl@Det 08:00PM ET",10.539,"Atl"
"PG","Ramon Sessions",3400,"Por@Cha 07:00PM ET",13.146,"Cha"
"SG/SF","Vince Carter",3400,"Mem@Was 07:00PM ET",17.500,"Mem"
"PG/SG","Matthew Dellavedova",3400,"Mil@Hou 08:00PM ET",19.843,"Mil"
"SG/SF","Glenn Robinson III",3400,"Ind@Sac 10:30PM ET",14.191,"Ind"
"SG","Monta Ellis",3400,"Ind@Sac 10:30PM ET",19.625,"Ind"
"PG","Cory Joseph",3400,"Tor@Phi 07:00PM ET",18.800,"Tor"
"PG","Tim Frazier",3400,"Orl@NO 08:00PM ET",25.757,"NO"
"C","Bismack Biyombo",3400,"Orl@NO 08:00PM ET",19.976,"Orl"
"SG","Justin Holiday",3300,"NY@Bos 07:30PM ET",14.643,"NY"
"PF","Domantas Sabonis",3300,"OKC@GS 10:30PM ET",14.256,"OKC"
"SF","Chandler Parsons",3300,"Mem@Was 07:00PM ET",12.059,"Mem"
"SF","Tony Snell",3300,"Mil@Hou 08:00PM ET",16.442,"Mil"
"SF","C.J. Miles",3300,"Ind@Sac 10:30PM ET",18.529,"Ind"
"SG","Gerald Henderson",3300,"Tor@Phi 07:00PM ET",16.971,"Phi"
"PF","Patrick Patterson",3300,"Tor@Phi 07:00PM ET",19.197,"Tor"
"PG","D.J. Augustin",3300,"Orl@NO 08:00PM ET",16.308,"Orl"
"C","Joffrey Lauvergne",3200,"OKC@GS 10:30PM ET",12.176,"OKC"
"PG","Ish Smith",3200,"Atl@Det 08:00PM ET",20.833,"Det"
"PG","Malcolm Delaney",3200,"Atl@Det 08:00PM ET",13.213,"Atl"
"SG","Reggie Bullock",3200,"Atl@Det 08:00PM ET",9.333,"Det"
"SF","James Ennis III",3200,"Mem@Was 07:00PM ET",17.259,"Mem"
"SF/PF","Sam Dekker",3200,"Mil@Hou 08:00PM ET",15.318,"Hou"
"C","John Henson",3200,"Mil@Hou 08:00PM ET",18.132,"Mil"
"PF","Cheick Diallo",3200,"Orl@NO 08:00PM ET",10.375,"NO"
"C","Nene Hilario",3100,"Mil@Hou 08:00PM ET",15.474,"Hou"
"C","Al Jefferson",3100,"Ind@Sac 10:30PM ET",15.675,"Ind"
"SG/SF","Norman Powell",3100,"Tor@Phi 07:00PM ET",11.068,"Tor"
"SG","E'Twaun Moore",3100,"Orl@NO 08:00PM ET",18.355,"NO"
"SF/PF","Jeff Green",3100,"Orl@NO 08:00PM ET",15.821,"Orl"
"PG","Demetrius Jackson",3000,"NY@Bos 07:30PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"NY@Bos 07:30PM ET",13.806,"Bos"
"SG/SF","Gerald Green",3000,"NY@Bos 07:30PM ET",10.370,"Bos"
"SG","Sasha Vujacic",3000,"NY@Bos 07:30PM ET",5.728,"NY"
"SG","James Young",3000,"NY@Bos 07:30PM ET",3.523,"Bos"
"SF/PF","Lance Thomas",3000,"NY@Bos 07:30PM ET",9.150,"NY"
"SF","Jaylen Brown",3000,"NY@Bos 07:30PM ET",9.150,"Bos"
"PF","Jonas Jerebko",3000,"NY@Bos 07:30PM ET",11.220,"Bos"
"PF","Jordan Mickey",3000,"NY@Bos 07:30PM ET",5.675,"Bos"
"PF","Maurice Ndour",3000,"NY@Bos 07:30PM ET",5.176,"NY"
"C","Tyler Zeller",3000,"NY@Bos 07:30PM ET",10.454,"Bos"
"C","Marshall Plumlee",3000,"NY@Bos 07:30PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"NY@Bos 07:30PM ET",12.807,"NY"
"PG/SG","Ian Clark",3000,"OKC@GS 10:30PM ET",11.993,"GS"
"PG","Semaj Christon",3000,"OKC@GS 10:30PM ET",9.081,"OKC"
"PG","Cameron Payne",3000,"OKC@GS 10:30PM ET",10.167,"OKC"
"SG/SF","Alex Abrines",3000,"OKC@GS 10:30PM ET",9.340,"OKC"
"SG/SF","Patrick McCaw",3000,"OKC@GS 10:30PM ET",6.161,"GS"
"SG","Anthony Morrow",3000,"OKC@GS 10:30PM ET",8.650,"OKC"
"SF","Kyle Singler",3000,"OKC@GS 10:30PM ET",4.091,"OKC"
"SF","Josh Huestis",3000,"OKC@GS 10:30PM ET",0,"OKC"
"PF","David West",3000,"OKC@GS 10:30PM ET",12.323,"GS"
"PF","James Michael McAdoo",3000,"OKC@GS 10:30PM ET",2.703,"GS"
"PF","Kevon Looney",3000,"OKC@GS 10:30PM ET",8.048,"GS"
"C","Nick Collison",3000,"OKC@GS 10:30PM ET",3.818,"OKC"
"C","Anderson Varejao",3000,"OKC@GS 10:30PM ET",5.825,"GS"
"C","JaVale McGee",3000,"OKC@GS 10:30PM ET",10.074,"GS"
"C","Damian Jones",3000,"OKC@GS 10:30PM ET",-1.000,"GS"
"PG","Mo Williams",3000,"Atl@Det 08:00PM ET",0,"Atl"
"PG","Beno Udrih",3000,"Atl@Det 08:00PM ET",13.278,"Det"
"SG","Darrun Hilliard",3000,"Atl@Det 08:00PM ET",6.410,"Det"
"SF","Mike Dunleavy",3000,"Atl@Det 08:00PM ET",10.077,"Atl"
"SF","Michael Gbinije",3000,"Atl@Det 08:00PM ET",1.344,"Det"
"SF","Taurean Prince",3000,"Atl@Det 08:00PM ET",7.948,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@Det 08:00PM ET",4.150,"Atl"
"PF/C","Mike Muscala",3000,"Atl@Det 08:00PM ET",16.594,"Atl"
"PF","Mike Scott",3000,"Atl@Det 08:00PM ET",8.361,"Atl"
"PF","Henry Ellenson",3000,"Atl@Det 08:00PM ET",2.923,"Det"
"C","Tiago Splitter",3000,"Atl@Det 08:00PM ET",0,"Atl"
"C","Boban Marjanovic",3000,"Atl@Det 08:00PM ET",10.139,"Det"
"PG","Brian Roberts",3000,"Por@Cha 07:00PM ET",3.150,"Cha"
"PG","Shabazz Napier",3000,"Por@Cha 07:00PM ET",7.472,"Por"
"PG","Tim Quarterman",3000,"Por@Cha 07:00PM ET",3.250,"Por"
"SF","Pat Connaughton",3000,"Por@Cha 07:00PM ET",3.313,"Por"
"SF","Treveon Graham",3000,"Por@Cha 07:00PM ET",3.500,"Cha"
"PF/C","Meyers Leonard",3000,"Por@Cha 07:00PM ET",11.809,"Por"
"PF","Jake Layman",3000,"Por@Cha 07:00PM ET",4.386,"Por"
"PF","Christian Wood",3000,"Por@Cha 07:00PM ET",2.500,"Cha"
"PF","Noah Vonleh",3000,"Por@Cha 07:00PM ET",8.629,"Por"
"C","Roy Hibbert",3000,"Por@Cha 07:00PM ET",12.875,"Cha"
"C","Festus Ezeli",3000,"Por@Cha 07:00PM ET",0,"Por"
"C","Ed Davis",3000,"Por@Cha 07:00PM ET",12.769,"Por"
"PG","Trey Burke",3000,"Mem@Was 07:00PM ET",8.368,"Was"
"PG","Tomas Satoransky",3000,"Mem@Was 07:00PM ET",9.880,"Was"
"PG","Wade Baldwin IV",3000,"Mem@Was 07:00PM ET",9.402,"Mem"
"SG","Troy Daniels",3000,"Mem@Was 07:00PM ET",14.617,"Mem"
"SG","Sheldon McClellan",3000,"Mem@Was 07:00PM ET",7.500,"Was"
"SG","Danuel House",3000,"Mem@Was 07:00PM ET",1.250,"Was"
"SG","Troy Williams",3000,"Mem@Was 07:00PM ET",10.720,"Mem"
"SF","Marcus Thornton",3000,"Mem@Was 07:00PM ET",12.712,"Was"
"PF/C","Jason Smith",3000,"Mem@Was 07:00PM ET",9.421,"Was"
"PF/C","Jarell Martin",3000,"Mem@Was 07:00PM ET",10.395,"Mem"
"PF","Brandan Wright",3000,"Mem@Was 07:00PM ET",0,"Mem"
"PF","Deyonta Davis",3000,"Mem@Was 07:00PM ET",5.881,"Mem"
"C","Ian Mahinmi",3000,"Mem@Was 07:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Mem@Was 07:00PM ET",5.840,"Was"
"C","Daniel Ochefu",3000,"Mem@Was 07:00PM ET",3.025,"Was"
"PG","Bobby Brown",3000,"Mil@Hou 08:00PM ET",1.150,"Hou"
"PG","Tyler Ennis",3000,"Mil@Hou 08:00PM ET",4.750,"Hou"
"SG/SF","Corey Brewer",3000,"Mil@Hou 08:00PM ET",9.659,"Hou"
"SG","Jason Terry",3000,"Mil@Hou 08:00PM ET",8.700,"Mil"
"SG","Khris Middleton",3000,"Mil@Hou 08:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Hou 08:00PM ET",7.375,"Mil"
"SF","Steve Novak",3000,"Mil@Hou 08:00PM ET",1.156,"Mil"
"SF","K.J. McDaniels",3000,"Mil@Hou 08:00PM ET",6.045,"Hou"
"PF","Kyle Wiltjer",3000,"Mil@Hou 08:00PM ET",2.306,"Hou"
"PF","Mirza Teletovic",3000,"Mil@Hou 08:00PM ET",13.311,"Mil"
"PF","Thon Maker",3000,"Mil@Hou 08:00PM ET",4.221,"Mil"
"C","Miles Plumlee",3000,"Mil@Hou 08:00PM ET",5.722,"Mil"
"C","Chinanu Onuaku",3000,"Mil@Hou 08:00PM ET",6.625,"Hou"
"PG/SG","Rodney Stuckey",3000,"Ind@Sac 10:30PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Ind@Sac 10:30PM ET",12.257,"Ind"
"SG","Arron Afflalo",3000,"Ind@Sac 10:30PM ET",12.182,"Sac"
"SG","Joe Young",3000,"Ind@Sac 10:30PM ET",4.875,"Ind"
"SG","Ben McLemore",3000,"Ind@Sac 10:30PM ET",8.911,"Sac"
"SG","Malachi Richardson",3000,"Ind@Sac 10:30PM ET",4.750,"Sac"
"SF","Omri Casspi",3000,"Ind@Sac 10:30PM ET",13.614,"Sac"
"PF/C","Kevin Seraphin",3000,"Ind@Sac 10:30PM ET",10.652,"Ind"
"PF","Rakeem Christmas",3000,"Ind@Sac 10:30PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@Sac 10:30PM ET",2.235,"Ind"
"PF","Skal Labissiere",3000,"Ind@Sac 10:30PM ET",4.625,"Sac"
"C","Kosta Koufos",3000,"Ind@Sac 10:30PM ET",15.869,"Sac"
"C","Lavoy Allen",3000,"Ind@Sac 10:30PM ET",6.700,"Ind"
"C","Willie Cauley-Stein",3000,"Ind@Sac 10:30PM ET",8.545,"Sac"
"C","Georgios Papagiannis",3000,"Ind@Sac 10:30PM ET",1.375,"Sac"
"PG","Jerryd Bayless",3000,"Tor@Phi 07:00PM ET",21.333,"Phi"
"PG","Chasson Randle",3000,"Tor@Phi 07:00PM ET",11.250,"Phi"
"PG","Fred VanVleet",3000,"Tor@Phi 07:00PM ET",5.646,"Tor"
"PG","Delon Wright",3000,"Tor@Phi 07:00PM ET",0,"Tor"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"Tor@Phi 07:00PM ET",5.865,"Phi"
"SF","Bruno Caboclo",3000,"Tor@Phi 07:00PM ET",2.313,"Tor"
"SF","Ben Simmons",3000,"Tor@Phi 07:00PM ET",0,"Phi"
"PF","Jared Sullinger",3000,"Tor@Phi 07:00PM ET",0,"Tor"
"PF","Pascal Siakam",3000,"Tor@Phi 07:00PM ET",12.138,"Tor"
"C","Jakob Poeltl",3000,"Tor@Phi 07:00PM ET",7.152,"Tor"
"PG/SG","C.J. Watson",3000,"Orl@NO 08:00PM ET",6.863,"Orl"
"PG","Langston Galloway",3000,"Orl@NO 08:00PM ET",16.610,"NO"
"SG","C.J. Wilcox",3000,"Orl@NO 08:00PM ET",2.609,"Orl"
"SG","Mario Hezonja",3000,"Orl@NO 08:00PM ET",5.783,"Orl"
"SF/PF","Dante Cunningham",3000,"Orl@NO 08:00PM ET",14.224,"NO"
"SF","Quincy Pondexter",3000,"Orl@NO 08:00PM ET",0,"NO"
"SF","Damjan Rudez",3000,"Orl@NO 08:00PM ET",3.896,"Orl"
"PF","Stephen Zimmerman Jr.",3000,"Orl@NO 08:00PM ET",4.125,"Orl"
"C","Alexis Ajinca",3000,"Orl@NO 08:00PM ET",11.988,"NO"
"C","Omer Asik",3000,"Orl@NO 08:00PM ET",11.569,"NO"
