"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF/C","Kyle O'Quinn",5100,"Pho@NY 07:30PM ET",18.262,"NY"
"PF/C","Derrick Favors",5100,"Ind@Uta 09:00PM ET",20.638,"Uta"
"PF","Al-Farouq Aminu",5000,"Por@Bos 05:00PM ET",21.723,"Por"
"PG","Jeremy Lin",5000,"Bkn@Cha 07:00PM ET",30.146,"Bkn"
"C","Cody Zeller",5000,"Bkn@Cha 07:00PM ET",23.896,"Cha"
"C","Pau Gasol",5000,"SA@Cle 08:30PM ET",28.686,"SA"
"SG","Tim Hardaway Jr.",4900,"Phi@Atl 07:00PM ET",18.976,"Atl"
"C","Greg Monroe",4900,"Mil@Mia 07:30PM ET",25.341,"Mil"
"PF/C","Montrezl Harrell",4800,"Hou@Mem 08:00PM ET",18.959,"Hou"
"PF","David Lee",4800,"SA@Cle 08:30PM ET",16.402,"SA"
"SF/PF","Dario Saric",4700,"Phi@Atl 07:00PM ET",20.835,"Phi"
"PG","Emmanuel Mudiay",4700,"LAC@Den 09:00PM ET",24.663,"Den"
"PF","Marvin Williams",4700,"Bkn@Cha 07:00PM ET",22.189,"Cha"
"PF","Ryan Anderson",4700,"Hou@Mem 08:00PM ET",23.824,"Hou"
"C","Joakim Noah",4700,"Pho@NY 07:30PM ET",23.164,"NY"
"PF/C","Kelly Olynyk",4600,"Por@Bos 05:00PM ET",19.208,"Bos"
"PF","Nikola Mirotic",4600,"Sac@Chi 09:00PM ET",20.987,"Chi"
"PF","JaMychal Green",4600,"Hou@Mem 08:00PM ET",22.949,"Mem"
"PF/C","Channing Frye",4600,"SA@Cle 08:30PM ET",17.088,"Cle"
"SG/SF","Kent Bazemore",4500,"Phi@Atl 07:00PM ET",21.415,"Atl"
"C","Nerlens Noel",4500,"Phi@Atl 07:00PM ET",16.400,"Phi"
"SG","Jamal Crawford",4500,"LAC@Den 09:00PM ET",18.989,"LAC"
"SG/SF","Josh Richardson",4500,"Mil@Mia 07:30PM ET",22.473,"Mia"
"PG","Tony Parker",4500,"SA@Cle 08:30PM ET",21.414,"SA"
"SG","Gary Harris",4400,"LAC@Den 09:00PM ET",22.292,"Den"
"PG","Michael Carter-Williams",4400,"Sac@Chi 09:00PM ET",19.000,"Chi"
"SF/PF","Matt Barnes",4400,"Sac@Chi 09:00PM ET",19.032,"Sac"
"C","Robin Lopez",4400,"Sac@Chi 09:00PM ET",22.739,"Chi"
"SG","Bojan Bogdanovic",4400,"Bkn@Cha 07:00PM ET",21.988,"Bkn"
"SG","Tony Allen",4400,"Hou@Mem 08:00PM ET",22.559,"Mem"
"SF","T.J. Warren",4400,"Pho@NY 07:30PM ET",23.466,"Pho"
"SG/SF","Joe Ingles",4400,"Ind@Uta 09:00PM ET",15.449,"Uta"
"SG","Rodney Hood",4400,"Ind@Uta 09:00PM ET",23.547,"Uta"
"SF/PF","Anthony Tolliver",4300,"Sac@Chi 09:00PM ET",14.208,"Sac"
"PF/C","Marreese Speights",4200,"LAC@Den 09:00PM ET",19.813,"LAC"
"PF","Jon Leuer",4200,"Was@Det 06:00PM ET",22.711,"Det"
"PG/SG","Garrett Temple",4200,"Sac@Chi 09:00PM ET",17.720,"Sac"
"SF","Doug McDermott",4200,"Sac@Chi 09:00PM ET",17.105,"Chi"
"C","Tristan Thompson",4200,"SA@Cle 08:30PM ET",23.762,"Cle"
"SG/SF","Evan Turner",4100,"Por@Bos 05:00PM ET",21.119,"Por"
"SG","Sean Kilpatrick",4100,"Bkn@Cha 07:00PM ET",24.543,"Bkn"
"SF/PF","Michael Beasley",4100,"Mil@Mia 07:30PM ET",16.583,"Mil"
"SG/SF","Kyle Korver",4100,"SA@Cle 08:30PM ET",18.682,"Cle"
"SF","Mindaugas Kuzminskas",4100,"Pho@NY 07:30PM ET",11.169,"NY"
"PG","Sergio Rodriguez",4000,"Phi@Atl 07:00PM ET",22.372,"Phi"
"SF","Maurice Harkless",4000,"Por@Bos 05:00PM ET",22.919,"Por"
"PF/C","Amir Johnson",4000,"Por@Bos 05:00PM ET",17.207,"Bos"
"SG/SF","Stanley Johnson",4000,"Was@Det 06:00PM ET",10.838,"Det"
"PG","Ty Lawson",4000,"Sac@Chi 09:00PM ET",20.100,"Sac"
"SG","Jeremy Lamb",4000,"Bkn@Cha 07:00PM ET",18.536,"Cha"
"SF","Rondae Hollis-Jefferson",4000,"Bkn@Cha 07:00PM ET",19.638,"Bkn"
"C","Clint Capela",4000,"Hou@Mem 08:00PM ET",26.323,"Hou"
"PG","Shelvin Mack",4000,"Ind@Uta 09:00PM ET",16.195,"Uta"
"PG","Rajon Rondo",3900,"Sac@Chi 09:00PM ET",26.686,"Chi"
"C","Willie Reed",3900,"Mil@Mia 07:30PM ET",13.544,"Mia"
"PG/SG","Iman Shumpert",3900,"SA@Cle 08:30PM ET",16.163,"Cle"
"SF/PF","P.J. Tucker",3900,"Pho@NY 07:30PM ET",18.107,"Pho"
"C","Dewayne Dedmon",3800,"SA@Cle 08:30PM ET",15.451,"SA"
"PF","Richaun Holmes",3700,"Phi@Atl 07:00PM ET",16.393,"Phi"
"SG/SF","Allen Crabbe",3700,"Por@Bos 05:00PM ET",17.972,"Por"
"PG","Jameer Nelson",3700,"LAC@Den 09:00PM ET",19.104,"Den"
"C","Aron Baynes",3700,"Was@Det 06:00PM ET",10.571,"Det"
"SG/SF","Marco Belinelli",3700,"Bkn@Cha 07:00PM ET",18.434,"Cha"
"PF","Frank Kaminsky",3700,"Bkn@Cha 07:00PM ET",21.030,"Cha"
"PG","Andrew Harrison",3700,"Hou@Mem 08:00PM ET",17.024,"Mem"
"PG","Dejounte Murray",3700,"SA@Cle 08:30PM ET",6.405,"SA"
"SG","Manu Ginobili",3700,"SA@Cle 08:30PM ET",18.181,"SA"
"SG/SF","Thabo Sefolosha",3600,"Phi@Atl 07:00PM ET",19.781,"Atl"
"PG","Spencer Dinwiddie",3600,"Bkn@Cha 07:00PM ET",13.921,"Bkn"
"SG","Nik Stauskas",3500,"Phi@Atl 07:00PM ET",16.449,"Phi"
"SG","Reggie Bullock",3500,"Was@Det 06:00PM ET",12.357,"Det"
"SF","Omri Casspi",3500,"Sac@Chi 09:00PM ET",13.614,"Sac"
"PF/C","Spencer Hawes",3500,"Bkn@Cha 07:00PM ET",16.258,"Cha"
"C","John Henson",3500,"Mil@Mia 07:30PM ET",18.006,"Mil"
"SG","J.R. Smith",3500,"SA@Cle 08:30PM ET",17.321,"Cle"
"SG","Danny Green",3500,"SA@Cle 08:30PM ET",17.750,"SA"
"PG","Brandon Jennings",3500,"Pho@NY 07:30PM ET",20.307,"NY"
"PF","Juancho Hernangomez",3400,"LAC@Den 09:00PM ET",8.362,"Den"
"PG","Jerian Grant",3400,"Sac@Chi 09:00PM ET",11.022,"Chi"
"PG","Ramon Sessions",3400,"Bkn@Cha 07:00PM ET",13.308,"Cha"
"SG/SF","Caris LeVert",3400,"Bkn@Cha 07:00PM ET",14.761,"Bkn"
"PF/C","Justin Hamilton",3400,"Bkn@Cha 07:00PM ET",16.682,"Bkn"
"SG/SF","Vince Carter",3400,"Hou@Mem 08:00PM ET",17.816,"Mem"
"SF/PF","Sam Dekker",3400,"Hou@Mem 08:00PM ET",15.598,"Hou"
"C","Alex Len",3400,"Pho@NY 07:30PM ET",20.444,"Pho"
"SG/SF","Joe Johnson",3400,"Ind@Uta 09:00PM ET",15.733,"Uta"
"SG","Gerald Henderson",3300,"Phi@Atl 07:00PM ET",16.791,"Phi"
"PF/C","Kris Humphries",3300,"Phi@Atl 07:00PM ET",11.176,"Atl"
"SG/SF","Kelly Oubre Jr.",3300,"Was@Det 06:00PM ET",13.319,"Was"
"PG","Isaiah Whitehead",3300,"Bkn@Cha 07:00PM ET",15.875,"Bkn"
"PG/SG","Matthew Dellavedova",3300,"Mil@Mia 07:30PM ET",19.115,"Mil"
"SF","Tony Snell",3300,"Mil@Mia 07:30PM ET",16.341,"Mil"
"SG","Courtney Lee",3300,"Pho@NY 07:30PM ET",18.564,"NY"
"SG","Justin Holiday",3300,"Pho@NY 07:30PM ET",14.938,"NY"
"SG","Monta Ellis",3300,"Ind@Uta 09:00PM ET",19.279,"Ind"
"PG","Ish Smith",3200,"Was@Det 06:00PM ET",20.703,"Det"
"SF","Chandler Parsons",3200,"Hou@Mem 08:00PM ET",11.944,"Mem"
"PG/SG","Brandon Knight",3200,"Pho@NY 07:30PM ET",19.564,"Pho"
"PG/SG","Ron Baker",3200,"Pho@NY 07:30PM ET",8.632,"NY"
"PF","Marquese Chriss",3200,"Pho@NY 07:30PM ET",14.292,"Pho"
"C","Guillermo Hernangomez",3200,"Pho@NY 07:30PM ET",13.375,"NY"
"SG/SF","Glenn Robinson III",3200,"Ind@Uta 09:00PM ET",13.956,"Ind"
"SF","C.J. Miles",3200,"Ind@Uta 09:00PM ET",18.188,"Ind"
"PG","Malcolm Delaney",3100,"Phi@Atl 07:00PM ET",13.157,"Atl"
"PG/SG","Jamal Murray",3100,"LAC@Den 09:00PM ET",15.140,"Den"
"SF","James Ennis III",3100,"Hou@Mem 08:00PM ET",17.613,"Mem"
"SF","Wayne Ellington",3100,"Mil@Mia 07:30PM ET",17.272,"Mia"
"PG","Patty Mills",3100,"SA@Cle 08:30PM ET",19.165,"SA"
"SG/SF","Jonathon Simmons",3100,"SA@Cle 08:30PM ET",13.357,"SA"
"C","Al Jefferson",3100,"Ind@Uta 09:00PM ET",16.286,"Ind"
"PG","Gary Neal",3000,"Phi@Atl 07:00PM ET",3.375,"Atl"
"PG","Jerryd Bayless",3000,"Phi@Atl 07:00PM ET",21.333,"Phi"
"PG","Chasson Randle",3000,"Phi@Atl 07:00PM ET",11.250,"Phi"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"Phi@Atl 07:00PM ET",5.982,"Phi"
"SF","Mike Dunleavy",3000,"Phi@Atl 07:00PM ET",10.143,"Atl"
"SF","Taurean Prince",3000,"Phi@Atl 07:00PM ET",7.894,"Atl"
"SF","DeAndre' Bembry",3000,"Phi@Atl 07:00PM ET",4.618,"Atl"
"SF","Ben Simmons",3000,"Phi@Atl 07:00PM ET",0,"Phi"
"PF/C","Mike Muscala",3000,"Phi@Atl 07:00PM ET",16.594,"Atl"
"PF","Mike Scott",3000,"Phi@Atl 07:00PM ET",8.295,"Atl"
"C","Tiago Splitter",3000,"Phi@Atl 07:00PM ET",0,"Atl"
"PG","Shabazz Napier",3000,"Por@Bos 05:00PM ET",7.232,"Por"
"PG","Tim Quarterman",3000,"Por@Bos 05:00PM ET",3.250,"Por"
"PG","Demetrius Jackson",3000,"Por@Bos 05:00PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Por@Bos 05:00PM ET",13.858,"Bos"
"SG","Gerald Green",3000,"Por@Bos 05:00PM ET",10.000,"Bos"
"SG","James Young",3000,"Por@Bos 05:00PM ET",3.523,"Bos"
"SF","Pat Connaughton",3000,"Por@Bos 05:00PM ET",3.345,"Por"
"SF","Jaylen Brown",3000,"Por@Bos 05:00PM ET",9.390,"Bos"
"PF/C","Meyers Leonard",3000,"Por@Bos 05:00PM ET",11.853,"Por"
"PF","Jonas Jerebko",3000,"Por@Bos 05:00PM ET",11.125,"Bos"
"PF","Jake Layman",3000,"Por@Bos 05:00PM ET",4.348,"Por"
"PF","Jordan Mickey",3000,"Por@Bos 05:00PM ET",5.886,"Bos"
"PF","Noah Vonleh",3000,"Por@Bos 05:00PM ET",9.122,"Por"
"C","Festus Ezeli",3000,"Por@Bos 05:00PM ET",0,"Por"
"C","Ed Davis",3000,"Por@Bos 05:00PM ET",12.726,"Por"
"C","Tyler Zeller",3000,"Por@Bos 05:00PM ET",10.454,"Bos"
"PG","Malik Beasley",3000,"LAC@Den 09:00PM ET",4.545,"Den"
"SG","Mike Miller",3000,"LAC@Den 09:00PM ET",4.607,"Den"
"SG","Alan Anderson",3000,"LAC@Den 09:00PM ET",5.406,"LAC"
"SF","Paul Pierce",3000,"LAC@Den 09:00PM ET",6.917,"LAC"
"SF","Wesley Johnson",3000,"LAC@Den 09:00PM ET",10.304,"LAC"
"PF","Brandon Bass",3000,"LAC@Den 09:00PM ET",10.080,"LAC"
"PF","Luc Richard Mbah a Moute",3000,"LAC@Den 09:00PM ET",13.369,"LAC"
"PF","Darrell Arthur",3000,"LAC@Den 09:00PM ET",11.176,"Den"
"PF","Brice Johnson",3000,"LAC@Den 09:00PM ET",0,"LAC"
"C","Jusuf Nurkic",3000,"LAC@Den 09:00PM ET",20.507,"Den"
"C","Diamond Stone",3000,"LAC@Den 09:00PM ET",2.813,"LAC"
"PG/SG","Tomas Satoransky",3000,"Was@Det 06:00PM ET",9.917,"Was"
"PG","Beno Udrih",3000,"Was@Det 06:00PM ET",13.278,"Det"
"PG","Trey Burke",3000,"Was@Det 06:00PM ET",8.270,"Was"
"SG","Darrun Hilliard",3000,"Was@Det 06:00PM ET",6.413,"Det"
"SG","Sheldon McClellan",3000,"Was@Det 06:00PM ET",7.500,"Was"
"SG","Danuel House",3000,"Was@Det 06:00PM ET",1.250,"Was"
"SF","Marcus Thornton",3000,"Was@Det 06:00PM ET",12.712,"Was"
"SF","Michael Gbinije",3000,"Was@Det 06:00PM ET",1.344,"Det"
"PF/C","Jason Smith",3000,"Was@Det 06:00PM ET",9.881,"Was"
"PF","Henry Ellenson",3000,"Was@Det 06:00PM ET",2.964,"Det"
"C","Ian Mahinmi",3000,"Was@Det 06:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Was@Det 06:00PM ET",5.840,"Was"
"C","Boban Marjanovic",3000,"Was@Det 06:00PM ET",9.842,"Det"
"C","Daniel Ochefu",3000,"Was@Det 06:00PM ET",3.025,"Was"
"PG","Isaiah Canaan",3000,"Sac@Chi 09:00PM ET",10.768,"Chi"
"SG/SF","Denzel Valentine",3000,"Sac@Chi 09:00PM ET",7.611,"Chi"
"SG","Arron Afflalo",3000,"Sac@Chi 09:00PM ET",12.379,"Sac"
"SG","Ben McLemore",3000,"Sac@Chi 09:00PM ET",8.485,"Sac"
"SG","Malachi Richardson",3000,"Sac@Chi 09:00PM ET",4.607,"Sac"
"SF","Paul Zipser",3000,"Sac@Chi 09:00PM ET",4.982,"Chi"
"PF","Bobby Portis",3000,"Sac@Chi 09:00PM ET",9.858,"Chi"
"PF","Skal Labissiere",3000,"Sac@Chi 09:00PM ET",5.450,"Sac"
"C","Kosta Koufos",3000,"Sac@Chi 09:00PM ET",15.851,"Sac"
"C","Willie Cauley-Stein",3000,"Sac@Chi 09:00PM ET",8.450,"Sac"
"C","Cristiano Felicio",3000,"Sac@Chi 09:00PM ET",12.160,"Chi"
"C","Georgios Papagiannis",3000,"Sac@Chi 09:00PM ET",1.375,"Sac"
"PG","Randy Foye",3000,"Bkn@Cha 07:00PM ET",11.897,"Bkn"
"PG","Brian Roberts",3000,"Bkn@Cha 07:00PM ET",3.229,"Cha"
"SF","Joe Harris",3000,"Bkn@Cha 07:00PM ET",15.806,"Bkn"
"SF","Treveon Graham",3000,"Bkn@Cha 07:00PM ET",3.232,"Cha"
"PF/C","Luis Scola",3000,"Bkn@Cha 07:00PM ET",12.532,"Bkn"
"PF","Quincy Acy",3000,"Bkn@Cha 07:00PM ET",7.682,"Bkn"
"PF","Christian Wood",3000,"Bkn@Cha 07:00PM ET",2.500,"Cha"
"C","Roy Hibbert",3000,"Bkn@Cha 07:00PM ET",13.188,"Cha"
"PG","Bobby Brown",3000,"Hou@Mem 08:00PM ET",1.688,"Hou"
"PG","Tyler Ennis",3000,"Hou@Mem 08:00PM ET",4.654,"Hou"
"PG","Wade Baldwin IV",3000,"Hou@Mem 08:00PM ET",9.402,"Mem"
"SG/SF","Corey Brewer",3000,"Hou@Mem 08:00PM ET",9.810,"Hou"
"SG","Troy Daniels",3000,"Hou@Mem 08:00PM ET",14.159,"Mem"
"SG","Troy Williams",3000,"Hou@Mem 08:00PM ET",10.720,"Mem"
"SF","K.J. McDaniels",3000,"Hou@Mem 08:00PM ET",5.688,"Hou"
"PF/C","Jarell Martin",3000,"Hou@Mem 08:00PM ET",10.128,"Mem"
"PF","Brandan Wright",3000,"Hou@Mem 08:00PM ET",0,"Mem"
"PF","Kyle Wiltjer",3000,"Hou@Mem 08:00PM ET",2.306,"Hou"
"PF","Deyonta Davis",3000,"Hou@Mem 08:00PM ET",5.670,"Mem"
"C","Nene Hilario",3000,"Hou@Mem 08:00PM ET",15.388,"Hou"
"C","Chinanu Onuaku",3000,"Hou@Mem 08:00PM ET",6.625,"Hou"
"SG/SF","Rodney McGruder",3000,"Mil@Mia 07:30PM ET",13.962,"Mia"
"SG","Jason Terry",3000,"Mil@Mia 07:30PM ET",8.284,"Mil"
"SG","Khris Middleton",3000,"Mil@Mia 07:30PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Mia 07:30PM ET",7.611,"Mil"
"SF","Steve Novak",3000,"Mil@Mia 07:30PM ET",1.156,"Mil"
"PF","Chris Bosh",3000,"Mil@Mia 07:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mil@Mia 07:30PM ET",13.523,"Mia"
"PF","Luke Babbitt",3000,"Mil@Mia 07:30PM ET",8.809,"Mia"
"PF","Derrick Williams",3000,"Mil@Mia 07:30PM ET",12.326,"Mia"
"PF","Okaro White",3000,"Mil@Mia 07:30PM ET",0.750,"Mia"
"PF","Mirza Teletovic",3000,"Mil@Mia 07:30PM ET",12.729,"Mil"
"PF","Justise Winslow",3000,"Mil@Mia 07:30PM ET",25.833,"Mia"
"PF","Thon Maker",3000,"Mil@Mia 07:30PM ET",4.237,"Mil"
"C","Udonis Haslem",3000,"Mil@Mia 07:30PM ET",5.679,"Mia"
"C","Miles Plumlee",3000,"Mil@Mia 07:30PM ET",5.681,"Mil"
"PG","Bryn Forbes",3000,"SA@Cle 08:30PM ET",1.483,"SA"
"PG","Kay Felder",3000,"SA@Cle 08:30PM ET",9.375,"Cle"
"SG","James Jones",3000,"SA@Cle 08:30PM ET",4.971,"Cle"
"SG","DeAndre Liggins",3000,"SA@Cle 08:30PM ET",9.152,"Cle"
"SG","Jordan McRae",3000,"SA@Cle 08:30PM ET",7.929,"Cle"
"SG","Kyle Anderson",3000,"SA@Cle 08:30PM ET",8.459,"SA"
"SF/PF","Richard Jefferson",3000,"SA@Cle 08:30PM ET",10.226,"Cle"
"SF/PF","Davis Bertans",3000,"SA@Cle 08:30PM ET",6.950,"SA"
"C","Chris Andersen",3000,"SA@Cle 08:30PM ET",7.979,"Cle"
"PG/SG","Leandro Barbosa",3000,"Pho@NY 07:30PM ET",10.305,"Pho"
"PG","Tyler Ulis",3000,"Pho@NY 07:30PM ET",6.907,"Pho"
"SG","Sasha Vujacic",3000,"Pho@NY 07:30PM ET",5.728,"NY"
"SF/PF","Lance Thomas",3000,"Pho@NY 07:30PM ET",9.150,"NY"
"SF/PF","Dragan Bender",3000,"Pho@NY 07:30PM ET",8.221,"Pho"
"SF","Derrick Jones Jr.",3000,"Pho@NY 07:30PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Pho@NY 07:30PM ET",16.858,"Pho"
"PF","Maurice Ndour",3000,"Pho@NY 07:30PM ET",5.176,"NY"
"C","Marshall Plumlee",3000,"Pho@NY 07:30PM ET",7.900,"NY"
"C","Alan Williams",3000,"Pho@NY 07:30PM ET",9.250,"Pho"
"PG/SG","Rodney Stuckey",3000,"Ind@Uta 09:00PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Ind@Uta 09:00PM ET",12.083,"Ind"
"PG","Raul Neto",3000,"Ind@Uta 09:00PM ET",5.728,"Uta"
"PG","Dante Exum",3000,"Ind@Uta 09:00PM ET",11.656,"Uta"
"SG","Alec Burks",3000,"Ind@Uta 09:00PM ET",5.156,"Uta"
"SG","Joe Young",3000,"Ind@Uta 09:00PM ET",4.875,"Ind"
"PF/C","Boris Diaw",3000,"Ind@Uta 09:00PM ET",10.707,"Uta"
"PF/C","Kevin Seraphin",3000,"Ind@Uta 09:00PM ET",10.020,"Ind"
"PF","Rakeem Christmas",3000,"Ind@Uta 09:00PM ET",3.417,"Ind"
"PF","Georges Niang",3000,"Ind@Uta 09:00PM ET",2.444,"Ind"
"PF","Joel Bolomboy",3000,"Ind@Uta 09:00PM ET",2.833,"Uta"
"PF","Trey Lyles",3000,"Ind@Uta 09:00PM ET",16.585,"Uta"
"C","Lavoy Allen",3000,"Ind@Uta 09:00PM ET",6.573,"Ind"
"C","Jeff Withey",3000,"Ind@Uta 09:00PM ET",7.615,"Uta"
