"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Tyler Johnson",5500,"Dal@Mia 07:30PM ET",28.423,"Mia"
"SF","Danilo Gallinari",5400,"Den@SA 08:30PM ET",28.743,"Den"
"SG/SF","J.J. Redick",5300,"Min@LAC 10:30PM ET",22.356,"LAC"
"PF/C","Gorgui Dieng",5300,"Min@LAC 10:30PM ET",27.125,"Min"
"PG/SG","Austin Rivers",5200,"Min@LAC 10:30PM ET",19.134,"LAC"
"PF/C","Kenneth Faried",5200,"Den@SA 08:30PM ET",24.076,"Den"
"C","Pau Gasol",5100,"Den@SA 08:30PM ET",28.686,"SA"
"PG","Tony Parker",5000,"Den@SA 08:30PM ET",21.414,"SA"
"C","Joakim Noah",4900,"Was@NY 08:00PM ET",23.132,"NY"
"PF/C","Kyle O'Quinn",4800,"Was@NY 08:00PM ET",17.829,"NY"
"PG","Raymond Felton",4800,"Min@LAC 10:30PM ET",16.079,"LAC"
"PG","Emmanuel Mudiay",4700,"Den@SA 08:30PM ET",24.788,"Den"
"SG/SF","Wesley Matthews",4600,"Dal@Mia 07:30PM ET",26.019,"Dal"
"C","Tyson Chandler",4600,"Pho@Cle 07:00PM ET",25.438,"Pho"
"SG/SF","Josh Richardson",4500,"Dal@Mia 07:30PM ET",22.473,"Mia"
"SF","Mindaugas Kuzminskas",4500,"Was@NY 08:00PM ET",11.194,"NY"
"SG","Gary Harris",4400,"Den@SA 08:30PM ET",22.292,"Den"
"SG/SF","Kyle Korver",4300,"Pho@Cle 07:00PM ET",18.653,"Cle"
"PF/C","Marreese Speights",4300,"Min@LAC 10:30PM ET",19.820,"LAC"
"PF/C","Channing Frye",4200,"Pho@Cle 07:00PM ET",16.424,"Cle"
"SG","Jamal Crawford",4200,"Min@LAC 10:30PM ET",18.895,"LAC"
"C","Tristan Thompson",4100,"Pho@Cle 07:00PM ET",24.044,"Cle"
"SF","T.J. Warren",4000,"Pho@Cle 07:00PM ET",23.259,"Pho"
"SG","Seth Curry",3900,"Dal@Mia 07:30PM ET",19.946,"Dal"
"C","Willie Reed",3900,"Dal@Mia 07:30PM ET",13.492,"Mia"
"PG/SG","Iman Shumpert",3800,"Pho@Cle 07:00PM ET",15.872,"Cle"
"SF/PF","P.J. Tucker",3800,"Pho@Cle 07:00PM ET",18.177,"Pho"
"C","Alex Len",3800,"Pho@Cle 07:00PM ET",20.718,"Pho"
"PG","Brandon Jennings",3700,"Was@NY 08:00PM ET",20.529,"NY"
"SG","Manu Ginobili",3700,"Den@SA 08:30PM ET",17.707,"SA"
"PG","J.J. Barea",3600,"Dal@Mia 07:30PM ET",24.656,"Dal"
"PG/SG","Ron Baker",3600,"Was@NY 08:00PM ET",8.667,"NY"
"SG","Danny Green",3600,"Den@SA 08:30PM ET",17.689,"SA"
"PG/SG","Brandon Knight",3500,"Pho@Cle 07:00PM ET",20.000,"Pho"
"SG","J.R. Smith",3500,"Pho@Cle 07:00PM ET",17.321,"Cle"
"SG/SF","Kelly Oubre Jr.",3500,"Was@NY 08:00PM ET",13.256,"Was"
"PG","Jameer Nelson",3500,"Den@SA 08:30PM ET",18.906,"Den"
"SG","Brandon Rush",3400,"Min@LAC 10:30PM ET",7.938,"Min"
"PF","David Lee",3400,"Den@SA 08:30PM ET",15.900,"SA"
"C","Dewayne Dedmon",3400,"Den@SA 08:30PM ET",15.393,"SA"
"C","Andrew Bogut",3300,"Dal@Mia 07:30PM ET",19.614,"Dal"
"SG","Courtney Lee",3300,"Was@NY 08:00PM ET",18.645,"NY"
"SG","Justin Holiday",3300,"Was@NY 08:00PM ET",14.797,"NY"
"SG/SF","Jonathon Simmons",3300,"Den@SA 08:30PM ET",13.317,"SA"
"PF","Marquese Chriss",3200,"Pho@Cle 07:00PM ET",14.287,"Pho"
"C","Guillermo Hernangomez",3200,"Was@NY 08:00PM ET",13.375,"NY"
"PG","Patty Mills",3200,"Den@SA 08:30PM ET",19.463,"SA"
"SF","Wayne Ellington",3100,"Dal@Mia 07:30PM ET",17.852,"Mia"
"PF/C","Dwight Powell",3100,"Dal@Mia 07:30PM ET",17.646,"Dal"
"PF","Luke Babbitt",3100,"Dal@Mia 07:30PM ET",8.856,"Mia"
"PG/SG","Devin Harris",3000,"Dal@Mia 07:30PM ET",11.260,"Dal"
"PG","Pierre Jackson",3000,"Dal@Mia 07:30PM ET",5.200,"Dal"
"SG/SF","Rodney McGruder",3000,"Dal@Mia 07:30PM ET",13.954,"Mia"
"SG","Nicolas Brussino",3000,"Dal@Mia 07:30PM ET",4.750,"Dal"
"SF","Dorian Finney-Smith",3000,"Dal@Mia 07:30PM ET",11.138,"Dal"
"SF","Justin Anderson",3000,"Dal@Mia 07:30PM ET",13.845,"Dal"
"PF","Chris Bosh",3000,"Dal@Mia 07:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Dal@Mia 07:30PM ET",13.523,"Mia"
"PF","Derrick Williams",3000,"Dal@Mia 07:30PM ET",12.326,"Mia"
"PF","Okaro White",3000,"Dal@Mia 07:30PM ET",0,"Mia"
"PF","Justise Winslow",3000,"Dal@Mia 07:30PM ET",25.833,"Mia"
"C","Udonis Haslem",3000,"Dal@Mia 07:30PM ET",5.679,"Mia"
"C","Salah Mejri",3000,"Dal@Mia 07:30PM ET",10.972,"Dal"
"C","A.J. Hammons",3000,"Dal@Mia 07:30PM ET",3.794,"Dal"
"PG/SG","Leandro Barbosa",3000,"Pho@Cle 07:00PM ET",10.575,"Pho"
"PG","Kay Felder",3000,"Pho@Cle 07:00PM ET",9.696,"Cle"
"PG","Tyler Ulis",3000,"Pho@Cle 07:00PM ET",7.010,"Pho"
"SG","James Jones",3000,"Pho@Cle 07:00PM ET",4.370,"Cle"
"SG","DeAndre Liggins",3000,"Pho@Cle 07:00PM ET",9.219,"Cle"
"SG","Jordan McRae",3000,"Pho@Cle 07:00PM ET",8.222,"Cle"
"SF/PF","Richard Jefferson",3000,"Pho@Cle 07:00PM ET",10.219,"Cle"
"SF/PF","Dragan Bender",3000,"Pho@Cle 07:00PM ET",8.235,"Pho"
"SF","Derrick Jones Jr.",3000,"Pho@Cle 07:00PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Pho@Cle 07:00PM ET",16.858,"Pho"
"C","Chris Andersen",3000,"Pho@Cle 07:00PM ET",7.979,"Cle"
"C","Alan Williams",3000,"Pho@Cle 07:00PM ET",9.250,"Pho"
"PG","Trey Burke",3000,"Was@NY 08:00PM ET",8.372,"Was"
"PG","Tomas Satoransky",3000,"Was@NY 08:00PM ET",9.875,"Was"
"SG","Sasha Vujacic",3000,"Was@NY 08:00PM ET",5.728,"NY"
"SG","Sheldon McClellan",3000,"Was@NY 08:00PM ET",7.500,"Was"
"SG","Danuel House",3000,"Was@NY 08:00PM ET",1.250,"Was"
"SF/PF","Lance Thomas",3000,"Was@NY 08:00PM ET",9.150,"NY"
"SF","Marcus Thornton",3000,"Was@NY 08:00PM ET",12.712,"Was"
"PF/C","Jason Smith",3000,"Was@NY 08:00PM ET",9.635,"Was"
"PF","Maurice Ndour",3000,"Was@NY 08:00PM ET",5.176,"NY"
"C","Ian Mahinmi",3000,"Was@NY 08:00PM ET",5.250,"Was"
"C","Andrew Nicholson",3000,"Was@NY 08:00PM ET",5.840,"Was"
"C","Marshall Plumlee",3000,"Was@NY 08:00PM ET",9.063,"NY"
"C","Daniel Ochefu",3000,"Was@NY 08:00PM ET",3.025,"Was"
"PG","Kris Dunn",3000,"Min@LAC 10:30PM ET",12.060,"Min"
"PG","Tyus Jones",3000,"Min@LAC 10:30PM ET",8.685,"Min"
"SG/SF","Shabazz Muhammad",3000,"Min@LAC 10:30PM ET",12.428,"Min"
"SG","Alan Anderson",3000,"Min@LAC 10:30PM ET",5.406,"LAC"
"SF/PF","Nemanja Bjelica",3000,"Min@LAC 10:30PM ET",13.431,"Min"
"SF","Paul Pierce",3000,"Min@LAC 10:30PM ET",6.917,"LAC"
"SF","Wesley Johnson",3000,"Min@LAC 10:30PM ET",10.444,"LAC"
"PF","Brandon Bass",3000,"Min@LAC 10:30PM ET",9.639,"LAC"
"PF","Luc Richard Mbah a Moute",3000,"Min@LAC 10:30PM ET",13.348,"LAC"
"PF","Jordan Hill",3000,"Min@LAC 10:30PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@LAC 10:30PM ET",9.000,"Min"
"PF","Brice Johnson",3000,"Min@LAC 10:30PM ET",0,"LAC"
"C","Cole Aldrich",3000,"Min@LAC 10:30PM ET",9.257,"Min"
"C","Nikola Pekovic",3000,"Min@LAC 10:30PM ET",0,"Min"
"C","Diamond Stone",3000,"Min@LAC 10:30PM ET",2.813,"LAC"
"PG/SG","Jamal Murray",3000,"Den@SA 08:30PM ET",14.906,"Den"
"PG","Bryn Forbes",3000,"Den@SA 08:30PM ET",1.483,"SA"
"PG","Malik Beasley",3000,"Den@SA 08:30PM ET",4.545,"Den"
"PG","Dejounte Murray",3000,"Den@SA 08:30PM ET",5.100,"SA"
"SG","Mike Miller",3000,"Den@SA 08:30PM ET",4.000,"Den"
"SG","Kyle Anderson",3000,"Den@SA 08:30PM ET",8.694,"SA"
"SF/PF","Davis Bertans",3000,"Den@SA 08:30PM ET",6.860,"SA"
"SF","Alonzo Gee",3000,"Den@SA 08:30PM ET",3.654,"Den"
"PF","Darrell Arthur",3000,"Den@SA 08:30PM ET",11.176,"Den"
"PF","Juancho Hernangomez",3000,"Den@SA 08:30PM ET",7.911,"Den"
"C","Jusuf Nurkic",3000,"Den@SA 08:30PM ET",20.861,"Den"
