"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","JaMychal Green",5000,"Mem@LAC 10:30PM ET",23.459,"Mem"
"SG/SF","Evan Turner",4900,"Por@GS 10:30PM ET",20.992,"Por"
"PG/SG","Austin Rivers",4900,"Mem@LAC 10:30PM ET",17.438,"LAC"
"PG","Andrew Harrison",4900,"Mem@LAC 10:30PM ET",18.306,"Mem"
"SF","Michael Kidd-Gilchrist",4800,"OKC@Cha 07:00PM ET",22.824,"Cha"
"C","Greg Monroe",4800,"Mil@NY 07:30PM ET",24.680,"Mil"
"SG","Jamal Crawford",4800,"Mem@LAC 10:30PM ET",19.568,"LAC"
"SF","Maurice Harkless",4700,"Por@GS 10:30PM ET",23.807,"Por"
"SF/PF","Aaron Gordon",4600,"Atl@Orl 07:00PM ET",21.639,"Orl"
"SG","Dion Waiters",4600,"Mia@Sac 10:30PM ET",27.078,"Mia"
"PG","Raymond Felton",4600,"Mem@LAC 10:30PM ET",14.750,"LAC"
"C","Cody Zeller",4500,"OKC@Cha 07:00PM ET",23.653,"Cha"
"PG","Darren Collison",4500,"Mia@Sac 10:30PM ET",23.067,"Sac"
"PG","Michael Carter-Williams",4500,"Chi@Cle 08:00PM ET",17.063,"Chi"
"PF/C","Taj Gibson",4500,"Chi@Cle 08:00PM ET",25.143,"Chi"
"C","Tristan Thompson",4500,"Chi@Cle 08:00PM ET",24.015,"Cle"
"SG","Jodie Meeks",4400,"Atl@Orl 07:00PM ET",16.641,"Orl"
"C","Robin Lopez",4400,"Chi@Cle 08:00PM ET",23.050,"Chi"
"PF/C","Marreese Speights",4400,"Mem@LAC 10:30PM ET",19.243,"LAC"
"PF","Al-Farouq Aminu",4300,"Por@GS 10:30PM ET",18.684,"Por"
"PF","Frank Kaminsky",4300,"OKC@Cha 07:00PM ET",21.182,"Cha"
"SG/SF","Kent Bazemore",4300,"Atl@Orl 07:00PM ET",21.703,"Atl"
"SF/PF","Nikola Mirotic",4300,"Chi@Cle 08:00PM ET",21.326,"Chi"
"PG/SG","Brandon Jennings",4300,"Mil@NY 07:30PM ET",21.309,"NY"
"SG/SF","Allen Crabbe",4200,"Por@GS 10:30PM ET",17.465,"Por"
"PF","Marvin Williams",4200,"OKC@Cha 07:00PM ET",21.198,"Cha"
"SG","Kyle Korver",4200,"Atl@Orl 07:00PM ET",19.105,"Atl"
"SF/PF","Matt Barnes",4200,"Mia@Sac 10:30PM ET",19.188,"Sac"
"SG/SF","Jeremy Lamb",4100,"OKC@Cha 07:00PM ET",18.323,"Cha"
"SF","Wayne Ellington",4100,"Mia@Sac 10:30PM ET",19.875,"Mia"
"SF","Thabo Sefolosha",4000,"Atl@Orl 07:00PM ET",20.863,"Atl"
"C","Bismack Biyombo",4000,"Atl@Orl 07:00PM ET",21.100,"Orl"
"PG","Ty Lawson",4000,"Mia@Sac 10:30PM ET",19.667,"Sac"
"SG","Jordan McRae",4000,"Chi@Cle 08:00PM ET",8.321,"Cle"
"C","Willie Reed",3900,"Mia@Sac 10:30PM ET",12.188,"Mia"
"PG/SG","Justin Holiday",3900,"Mil@NY 07:30PM ET",15.588,"NY"
"SG","Courtney Lee",3800,"Mil@NY 07:30PM ET",19.026,"NY"
"C","John Henson",3800,"Mil@NY 07:30PM ET",18.903,"Mil"
"PF","Anthony Tolliver",3700,"Mia@Sac 10:30PM ET",12.455,"Sac"
"PG/SG","Matthew Dellavedova",3700,"Mil@NY 07:30PM ET",20.517,"Mil"
"PG","Shaun Livingston",3600,"Por@GS 10:30PM ET",10.949,"GS"
"SG/SF","Tim Hardaway Jr.",3600,"Atl@Orl 07:00PM ET",17.633,"Atl"
"PG/SG","Garrett Temple",3600,"Mia@Sac 10:30PM ET",17.147,"Sac"
"PG/SG","Iman Shumpert",3600,"Chi@Cle 08:00PM ET",15.672,"Cle"
"PF/C","Channing Frye",3600,"Chi@Cle 08:00PM ET",16.731,"Cle"
"SG/SF","Tony Snell",3600,"Mil@NY 07:30PM ET",16.742,"Mil"
"PF/C","Kyle O'Quinn",3600,"Mil@NY 07:30PM ET",17.430,"NY"
"SG","Marco Belinelli",3500,"OKC@Cha 07:00PM ET",18.967,"Cha"
"PF/C","Spencer Hawes",3500,"OKC@Cha 07:00PM ET",15.320,"Cha"
"C","Kosta Koufos",3500,"Mia@Sac 10:30PM ET",15.963,"Sac"
"PG","Jerian Grant",3500,"Chi@Cle 08:00PM ET",9.991,"Chi"
"SG","J.R. Smith",3500,"Chi@Cle 08:00PM ET",17.321,"Cle"
"SF/PF","Richard Jefferson",3500,"Chi@Cle 08:00PM ET",10.727,"Cle"
"SF","Doug McDermott",3500,"Chi@Cle 08:00PM ET",16.045,"Chi"
"SF/PF","Luc Richard Mbah a Moute",3500,"Mem@LAC 10:30PM ET",13.536,"LAC"
"SF","James Ennis III",3500,"Mem@LAC 10:30PM ET",17.207,"Mem"
"SF","Andre Iguodala",3400,"Por@GS 10:30PM ET",17.287,"GS"
"PG","Ramon Sessions",3400,"OKC@Cha 07:00PM ET",13.543,"Cha"
"SF","Andre Roberson",3400,"OKC@Cha 07:00PM ET",18.293,"OKC"
"SF/PF","Michael Beasley",3400,"Mil@NY 07:30PM ET",15.417,"Mil"
"SF","Chandler Parsons",3400,"Mem@LAC 10:30PM ET",11.188,"Mem"
"C","Zaza Pachulia",3300,"Por@GS 10:30PM ET",17.040,"GS"
"SG","Alex Abrines",3300,"OKC@Cha 07:00PM ET",9.089,"OKC"
"PG","D.J. Augustin",3300,"Atl@Orl 07:00PM ET",16.090,"Orl"
"PF/C","Mike Muscala",3300,"Atl@Orl 07:00PM ET",17.191,"Atl"
"SF/PF","Omri Casspi",3300,"Mia@Sac 10:30PM ET",13.813,"Sac"
"SF/PF","Jerami Grant",3200,"OKC@Cha 07:00PM ET",13.404,"OKC"
"SF/PF","Jeff Green",3200,"Atl@Orl 07:00PM ET",16.193,"Orl"
"PG","Kay Felder",3200,"Chi@Cle 08:00PM ET",11.125,"Cle"
"C","Guillermo Hernangomez",3200,"Mil@NY 07:30PM ET",13.491,"NY"
"SG/SF","Vince Carter",3200,"Mem@LAC 10:30PM ET",17.967,"Mem"
"PF/C","Meyers Leonard",3100,"Por@GS 10:30PM ET",11.705,"Por"
"C","Kris Humphries",3100,"Atl@Orl 07:00PM ET",10.210,"Atl"
"SG","Rodney McGruder",3100,"Mia@Sac 10:30PM ET",14.398,"Mia"
"SF/PF","Lance Thomas",3100,"Mil@NY 07:30PM ET",8.717,"NY"
"SG","Troy Daniels",3100,"Mem@LAC 10:30PM ET",15.413,"Mem"
"PG/SG","Ian Clark",3000,"Por@GS 10:30PM ET",12.445,"GS"
"PG","Shabazz Napier",3000,"Por@GS 10:30PM ET",7.522,"Por"
"PG","Tim Quarterman",3000,"Por@GS 10:30PM ET",3.250,"Por"
"SG/SF","Patrick McCaw",3000,"Por@GS 10:30PM ET",6.952,"GS"
"SF","Pat Connaughton",3000,"Por@GS 10:30PM ET",3.267,"Por"
"PF","David West",3000,"Por@GS 10:30PM ET",12.307,"GS"
"PF","James Michael McAdoo",3000,"Por@GS 10:30PM ET",3.036,"GS"
"PF","Jake Layman",3000,"Por@GS 10:30PM ET",4.474,"Por"
"PF","Noah Vonleh",3000,"Por@GS 10:30PM ET",8.948,"Por"
"PF","Kevon Looney",3000,"Por@GS 10:30PM ET",8.366,"GS"
"C","Anderson Varejao",3000,"Por@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Por@GS 10:30PM ET",10.597,"GS"
"C","Festus Ezeli",3000,"Por@GS 10:30PM ET",0,"Por"
"C","Ed Davis",3000,"Por@GS 10:30PM ET",12.764,"Por"
"C","Damian Jones",3000,"Por@GS 10:30PM ET",-1.000,"GS"
"PG","Brian Roberts",3000,"OKC@Cha 07:00PM ET",3.194,"Cha"
"PG","Semaj Christon",3000,"OKC@Cha 07:00PM ET",9.360,"OKC"
"PG","Aaron Harrison",3000,"OKC@Cha 07:00PM ET",1.850,"Cha"
"PG","Cameron Payne",3000,"OKC@Cha 07:00PM ET",0,"OKC"
"SG","Anthony Morrow",3000,"OKC@Cha 07:00PM ET",8.875,"OKC"
"SF","Kyle Singler",3000,"OKC@Cha 07:00PM ET",4.338,"OKC"
"SF","Josh Huestis",3000,"OKC@Cha 07:00PM ET",0,"OKC"
"SF","Treveon Graham",3000,"OKC@Cha 07:00PM ET",4.219,"Cha"
"PF/C","Joffrey Lauvergne",3000,"OKC@Cha 07:00PM ET",12.661,"OKC"
"PF","Christian Wood",3000,"OKC@Cha 07:00PM ET",2.500,"Cha"
"PF","Domantas Sabonis",3000,"OKC@Cha 07:00PM ET",14.564,"OKC"
"C","Nick Collison",3000,"OKC@Cha 07:00PM ET",4.250,"OKC"
"C","Roy Hibbert",3000,"OKC@Cha 07:00PM ET",12.647,"Cha"
"PG","C.J. Watson",3000,"Atl@Orl 07:00PM ET",7.346,"Orl"
"PG","Malcolm Delaney",3000,"Atl@Orl 07:00PM ET",11.772,"Atl"
"SG","C.J. Wilcox",3000,"Atl@Orl 07:00PM ET",2.783,"Orl"
"SG","Mario Hezonja",3000,"Atl@Orl 07:00PM ET",6.156,"Orl"
"SF","Ryan Kelly",3000,"Atl@Orl 07:00PM ET",4.667,"Atl"
"SF","Taurean Prince",3000,"Atl@Orl 07:00PM ET",7.850,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@Orl 07:00PM ET",4.136,"Atl"
"SF","Damjan Rudez",3000,"Atl@Orl 07:00PM ET",4.393,"Orl"
"PF","Arinze Onuaku",3000,"Atl@Orl 07:00PM ET",2.214,"Orl"
"PF","Mike Scott",3000,"Atl@Orl 07:00PM ET",9.679,"Atl"
"PF","Stephen Zimmerman Jr.",3000,"Atl@Orl 07:00PM ET",4.125,"Orl"
"C","Tiago Splitter",3000,"Atl@Orl 07:00PM ET",0,"Atl"
"SG","Arron Afflalo",3000,"Mia@Sac 10:30PM ET",12.880,"Sac"
"SG","Ben McLemore",3000,"Mia@Sac 10:30PM ET",9.813,"Sac"
"SG","Malachi Richardson",3000,"Mia@Sac 10:30PM ET",5.700,"Sac"
"SF","Derrick Williams",3000,"Mia@Sac 10:30PM ET",12.488,"Mia"
"PF","Chris Bosh",3000,"Mia@Sac 10:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mia@Sac 10:30PM ET",13.523,"Mia"
"PF","Luke Babbitt",3000,"Mia@Sac 10:30PM ET",8.554,"Mia"
"PF","Skal Labissiere",3000,"Mia@Sac 10:30PM ET",4.625,"Sac"
"C","Udonis Haslem",3000,"Mia@Sac 10:30PM ET",4.432,"Mia"
"C","Willie Cauley-Stein",3000,"Mia@Sac 10:30PM ET",9.000,"Sac"
"C","Georgios Papagiannis",3000,"Mia@Sac 10:30PM ET",1.375,"Sac"
"PG","Mo Williams",3000,"Chi@Cle 08:00PM ET",0,"Cle"
"PG","Isaiah Canaan",3000,"Chi@Cle 08:00PM ET",11.212,"Chi"
"SG","James Jones",3000,"Chi@Cle 08:00PM ET",4.513,"Cle"
"SG","DeAndre Liggins",3000,"Chi@Cle 08:00PM ET",8.770,"Cle"
"SG","Denzel Valentine",3000,"Chi@Cle 08:00PM ET",6.304,"Chi"
"SF","Mike Dunleavy",3000,"Chi@Cle 08:00PM ET",9.293,"Cle"
"SF","Paul Zipser",3000,"Chi@Cle 08:00PM ET",2.750,"Chi"
"PF","Bobby Portis",3000,"Chi@Cle 08:00PM ET",9.141,"Chi"
"C","Chris Andersen",3000,"Chi@Cle 08:00PM ET",7.979,"Cle"
"C","Cristiano Felicio",3000,"Chi@Cle 08:00PM ET",11.500,"Chi"
"PG","Jason Terry",3000,"Mil@NY 07:30PM ET",7.723,"Mil"
"SG","Sasha Vujacic",3000,"Mil@NY 07:30PM ET",5.202,"NY"
"SG","Khris Middleton",3000,"Mil@NY 07:30PM ET",0,"Mil"
"SG","Ron Baker",3000,"Mil@NY 07:30PM ET",6.727,"NY"
"SG","Rashad Vaughn",3000,"Mil@NY 07:30PM ET",7.839,"Mil"
"SF","Steve Novak",3000,"Mil@NY 07:30PM ET",1.156,"Mil"
"SF","Mindaugas Kuzminskas",3000,"Mil@NY 07:30PM ET",8.670,"NY"
"PF","Mirza Teletovic",3000,"Mil@NY 07:30PM ET",13.973,"Mil"
"PF","Maurice Ndour",3000,"Mil@NY 07:30PM ET",5.067,"NY"
"PF","Thon Maker",3000,"Mil@NY 07:30PM ET",4.250,"Mil"
"C","Miles Plumlee",3000,"Mil@NY 07:30PM ET",6.489,"Mil"
"C","Marshall Plumlee",3000,"Mil@NY 07:30PM ET",5.000,"NY"
"PG","Wade Baldwin IV",3000,"Mem@LAC 10:30PM ET",9.402,"Mem"
"SG","Troy Williams",3000,"Mem@LAC 10:30PM ET",10.720,"Mem"
"SF","Paul Pierce",3000,"Mem@LAC 10:30PM ET",6.917,"LAC"
"SF","Alan Anderson",3000,"Mem@LAC 10:30PM ET",5.596,"LAC"
"SF","Wesley Johnson",3000,"Mem@LAC 10:30PM ET",10.532,"LAC"
"PF/C","Jarell Martin",3000,"Mem@LAC 10:30PM ET",10.556,"Mem"
"PF","Brandon Bass",3000,"Mem@LAC 10:30PM ET",9.477,"LAC"
"PF","Brandan Wright",3000,"Mem@LAC 10:30PM ET",0,"Mem"
"PF","Brice Johnson",3000,"Mem@LAC 10:30PM ET",0,"LAC"
"PF","Deyonta Davis",3000,"Mem@LAC 10:30PM ET",5.881,"Mem"
"C","Diamond Stone",3000,"Mem@LAC 10:30PM ET",2.813,"LAC"
