"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Jerian Grant",3100,"OKC@Chi 08:00PM ET",10.345,"Chi"
"SF/PF","Jerami Grant",3100,"OKC@Chi 08:00PM ET",13.209,"OKC"
"SG","E'Twaun Moore",3100,"NO@NY 07:30PM ET",18.338,"NO"
"SF","Mindaugas Kuzminskas",3100,"NO@NY 07:30PM ET",9.685,"NY"
"PG","Devin Harris",3000,"Dal@Min 08:00PM ET",11.131,"Dal"
"PG","Kris Dunn",3000,"Dal@Min 08:00PM ET",12.642,"Min"
"PG","Tyus Jones",3000,"Dal@Min 08:00PM ET",9.000,"Min"
"SG/SF","Justin Anderson",3000,"Dal@Min 08:00PM ET",14.971,"Dal"
"SG","Brandon Rush",3000,"Dal@Min 08:00PM ET",5.135,"Min"
"SG","Nicolas Brussino",3000,"Dal@Min 08:00PM ET",4.926,"Dal"
"SF/PF","Nemanja Bjelica",3000,"Dal@Min 08:00PM ET",12.943,"Min"
"SF","Dorian Finney-Smith",3000,"Dal@Min 08:00PM ET",11.868,"Dal"
"PF","Jordan Hill",3000,"Dal@Min 08:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Dal@Min 08:00PM ET",9.000,"Min"
"C","Nikola Pekovic",3000,"Dal@Min 08:00PM ET",0,"Min"
"C","Salah Mejri",3000,"Dal@Min 08:00PM ET",10.727,"Dal"
"C","A.J. Hammons",3000,"Dal@Min 08:00PM ET",3.794,"Dal"
"PG/SG","Denzel Valentine",3000,"OKC@Chi 08:00PM ET",6.304,"Chi"
"PG","Isaiah Canaan",3000,"OKC@Chi 08:00PM ET",11.212,"Chi"
"PG","Semaj Christon",3000,"OKC@Chi 08:00PM ET",9.333,"OKC"
"PG","Cameron Payne",3000,"OKC@Chi 08:00PM ET",12.500,"OKC"
"SG","Anthony Morrow",3000,"OKC@Chi 08:00PM ET",8.759,"OKC"
"SG","Alex Abrines",3000,"OKC@Chi 08:00PM ET",9.315,"OKC"
"SF","Kyle Singler",3000,"OKC@Chi 08:00PM ET",4.338,"OKC"
"SF","Josh Huestis",3000,"OKC@Chi 08:00PM ET",0,"OKC"
"SF","Paul Zipser",3000,"OKC@Chi 08:00PM ET",2.750,"Chi"
"PF/C","Joffrey Lauvergne",3000,"OKC@Chi 08:00PM ET",12.438,"OKC"
"PF","Bobby Portis",3000,"OKC@Chi 08:00PM ET",9.141,"Chi"
"C","Nick Collison",3000,"OKC@Chi 08:00PM ET",4.250,"OKC"
"C","Cristiano Felicio",3000,"OKC@Chi 08:00PM ET",11.603,"Chi"
"PG","Langston Galloway",3000,"NO@NY 07:30PM ET",17.446,"NO"
"PG","Ron Baker",3000,"NO@NY 07:30PM ET",7.462,"NY"
"SG","Sasha Vujacic",3000,"NO@NY 07:30PM ET",5.202,"NY"
"SF/PF","Lance Thomas",3000,"NO@NY 07:30PM ET",9.317,"NY"
"SF","Quincy Pondexter",3000,"NO@NY 07:30PM ET",0,"NO"
"SF","Solomon Hill",3000,"NO@NY 07:30PM ET",15.208,"NO"
"PF","Maurice Ndour",3000,"NO@NY 07:30PM ET",5.067,"NY"
"PF","Cheick Diallo",3000,"NO@NY 07:30PM ET",11.857,"NO"
"C","Alexis Ajinca",3000,"NO@NY 07:30PM ET",12.450,"NO"
"C","Omer Asik",3000,"NO@NY 07:30PM ET",11.938,"NO"
"C","Donatas Motiejunas",3000,"NO@NY 07:30PM ET",25.750,"NO"
"C","Marshall Plumlee",3000,"NO@NY 07:30PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"NO@NY 07:30PM ET",13.210,"NY"
