"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PF","Trevor Booker",5400,"NO@Bkn 07:30PM ET",28.463,"Bkn"
"PF/C","Taj Gibson",5200,"Chi@NY 08:00PM ET",25.173,"Chi"
"SF/PF","Nikola Mirotic",5100,"Chi@NY 08:00PM ET",21.326,"Chi"
"PG","Jeremy Lin",5000,"NO@Bkn 07:30PM ET",30.146,"Bkn"
"PG","Rajon Rondo",5000,"Chi@NY 08:00PM ET",28.508,"Chi"
"SG","Bojan Bogdanovic",4900,"NO@Bkn 07:30PM ET",21.811,"Bkn"
"PG","Michael Carter-Williams",4900,"Chi@NY 08:00PM ET",18.667,"Chi"
"C","Tyson Chandler",4900,"Dal@Pho 10:00PM ET",24.817,"Pho"
"PG/SG","Brandon Jennings",4800,"Chi@NY 08:00PM ET",20.897,"NY"
"SF","Marcus Morris",4700,"Det@GS 10:30PM ET",23.519,"Det"
"SG","Buddy Hield",4700,"NO@Bkn 07:30PM ET",15.936,"NO"
"PG","Tony Parker",4700,"LAL@SA 08:30PM ET",21.362,"SA"
"SG","Wesley Matthews",4700,"Dal@Pho 10:00PM ET",25.865,"Dal"
"PF","Jon Leuer",4600,"Det@GS 10:30PM ET",22.711,"Det"
"C","Joakim Noah",4600,"Chi@NY 08:00PM ET",22.543,"NY"
"SG","Sean Kilpatrick",4500,"NO@Bkn 07:30PM ET",25.365,"Bkn"
"SF","Doug McDermott",4500,"Chi@NY 08:00PM ET",16.663,"Chi"
"SF","T.J. Warren",4400,"Dal@Pho 10:00PM ET",23.990,"Pho"
"C","Donatas Motiejunas",4300,"NO@Bkn 07:30PM ET",20.875,"NO"
"SG/SF","Tyreke Evans",4200,"NO@Bkn 07:30PM ET",17.432,"NO"
"PF","David Lee",4100,"LAL@SA 08:30PM ET",16.216,"SA"
"C","Robin Lopez",4000,"Chi@NY 08:00PM ET",22.301,"Chi"
"SF","Luol Deng",4000,"LAL@SA 08:30PM ET",20.939,"LAL"
"SF/PF","P.J. Tucker",4000,"Dal@Pho 10:00PM ET",17.888,"Pho"
"PG/SG","Jordan Clarkson",3900,"LAL@SA 08:30PM ET",22.958,"LAL"
"SG","Lou Williams",3900,"LAL@SA 08:30PM ET",27.494,"LAL"
"PG/SG","Brandon Knight",3900,"Dal@Pho 10:00PM ET",20.345,"Pho"
"SG","Seth Curry",3900,"Dal@Pho 10:00PM ET",19.566,"Dal"
"C","Aron Baynes",3800,"Det@GS 10:30PM ET",10.382,"Det"
"PG/SG","Jerian Grant",3800,"Chi@NY 08:00PM ET",10.774,"Chi"
"SG","Courtney Lee",3800,"Chi@NY 08:00PM ET",18.875,"NY"
"SG/SF","Jonathon Simmons",3800,"LAL@SA 08:30PM ET",13.158,"SA"
"PG","J.J. Barea",3800,"Dal@Pho 10:00PM ET",25.981,"Dal"
"SF","Rondae Hollis-Jefferson",3700,"NO@Bkn 07:30PM ET",19.045,"Bkn"
"SG","Nick Young",3700,"LAL@SA 08:30PM ET",21.179,"LAL"
"SG","Danny Green",3700,"LAL@SA 08:30PM ET",17.908,"SA"
"C","Dewayne Dedmon",3700,"LAL@SA 08:30PM ET",15.039,"SA"
"PF/C","Dwight Powell",3700,"Dal@Pho 10:00PM ET",18.007,"Dal"
"PF","Marquese Chriss",3700,"Dal@Pho 10:00PM ET",14.276,"Pho"
"SF","Brandon Ingram",3600,"LAL@SA 08:30PM ET",17.274,"LAL"
"C","Alex Len",3600,"Dal@Pho 10:00PM ET",21.431,"Pho"
"SF","Andre Iguodala",3500,"Det@GS 10:30PM ET",17.572,"GS"
"PG","Spencer Dinwiddie",3500,"NO@Bkn 07:30PM ET",12.839,"Bkn"
"SG","Manu Ginobili",3500,"LAL@SA 08:30PM ET",18.086,"SA"
"SF/PF","Larry Nance Jr.",3500,"LAL@SA 08:30PM ET",19.214,"LAL"
"C","Zaza Pachulia",3400,"Det@GS 10:30PM ET",17.721,"GS"
"PG","Tim Frazier",3400,"NO@Bkn 07:30PM ET",26.500,"NO"
"PF/C","Justin Hamilton",3400,"NO@Bkn 07:30PM ET",16.563,"Bkn"
"SG","Kyle Anderson",3400,"LAL@SA 08:30PM ET",8.939,"SA"
"C","Andrew Bogut",3400,"Dal@Pho 10:00PM ET",19.614,"Dal"
"PG","Isaiah Whitehead",3300,"NO@Bkn 07:30PM ET",16.200,"Bkn"
"SF/PF","Dante Cunningham",3300,"NO@Bkn 07:30PM ET",14.644,"NO"
"SF","Denzel Valentine",3300,"Chi@NY 08:00PM ET",7.313,"Chi"
"PF/C","Kyle O'Quinn",3300,"Chi@NY 08:00PM ET",17.723,"NY"
"PG","Ish Smith",3200,"Det@GS 10:30PM ET",21.150,"Det"
"SG/SF","Caris LeVert",3200,"NO@Bkn 07:30PM ET",12.956,"Bkn"
"PG","Ron Baker",3200,"Chi@NY 08:00PM ET",8.482,"NY"
"PG","Patty Mills",3200,"LAL@SA 08:30PM ET",19.658,"SA"
"PG/SG","Ian Clark",3100,"Det@GS 10:30PM ET",11.819,"GS"
"PG","Shaun Livingston",3100,"Det@GS 10:30PM ET",11.033,"GS"
"SG","E'Twaun Moore",3100,"NO@Bkn 07:30PM ET",18.279,"NO"
"SG","Justin Holiday",3100,"Chi@NY 08:00PM ET",14.494,"NY"
"C","Cristiano Felicio",3100,"Chi@NY 08:00PM ET",12.121,"Chi"
"PF","Thomas Robinson",3100,"LAL@SA 08:30PM ET",12.672,"LAL"
"C","Timofey Mozgov",3100,"LAL@SA 08:30PM ET",16.384,"LAL"
"PG","Beno Udrih",3000,"Det@GS 10:30PM ET",13.635,"Det"
"SG/SF","Stanley Johnson",3000,"Det@GS 10:30PM ET",9.861,"Det"
"SG/SF","Patrick McCaw",3000,"Det@GS 10:30PM ET",6.509,"GS"
"SG","Darrun Hilliard",3000,"Det@GS 10:30PM ET",6.424,"Det"
"SF","Reggie Bullock",3000,"Det@GS 10:30PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Det@GS 10:30PM ET",1.344,"Det"
"PF","David West",3000,"Det@GS 10:30PM ET",12.481,"GS"
"PF","James Michael McAdoo",3000,"Det@GS 10:30PM ET",2.833,"GS"
"PF","Kevon Looney",3000,"Det@GS 10:30PM ET",8.078,"GS"
"PF","Henry Ellenson",3000,"Det@GS 10:30PM ET",2.727,"Det"
"C","Anderson Varejao",3000,"Det@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Det@GS 10:30PM ET",9.900,"GS"
"C","Boban Marjanovic",3000,"Det@GS 10:30PM ET",8.766,"Det"
"C","Damian Jones",3000,"Det@GS 10:30PM ET",-1.000,"GS"
"PG","Randy Foye",3000,"NO@Bkn 07:30PM ET",11.000,"Bkn"
"PG","Langston Galloway",3000,"NO@Bkn 07:30PM ET",17.224,"NO"
"SF","Quincy Pondexter",3000,"NO@Bkn 07:30PM ET",0,"NO"
"SF","Solomon Hill",3000,"NO@Bkn 07:30PM ET",15.074,"NO"
"SF","Joe Harris",3000,"NO@Bkn 07:30PM ET",15.814,"Bkn"
"PF/C","Luis Scola",3000,"NO@Bkn 07:30PM ET",12.714,"Bkn"
"PF","Quincy Acy",3000,"NO@Bkn 07:30PM ET",4.036,"Bkn"
"PF","Chris McCullough",3000,"NO@Bkn 07:30PM ET",5.250,"Bkn"
"PF","Cheick Diallo",3000,"NO@Bkn 07:30PM ET",10.375,"NO"
"C","Alexis Ajinca",3000,"NO@Bkn 07:30PM ET",12.450,"NO"
"C","Omer Asik",3000,"NO@Bkn 07:30PM ET",11.938,"NO"
"PG","Isaiah Canaan",3000,"Chi@NY 08:00PM ET",10.768,"Chi"
"SG","Sasha Vujacic",3000,"Chi@NY 08:00PM ET",5.489,"NY"
"SF/PF","Lance Thomas",3000,"Chi@NY 08:00PM ET",9.500,"NY"
"SF","Mindaugas Kuzminskas",3000,"Chi@NY 08:00PM ET",9.461,"NY"
"SF","Paul Zipser",3000,"Chi@NY 08:00PM ET",2.600,"Chi"
"PF","Bobby Portis",3000,"Chi@NY 08:00PM ET",9.860,"Chi"
"PF","Maurice Ndour",3000,"Chi@NY 08:00PM ET",5.078,"NY"
"C","Marshall Plumlee",3000,"Chi@NY 08:00PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"Chi@NY 08:00PM ET",12.848,"NY"
"PG","Jose Calderon",3000,"LAL@SA 08:30PM ET",9.838,"LAL"
"PG","Marcelo Huertas",3000,"LAL@SA 08:30PM ET",8.984,"LAL"
"PG","Bryn Forbes",3000,"LAL@SA 08:30PM ET",1.462,"SA"
"PG","Dejounte Murray",3000,"LAL@SA 08:30PM ET",4.592,"SA"
"SF/PF","Davis Bertans",3000,"LAL@SA 08:30PM ET",7.145,"SA"
"SF","Metta World Peace",3000,"LAL@SA 08:30PM ET",2.717,"LAL"
"C","Tarik Black",3000,"LAL@SA 08:30PM ET",14.600,"LAL"
"C","Ivica Zubac",3000,"LAL@SA 08:30PM ET",4.036,"LAL"
"PG/SG","Devin Harris",3000,"Dal@Pho 10:00PM ET",10.909,"Dal"
"PG/SG","Leandro Barbosa",3000,"Dal@Pho 10:00PM ET",10.743,"Pho"
"PG","Tyler Ulis",3000,"Dal@Pho 10:00PM ET",7.489,"Pho"
"SG","Nicolas Brussino",3000,"Dal@Pho 10:00PM ET",4.926,"Dal"
"SF/PF","Dragan Bender",3000,"Dal@Pho 10:00PM ET",7.815,"Pho"
"SF","Dorian Finney-Smith",3000,"Dal@Pho 10:00PM ET",11.682,"Dal"
"SF","Justin Anderson",3000,"Dal@Pho 10:00PM ET",14.600,"Dal"
"SF","Derrick Jones Jr.",3000,"Dal@Pho 10:00PM ET",1.500,"Pho"
"PF","Jared Dudley",3000,"Dal@Pho 10:00PM ET",16.858,"Pho"
"C","Salah Mejri",3000,"Dal@Pho 10:00PM ET",10.576,"Dal"
"C","Alan Williams",3000,"Dal@Pho 10:00PM ET",9.768,"Pho"
"C","A.J. Hammons",3000,"Dal@Pho 10:00PM ET",3.794,"Dal"
