"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Victor Oladipo",5400,"LAC@OKC 08:00PM ET",28.500,"OKC"
"SF","Trevor Ariza",5400,"NY@Hou 08:00PM ET",27.772,"Hou"
"C","Enes Kanter",5200,"LAC@OKC 08:00PM ET",24.227,"OKC"
"C","Steven Adams",5100,"LAC@OKC 08:00PM ET",26.470,"OKC"
"PF/C","Montrezl Harrell",5000,"NY@Hou 08:00PM ET",15.920,"Hou"
"PG","Austin Rivers",4900,"LAC@OKC 08:00PM ET",17.294,"LAC"
"C","Clint Capela",4900,"NY@Hou 08:00PM ET",26.804,"Hou"
"SG","Jamal Crawford",4800,"LAC@OKC 08:00PM ET",19.364,"LAC"
"C","Tristan Thompson",4800,"Cle@Cha 07:00PM ET",24.427,"Cle"
"SF","T.J. Warren",4800,"Pho@Uta 08:00PM ET",25.500,"Pho"
"PF/C","Taj Gibson",4700,"Mil@Chi 07:00PM ET",25.485,"Chi"
"C","Cody Zeller",4700,"Cle@Cha 07:00PM ET",24.000,"Cha"
"SG","Rodney Hood",4700,"Pho@Uta 08:00PM ET",23.911,"Uta"
"C","Robin Lopez",4600,"Mil@Chi 07:00PM ET",23.045,"Chi"
"C","Greg Monroe",4600,"Mil@Chi 07:00PM ET",24.000,"Mil"
"SF","Michael Kidd-Gilchrist",4600,"Cle@Cha 07:00PM ET",23.023,"Cha"
"C","Joakim Noah",4600,"NY@Hou 08:00PM ET",21.652,"NY"
"C","Tyson Chandler",4500,"Pho@Uta 08:00PM ET",24.160,"Pho"
"PF","Marvin Williams",4300,"Cle@Cha 07:00PM ET",21.417,"Cha"
"PF/C","Derrick Favors",4300,"Pho@Uta 08:00PM ET",20.139,"Uta"
"PG/SG","Raymond Felton",4200,"LAC@OKC 08:00PM ET",14.068,"LAC"
"PF/C","Marreese Speights",4200,"LAC@OKC 08:00PM ET",19.050,"LAC"
"PG","Shelvin Mack",4200,"Pho@Uta 08:00PM ET",17.008,"Uta"
"SF/PF","Nikola Mirotic",4100,"Mil@Chi 07:00PM ET",21.444,"Chi"
"SG/SF","Jeremy Lamb",4000,"Cle@Cha 07:00PM ET",17.705,"Cha"
"PG/SG","Justin Holiday",4000,"NY@Hou 08:00PM ET",15.281,"NY"
"PG/SG","Brandon Knight",4000,"Pho@Uta 08:00PM ET",21.545,"Pho"
"SG/SF","Joe Ingles",4000,"Pho@Uta 08:00PM ET",14.636,"Uta"
"PG/SG","Malcolm Brogdon",3900,"Mil@Chi 07:00PM ET",17.798,"Mil"
"C","John Henson",3900,"Mil@Chi 07:00PM ET",19.224,"Mil"
"PG/SG","Brandon Jennings",3900,"NY@Hou 08:00PM ET",20.375,"NY"
"PG/SG","Matthew Dellavedova",3800,"Mil@Chi 07:00PM ET",20.517,"Mil"
"PF/C","Kyle O'Quinn",3800,"NY@Hou 08:00PM ET",17.468,"NY"
"PG/SG","Iman Shumpert",3700,"Cle@Cha 07:00PM ET",15.908,"Cle"
"PF","Frank Kaminsky",3700,"Cle@Cha 07:00PM ET",21.355,"Cha"
"SG","Courtney Lee",3700,"NY@Hou 08:00PM ET",19.018,"NY"
"C","Nene Hilario",3700,"NY@Hou 08:00PM ET",14.931,"Hou"
"SF","Luc Richard Mbah a Moute",3600,"LAC@OKC 08:00PM ET",13.568,"LAC"
"PG","Ramon Sessions",3600,"Cle@Cha 07:00PM ET",13.674,"Cha"
"SG","Marco Belinelli",3600,"Cle@Cha 07:00PM ET",18.967,"Cha"
"SF","P.J. Tucker",3600,"Pho@Uta 08:00PM ET",17.462,"Pho"
"SG/SF","Tony Snell",3500,"Mil@Chi 07:00PM ET",17.233,"Mil"
"SG","J.R. Smith",3500,"Cle@Cha 07:00PM ET",17.321,"Cle"
"C","Alex Len",3500,"Pho@Uta 08:00PM ET",22.210,"Pho"
"SF","Andre Roberson",3400,"LAC@OKC 08:00PM ET",18.447,"OKC"
"PF/C","Channing Frye",3400,"Cle@Cha 07:00PM ET",16.635,"Cle"
"SF/PF","Sam Dekker",3400,"NY@Hou 08:00PM ET",15.743,"Hou"
"PF","Trey Lyles",3400,"Pho@Uta 08:00PM ET",18.167,"Uta"
"SF/PF","Jerami Grant",3300,"LAC@OKC 08:00PM ET",13.633,"OKC"
"SF/PF","Michael Beasley",3300,"Mil@Chi 07:00PM ET",15.740,"Mil"
"SF","Doug McDermott",3300,"Mil@Chi 07:00PM ET",15.875,"Chi"
"SF/PF","Dragan Bender",3300,"Pho@Uta 08:00PM ET",8.058,"Pho"
"SG","Alex Abrines",3200,"LAC@OKC 08:00PM ET",8.471,"OKC"
"SF/PF","Richard Jefferson",3200,"Cle@Cha 07:00PM ET",10.218,"Cle"
"SG/SF","Joe Johnson",3200,"Pho@Uta 08:00PM ET",16.402,"Uta"
"PF","Jared Dudley",3200,"Pho@Uta 08:00PM ET",17.371,"Pho"
"PF","Marquese Chriss",3100,"Pho@Uta 08:00PM ET",13.727,"Pho"
"PG","Semaj Christon",3000,"LAC@OKC 08:00PM ET",9.211,"OKC"
"PG","Cameron Payne",3000,"LAC@OKC 08:00PM ET",0,"OKC"
"SG","Anthony Morrow",3000,"LAC@OKC 08:00PM ET",9.204,"OKC"
"SF","Alan Anderson",3000,"LAC@OKC 08:00PM ET",5.167,"LAC"
"SF","Wesley Johnson",3000,"LAC@OKC 08:00PM ET",10.871,"LAC"
"SF","Kyle Singler",3000,"LAC@OKC 08:00PM ET",4.250,"OKC"
"SF","Josh Huestis",3000,"LAC@OKC 08:00PM ET",0,"OKC"
"PF/C","Joffrey Lauvergne",3000,"LAC@OKC 08:00PM ET",12.828,"OKC"
"PF","Paul Pierce",3000,"LAC@OKC 08:00PM ET",6.795,"LAC"
"PF","Brandon Bass",3000,"LAC@OKC 08:00PM ET",8.563,"LAC"
"PF","Brice Johnson",3000,"LAC@OKC 08:00PM ET",0,"LAC"
"PF","Domantas Sabonis",3000,"LAC@OKC 08:00PM ET",14.644,"OKC"
"C","Nick Collison",3000,"LAC@OKC 08:00PM ET",4.250,"OKC"
"C","Diamond Stone",3000,"LAC@OKC 08:00PM ET",2.813,"LAC"
"PG/SG","Denzel Valentine",3000,"Mil@Chi 07:00PM ET",5.976,"Chi"
"PG","Jason Terry",3000,"Mil@Chi 07:00PM ET",7.663,"Mil"
"PG","Isaiah Canaan",3000,"Mil@Chi 07:00PM ET",11.660,"Chi"
"PG","Jerian Grant",3000,"Mil@Chi 07:00PM ET",9.320,"Chi"
"PG","Michael Carter-Williams",3000,"Mil@Chi 07:00PM ET",15.083,"Chi"
"SG","Khris Middleton",3000,"Mil@Chi 07:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Chi 07:00PM ET",7.839,"Mil"
"SF","Steve Novak",3000,"Mil@Chi 07:00PM ET",1.036,"Mil"
"SF","Paul Zipser",3000,"Mil@Chi 07:00PM ET",2.750,"Chi"
"PF","Mirza Teletovic",3000,"Mil@Chi 07:00PM ET",14.000,"Mil"
"PF","Bobby Portis",3000,"Mil@Chi 07:00PM ET",9.557,"Chi"
"PF","Thon Maker",3000,"Mil@Chi 07:00PM ET",4.308,"Mil"
"C","Miles Plumlee",3000,"Mil@Chi 07:00PM ET",6.489,"Mil"
"C","Cristiano Felicio",3000,"Mil@Chi 07:00PM ET",11.230,"Chi"
"PG","Mo Williams",3000,"Cle@Cha 07:00PM ET",0,"Cle"
"PG","Brian Roberts",3000,"Cle@Cha 07:00PM ET",3.656,"Cha"
"PG","Aaron Harrison",3000,"Cle@Cha 07:00PM ET",1.625,"Cha"
"PG","Kay Felder",3000,"Cle@Cha 07:00PM ET",9.911,"Cle"
"SG","James Jones",3000,"Cle@Cha 07:00PM ET",4.736,"Cle"
"SG","DeAndre Liggins",3000,"Cle@Cha 07:00PM ET",8.413,"Cle"
"SG","Jordan McRae",3000,"Cle@Cha 07:00PM ET",7.132,"Cle"
"SF","Mike Dunleavy",3000,"Cle@Cha 07:00PM ET",9.293,"Cle"
"SF","Treveon Graham",3000,"Cle@Cha 07:00PM ET",4.107,"Cha"
"PF/C","Spencer Hawes",3000,"Cle@Cha 07:00PM ET",15.804,"Cha"
"PF","Christian Wood",3000,"Cle@Cha 07:00PM ET",2.500,"Cha"
"C","Chris Andersen",3000,"Cle@Cha 07:00PM ET",7.979,"Cle"
"C","Roy Hibbert",3000,"Cle@Cha 07:00PM ET",13.287,"Cha"
"PG","Bobby Brown",3000,"NY@Hou 08:00PM ET",0.656,"Hou"
"PG","Tyler Ennis",3000,"NY@Hou 08:00PM ET",5.463,"Hou"
"SG/SF","Corey Brewer",3000,"NY@Hou 08:00PM ET",8.934,"Hou"
"SG","Sasha Vujacic",3000,"NY@Hou 08:00PM ET",5.463,"NY"
"SG","Ron Baker",3000,"NY@Hou 08:00PM ET",7.050,"NY"
"SF/PF","Lance Thomas",3000,"NY@Hou 08:00PM ET",8.071,"NY"
"SF","K.J. McDaniels",3000,"NY@Hou 08:00PM ET",6.213,"Hou"
"SF","Mindaugas Kuzminskas",3000,"NY@Hou 08:00PM ET",8.019,"NY"
"PF","Kyle Wiltjer",3000,"NY@Hou 08:00PM ET",2.306,"Hou"
"PF","Maurice Ndour",3000,"NY@Hou 08:00PM ET",5.231,"NY"
"C","Marshall Plumlee",3000,"NY@Hou 08:00PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"NY@Hou 08:00PM ET",13.519,"NY"
"C","Chinanu Onuaku",3000,"NY@Hou 08:00PM ET",13.250,"Hou"
"PG/SG","Leandro Barbosa",3000,"Pho@Uta 08:00PM ET",10.680,"Pho"
"PG","Raul Neto",3000,"Pho@Uta 08:00PM ET",4.721,"Uta"
"PG","Dante Exum",3000,"Pho@Uta 08:00PM ET",12.446,"Uta"
"PG","Tyler Ulis",3000,"Pho@Uta 08:00PM ET",7.863,"Pho"
"SG","John Jenkins",3000,"Pho@Uta 08:00PM ET",2.563,"Pho"
"SG","Alec Burks",3000,"Pho@Uta 08:00PM ET",0,"Uta"
"SF","Derrick Jones Jr.",3000,"Pho@Uta 08:00PM ET",1.500,"Pho"
"PF/C","Boris Diaw",3000,"Pho@Uta 08:00PM ET",11.396,"Uta"
"PF","Joel Bolomboy",3000,"Pho@Uta 08:00PM ET",2.833,"Uta"
"C","Jeff Withey",3000,"Pho@Uta 08:00PM ET",7.948,"Uta"
"C","Alan Williams",3000,"Pho@Uta 08:00PM ET",9.768,"Pho"
