"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"C","Enes Kanter",5000,"Mem@OKC 08:00PM ET",26.154,"OKC"
"SF","Marcus Morris",5000,"Min@Det 07:30PM ET",24.401,"Det"
"PG","Jeremy Lin",5000,"Ind@Bkn 07:30PM ET",30.146,"Bkn"
"SG","Evan Fournier",5000,"Tor@Orl 07:00PM ET",26.577,"Orl"
"PG","Patrick Beverley",5000,"Chi@Hou 08:00PM ET",26.942,"Hou"
"C","Steven Adams",4900,"Mem@OKC 08:00PM ET",27.078,"OKC"
"PG","Jameer Nelson",4800,"Mil@Den 09:00PM ET",19.734,"Den"
"SG/SF","Evan Turner",4800,"Dal@Por 10:30PM ET",21.372,"Por"
"PF","Al-Farouq Aminu",4800,"Dal@Por 10:30PM ET",22.053,"Por"
"PG/SG","Malcolm Brogdon",4700,"Mil@Den 09:00PM ET",21.073,"Mil"
"SG","Gary Harris",4700,"Mil@Den 09:00PM ET",23.198,"Den"
"SF/PF","Aaron Gordon",4700,"Tor@Orl 07:00PM ET",22.426,"Orl"
"PF/C","Taj Gibson",4700,"Chi@Hou 08:00PM ET",24.771,"Chi"
"C","Clint Capela",4700,"Chi@Hou 08:00PM ET",26.164,"Hou"
"PF","Trevor Booker",4600,"Ind@Bkn 07:30PM ET",27.199,"Bkn"
"PG","Emmanuel Mudiay",4500,"Mil@Den 09:00PM ET",24.452,"Den"
"PG/SG","Jordan Clarkson",4400,"LAL@Bos 08:00PM ET",23.159,"LAL"
"SF/PF","P.J. Tucker",4400,"Pho@Sac 10:30PM ET",19.413,"Pho"
"C","Jusuf Nurkic",4300,"Mil@Den 09:00PM ET",19.494,"Den"
"SG","Nick Young",4200,"LAL@Bos 08:00PM ET",20.900,"LAL"
"C","Ivica Zubac",4200,"LAL@Bos 08:00PM ET",12.809,"LAL"
"SG","Tony Allen",4200,"Mem@OKC 08:00PM ET",22.119,"Mem"
"SG/SF","Bojan Bogdanovic",4200,"Ind@Bkn 07:30PM ET",21.944,"Bkn"
"C","Robin Lopez",4200,"Chi@Hou 08:00PM ET",22.545,"Chi"
"PF/C","Kelly Olynyk",4100,"LAL@Bos 08:00PM ET",19.137,"Bos"
"PG/SG","Matthew Dellavedova",4100,"Mil@Den 09:00PM ET",19.744,"Mil"
"SG/SF","C.J. Miles",4100,"Ind@Bkn 07:30PM ET",18.071,"Ind"
"PF","Rondae Hollis-Jefferson",4100,"Ind@Bkn 07:30PM ET",19.367,"Bkn"
"SF","Brandon Ingram",4000,"LAL@Bos 08:00PM ET",17.346,"LAL"
"SG/SF","Shabazz Muhammad",4000,"Min@Det 07:30PM ET",13.972,"Min"
"PF","Jon Leuer",4000,"Min@Det 07:30PM ET",22.337,"Det"
"PG/SG","Sean Kilpatrick",4000,"Ind@Bkn 07:30PM ET",23.932,"Bkn"
"SF","DeMarre Carroll",4000,"Tor@Orl 07:00PM ET",19.250,"Tor"
"PG","Rajon Rondo",4000,"Chi@Hou 08:00PM ET",25.366,"Chi"
"SG/SF","Garrett Temple",4000,"Pho@Sac 10:30PM ET",17.735,"Sac"
"SF","T.J. Warren",4000,"Pho@Sac 10:30PM ET",21.882,"Pho"
"PF","JaMychal Green",3900,"Mem@OKC 08:00PM ET",22.658,"Mem"
"SF","Caris LeVert",3900,"Ind@Bkn 07:30PM ET",15.750,"Bkn"
"SG/SF","Terrence Ross",3900,"Tor@Orl 07:00PM ET",18.092,"Tor"
"PF/C","Lucas Nogueira",3900,"Tor@Orl 07:00PM ET",18.049,"Tor"
"PG","Ty Lawson",3900,"Pho@Sac 10:30PM ET",20.282,"Sac"
"SF/PF","Matt Barnes",3900,"Pho@Sac 10:30PM ET",18.728,"Sac"
"SG/SF","Allen Crabbe",3900,"Dal@Por 10:30PM ET",18.275,"Por"
"SG","Jodie Meeks",3800,"Tor@Orl 07:00PM ET",16.792,"Orl"
"SF","Maurice Harkless",3800,"Dal@Por 10:30PM ET",22.364,"Por"
"SG/SF","Jaylen Brown",3700,"LAL@Bos 08:00PM ET",10.365,"Bos"
"SF","Luol Deng",3700,"LAL@Bos 08:00PM ET",20.156,"LAL"
"SG/SF","Vince Carter",3700,"Mem@OKC 08:00PM ET",17.966,"Mem"
"SF/PF","Sam Dekker",3700,"Chi@Hou 08:00PM ET",15.849,"Hou"
"SG","Devin Harris",3700,"Dal@Por 10:30PM ET",12.000,"Dal"
"PF/C","Amir Johnson",3600,"LAL@Bos 08:00PM ET",16.792,"Bos"
"PG/SG","Jamal Murray",3600,"Mil@Den 09:00PM ET",15.766,"Den"
"PG","Kris Dunn",3600,"Min@Det 07:30PM ET",12.587,"Min"
"PG","Isaiah Whitehead",3600,"Ind@Bkn 07:30PM ET",16.616,"Bkn"
"PG/SG","C.J. Watson",3600,"Tor@Orl 07:00PM ET",9.231,"Orl"
"PF","Patrick Patterson",3600,"Tor@Orl 07:00PM ET",19.256,"Tor"
"PF","Nikola Mirotic",3600,"Chi@Hou 08:00PM ET",20.153,"Chi"
"PF","Marquese Chriss",3600,"Pho@Sac 10:30PM ET",14.964,"Pho"
"C","Salah Mejri",3600,"Dal@Por 10:30PM ET",11.064,"Dal"
"PG","Andrew Harrison",3500,"Mem@OKC 08:00PM ET",16.281,"Mem"
"C","Aron Baynes",3500,"Min@Det 07:30PM ET",10.652,"Det"
"PG","Cory Joseph",3500,"Tor@Orl 07:00PM ET",17.745,"Tor"
"SF/PF","Jeff Green",3500,"Tor@Orl 07:00PM ET",16.550,"Orl"
"C","Bismack Biyombo",3500,"Tor@Orl 07:00PM ET",19.600,"Orl"
"C","Montrezl Harrell",3500,"Chi@Hou 08:00PM ET",18.298,"Hou"
"SF/PF","Anthony Tolliver",3500,"Pho@Sac 10:30PM ET",14.642,"Sac"
"SF","Omri Casspi",3500,"Pho@Sac 10:30PM ET",13.614,"Sac"
"PG","J.J. Barea",3500,"Dal@Por 10:30PM ET",24.167,"Dal"
"SF","Justin Anderson",3500,"Dal@Por 10:30PM ET",13.633,"Dal"
"PF","Dwight Powell",3500,"Dal@Por 10:30PM ET",17.342,"Dal"
"SF/PF","Michael Beasley",3400,"Mil@Den 09:00PM ET",16.188,"Mil"
"PF","Juancho Hernangomez",3400,"Mil@Den 09:00PM ET",8.500,"Den"
"SF","Andre Roberson",3400,"Mem@OKC 08:00PM ET",18.215,"OKC"
"SF","James Ennis III",3400,"Mem@OKC 08:00PM ET",17.000,"Mem"
"PG/SG","Brandon Knight",3400,"Pho@Sac 10:30PM ET",18.620,"Pho"
"SG","Arron Afflalo",3400,"Pho@Sac 10:30PM ET",13.298,"Sac"
"SF","Dorian Finney-Smith",3400,"Dal@Por 10:30PM ET",11.620,"Dal"
"SF","Tony Snell",3300,"Mil@Den 09:00PM ET",16.250,"Mil"
"PG","Spencer Dinwiddie",3300,"Ind@Bkn 07:30PM ET",14.885,"Bkn"
"PG","D.J. Augustin",3300,"Tor@Orl 07:00PM ET",16.245,"Orl"
"PG","Michael Carter-Williams",3300,"Chi@Hou 08:00PM ET",18.224,"Chi"
"C","Nene Hilario",3300,"Chi@Hou 08:00PM ET",16.417,"Hou"
"SF/PF","Larry Nance Jr.",3200,"LAL@Bos 08:00PM ET",18.326,"LAL"
"PF/C","Tarik Black",3200,"LAL@Bos 08:00PM ET",15.069,"LAL"
"PF/C","Darrell Arthur",3200,"Mil@Den 09:00PM ET",13.646,"Den"
"SF/PF","Chandler Parsons",3200,"Mem@OKC 08:00PM ET",12.795,"Mem"
"PF","Domantas Sabonis",3200,"Mem@OKC 08:00PM ET",14.360,"OKC"
"PG","Ish Smith",3200,"Min@Det 07:30PM ET",20.474,"Det"
"SG/SF","Glenn Robinson III",3200,"Ind@Bkn 07:30PM ET",13.793,"Ind"
"SG","Monta Ellis",3200,"Ind@Bkn 07:30PM ET",18.075,"Ind"
"C","Justin Hamilton",3200,"Ind@Bkn 07:30PM ET",16.326,"Bkn"
"PG","Jerian Grant",3200,"Chi@Hou 08:00PM ET",11.115,"Chi"
"SF","Doug McDermott",3200,"Chi@Hou 08:00PM ET",16.682,"Chi"
"C","Andrew Bogut",3200,"Dal@Por 10:30PM ET",18.390,"Dal"
"PF","Jonas Jerebko",3100,"LAL@Bos 08:00PM ET",11.875,"Bos"
"C","Timofey Mozgov",3100,"LAL@Bos 08:00PM ET",16.088,"LAL"
"SG/SF","Stanley Johnson",3100,"Min@Det 07:30PM ET",11.000,"Det"
"C","Al Jefferson",3100,"Ind@Bkn 07:30PM ET",16.224,"Ind"
"SG/SF","Paul Zipser",3100,"Chi@Hou 08:00PM ET",8.125,"Chi"
"C","Alex Len",3100,"Pho@Sac 10:30PM ET",19.271,"Pho"
"PG","Jose Calderon",3000,"LAL@Bos 08:00PM ET",8.771,"LAL"
"PG","Marcelo Huertas",3000,"LAL@Bos 08:00PM ET",8.075,"LAL"
"PG","Demetrius Jackson",3000,"LAL@Bos 08:00PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"LAL@Bos 08:00PM ET",13.801,"Bos"
"SG","James Young",3000,"LAL@Bos 08:00PM ET",3.893,"Bos"
"SF","Metta World Peace",3000,"LAL@Bos 08:00PM ET",2.603,"LAL"
"SF","Gerald Green",3000,"LAL@Bos 08:00PM ET",9.681,"Bos"
"PF","Thomas Robinson",3000,"LAL@Bos 08:00PM ET",11.485,"LAL"
"PF","Jordan Mickey",3000,"LAL@Bos 08:00PM ET",5.750,"Bos"
"C","Tyler Zeller",3000,"LAL@Bos 08:00PM ET",10.950,"Bos"
"PG","Malik Beasley",3000,"Mil@Den 09:00PM ET",4.808,"Den"
"SG","Jason Terry",3000,"Mil@Den 09:00PM ET",8.607,"Mil"
"SG","Mike Miller",3000,"Mil@Den 09:00PM ET",4.611,"Den"
"SG","Khris Middleton",3000,"Mil@Den 09:00PM ET",0,"Mil"
"SG","Rashad Vaughn",3000,"Mil@Den 09:00PM ET",7.775,"Mil"
"SF","Steve Novak",3000,"Mil@Den 09:00PM ET",1.156,"Mil"
"PF","Johnny O'Bryant III",3000,"Mil@Den 09:00PM ET",4.750,"Den"
"PF","Mirza Teletovic",3000,"Mil@Den 09:00PM ET",12.244,"Mil"
"C","Miles Plumlee",3000,"Mil@Den 09:00PM ET",6.383,"Mil"
"C","John Henson",3000,"Mil@Den 09:00PM ET",17.899,"Mil"
"C","Thon Maker",3000,"Mil@Den 09:00PM ET",5.833,"Mil"
"PG","Toney Douglas",3000,"Mem@OKC 08:00PM ET",12.344,"Mem"
"PG","Semaj Christon",3000,"Mem@OKC 08:00PM ET",8.962,"OKC"
"PG","Cameron Payne",3000,"Mem@OKC 08:00PM ET",12.000,"OKC"
"PG","Wade Baldwin IV",3000,"Mem@OKC 08:00PM ET",9.156,"Mem"
"SG/SF","Alex Abrines",3000,"Mem@OKC 08:00PM ET",9.073,"OKC"
"SG","Anthony Morrow",3000,"Mem@OKC 08:00PM ET",8.773,"OKC"
"SG","Troy Daniels",3000,"Mem@OKC 08:00PM ET",13.396,"Mem"
"SG","Troy Williams",3000,"Mem@OKC 08:00PM ET",10.720,"Mem"
"SF/PF","Jerami Grant",3000,"Mem@OKC 08:00PM ET",13.311,"OKC"
"SF","Kyle Singler",3000,"Mem@OKC 08:00PM ET",3.971,"OKC"
"SF","Josh Huestis",3000,"Mem@OKC 08:00PM ET",16.000,"OKC"
"PF/C","Joffrey Lauvergne",3000,"Mem@OKC 08:00PM ET",11.680,"OKC"
"PF","Jarell Martin",3000,"Mem@OKC 08:00PM ET",9.944,"Mem"
"PF","Deyonta Davis",3000,"Mem@OKC 08:00PM ET",5.630,"Mem"
"C","Nick Collison",3000,"Mem@OKC 08:00PM ET",3.500,"OKC"
"C","Brandan Wright",3000,"Mem@OKC 08:00PM ET",6.500,"Mem"
"PG","Beno Udrih",3000,"Min@Det 07:30PM ET",12.804,"Det"
"PG","Tyus Jones",3000,"Min@Det 07:30PM ET",8.277,"Min"
"SG","Brandon Rush",3000,"Min@Det 07:30PM ET",7.938,"Min"
"SG","Reggie Bullock",3000,"Min@Det 07:30PM ET",10.563,"Det"
"SG","Darrun Hilliard",3000,"Min@Det 07:30PM ET",6.413,"Det"
"SF/PF","Nemanja Bjelica",3000,"Min@Det 07:30PM ET",12.941,"Min"
"SF","Michael Gbinije",3000,"Min@Det 07:30PM ET",1.344,"Det"
"PF","Jordan Hill",3000,"Min@Det 07:30PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@Det 07:30PM ET",7.875,"Min"
"PF","Henry Ellenson",3000,"Min@Det 07:30PM ET",2.964,"Det"
"C","Cole Aldrich",3000,"Min@Det 07:30PM ET",8.375,"Min"
"C","Nikola Pekovic",3000,"Min@Det 07:30PM ET",0,"Min"
"C","Boban Marjanovic",3000,"Min@Det 07:30PM ET",9.488,"Det"
"PG","Aaron Brooks",3000,"Ind@Bkn 07:30PM ET",11.256,"Ind"
"PG","Rodney Stuckey",3000,"Ind@Bkn 07:30PM ET",15.542,"Ind"
"SG","Randy Foye",3000,"Ind@Bkn 07:30PM ET",12.549,"Bkn"
"SG","Joe Young",3000,"Ind@Bkn 07:30PM ET",4.545,"Ind"
"SF","Joe Harris",3000,"Ind@Bkn 07:30PM ET",15.543,"Bkn"
"PF/C","Kevin Seraphin",3000,"Ind@Bkn 07:30PM ET",9.444,"Ind"
"PF","Quincy Acy",3000,"Ind@Bkn 07:30PM ET",9.266,"Bkn"
"PF","Rakeem Christmas",3000,"Ind@Bkn 07:30PM ET",4.938,"Ind"
"PF","Georges Niang",3000,"Ind@Bkn 07:30PM ET",2.300,"Ind"
"PF","Chris McCullough",3000,"Ind@Bkn 07:30PM ET",4.981,"Bkn"
"C","Luis Scola",3000,"Ind@Bkn 07:30PM ET",12.463,"Bkn"
"C","Lavoy Allen",3000,"Ind@Bkn 07:30PM ET",6.944,"Ind"
"PG","Fred VanVleet",3000,"Tor@Orl 07:00PM ET",4.724,"Tor"
"PG","Delon Wright",3000,"Tor@Orl 07:00PM ET",0,"Tor"
"SG","C.J. Wilcox",3000,"Tor@Orl 07:00PM ET",2.609,"Orl"
"SF","Anthony Brown",3000,"Tor@Orl 07:00PM ET",9.886,"Orl"
"SF","Bruno Caboclo",3000,"Tor@Orl 07:00PM ET",2.313,"Tor"
"SF","Damjan Rudez",3000,"Tor@Orl 07:00PM ET",4.565,"Orl"
"SF","Mario Hezonja",3000,"Tor@Orl 07:00PM ET",7.150,"Orl"
"PF","Jared Sullinger",3000,"Tor@Orl 07:00PM ET",10.214,"Tor"
"PF","Pascal Siakam",3000,"Tor@Orl 07:00PM ET",11.802,"Tor"
"PF","Stephen Zimmerman Jr.",3000,"Tor@Orl 07:00PM ET",4.125,"Orl"
"C","Jakob Poeltl",3000,"Tor@Orl 07:00PM ET",6.971,"Tor"
"PG","Bobby Brown",3000,"Chi@Hou 08:00PM ET",1.817,"Hou"
"PG","Isaiah Canaan",3000,"Chi@Hou 08:00PM ET",10.612,"Chi"
"PG","Tyler Ennis",3000,"Chi@Hou 08:00PM ET",4.379,"Hou"
"SG/SF","Corey Brewer",3000,"Chi@Hou 08:00PM ET",9.415,"Hou"
"SF","K.J. McDaniels",3000,"Chi@Hou 08:00PM ET",5.222,"Hou"
"SF","Denzel Valentine",3000,"Chi@Hou 08:00PM ET",7.611,"Chi"
"PF","Kyle Wiltjer",3000,"Chi@Hou 08:00PM ET",2.306,"Hou"
"PF","Bobby Portis",3000,"Chi@Hou 08:00PM ET",9.711,"Chi"
"C","Cristiano Felicio",3000,"Chi@Hou 08:00PM ET",12.839,"Chi"
"C","Chinanu Onuaku",3000,"Chi@Hou 08:00PM ET",6.625,"Hou"
"PG","Ronnie Price",3000,"Pho@Sac 10:30PM ET",0,"Pho"
"PG","Tyler Ulis",3000,"Pho@Sac 10:30PM ET",6.653,"Pho"
"SG","Leandro Barbosa",3000,"Pho@Sac 10:30PM ET",10.294,"Pho"
"SG","Ben McLemore",3000,"Pho@Sac 10:30PM ET",8.566,"Sac"
"SG","Malachi Richardson",3000,"Pho@Sac 10:30PM ET",6.232,"Sac"
"SF/PF","Dragan Bender",3000,"Pho@Sac 10:30PM ET",8.053,"Pho"
"SF","Rudy Gay",3000,"Pho@Sac 10:30PM ET",35.200,"Sac"
"SF","Derrick Jones Jr.",3000,"Pho@Sac 10:30PM ET",1.000,"Pho"
"PF","Jared Dudley",3000,"Pho@Sac 10:30PM ET",15.652,"Pho"
"PF","Skal Labissiere",3000,"Pho@Sac 10:30PM ET",6.000,"Sac"
"C","Kosta Koufos",3000,"Pho@Sac 10:30PM ET",15.811,"Sac"
"C","Alan Williams",3000,"Pho@Sac 10:30PM ET",8.333,"Pho"
"C","Willie Cauley-Stein",3000,"Pho@Sac 10:30PM ET",10.185,"Sac"
"C","Georgios Papagiannis",3000,"Pho@Sac 10:30PM ET",1.375,"Sac"
"PG","Shabazz Napier",3000,"Dal@Por 10:30PM ET",6.750,"Por"
"PG","Tim Quarterman",3000,"Dal@Por 10:30PM ET",3.250,"Por"
"SG","Nicolas Brussino",3000,"Dal@Por 10:30PM ET",4.758,"Dal"
"SF","Pat Connaughton",3000,"Dal@Por 10:30PM ET",3.740,"Por"
"PF/C","Meyers Leonard",3000,"Dal@Por 10:30PM ET",12.091,"Por"
"PF","Jake Layman",3000,"Dal@Por 10:30PM ET",4.348,"Por"
"PF","Noah Vonleh",3000,"Dal@Por 10:30PM ET",9.774,"Por"
"C","Festus Ezeli",3000,"Dal@Por 10:30PM ET",0,"Por"
"C","Ed Davis",3000,"Dal@Por 10:30PM ET",12.726,"Por"
"C","A.J. Hammons",3000,"Dal@Por 10:30PM ET",3.794,"Dal"
