"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG/SF","Evan Fournier",5800,"Hou@Orl 07:00PM ET",28.430,"Orl"
"SG","Eric Gordon",5800,"Hou@Orl 07:00PM ET",28.919,"Hou"
"PG","Tyler Johnson",5800,"Mia@LAL 10:30PM ET",28.287,"Mia"
"PG/SG","Malcolm Brogdon",5700,"NY@Mil 08:00PM ET",19.265,"Mil"
"PF","Trevor Booker",5700,"Cle@Bkn 07:30PM ET",28.633,"Bkn"
"PF","James Johnson",5700,"Mia@LAL 10:30PM ET",24.555,"Mia"
"PF","Ryan Anderson",5600,"Hou@Orl 07:00PM ET",24.500,"Hou"
"SF","Josh Richardson",5600,"Mia@LAL 10:30PM ET",22.944,"Mia"
"PG","T.J. McConnell",5500,"Phi@Bos 07:30PM ET",17.220,"Phi"
"C","Joakim Noah",5500,"NY@Mil 08:00PM ET",23.089,"NY"
"PF/C","Zach Randolph",5500,"Mem@GS 10:30PM ET",26.395,"Mem"
"PG","Ricky Rubio",5500,"Min@Was 07:00PM ET",25.792,"Min"
"PF/C","Montrezl Harrell",5500,"Hou@Orl 07:00PM ET",16.920,"Hou"
"PG","Patrick Beverley",5400,"Hou@Orl 07:00PM ET",27.848,"Hou"
"SG/SF","Robert Covington",5300,"Phi@Bos 07:30PM ET",24.317,"Phi"
"SG","Sean Kilpatrick",5300,"Cle@Bkn 07:30PM ET",26.221,"Bkn"
"PG","Austin Rivers",5300,"LAC@Sac 10:30PM ET",18.223,"LAC"
"SF","Jae Crowder",5200,"Phi@Bos 07:30PM ET",26.380,"Bos"
"SG/SF","J.J. Redick",5200,"LAC@Sac 10:30PM ET",21.157,"LAC"
"PG","Jeremy Lin",5100,"Cle@Bkn 07:30PM ET",30.146,"Bkn"
"PF","JaMychal Green",5000,"Mem@GS 10:30PM ET",23.459,"Mem"
"SF/PF","Markieff Morris",4900,"Min@Was 07:00PM ET",25.386,"Was"
"SF/PF","Aaron Gordon",4900,"Hou@Orl 07:00PM ET",21.919,"Orl"
"C","Clint Capela",4900,"Hou@Orl 07:00PM ET",26.804,"Hou"
"SG","Jamal Crawford",4900,"LAC@Sac 10:30PM ET",19.875,"LAC"
"SG","Lou Williams",4800,"Mia@LAL 10:30PM ET",28.186,"LAL"
"SG","Tony Allen",4700,"Mem@GS 10:30PM ET",22.234,"Mem"
"PG/SG","Raymond Felton",4700,"LAC@Sac 10:30PM ET",15.229,"LAC"
"SG","Jordan McRae",4600,"Cle@Bkn 07:30PM ET",9.364,"Cle"
"SG","Nick Young",4600,"Mia@LAL 10:30PM ET",22.164,"LAL"
"SF/PF","Dario Saric",4500,"Phi@Bos 07:30PM ET",20.674,"Phi"
"C","Tristan Thompson",4500,"Cle@Bkn 07:30PM ET",23.846,"Cle"
"PG","Darren Collison",4500,"LAC@Sac 10:30PM ET",22.917,"Sac"
"PG","Sergio Rodriguez",4400,"Phi@Bos 07:30PM ET",24.125,"Phi"
"SG/SF","Marcus Smart",4400,"Phi@Bos 07:30PM ET",23.617,"Bos"
"C","Jahlil Okafor",4400,"Phi@Bos 07:30PM ET",20.652,"Phi"
"SF/PF","Matt Barnes",4400,"LAC@Sac 10:30PM ET",19.492,"Sac"
"PG/SG","Jordan Clarkson",4400,"Mia@LAL 10:30PM ET",23.615,"LAL"
"PF/C","Channing Frye",4300,"Cle@Bkn 07:30PM ET",16.954,"Cle"
"PG","Andrew Harrison",4200,"Mem@GS 10:30PM ET",18.466,"Mem"
"SG/SF","Bojan Bogdanovic",4200,"Cle@Bkn 07:30PM ET",20.956,"Bkn"
"SF","Luol Deng",4200,"Mia@LAL 10:30PM ET",20.467,"LAL"
"C","Willie Reed",4200,"Mia@LAL 10:30PM ET",12.293,"Mia"
"SG","Dion Waiters",4100,"Mia@LAL 10:30PM ET",25.794,"Mia"
"PG","Ty Lawson",4000,"LAC@Sac 10:30PM ET",19.809,"Sac"
"PF/C","Marreese Speights",4000,"LAC@Sac 10:30PM ET",19.145,"LAC"
"PF","Justise Winslow",4000,"Mia@LAL 10:30PM ET",25.833,"Mia"
"C","Nerlens Noel",3900,"Phi@Bos 07:30PM ET",11.938,"Phi"
"PG/SG","Brandon Jennings",3900,"NY@Mil 08:00PM ET",20.971,"NY"
"SG","Courtney Lee",3900,"NY@Mil 08:00PM ET",19.175,"NY"
"SG/SF","Nik Stauskas",3800,"Phi@Bos 07:30PM ET",17.161,"Phi"
"PF/C","Amir Johnson",3800,"Phi@Bos 07:30PM ET",16.950,"Bos"
"SF","James Ennis III",3800,"Mem@GS 10:30PM ET",17.594,"Mem"
"PG/SG","Garrett Temple",3800,"LAC@Sac 10:30PM ET",17.329,"Sac"
"PF","Richaun Holmes",3700,"Phi@Bos 07:30PM ET",16.393,"Phi"
"PG/SG","Justin Holiday",3700,"NY@Mil 08:00PM ET",15.421,"NY"
"PG/SG","Matthew Dellavedova",3700,"NY@Mil 08:00PM ET",20.517,"Mil"
"PG","Kay Felder",3700,"Cle@Bkn 07:30PM ET",11.456,"Cle"
"SF","Rondae Hollis-Jefferson",3700,"Cle@Bkn 07:30PM ET",19.308,"Bkn"
"SG","Jodie Meeks",3700,"Hou@Orl 07:00PM ET",16.603,"Orl"
"SF/PF","Anthony Tolliver",3700,"LAC@Sac 10:30PM ET",12.815,"Sac"
"SG/SF","Wayne Ellington",3700,"Mia@LAL 10:30PM ET",19.824,"Mia"
"PF/C","Kyle O'Quinn",3600,"NY@Mil 08:00PM ET",17.205,"NY"
"PG","Shaun Livingston",3600,"Mem@GS 10:30PM ET",11.050,"GS"
"PG/SG","Iman Shumpert",3600,"Cle@Bkn 07:30PM ET",15.508,"Cle"
"C","Bismack Biyombo",3600,"Hou@Orl 07:00PM ET",20.667,"Orl"
"SF","Andre Iguodala",3500,"Mem@GS 10:30PM ET",17.529,"GS"
"PG","Isaiah Whitehead",3500,"Cle@Bkn 07:30PM ET",15.731,"Bkn"
"SG","J.R. Smith",3500,"Cle@Bkn 07:30PM ET",17.321,"Cle"
"SF/PF","Richard Jefferson",3500,"Cle@Bkn 07:30PM ET",10.684,"Cle"
"PF/C","Justin Hamilton",3500,"Cle@Bkn 07:30PM ET",16.043,"Bkn"
"SG/SF","Kelly Oubre Jr.",3500,"Min@Was 07:00PM ET",12.820,"Was"
"C","Nene Hilario",3500,"Hou@Orl 07:00PM ET",15.031,"Hou"
"C","Kosta Koufos",3500,"LAC@Sac 10:30PM ET",16.007,"Sac"
"SF/PF","Larry Nance Jr.",3500,"Mia@LAL 10:30PM ET",19.214,"LAL"
"PF/C","Kelly Olynyk",3400,"Phi@Bos 07:30PM ET",17.853,"Bos"
"C","John Henson",3400,"NY@Mil 08:00PM ET",18.453,"Mil"
"SG/SF","Vince Carter",3400,"Mem@GS 10:30PM ET",18.234,"Mem"
"SF","Chandler Parsons",3400,"Mem@GS 10:30PM ET",11.188,"Mem"
"C","Zaza Pachulia",3400,"Mem@GS 10:30PM ET",17.313,"GS"
"C","Cole Aldrich",3400,"Min@Was 07:00PM ET",10.024,"Min"
"SF/PF","Sam Dekker",3400,"Hou@Orl 07:00PM ET",15.446,"Hou"
"SF/PF","Luc Richard Mbah a Moute",3400,"LAC@Sac 10:30PM ET",13.701,"LAC"
"SG/SF","Tony Snell",3300,"NY@Mil 08:00PM ET",16.470,"Mil"
"PG","Tomas Satoransky",3300,"Min@Was 07:00PM ET",8.826,"Was"
"SG/SF","Shabazz Muhammad",3300,"Min@Was 07:00PM ET",12.148,"Min"
"SF","Omri Casspi",3300,"LAC@Sac 10:30PM ET",13.813,"Sac"
"C","Timofey Mozgov",3300,"Mia@LAL 10:30PM ET",16.382,"LAL"
"SG","Gerald Henderson",3200,"Phi@Bos 07:30PM ET",16.750,"Phi"
"SF/PF","Lance Thomas",3200,"NY@Mil 08:00PM ET",9.167,"NY"
"SF/PF","Michael Beasley",3200,"NY@Mil 08:00PM ET",15.143,"Mil"
"SG","Joe Harris",3200,"Cle@Bkn 07:30PM ET",16.578,"Bkn"
"PG","Kris Dunn",3200,"Min@Was 07:00PM ET",12.964,"Min"
"PG","D.J. Augustin",3200,"Hou@Orl 07:00PM ET",15.953,"Orl"
"SF/PF","Jeff Green",3200,"Hou@Orl 07:00PM ET",16.167,"Orl"
"SF","Brandon Ingram",3200,"Mia@LAL 10:30PM ET",16.622,"LAL"
"SF","Mindaugas Kuzminskas",3100,"NY@Mil 08:00PM ET",9.336,"NY"
"SG","Troy Daniels",3100,"Mem@GS 10:30PM ET",15.398,"Mem"
"SG","Arron Afflalo",3100,"LAC@Sac 10:30PM ET",13.054,"Sac"
"SG/SF","Rodney McGruder",3100,"Mia@LAL 10:30PM ET",14.470,"Mia"
"PF","Thomas Robinson",3100,"Mia@LAL 10:30PM ET",12.106,"LAL"
"PG","Jerryd Bayless",3000,"Phi@Bos 07:30PM ET",21.333,"Phi"
"PG","Demetrius Jackson",3000,"Phi@Bos 07:30PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Phi@Bos 07:30PM ET",14.371,"Bos"
"PG","Ben Simmons",3000,"Phi@Bos 07:30PM ET",0,"Phi"
"SG","Gerald Green",3000,"Phi@Bos 07:30PM ET",10.412,"Bos"
"SG","James Young",3000,"Phi@Bos 07:30PM ET",3.523,"Bos"
"SG","Timothe Luwawu-Cabarrot",3000,"Phi@Bos 07:30PM ET",4.738,"Phi"
"SF","Jaylen Brown",3000,"Phi@Bos 07:30PM ET",9.507,"Bos"
"PF","Jonas Jerebko",3000,"Phi@Bos 07:30PM ET",11.493,"Bos"
"PF","Jordan Mickey",3000,"Phi@Bos 07:30PM ET",5.306,"Bos"
"C","Tyler Zeller",3000,"Phi@Bos 07:30PM ET",10.454,"Bos"
"PG","Jason Terry",3000,"NY@Mil 08:00PM ET",8.034,"Mil"
"SG","Sasha Vujacic",3000,"NY@Mil 08:00PM ET",5.202,"NY"
"SG","Khris Middleton",3000,"NY@Mil 08:00PM ET",0,"Mil"
"SG","Ron Baker",3000,"NY@Mil 08:00PM ET",6.727,"NY"
"SG","Rashad Vaughn",3000,"NY@Mil 08:00PM ET",7.839,"Mil"
"SF","Steve Novak",3000,"NY@Mil 08:00PM ET",1.156,"Mil"
"PF","Mirza Teletovic",3000,"NY@Mil 08:00PM ET",14.000,"Mil"
"PF","Maurice Ndour",3000,"NY@Mil 08:00PM ET",5.067,"NY"
"PF","Thon Maker",3000,"NY@Mil 08:00PM ET",4.250,"Mil"
"C","Miles Plumlee",3000,"NY@Mil 08:00PM ET",6.250,"Mil"
"C","Marshall Plumlee",3000,"NY@Mil 08:00PM ET",5.000,"NY"
"C","Guillermo Hernangomez",3000,"NY@Mil 08:00PM ET",13.083,"NY"
"PG/SG","Ian Clark",3000,"Mem@GS 10:30PM ET",12.280,"GS"
"PG","Wade Baldwin IV",3000,"Mem@GS 10:30PM ET",9.402,"Mem"
"SG/SF","Patrick McCaw",3000,"Mem@GS 10:30PM ET",6.741,"GS"
"SG","Troy Williams",3000,"Mem@GS 10:30PM ET",10.720,"Mem"
"PF/C","Jarell Martin",3000,"Mem@GS 10:30PM ET",10.520,"Mem"
"PF","David West",3000,"Mem@GS 10:30PM ET",12.299,"GS"
"PF","Brandan Wright",3000,"Mem@GS 10:30PM ET",0,"Mem"
"PF","James Michael McAdoo",3000,"Mem@GS 10:30PM ET",3.036,"GS"
"PF","Kevon Looney",3000,"Mem@GS 10:30PM ET",8.078,"GS"
"PF","Deyonta Davis",3000,"Mem@GS 10:30PM ET",5.881,"Mem"
"C","Anderson Varejao",3000,"Mem@GS 10:30PM ET",6.000,"GS"
"C","JaVale McGee",3000,"Mem@GS 10:30PM ET",10.328,"GS"
"C","Damian Jones",3000,"Mem@GS 10:30PM ET",-1.000,"GS"
"PG","Mo Williams",3000,"Cle@Bkn 07:30PM ET",0,"Cle"
"PG","Randy Foye",3000,"Cle@Bkn 07:30PM ET",11.344,"Bkn"
"PG","Spencer Dinwiddie",3000,"Cle@Bkn 07:30PM ET",11.136,"Bkn"
"SG","James Jones",3000,"Cle@Bkn 07:30PM ET",4.762,"Cle"
"SG","DeAndre Liggins",3000,"Cle@Bkn 07:30PM ET",8.788,"Cle"
"SF","Mike Dunleavy",3000,"Cle@Bkn 07:30PM ET",9.293,"Cle"
"SF","Caris LeVert",3000,"Cle@Bkn 07:30PM ET",11.375,"Bkn"
"SF","Anthony Bennett",3000,"Cle@Bkn 07:30PM ET",10.739,"Bkn"
"PF/C","Luis Scola",3000,"Cle@Bkn 07:30PM ET",12.528,"Bkn"
"PF","Chris McCullough",3000,"Cle@Bkn 07:30PM ET",5.250,"Bkn"
"C","Chris Andersen",3000,"Cle@Bkn 07:30PM ET",7.979,"Cle"
"PG","John Lucas III",3000,"Min@Was 07:00PM ET",1.500,"Min"
"PG","Trey Burke",3000,"Min@Was 07:00PM ET",8.258,"Was"
"PG","Tyus Jones",3000,"Min@Was 07:00PM ET",9.000,"Min"
"SG","Brandon Rush",3000,"Min@Was 07:00PM ET",4.773,"Min"
"SG","Marcus Thornton",3000,"Min@Was 07:00PM ET",12.712,"Was"
"SG","Sheldon McClellan",3000,"Min@Was 07:00PM ET",7.729,"Was"
"SG","Danuel House",3000,"Min@Was 07:00PM ET",1.250,"Was"
"SF/PF","Nemanja Bjelica",3000,"Min@Was 07:00PM ET",13.333,"Min"
"PF/C","Jason Smith",3000,"Min@Was 07:00PM ET",8.383,"Was"
"PF","Jordan Hill",3000,"Min@Was 07:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@Was 07:00PM ET",9.000,"Min"
"C","Ian Mahinmi",3000,"Min@Was 07:00PM ET",5.250,"Was"
"C","Nikola Pekovic",3000,"Min@Was 07:00PM ET",0,"Min"
"C","Andrew Nicholson",3000,"Min@Was 07:00PM ET",5.891,"Was"
"C","Daniel Ochefu",3000,"Min@Was 07:00PM ET",2.875,"Was"
"PG/SG","C.J. Watson",3000,"Hou@Orl 07:00PM ET",7.130,"Orl"
"PG","Bobby Brown",3000,"Hou@Orl 07:00PM ET",0.656,"Hou"
"PG","Tyler Ennis",3000,"Hou@Orl 07:00PM ET",5.125,"Hou"
"SG/SF","Corey Brewer",3000,"Hou@Orl 07:00PM ET",9.027,"Hou"
"SG","C.J. Wilcox",3000,"Hou@Orl 07:00PM ET",2.783,"Orl"
"SG","Mario Hezonja",3000,"Hou@Orl 07:00PM ET",6.050,"Orl"
"SF","K.J. McDaniels",3000,"Hou@Orl 07:00PM ET",6.213,"Hou"
"SF","Damjan Rudez",3000,"Hou@Orl 07:00PM ET",4.250,"Orl"
"PF","Arinze Onuaku",3000,"Hou@Orl 07:00PM ET",1.938,"Orl"
"PF","Kyle Wiltjer",3000,"Hou@Orl 07:00PM ET",2.306,"Hou"
"PF","Stephen Zimmerman Jr.",3000,"Hou@Orl 07:00PM ET",4.125,"Orl"
"C","Chinanu Onuaku",3000,"Hou@Orl 07:00PM ET",13.250,"Hou"
"SG","Alan Anderson",3000,"LAC@Sac 10:30PM ET",5.268,"LAC"
"SG","Ben McLemore",3000,"LAC@Sac 10:30PM ET",9.474,"Sac"
"SG","Malachi Richardson",3000,"LAC@Sac 10:30PM ET",5.700,"Sac"
"SF","Paul Pierce",3000,"LAC@Sac 10:30PM ET",6.917,"LAC"
"SF","Wesley Johnson",3000,"LAC@Sac 10:30PM ET",10.305,"LAC"
"PF","Brandon Bass",3000,"LAC@Sac 10:30PM ET",9.196,"LAC"
"PF","Brice Johnson",3000,"LAC@Sac 10:30PM ET",0,"LAC"
"PF","Skal Labissiere",3000,"LAC@Sac 10:30PM ET",4.625,"Sac"
"C","Willie Cauley-Stein",3000,"LAC@Sac 10:30PM ET",9.008,"Sac"
"C","Diamond Stone",3000,"LAC@Sac 10:30PM ET",2.813,"LAC"
"C","Georgios Papagiannis",3000,"LAC@Sac 10:30PM ET",1.375,"Sac"
"PG","Jose Calderon",3000,"Mia@LAL 10:30PM ET",10.983,"LAL"
"PG","Marcelo Huertas",3000,"Mia@LAL 10:30PM ET",9.679,"LAL"
"SF","Metta World Peace",3000,"Mia@LAL 10:30PM ET",3.135,"LAL"
"PF","Chris Bosh",3000,"Mia@LAL 10:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Mia@LAL 10:30PM ET",13.523,"Mia"
"PF","Luke Babbitt",3000,"Mia@LAL 10:30PM ET",8.759,"Mia"
"PF","Derrick Williams",3000,"Mia@LAL 10:30PM ET",12.488,"Mia"
"C","Udonis Haslem",3000,"Mia@LAL 10:30PM ET",5.292,"Mia"
"C","Tarik Black",3000,"Mia@LAL 10:30PM ET",14.296,"LAL"
"C","Ivica Zubac",3000,"Mia@LAL 10:30PM ET",4.036,"LAL"
